"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
6.25613742791508e-116,-6.39678276993707,0.003,0.265,1.40237576584144e-111,"SERPINF1"
7.639037461934e-116,-0.456518902821649,1,1,1.71236663746712e-111,"RPS15A"
1.04908667422379e-115,-5.75990585592786,0.005,0.278,2.35163268894005e-111,"BEX3"
1.96081320838722e-115,1.75674696910742,0.488,0.25,4.3953588879208e-111,"ARHGAP25"
2.88539298405197e-115,-0.48592168083616,0.999,1,6.4678969130509e-111,"RPL7A"
4.96286989940306e-115,-7.84865236562601,0.001,0.269,1.11247691665019e-110,"SPINT2"
1.80899080805683e-114,4.64981691262053,0.529,0.023,4.05503379534018e-110,"CX3CR1"
4.98068332817534e-114,2.59053391272794,0.42,0.145,1.11646997484378e-109,"KLRG1"
7.39428229127809e-114,0.363555292711683,0.989,0.978,1.6575023184129e-109,"GAPDH"
4.63235831564021e-113,1.1462103054036,0.433,0.35,1.03838944003391e-108,"CLDND1"
5.48969690121888e-113,-2.00690397566885,0.158,0.612,1.23057045737722e-108,"MAML2"
8.67223930911202e-113,1.92551900517158,0.428,0.209,1.94396916353055e-108,"CD63"
1.16579103303048e-112,1.20124300801439,0.567,0.439,2.61323717964111e-108,"IQGAP1"
2.54070351933436e-112,2.40844040507817,0.286,0.066,5.69524100893991e-108,"NIBAN1"
2.07223046059467e-111,2.10500131466957,0.316,0.132,4.64511180046902e-107,"BATF"
1.20723369150518e-110,-1.41194064053305,0.313,0.858,2.70613504287801e-106,"CD27"
3.05152242077772e-110,-0.548622691208553,0.981,0.998,6.84029265841535e-106,"RPL24"
6.86659208531103e-110,1.38326552606099,0.399,0.256,1.53921528184332e-105,"RNF19A"
1.22965157606856e-109,0.560654955484968,0.642,0.544,2.75638697291529e-105,"IRF1"
5.42128925434239e-109,-2.30995644997267,0.101,0.5,1.21523619925339e-104,"CHMP7"
1.07175650631917e-108,1.96989694708939,0.276,0.118,2.40244938456504e-104,"APOBEC3C"
1.31385207246695e-108,2.34328733349421,0.347,0.123,2.94513080564192e-104,"MYO1G"
2.99058809553459e-108,4.67284497112171,0.37,0.019,6.70370227495034e-104,"FCGR3A"
1.31986881999754e-107,1.08933797392696,0.515,0.416,2.95861794690649e-103,"SH3KBP1"
2.60782677787697e-107,-0.28891930066114,0.184,0.477,5.84570450528901e-103,"ITM2C"
3.85270191668444e-107,3.69629682360993,0.327,0.037,8.63621661643985e-103,"HOPX"
6.71080645484555e-107,0.543988794109486,0.863,0.868,1.50429437491818e-102,"PSME1"
1.03903373220692e-106,-5.26316944100916,0.007,0.226,2.32909801411503e-102,"SOCS3"
1.49036697169633e-106,1.151828029634,0.52,0.412,3.34080660375449e-102,"WDR1"
2.27491499540494e-106,0.798620454104178,0.948,0.928,5.09944945369972e-102,"CFL1"
2.50271962213319e-106,1.67933572206457,0.345,0.18,5.61009630497375e-102,"NAA50"
4.98284084647897e-106,1.49091978239516,0.352,0.28,1.11695360414673e-101,"CMC1"
6.10798995288333e-106,-2.74238599590301,0.05,0.421,1.36916702783833e-101,"FAM117B"
1.42045488022127e-105,3.60553340919155,0.264,0.028,3.18409165950399e-101,"PRR5L"
8.75330898821762e-105,1.51663957578634,0.524,0.324,1.96214174279886e-100,"IQGAP2"
1.46024458231833e-104,2.71193914758056,0.352,0.085,3.27328425572477e-100,"STOM"
1.6621089205658e-104,1.73549345999616,0.305,0.156,3.7257833563403e-100,"GGA2"
3.97767662805445e-104,1.27737200968298,0.396,0.283,8.91635992944686e-100,"ARPC5L"
2.0886974050203e-103,-2.73322231551645,0.064,0.448,4.6820241030935e-99,"SERINC5"
3.2614930182438e-103,1.19138262894727,0.59,0.464,7.31096274969531e-99,"IKZF3"
5.74914466540239e-103,-0.86518413062363,0.866,0.983,1.2887282681966e-98,"RPL38"
7.17213964972834e-103,-3.09922577143226,0.055,0.448,1.6077068238831e-98,"ZEB1"
1.86992204701907e-102,4.95607898546259,0.462,0.02,4.19161726059795e-98,"ADGRG1"
1.9447844237557e-102,2.0360337633878,0.296,0.125,4.35942876429078e-98,"MXRA7"
4.45396142175027e-102,-1.27692636490214,0.617,0.93,9.98399992299541e-98,"GYPC"
1.04026162403531e-101,1.11879886395643,0.514,0.435,2.33185045643756e-97,"FAM49B"
1.5682859833807e-101,0.788768376910049,0.836,0.811,3.51546986034618e-97,"SEPTIN7"
4.0234705356752e-101,4.43503950871662,0.354,0.023,9.01901155276954e-97,"TTC38"
4.95816330834807e-101,-0.620083234084528,0.976,0.998,1.1114218871993e-96,"RPL23A"
5.75523309440447e-101,-7.54652674815946,0.002,0.274,1.29009305044171e-96,"FAAH2"
2.06563577388893e-100,2.11786638662043,0.293,0.097,4.63032915074942e-96,"ANXA2"
2.44079943655639e-100,1.01134209371653,0.586,0.512,5.47129601698481e-96,"BSG"
2.55860004276933e-100,1.11538389693524,0.435,0.335,5.73535785587173e-96,"BST2"
5.75393416799488e-100,0.691333644898164,0.498,0.502,1.28980188309773e-95,"SEM1"
9.0693257219861e-100,-1.12110596559063,0.783,0.976,2.0329800538404e-95,"RPL4"
1.23627593893989e-99,1.90298811714791,0.277,0.134,2.77123614472765e-95,"CASP1"
2.5396381445829e-99,1.28740303893263,0.449,0.332,5.69285286489702e-95,"SCP2"
2.62599349724135e-99,2.15486628634883,0.357,0.138,5.88642702341622e-95,"SLAMF6"
2.65088767575853e-98,2.78875661914375,0.31,0.067,5.94222981398032e-94,"PTMS"
2.85559294475087e-98,-5.9437910976967,0.003,0.222,6.40109714495356e-94,"CPNE2"
4.09533297435779e-98,2.76300475087424,0.302,0.079,9.18009839532041e-94,"GK5"
1.31843528201964e-97,1.81036690380262,0.406,0.197,2.95540452817522e-93,"CAPN2"
2.94531604038705e-97,1.21343874953099,0.296,0.222,6.60222043613162e-93,"PLSCR1"
2.98111774505491e-97,2.4277899165453,0.326,0.115,6.68247353731508e-93,"CEP78"
3.20269973354569e-97,0.987096160902536,0.856,0.775,7.17917172271601e-93,"UBB"
4.70850338759812e-97,-2.81242590728237,0.048,0.42,1.055458119364e-92,"TMEM63A"
4.86926680235473e-97,-6.04826511209306,0.005,0.307,1.09149484641584e-92,"CALHM6"
9.28256085391016e-97,1.74510335678002,0.301,0.146,2.0807788410125e-92,"PPP1R16B"
1.37023474197082e-96,1.37495917095574,0.564,0.4,3.0715181976018e-92,"TRG-AS1"
2.30548022011256e-96,4.01040073364656,0.25,0.019,5.16796446140431e-92,"PRDM1"
9.4102049304316e-96,1.0727112439261,0.44,0.377,2.10939153720555e-91,"RNF167"
3.51713345443966e-95,2.86268373592798,0.26,0.059,7.88400635147195e-91,"FAM53B"
