gene,set_membership,padj_unsup,padj_supp,avg_log2FC_unsup,avg_log2FC_supp,sig_unsup,sig_supp
NDUFS2,Overlap,1,1,-1.68575081980341,-1.01572692038771,FALSE,FALSE
ZNF683,Overlap,1,1,0.153093759901609,0.43139536607331,FALSE,FALSE
PAG1,Overlap,1,1,0.701082247165407,0.568746939164203,FALSE,FALSE
ATP6V1F,Overlap,1,1,0.952191810388583,0.548926355480529,FALSE,FALSE
ENSG00000291209,Unsuppressed_only,1,NA,2.70171704622046,NA,FALSE,FALSE
PTTG1,Overlap,1,1,0.987074572745017,-0.482469013435138,FALSE,FALSE
ASL,Overlap,1,1,-1.60092404277919,-0.786247269406102,FALSE,FALSE
SCAI,Overlap,1,1,-2.00966102819994,-1.03289929081737,FALSE,FALSE
VPS51,Overlap,1,1,-0.935096701332762,-0.993947258788206,FALSE,FALSE
EGR4,Unsuppressed_only,1,NA,2.54928960385001,NA,FALSE,FALSE
TLR5,Overlap,1,1,1.4851815153147,0.249918014024915,FALSE,FALSE
CCT8,Overlap,1,1,-0.679003989473634,-0.568886854120225,FALSE,FALSE
NHERF2,Overlap,1,1,1.13224657976985,1.34590095784245,FALSE,FALSE
MARCH6,Overlap,1,1,-4.62088973750928,-3.74933221501304,FALSE,FALSE
WDPCP,Overlap,1,1,0.856570533797565,0.368827885805491,FALSE,FALSE
YIPF5,Overlap,1,1,-0.415776731539973,-1.34443887828673,FALSE,FALSE
EEF1E1,Overlap,1,1,-0.150961788032646,-0.388699345508271,FALSE,FALSE
ACRBP,Overlap,1,1,0.272003065162325,0.864647233627535,FALSE,FALSE
ENSG00000288928,Overlap,1,1,0.272003065162325,0.234609165506972,FALSE,FALSE
FAHD2B,Overlap,1,1,-0.329367473924981,-1.34441309776576,FALSE,FALSE
ZCCHC4,Overlap,1,1,0.413258441128691,-1.07126083944183,FALSE,FALSE
ARPC1B,Overlap,1,1,0.401743751688946,0.301357690781991,FALSE,FALSE
HSPA2,Unsuppressed_only,1,NA,2.62300480051445,NA,FALSE,FALSE
SLC25A13,Overlap,1,1,2.13623782710081,1.39959595175366,FALSE,FALSE
DPH6,Overlap,1,1,-2.15040297615298,-0.490461534432964,FALSE,FALSE
VPS33A,Unsuppressed_only,1,NA,0.28258006289509,NA,FALSE,FALSE
THOC3,Overlap,1,1,-1.94648561322558,-1.49703535570142,FALSE,FALSE
SCNM1,Overlap,1,1,0.132502282671285,-0.629583215945015,FALSE,FALSE
ENSG00000275119,Overlap,1,1,2.56296954102917,2.17603902513151,FALSE,FALSE
LMF1,Overlap,1,1,-0.708120011728823,-0.916297419846337,FALSE,FALSE
GNG10,Overlap,1,1,-0.410117422195575,-0.349444196431172,FALSE,FALSE
FARSA,Overlap,1,1,-0.945834203732254,-0.722888428130474,FALSE,FALSE
MAP3K1,Overlap,1,1,0.150554463528692,0.290347583908062,FALSE,FALSE
THUMPD2,Overlap,1,1,0.559523308185898,0.461045328075007,FALSE,FALSE
PLEK,Overlap,1,1,0.771881866175345,0.223059643204887,FALSE,FALSE
RDX,Overlap,1,1,1.87162958099776,0.8035642921867,FALSE,FALSE
CSK,Overlap,1,1,-1.40085567532781,-0.961354167061792,FALSE,FALSE
