gene,avg_log2FC,padj
ENSG00000289047,4.20908863653807,9.04405414748317e-10
ADAT3,1.29700695320654,9.113309045751061e-10
ENSG00000259692,5.49812545766376,9.36325073516084e-10
LCDR,4.55108583812601,9.42246403046204e-10
DDIAS,2.45833216166799,9.424262000268251e-10
ENSG00000234185,6.26574659667157,9.47001877556111e-10
ENSG00000288729,4.67593622842186,1.00073220297432e-9
ENSG00000243176,5.0481707830827,1.03697182095727e-9
SMAD7,1.11080510134367,1.1144594131996801e-9
ENSG00000204620,5.39502384199582,1.12432827618224e-9
AREL1,1.02552240947453,1.1414661346512501e-9
TEKT4P2,5.76568622788866,1.1651682101905602e-9
JHY,2.77354748053831,1.1935038563555101e-9
PPP2R5B,-0.922400791228652,1.19460940435899e-9
ENSG00000270050,5.39767700243014,1.2136854458216501e-9
ATP1B1,2.56653522387955,1.22754165364192e-9
AC096751.2,-3.22838172792281,1.2428022220899902e-9
ENSG00000238142,4.66589584918623,1.2553127866129e-9
TUBE1,-0.867082313685442,1.2608392613173602e-9
LANCL2,1.25743439616345,1.2636471821092102e-9
RAP2C,1.1524138666052,1.2990917931515e-9
RBAK,-0.624660342005816,1.30262636045295e-9
SLC25A44,1.25862623022542,1.3253247012123802e-9
AC245060.5,-3.22217501446563,1.33857824270119e-9
TTC9,-0.897407832194075,1.3406721925921e-9
ZNF544,-1.18012156962628,1.4479498139698601e-9
SLC38A4-AS1,3.1991761436425,1.5017447164073101e-9
GNAI1,-1.76713234859089,1.6037825569187502e-9
AL354696.2,-3.30819816256048,1.64332618324531e-9
ENSG00000254452,7.6357422197677,1.6831843256761e-9
GBE1,-0.978193109042592,1.7556428110758301e-9
EOLA1-DT,4.36906147602592,1.7710742995613501e-9
TPK1,-1.29407419447257,1.7832340529875401e-9
ENSG00000289370,5.96650315935902,1.7953115846574502e-9
NCF1B,4.06487929818901,1.84456098148278e-9
ING2-DT,5.85352908918017,1.9129522268322303e-9
METTL25B,3.69992128990095,1.99287842191974e-9
AC090061.1,-4.81316245148087,2.0364559934773e-9
FBXL6,0.803688147519733,2.1301708105571702e-9
AL078600.1,-3.688984230613,2.33936640842365e-9
ENSG00000286786,4.69302841100449,2.363919638185e-9
DNAAF9,4.36403523294955,2.3915754457229604e-9
TTC28-AS1,-0.685523363480225,2.4370837937837203e-9
MPDU1,0.706936724645647,2.4668111613774103e-9
SEPTIN7-AS1,-6.16385670272009,2.6129579889641e-9
GMPR2,-0.711424351688852,2.6211698650056303e-9
C1QTNF7-AS1,4.62233032736013,2.65143637116765e-9
NETO2,2.82315419130883,2.68587339512769e-9
TFB1M,-0.987296377018615,2.7064277054052504e-9
MYB,2.02897101458519,2.76927858392747e-9
CLEC12A,-5.26714575851013,2.77811189302217e-9
AC078881.1,-3.64719726483746,2.78342934063064e-9
FBXO6,-0.986805893152582,2.80352580351025e-9
ENSG00000291101,4.18332253453736,2.8136610628867604e-9
SERTAD2,-0.770601256588809,2.8690172296667702e-9
ENSG00000288957,7.90531690577649,2.8933151727456303e-9
MIS18BP1,-0.739844129062876,2.98562891768064e-9
ENSG00000234162,4.95475343796866,3.0212574514822903e-9
ENSG00000289872,5.31673292724034,3.0825839248155804e-9
KIF5C,3.92906329402528,3.16112734739437e-9
ENSG00000266677,5.41677776739839,3.2425695846343804e-9
JPT2,0.826906672309216,3.2671559931463505e-9
ENSG00000284634,5.88101402664873,3.2686671944313403e-9
CCDC138,0.907064971575679,3.2932853406808e-9
CXCR3,3.60064297639309,3.3424029381440704e-9
INTS8,-0.72288812373621,3.4329602641414105e-9
SMCO4,-1.552892512994,3.44948995182572e-9
MAN2A1,-0.727537732831924,3.4860156097903904e-9
ENSG00000274104,4.79672690391838,3.6079723092253504e-9
INSIG1-DT,5.24221682508199,3.6313746015273405e-9
GOLGA1,-0.702019057536978,3.6474108949051905e-9
THUMPD3,-0.786170379998066,3.6811152960472905e-9
PCID2,-0.698730822311574,4.085469054798741e-9
H2BC5,5.19431559472981,4.17377343588276e-9
RELA-DT,-1.2644593144547,4.2891445490594e-9
ENSG00000235522,4.20980664261855,4.33768071470413e-9
TGDS,-0.952922092232597,4.53860100974279e-9
ACP5,-0.955067194664303,4.56677081228683e-9
ENSG00000279159,4.23070421598088,4.714367085460351e-9
PYCR3,1.19176727537599,4.8325532483781305e-9
TRMT6,0.821745494266172,4.834147055719421e-9
ENSG00000271554,4.90752267354848,4.86678135918192e-9
AC023424.3,-3.47980014474836,4.876360581395e-9
ENSG00000290018,7.76831258809231,4.957086010551451e-9
AC016683.1,-5.40418422637624,5.069740922738781e-9
SPNS1,0.621052852234658,5.22360099493604e-9
CCZ1B,0.829360079489835,5.33956489393256e-9
NIPA2,0.627514169375748,5.38021036989565e-9
FLII,-0.669781310299142,5.696776937164621e-9
AC009226.1,-5.70608638885817,5.92652138940838e-9
ENSG00000189229,8.13669356507985,6.002023573985921e-9
BABAM2,-0.693869145525691,6.07749719885139e-9
GDAP2,0.882395908066937,6.20631035811126e-9
ENSG00000289159,6.01858811008781,6.30733527749357e-9
SEC22C,0.715690828078227,6.4746957296002205e-9
NUDT1,-0.867535978699554,6.686739566065781e-9
ENSG00000237188,5.39289803057687,6.701902389483161e-9
PDZD2,2.62309370381095,6.7519172497457205e-9
TRAV4,-1.69729391347466,6.870432478995891e-9
ANKLE2,0.645273949076701,6.941879882032461e-9
TM9SF1,0.692667089121201,7.0015820330438905e-9
GFPT1,0.748309896662749,7.03643517811063e-9
SLC9A9,-1.29534718970021,7.0433860087530304e-9
ENSG00000285612,3.54926918286741,7.32076693380548e-9
TRIB2,-0.761583804686446,7.351069536392821e-9
DUSP18,1.49066791580546,7.357453338459881e-9
LINC01679,-2.29219508770712,7.4292316419518e-9
ZNF584,1.55339664258101,7.554655427703721e-9
COPB2-DT,4.32422986528886,7.81939418128871e-9
AL691403.1,-5.905724805515,8.06898397012093e-9
TMEM127,0.875850941228138,8.12068064722765e-9
TFIP11,0.610730486028644,8.373570964347321e-9
AL390957.1,-4.21747629159789,8.38661718596962e-9
SYDE2,4.20973139639449,8.4599569318965e-9
AC087164.1,-5.80867917695502,8.51304519928842e-9
ENSG00000241525,4.95708067258098,8.53092870112987e-9
USO1,-0.620974846390789,8.56024200261992e-9
DDB2,-0.885766810228112,8.989810335537261e-9
ENSG00000241073,4.45624518852944,9.37620116778755e-9
BIN3,0.747284468232585,9.58714484215745e-9
C21orf62-AS1,-2.35138370781238,9.78387644160963e-9
AP000787.1,-2.45705931439869,1.02681737516122e-8
TMEM191B,-4.1770616957932,1.05083152093406e-8
STN1,-0.786741571648598,1.07749184445462e-8
LINC03004,7.76691096701287,1.0790072559017e-8
CHD9,-0.75246538390861,1.09285744000888e-8
FAM118B,1.02103000500415,1.12847013401331e-8
PHLPP2,1.5811660813239,1.12993268895431e-8
H3C10,4.88460888477374,1.13295007589328e-8
CLASP1-AS1,6.73911575162594,1.17620269923781e-8
ENSG00000269091,7.61857118028785,1.17738559741495e-8
ENSG00000291259,3.71958313027125,1.18515997963664e-8
ENSG00000285692,4.03801177348529,1.19796901625764e-8
ENSG00000258561,4.51642624067926,1.22101695669478e-8
C8orf33,0.615059741659355,1.24990543582408e-8
GSPT2,-1.25582029510587,1.30143274153269e-8
AC244131.2,-4.30344775252521,1.31859234455817e-8
ENSG00000259536,6.55635193768235,1.36015482014642e-8
POLD1,-1.59909756750504,1.38495167378664e-8
NUDT18,-1.07322722659031,1.46898129624867e-8
CYTH3,1.70288190633395,1.52292448838452e-8
ITGAL,-0.714754852618846,1.53709977202206e-8
ENSG00000235419,3.77767218334782,1.5546501656903e-8
TRBV19,-1.38447951611666,1.56897306175974e-8
MIF4GD-DT,5.94497181851792,1.57516876857267e-8
OLMALINC,-2.82143450732387,1.62836228497381e-8
ENSG00000261267,3.71548828776204,1.70671099065854e-8
B4GALT1,0.607845428139688,1.80501001104364e-8
ARL4A,0.82004910943746,1.80806876825452e-8
H4C2,5.08539585476361,1.81832846591082e-8
ENSG00000286808,4.31568092071796,1.84650154125959e-8
AL592295.4,-3.07362379845362,1.88401412083238e-8
AC123768.3,-4.31845254379795,1.98706257007137e-8
AP000442.1,-3.95456720480824,2.00459953104115e-8
TRAP1,-0.946691257026825,2.04762918180026e-8
ENSG00000289399,5.58035386550433,2.07621222525975e-8
ENSG00000226266,4.49572584681647,2.14983170080265e-8
KIF21A,3.6420269937054,2.18069895553354e-8
IRAK4,-0.64476515005209,2.18637897824593e-8
ZNF584-DT,4.91294653482697,2.28283999492998e-8
ASB6,0.888858832777895,2.30896232606342e-8
AC053527.2,-3.00950714764598,2.32730727865856e-8
TIMM17B,-0.58014393077953,2.33650724826467e-8
C11orf80,0.9314584853806,2.48678593632016e-8
DDX47,0.84240128508003,2.58909273890823e-8
TNPO3,0.671648877389117,2.59039635498201e-8
RNF6,0.684861318243497,2.61707181088086e-8
AL354733.3,-2.79648852708496,2.68865536539342e-8
SLC31A1,-1.14441606612591,2.74412934275049e-8
ENSG00000275202,4.2611271191399,2.74498844007615e-8
APOLD1,-0.582857081215695,2.78040294443771e-8
ZBED6CL,-2.54988632100392,2.87657892747185e-8
MFHAS1,0.764260758532676,2.89156010365556e-8
ZMYND8,-0.931772768136512,2.96126456934327e-8
ENSG00000187186,4.62139306520621,2.97954450244937e-8
TMTC3,1.19992043883835,2.98546223783197e-8
FMNL1-AS1,3.61852725488448,3.05245827066196e-8
CCDC82,0.605928978971545,3.14728742751716e-8
IQCK,2.4647986823829,3.15929939926253e-8
ZNF713,1.84013384855685,3.26913940307843e-8
ENSG00000228427,4.15083556277322,3.30032192495536e-8
DAPK2,2.22572012168332,3.44797370896215e-8
SLC25A24,1.12528048989927,3.5389678573033e-8
DNAJC9-AS1.1,6.32903354695763,3.56823779813073e-8
ENSG00000278766,7.61975715872722,3.63417862024328e-8
CHN2,3.17251739467927,3.63877543851592e-8
MCM4,1.54839299616542,3.67396118017434e-8
ENSG00000289938,5.0209514295237,3.71195303715859e-8
AP000926.2,-2.38599897937856,3.93946091579901e-8
ENSG00000270022,7.05397209940468,4.00751150975106e-8
C6orf120,0.688714830359826,4.01873133423521e-8
EPHA1,-1.94636635168731,4.11636740762307e-8
DNAI7,5.86525572471607,4.22014917667088e-8
AC119673.2,-5.51176306876618,4.27766031076299e-8
HOMEZ,-0.88456128832614,4.30933963984703e-8
ENSG00000274422,3.28450800854871,4.4034293206291e-8
BRPF3-AS1,4.69465450815819,4.49814061702409e-8
KPNB1-DT,4.15214990370532,4.62557073934231e-8
ARRB1,-1.54793698076175,4.64024543104957e-8
STAP2,-2.90601597774008,4.70583400527339e-8
GNB1L,-1.19754400424062,4.76658565685432e-8
ZNF778,1.49694224658344,4.80785290865405e-8
CST7,2.72945315127325,4.82876582616663e-8
PRDM4-AS1,5.72848685473386,4.83634809919633e-8
AC104389.5,-3.50988429220481,4.91579499494443e-8
PIAS4,0.837525959710121,5.13857236816237e-8
NQO2,0.823664088643353,5.14790055875394e-8
WHRN,2.39994791846038,5.17227624487796e-8
HIST1H2AM,-5.05619673881058,5.18123981240308e-8
ENSG00000237356,4.08423764039531,5.22629682192339e-8
ENSG00000275964,4.49018177556694,5.50281449389307e-8
PINK1,0.680920700156329,5.56929097986745e-8
ENSG00000288907,4.93576973217032,5.7013828986774e-8
HAUS4,-0.932522669081093,5.71540308066187e-8
ENSG00000291228,4.22632642909137,5.72530543826543e-8
ENSG00000289306,5.29523192853688,5.75102882098785e-8
ENSG00000253200,4.35403123888579,5.96354119222645e-8
LRRC2,1.85941280463569,6.0436103715959e-8
ENSG00000291299,4.04674207922616,6.13700994703407e-8
MRPS2,-0.691692042175521,6.14645345793217e-8
AC244502.1,-6.34187631788419,6.1793876202789e-8
DNAAF10,4.51146668409402,6.29273552707346e-8
PPID,-0.700423283261735,6.37277319413124e-8
MED19,0.652982867882784,6.56443010532356e-8
CHID1,-1.19576566940898,6.64033575503266e-8
AC012636.1,-4.03700597979503,6.71834072712077e-8
ENSG00000275454,5.30298044661656,6.78124013342487e-8
KANSL2,0.664729238776145,6.90436315135821e-8
SLC35E3,-1.1333130899287,6.92387429700616e-8
CPD,0.718119162165012,7.03535558015139e-8
NOTCH2NLB,-1.17519254430453,7.099146078693e-8
CCDC157,2.11150398274085,7.17878517115449e-8
TLR1,-1.45684839855685,7.22992940568418e-8
ENSG00000275457,4.86919245319062,7.45206385979286e-8
AAAS,-1.02523281393995,7.57291804074163e-8
WDFY2,0.696588840252044,7.70633821218531e-8
STXBP4,1.05779531952013,7.72252884212531e-8
STX17-AS1,-4.48357385760812,7.89850292947526e-8
ENSG00000235480,5.314212125627,7.93393032009452e-8
AC015923.1,-3.74852796459622,8.09973201055e-8
ADGRL1-AS1,4.62367044255776,8.12259027262716e-8
RBM19,0.828758440982956,8.19563514051877e-8
ENSG00000242880,3.8802122294761,8.34395062809715e-8
BCAS2,0.602577236687466,8.36804048026624e-8
SFT2D1,-0.610918239349403,8.41956165159479e-8
ENSG00000291202,4.52906634940697,8.56654086927425e-8
ZBTB47-AS1,3.74858409752856,8.74634544099391e-8
RPUSD3,-0.729442371090952,8.74679896419041e-8
ENSG00000272768,5.02939224108511,8.89684162091959e-8
ENSG00000286458,3.78888655158716,9.05569855700074e-8
PGAM5,0.861422669252876,9.08681078940263e-8
EMSY-DT,4.71558620312154,9.56776656576956e-8
TOB1-AS1,-2.28781472953593,9.61828138147242e-8
TBCK,-0.747591149146875,9.71361882839281e-8
SYNJ2,0.958205080762279,9.81027334126905e-8
TIMM10B,0.647162205265378,9.84495608669479e-8
ACADM,-0.753155117102248,9.85711185836183e-8
LNPK,-0.687720284862,9.8648221426463e-8
AL355472.2,-3.864886007448,9.90219129482241e-8
ENSG00000229839,6.16079286670159,1.02128280147181e-7
CHRM3,1.5882660995537,1.03065645099243e-7
H2AFY2,-3.25251827061485,1.05095906498053e-7
ENSG00000289598,5.23263998263452,1.09121143302518e-7
UPF3A,-0.720301186387924,1.09748463734287e-7
AGAP2,-1.04771541377531,1.10726260932116e-7
AL117381.1,-3.07542817036093,1.10889002856558e-7
MED26,1.09461424515526,1.15359038954232e-7
AC010654.1,-4.13681955910731,1.15630475203794e-7
AC009486.2,-5.66167699409608,1.17668604882485e-7
LINC01146,-5.72200237926571,1.21642954451343e-7
FAM49A,-5.72537144876387,1.23116998280145e-7
UCHL5,-0.661990734690879,1.23140068378754e-7
VPS13B-DT,-1.04412998254,1.3074673955747e-7
TMEM184B,0.947839644705365,1.35294624430047e-7
AMZ2,-0.613064369659694,1.37502877751038e-7
AL121832.2,-6.06027640399901,1.38463388439945e-7
ENSG00000288983,6.27416376407722,1.42501335679676e-7
ENSG00000260616,4.21301604480323,1.4375426597301e-7
ENSG00000279529,4.27676761064638,1.47788296660293e-7
CDC42EP3-AS1,5.31274396706782,1.48324024422591e-7
SIDT1,-0.780627803553823,1.48496792325505e-7
ENSG00000272195,4.81038661441322,1.48935035623057e-7
C7orf50,0.72025446502336,1.52021179868263e-7
IQCE,1.64567077521012,1.53309978285578e-7
AC068724.3,-2.7767256070692,1.59385266554847e-7
ENSG00000261449,4.83967375170457,1.59412869338305e-7
NT5DC1,-0.810371218840036,1.59758179268943e-7
ZNF330,-0.681418397043325,1.60110505574023e-7
ENSG00000240571,5.4203121781839,1.67364935805078e-7
ENSG00000259564,4.68737874368809,1.676617336191e-7
TMEM42,-1.0476810487828,1.69335397361977e-7
FAM131B-AS2,3.80268286350935,1.72006795509955e-7
STX8,-0.930184649561624,1.77486617016928e-7
PIP4K2B,-1.37651493250013,1.81121044076848e-7
GLTP,0.758195442351679,1.82142715924539e-7
PHC2,-0.702717624856611,1.87625772940455e-7
RPL34-DT,4.00631829853886,1.9153950505401e-7
ENSG00000259007,4.58601210246082,1.94737120145683e-7
AC108488.1,-3.69286267101577,1.9761932147321e-7
SLC25A40,-0.931141380852583,1.98323620912576e-7
ENSG00000223725,4.18425920133133,2.0269301415421e-7
ZDHHC12-DT,4.83670871869251,2.08060705646519e-7
SEL1L,0.608150113922335,2.09015321005632e-7
AL589693.1,-5.09175276321666,2.19430625821365e-7
AC018816.1,-2.96509563825744,2.23286557653603e-7
GNPAT,-0.659871509272683,2.24480496304519e-7
COG3,0.618685584016144,2.2823145304543e-7
TADA3,-0.814365837266599,2.28701278763328e-7
CHCHD5,-0.695470969296592,2.34065974641333e-7
ENSG00000260711,4.14579977720996,2.35041831526452e-7
ZNF487,1.09236143679031,2.4271646847224e-7
AZIN1-AS1,-3.74633712491138,2.47416383826335e-7
ENSG00000233848,4.56235671320942,2.56187513980131e-7
ZNF791,0.840935997712835,2.63831759166623e-7
CCZ1,1.10232866972507,2.65347805565587e-7
PRKCI,0.73007975400833,2.71132382500546e-7
TRAV21,-1.400119575659,2.74062079790746e-7
LINC00239,1.76896497380867,2.75533475330889e-7
HNRNPLL,0.627750768385237,2.77833395979487e-7
ENSG00000265204,4.30237485203347,2.80511317256508e-7
BIK,2.12986236141399,2.87333092722607e-7
ENSG00000285043,6.21519091386224,2.92931845658182e-7
RGS16,1.89041399489449,2.95621298629697e-7
KIAA1324L,-6.34198813482023,3.05749809443583e-7
ENSG00000222017,4.45516832232136,3.19902485529978e-7
LINC01891,0.683449828757497,3.24263555252317e-7
AL603839.3,-4.31542972787466,3.28106820205528e-7
PDE6G,-2.6366164546584,3.42173415486637e-7
AKAP11,-0.722794321586403,3.42193906062633e-7
ZNF302,-0.688925569894042,3.44397148856531e-7
RAPGEF4,-3.62931668808732,3.44983441540541e-7
LINC02062,-2.31971587152694,3.46085700690537e-7
LRRC59,0.616604573433581,3.47568540450645e-7
SFT2D2,0.684387012984097,3.48683515152569e-7
KDSR-DT,3.84064032700047,3.49657251268124e-7
TP53BP2,0.745931863696146,3.60872746523023e-7
ENSG00000259363,3.95669210902704,3.69233767729058e-7
LSM4,-0.671891405325427,3.71426650365139e-7
AL034550.2,-3.27070123543854,3.72102753817671e-7
RNF139-DT,6.37448432274097,3.8597074201295e-7
EXO5-DT,3.77449956723018,3.89382647169021e-7
NCAPD2,-1.07112945310994,4.07386073424865e-7
ACTMAP,4.52888094324153,4.12102609323345e-7
ENSG00000258603,5.29471112553544,4.13474717545492e-7
PSME4,0.700726833602468,4.18640888692318e-7
BCKDHB,-0.739722848966244,4.19229789015211e-7
DUSP10,2.14511983733744,4.25120558514868e-7
ENSG00000289359,4.5405467187334,4.42374279954417e-7
LINC02656,-5.32158839530502,4.58963909870014e-7
ENSG00000231104,4.83090369700121,4.681628590467e-7
TMEM268,-1.26809628054425,4.70680166043909e-7
ENSG00000227627,4.09004556292673,4.75121383756307e-7
AC073167.1,-4.03135075545948,4.81356426732194e-7
GSDMB,-1.40675812815862,4.82532979671755e-7
LMBR1L,0.651933504505174,4.83604926011078e-7
GPR107,1.0514909543626,4.9959097208137e-7
PSAT1,-1.72978673730192,5.08486003526518e-7
SELENON,-1.33625316697825,5.14836560608356e-7
GSTM1,-0.660674102269636,5.14941297305809e-7
ENSG00000285976,5.76609460868375,5.18369231386582e-7
JAK2,-0.712845090524941,5.22550286426384e-7
POLL,-0.96184722554458,5.25346486082972e-7
ABITRAM,0.875404980420015,5.33825432315551e-7
AL157392.3,-4.6996881609073196,5.38959109191071e-7
AC097634.3,-3.53368782992283,5.45276996221281e-7
RNF25,0.764096681298493,5.51497369025966e-7
HSD11B1L,-1.36520701305339,5.51865943831508e-7
ENSG00000272667,4.12875215492024,5.83582590739366e-7
CEP44,-0.992931389537971,5.90134880932837e-7
LAMTOR3,0.58406804977549,5.91588001959146e-7
FBXW9,1.24479455876286,5.94314385646853e-7
ZC3HAV1L,-1.67552666648169,5.96244368020771e-7
MIR503HG,-3.60795174583231,6.06293765613258e-7
MGAT4B,-0.607239461590085,6.15795607307973e-7
SRP14-DT,4.07082479493179,6.24879655472816e-7
ENSG00000271918,4.97327059356274,6.37939812840557e-7
RLIM,0.640967903558048,6.46473798887848e-7
PIDD1,-1.28841141171575,6.49435036462753e-7
AC008771.1,-3.14063354637583,6.5723174209201e-7
FOSL2-AS1,6.01574837289167,6.59352621377449e-7
ENSG00000226647,3.74239505031323,6.66167699732081e-7
ENSG00000285796,5.77149195665313,6.85604172376869e-7
SAE1,0.583825393687076,6.88885610459447e-7
ENSG00000236065,5.76726574136083,7.01948610067569e-7
ENSG00000271737,4.30812340006079,7.12787063443455e-7
ENSG00000254571,5.71177011617465,7.1342089536425e-7
ENSG00000240553,3.72651806139406,7.2704672729319e-7
LYRM7,-0.730710115882284,7.41074319213834e-7
ENSG00000288012,4.01497908689448,7.62183037729393e-7
TBX6,-3.0486428355162,7.70350805056544e-7
ENSG00000289180,4.21141969200371,7.83392677169888e-7
GLIPR2,1.07686979154146,7.95074609496012e-7
LMTK2,0.765741470130638,8.06515270445189e-7
ZFTRAF1,3.83002042576016,8.29862349215966e-7
PSMD14-DT,4.96630483137724,8.56983142540156e-7
NBAT1,-5.5488891481134,8.64940243406743e-7
ENSG00000277969,4.80860756295509,8.69986483528414e-7
ENSG00000272211,4.37316763283858,8.79197395913485e-7
TYW1B,0.97153145775677,8.99959592127532e-7
ABHD16A,0.654510182907886,9.10133189960427e-7
ENSG00000286817,5.16114923197994,9.86781547095932e-7
CENPS,1.3393899169473,9.93979692169507e-7
MCAT,1.01725125431509,9.97616544058254e-7
AP002495.1,-3.41436729424468,9.98216447700283e-7
TSPAN6,-2.22889382324863,9.9876677457576e-7
SIRT3,-1.07833155648243,1.00056214319638e-6
ENSG00000237126,4.38089907585739,1.00232376807987e-6
ENSG00000258526,4.39348374873325,1.02143712689432e-6
AC087854.1,-2.28452750210899,1.02977844642534e-6
REL,0.676692804729707,1.03754525056338e-6
ZNRD2-DT,3.67556031936395,1.04390273257857e-6
ENSG00000290535,4.81435830150535,1.06391120457571e-6
MBD6,1.02358640070093,1.08914794534982e-6
SLC22A18,-1.86177892056093,1.09208651040629e-6
GLA,1.30370855660724,1.09630919173674e-6
ENSG00000286863,6.34261400392726,1.11869774880694e-6
AC016773.1,-5.71449307162374,1.12234817496707e-6
ALG6,-1.10269384253192,1.15227898641529e-6
ARV1,-0.995874090053734,1.15320965649743e-6
ZC3H12A,0.962956348951562,1.15884965451026e-6
HIST1H2BD,-4.32606866299439,1.16792505957987e-6
H2BC6,5.6039522244444004,1.17498478090918e-6
TUT1,-0.869869388695642,1.18435770602391e-6
DENND10,0.774494905970039,1.19873729706343e-6
ZBTB14,-1.16251892628222,1.21251745231981e-6
ENSG00000257925,3.52958710867028,1.21663727623161e-6
KAT2A,-1.07703722493681,1.25688232947975e-6
AP4M1,1.04151902435968,1.25964824891639e-6
KLC2,1.23081357282692,1.26142569787458e-6
DIPK2A,-1.04835275810461,1.26333602692527e-6
AL355353.1,-5.52038637669278,1.33116155297322e-6
ENSG00000255495,4.46183032232643,1.343211001808e-6
LINC02320,2.13495627626738,1.34930223554384e-6
PDE9A,-0.768805050071603,1.37296178064802e-6
CDK10,-0.69873053014703,1.37681364738852e-6
ENSG00000289393,5.61123086744467,1.38528975270224e-6
ADGRL1,-0.900040811853411,1.38629306084187e-6
RETREG1-AS1,4.47656067194207,1.4026587004217e-6
BBS1,1.12214979357253,1.42030121462164e-6
TLNRD1,0.584629156933825,1.46193624304587e-6
DEXI,-0.65797913995088,1.4678368323478e-6
PRKCD,1.03191752967879,1.47419572546018e-6
FARP2,1.3458669877956,1.5435854686534e-6
CCDC134,1.26559660788836,1.55960878493278e-6
AP002852.1,-5.84556693495268,1.57718678991662e-6
ZNF747-DT,3.8976885365037,1.60122435643605e-6
DYNLT2,4.01960869288081,1.60572123726645e-6
NMB,1.74917256284624,1.7358166646018e-6
PLEKHM2,-0.629384919912691,1.76110839782019e-6
MAP3K14-AS1,-1.1035821921419,1.77291312035922e-6
GAN,1.07799470176947,1.774200535208e-6
ENSG00000285830,4.21301482187108,1.78525794813356e-6
ENSG00000280195,4.64628461355139,1.87706462745398e-6
GATD1-DT,4.05291295893505,1.94507089616742e-6
LINC00847,-0.669207789594602,1.95632617423678e-6
AL109615.3,-5.26828782834911,1.97629192658192e-6
ACP6,-1.5096934616007,1.98325944199249e-6
ENSG00000255320,5.72161074075887,2.05393282079742e-6
HPGD,-0.885225848814805,2.11466561753433e-6
ETV3,1.07063203660536,2.15055639671702e-6
OARD1,-0.678930444658758,2.34021057107827e-6
ENSG00000242798,5.26427155970746,2.40897766807874e-6
CCDC25,-0.681889697548858,2.43879350846477e-6
FANCB,1.45583345785917,2.47751274791182e-6
ENSG00000266088,4.98358802218765,2.55314581679721e-6
CDYL2,1.60538212872899,2.56132660877241e-6
PAFAH1B2,0.644152654537418,2.61138666951445e-6
ENSG00000225963,6.12582770233183,2.62113609230586e-6
SQOR,-0.614451864907472,2.63183723600734e-6
TBCE,1.68741256280782,2.63701791081915e-6
UTP25,0.636312902350697,2.71968013543269e-6
TTC26,2.0622989677269,2.72331464249506e-6
ENSG00000290003,4.52813169587763,2.83787962717508e-6
PP7080,4.25380541068569,2.89943663993216e-6
AC073840.1,-5.47829744990621,2.91995274734166e-6
RIPOR1,-0.76880761502266,2.93876255717834e-6
ENSG00000224610,6.62590157697794,2.956327540072e-6
PIN4,-0.667107753894135,3.08466373394892e-6
FAM24B,-0.925210801148218,3.08603678605351e-6
ENSG00000223711,4.38714960350929,3.24300524994134e-6
BCL7A,-1.07281474195515,3.25858697938513e-6
ENSG00000289960,3.82916577525998,3.30342956790851e-6
C15orf39,-0.864477423382059,3.32397701885344e-6
ENSG00000235189,5.84452469786089,3.33889379406589e-6
MIA2,-0.654858203035423,3.40765681442756e-6
ENSG00000272906,4.41592056186931,3.48887350423428e-6
ENSG00000253653,4.78135164515517,3.55833266930019e-6
BOLA1,-0.866317965171541,3.67182967010053e-6
ATXN7,0.590546227070244,3.67458479875193e-6
PI4K2B,0.768538845226226,3.68854989612175e-6
SNAPC4,1.16928143932631,3.70965965634065e-6
CCHCR1,-1.32809457504939,3.88043973150129e-6
ENSG00000289544,5.62549265714031,3.89721972855762e-6
AC012358.3,-3.17628921293612,3.90755897973106e-6
NQO1-DT,5.75464678054301,3.99682848601349e-6
TAX1BP3,0.755482865558301,4.04973350188789e-6
TOB2,0.800058405040471,4.10153271878015e-6
LINC02149,4.90353655867683,4.14200906832462e-6
AL138895.1,-3.87798464018499,4.18541699352298e-6
LRIF1,-1.18236275646493,4.31770194547935e-6
AL356599.1,-4.0387018512645,4.37239276123534e-6
ENSG00000289395,4.38640446530581,4.38046539970119e-6
ENSG00000263756,4.67327772466678,4.41572758795673e-6
ASCC1,-0.723772085633583,4.53749469911841e-6
FIBP,-0.720432781030921,4.54833574085293e-6
RPP25L,-0.70778550808748,4.67652955312101e-6
COG4,-0.864320133869084,4.76475363814255e-6
MINDY2,-0.704875497997933,4.78519208763541e-6
C3orf18,-2.6782536850444,4.83480277378539e-6
ENSG00000289883,5.449313748392,4.87606217324022e-6
TPST2,-0.912676655367946,4.9545096756864e-6
AP1G2-AS1,4.10110471463463,5.22961399873146e-6
CENPB,-0.904587582549708,5.29156867427516e-6
CCNO-DT,4.38340775391298,5.31607776683627e-6
AC023389.1,-4.58808454483779,5.40256018051028e-6
ENSG00000288899,4.86706446074331,5.40482085420273e-6
AP5S1,0.827138850752094,5.44104567294522e-6
ENSG00000225339,4.29882529366964,5.6033016441484e-6
TTLL4,1.22845362679086,5.65595801281414e-6
CYLD-AS1,4.24394433491508,5.67632105613372e-6
ENSG00000290999,4.8051360577934,5.70957235406606e-6
AC026202.2,-3.66671844399909,5.7607237322954e-6
AC108519.1,-4.25305586154275,5.78801301427382e-6
ENSG00000274425,4.90285785877904,6.21678601232921e-6
ENSG00000257452,5.45166947425611,6.61439418719246e-6
ZNF76,-0.88211349422797,6.79904859125334e-6
ENSG00000290767,4.53760856409279,6.8857814812173896e-06
