gene,avg_log2FC,padj
ACTR3-AS1,5.79176513773996,6.76840547554749e-7
HEXB,-0.978277832459642,6.88973285604551e-7
DNAJC9,0.93895467187363,6.95759357589634e-7
TCAF1,-1.07409273119795,6.98397510209173e-7
TNFRSF1A,-0.837090889600243,7.04229570360704e-7
ZNFX1,0.856660052517011,7.26984155117728e-7
LINC00680,4.81113631530606,7.29742332152476e-7
NAA10,-2.26542811786449,7.40041704973532e-7
ZNF267,1.55178452063196,7.48825018814206e-7
LINC03076,4.67586077077899,7.56883384768839e-7
VARS1,5.48454518139109,7.6892800034929e-7
AC009126.1,-7.52742339835561,7.74497821620661e-7
FNIP1,0.952313295568978,7.99418659411282e-7
CARMIL1,1.31486419085315,8.12452128559929e-7
RHBDD2,0.949967061661952,8.1289268433421e-7
NR3C2,3.13304806734777,8.27185811864003e-7
AC016747.1,-6.31205953543287,8.35933442542814e-7
AC097376.3,-7.14207956486987,8.70544745117865e-7
RNF216,0.953522320186142,8.74317076345704e-7
TET3,1.39161675016973,8.83427158870808e-7
STAG3L4,5.00519604780991,8.97277818964311e-7
FLOT1,-0.67582624510517,9.01638996188505e-7
PRNP,1.17122558611989,9.09397668437897e-7
AC020765.2,-6.20250894279187,9.15015073200728e-7
RABEP1,0.900641703982239,9.28072313953636e-7
DYNC1LI2,1.0974206839942,9.90323977116741e-7
IDH2,-0.805122499579743,1.01283718878755e-6
PABIR3,3.96724380009787,1.03588118324144e-6
TMCC1,0.936939026481809,1.03622833844725e-6
C4orf47,-2.91499646944969,1.03782954376525e-6
PRPF8,0.635201667336276,1.06135274968317e-6
PDS5A,0.67712687666292,1.06592731850064e-6
API5,0.682156832170315,1.09673251896789e-6
ENSG00000253194,5.42579006516213,1.1046107387436e-6
TANGO6,1.08879803020083,1.11338303240746e-6
AC008443.1,-6.26753583965735,1.12526960130742e-6
TGFBR3,3.74238727689388,1.12600633620108e-6
PSPC1,0.857902743867905,1.13797291301031e-6
TRAPPC6A,-1.25888959174036,1.15847626823717e-6
ZFP36,1.00642546096716,1.17786767514303e-6
RBM14,1.12535541690754,1.22628490871099e-6
ACVR1,1.82779750947458,1.24090975837242e-6
METTL23,-0.753230082406771,1.24489791169767e-6
TBC1D22A-DT,4.41849990246335,1.27494027098567e-6
CWF19L2,0.915072855848978,1.31140843168818e-6
HIC1,-5.01969111514139,1.32530441412894e-6
UBR5-AS1,-5.54766553254083,1.34333446426758e-6
GRAMD1B,1.08574117132495,1.36837102067035e-6
AL731577.2,-6.04231297598499,1.45100089599516e-6
HDAC4,0.872912884712713,1.45314868467303e-6
PELI1,1.25900712215517,1.45815624741025e-6
CTPS1,1.05335673482742,1.468780343551e-6
TUBA1B-AS1,4.98400250536915,1.47466773697308e-6
EXOC2,0.798045425337332,1.50111849982851e-6
KPNA2,1.62503907911008,1.52351307332423e-6
COX6C,-0.588985181601371,1.56873579662136e-6
FHIP2A,4.40892034653467,1.64882252343405e-6
AC104596.1,-6.29833170885224,1.65696807339084e-6
ENSG00000291147,4.59959327786999,1.67735538742207e-6
GSDMD,-1.09591658493854,1.68880172087898e-6
USP9X,0.740037082800501,1.7208934964291e-6
UBR4,1.1061475005391,1.72677299551808e-6
ARL2BP,0.869133468054085,1.73221321825918e-6
ANKRD28,0.978238364194986,1.81794440150316e-6
CHURC1,-0.590999461543112,1.89444042915116e-6
AC131971.1,-6.66865046911903,1.92513179926282e-6
MRPL34,-0.601055640164483,1.93895496181294e-6
BRD1,1.85291528731488,1.97308131165036e-6
PMS2P4,4.8190006586859,1.99714383596401e-6
AL353807.5,-7.13508305732345,2.02428121855496e-6
GABPB1,1.08949105845252,2.03536487405752e-6
NBPF8,4.73637277899552,2.05411273479843e-6
CAMSAP2,2.05842864316931,2.12387796435254e-6
UTP20,1.12679968625096,2.15883483349021e-6
FRS2,1.09123134058115,2.19497913849754e-6
NOPCHAP1,4.53226948329075,2.2096846243317e-6
ADA2,-1.57066104575502,2.24955044611628e-6
ZMYND11,0.750379006912307,2.34112533777629e-6
PITPNB,0.781384648288926,2.36077653330463e-6
SNHG14,0.791206645334811,2.40095894665426e-6
ATG5,0.698696430796201,2.4028104244614e-6
ALOX5AP,-0.828621754880887,2.42169091243593e-6
EPHX2,-1.24968713236736,2.4802196567741e-6
SBF2-AS1,-1.82994983116604,2.52379386623924e-6
ARMH4,1.19623527592839,2.52641364655458e-6
AL451085.2,-6.09202294806765,2.53765179525649e-6
RBM12,1.80071800115473,2.59282497907787e-6
AC091729.3,-5.906403823423,2.60570980507925e-6
ENSG00000291201,5.9637432594848,2.60800420428798e-6
AC087280.2,-5.34711709515052,2.62612361002903e-6
AL591895.1,-7.64459809133763,2.66936334490554e-6
NLK,1.32528073219963,2.66994385624464e-6
PET117,-3.81992961960463,2.6728171172719e-6
ELAPOR2,6.29154081956696,2.72730409106095e-6
TRAV8-3,-1.363830286731,2.75178206048927e-6
CDKN2C,-1.880039470583,2.75981437381953e-6
KLHL18,1.97416730534189,2.76994322147307e-6
RFX3-DT,5.62980608830306,2.8548870884711e-6
GNL2,0.807975035500565,2.9067858101061e-6
LARP4,0.931213525847773,2.96273329855143e-6
LINC02802,-6.78574434165169,2.97732502245856e-6
TULP4,1.00483932431315,2.98384965752384e-6
VIPR1,-1.36493190839114,3.05345436408229e-6
PKN2,0.727034678381771,3.10056559333392e-6
HIST1H2BF,-6.21108597517443,3.23594884669765e-6
SLC20A1,0.851921606535831,3.2483792023441e-6
BTRC,1.22177753495908,3.2878418650943e-6
CTSC,-1.40294015063415,3.38312383279284e-6
SPECC1L,0.741026139895325,3.48561588177651e-6
YWHAQ,0.793695203469173,3.53911419559744e-6
VPS50,0.863606108719543,3.58293963893567e-6
EPB41L3,2.80357826566515,3.65310831399989e-6
PALM2AKAP2,5.03379582924796,3.67543967976708e-6
NMRK1,-0.597461412050566,3.84182072784739e-6
AC008764.8,-6.13835658774674,3.86302099785716e-6
THEMIS2,-0.867057671018053,4.03632217908004e-6
SDHAP1,4.62417182910117,4.08725531013638e-6
SLC25A42,-1.40533801142279,4.10723648409521e-6
CREBRF,0.767961322674509,4.10951520943602e-6
PFKFB3,0.704271272311251,4.32665235392005e-6
BCL9L,1.12681088910884,4.36441896226616e-6
STOM,1.87140074877915,4.36788765704702e-6
PSEN1,1.09052541039608,4.39568762820666e-6
CASTOR3P,4.70190417686767,4.40054589910588e-6
FAM110A,-1.31602831422025,4.41153324514408e-6
PSME3,0.840422606749802,4.41591219939722e-6
LARS2,1.08188610994154,4.48587055543945e-6
ENSG00000290109,5.50684304446718,4.50229139995719e-6
ETF1,1.12486123350535,4.56231757683104e-6
AC011726.3,-5.68381361947988,4.58002921554401e-6
ANKHD1,0.580837967488504,4.7759706135852e-6
ODC1,0.823679722013603,4.79544650925148e-6
DICER1,0.832789775390027,4.84115446547739e-6
ZNF33A,0.656977482227678,4.96404500593013e-6
ZFAND1,-0.670004633114594,5.01623022186091e-6
ABTB1,-0.628524737994523,5.13637290649838e-6
LIMS2,-1.70229204804894,5.19726648824263e-6
PPP1R35,-0.614706159589512,5.20084017927315e-6
TMEM43,1.17073228084837,5.20914049520287e-6
CRBN,-0.792168236577767,5.22958963463418e-6
NR4A2,3.80163030742032,5.24878715655631e-6
RPTOR,0.687585928547942,5.49376147622612e-6
HAUS3,1.21839929244972,5.53465080372311e-6
MAPRE3,3.34389607646826,5.66314290358422e-6
ENSG00000235978,5.48023539402312,5.67011489420463e-6
CHD8,0.801321808372146,5.68136056079229e-6
MAPRE1,0.725378193220008,5.78784732166799e-6
ZNG1E,4.70113523235066,5.79274611754544e-6
PSMD2,0.63029001126635,5.79941006387772e-6
MOSPD3,-1.63694209911242,5.84600473656257e-6
SNED1-AS1,6.49384830870215,5.9019102477391e-6
ENSG00000291214,3.50660255896452,6.03123581087238e-6
KISS1R,-2.37953421338433,6.13160717101874e-6
PAPOLG,0.765033696909466,6.21071378996389e-6
MCTP1,-0.856063623059011,6.25168064785998e-6
CDCA7L,-1.50453494024095,6.37206979519183e-6
HMGCL,-1.22875652856667,6.55535654206457e-6
USP34-DT,5.69434141259773,6.6879977286244e-6
NOA1,-0.719771586462379,6.75642121938363e-6
AP1B1,1.03592568629095,6.85525923594524e-6
NSUN5P1,4.94090939504152,6.96027055565123e-6
AC006504.5,-6.36025095134395,6.99080970837863e-6
NUP160,0.839576749846041,7.05112025896002e-6
SMG6,0.644020187426674,7.07523266028936e-6
ENSG00000226455,5.23011712651233,7.10631694720693e-6
MTF1,1.26307576691986,7.20530136768286e-6
VAMP5,-1.00803036027865,7.28442349400498e-6
FAM120B,0.787106964463075,7.31335438522224e-6
ENSG00000261573,4.16002093237523,7.42028461670725e-6
FAF1,0.58553928260021,7.53635555461933e-6
ARID2,0.633069116719005,7.69935411036547e-6
AL035530.2,-6.50861237695491,7.74873041982082e-6
ENSG00000290737,5.29983638401152,7.98828329036401e-6
PRIM1,-1.22670310250111,8.06097470383449e-6
CXorf56,-6.36115636664615,8.08072262967105e-6
KLRG1,-1.35382843105098,8.09248397800398e-6
LDLR,1.88185288039955,8.16020627175272e-6
ZMPSTE24,1.19958761465105,8.18845625329709e-6
CSMD1,4.26015572632718,8.42699953456731e-6
FNDC3A,0.635679996692331,8.58243594544005e-6
KRBOX5,4.47032449402185,8.68100209521898e-6
ABCB6,-2.49928011569595,8.87603602535755e-6
LPCAT3,1.49314802356503,8.93057769616181e-6
ALKBH7,-0.696600494467407,8.9525622404514e-6
NF1,0.845092088107884,9.26212611258074e-6
ANKRD42-DT,5.23726464956807,9.33704666396835e-6
ANKRD13C,0.838522176938061,9.49494601127239e-6
EXOSC6,0.795890341805332,9.54182639136026e-6
CREBL2,1.06237374460085,9.69779597653197e-6
TTC27,1.0673076355447,9.69988870558293e-6
SPATA5,0.878117118754399,9.73334179677651e-6
WDPCP,0.584134566015448,1.01673725254286e-5
PPRC1,1.52638134844188,1.03134494663368e-5
CD99P1,5.0712299257116,1.04247614886889e-5
ENSG00000291113,5.14769940994242,1.04331163409802e-5
GRASP,-6.19918168056934,1.04685357779638e-5
ENSG00000289620,9.36957185095417,1.05133572558693e-5
PHAF1,4.99050279010611,1.08723328079458e-5
TRIM33,0.608534317747624,1.09522512380514e-5
PIP4P2,-1.5732015104366,1.1017650266469e-5
ENSG00000249207,4.36794459921828,1.105870230922e-5
EIF2B3,0.599988557537486,1.11373361724883e-5
AP000692.2,-4.93257246736915,1.12271702925216e-5
CD99,0.871293230937106,1.12342596110227e-5
TAB3,1.34344900307314,1.16652806720291e-5
ESR2,1.78117732421303,1.18296805274745e-5
PIGT,1.06701960526014,1.21981003422055e-5
ACTG1,-0.720156130924425,1.2427486292204e-5
SLC25A23,-2.03544533948916,1.24958605960124e-5
PNO1,1.1337787666461,1.25504385073371e-5
BAZ1A-AS1,5.45180404044918,1.25785544904992e-5
ENSG00000291207,4.48065825629355,1.2635129570378e-5
AL161421.1,-5.47465066883731,1.27740017408187e-5
HIST1H4F,-5.87860457647426,1.2937551861421e-5
UST,2.89181039947641,1.29871265755158e-5
PARG,0.63438003554363,1.31663359729227e-5
BTN3A2,-0.686694208240184,1.31667667836264e-5
C12orf66,-6.66016551794901,1.37086627512654e-5
USP36,0.833695483956035,1.39033208621696e-5
AC073896.2,-6.59675198213958,1.39488468925618e-5
TRAV13-1,-1.51961253373162,1.43291258551106e-5
ZBTB7B,-2.17284757753423,1.44546681357369e-5
ENSG00000291171,5.2021537121931,1.46204830863716e-5
MTCP1,-0.693414152902306,1.49576806878776e-5
ARL4C,0.957961430210083,1.5146169651426e-5
LAMTOR4,-0.621639844003318,1.54066540690028e-5
AC011043.1,-5.92329340255294,1.55223237004342e-5
COPA,0.844239620609348,1.55310748113162e-5
ENSG00000278743,5.42633655678891,1.55908491032272e-5
JOSD1,1.34686847327313,1.56065069435581e-5
ENSG00000277511,5.50832689124309,1.57035845976309e-5
TAF9B,1.35473185844578,1.57613150198619e-5
RNF111,0.717924419120138,1.70641843578951e-5
H2AC20,4.84723864622643,1.74169784230693e-5
BIN2,-1.30927397315592,1.78513258320406e-5
MAGED2,1.15944907495143,1.79108832560532e-5
AP000873.2,-6.34592538789445,1.81865612283188e-5
COX10-AS1,-7.02038759798888,1.82215033972199e-5
ENSG00000233912,5.07715497196192,1.85682896114021e-5
SNRPA,-0.912802086615336,1.86535835608715e-5
ENSG00000229151,5.01444841845898,1.89244264581151e-5
BCL11A,-0.74783737554086,1.9370485000314e-5
CD302,0.966649288333024,1.96224534266515e-5
NUCB1,-0.698187326406492,1.96446655161798e-5
ENSG00000291067,4.61986117636737,1.99971156684214e-5
CHD2,0.588623708458586,2.01125533597988e-5
IL12RB2,2.63897130625855,2.02421809226716e-5
SVIL,1.74762513025551,2.04139396378667e-5
NDRG3,-0.839542054574247,2.04237177715993e-5
MAD2L2,-0.805666407765911,2.06941548599715e-5
ALDH16A1,0.831910680053119,2.07761684176631e-5
POM121C,-0.641125925961574,2.12731013453806e-5
FCGRT,-1.22534209638119,2.17670969513891e-5
COQ2,1.94162195917898,2.17712532234084e-5
AL138724.1,-6.27354341144902,2.18084018183465e-5
INSIG2,-0.658828977337268,2.24254603481536e-5
AL691432.2,-6.05766447071318,2.24570254320865e-5
AC012360.3,-6.30259123085477,2.33850907575235e-5
ACTN4,1.40875649064327,2.35846646625322e-5
AC090971.2,-5.16277553739331,2.5871219237089e-5
HEATR1,0.66036965482388,2.62210021426143e-5
PARP11-AS1,4.05799609417289,2.65916395823344e-5
CAB39,0.647616410386305,2.67805592390382e-5
ENSG00000290709,4.98314442528739,2.70117050824197e-5
SNRNP35,0.670301848233839,2.76504767893398e-5
APOL6,0.727659856435265,2.78712106410329e-5
ENSG00000262202,5.35946314509994,2.78880945486276e-5
ZC3H18,1.07286675865271,2.83148016189865e-5
AC127521.1,-6.3067737477017,2.86151171579249e-5
ZNF219,-0.887547394618905,2.89039427298835e-5
SDHAP4,4.27710769050131,2.89925693091825e-5
INTS13,-1.25036594823992,2.90049930231693e-5
AC025171.1,-7.18987266121472,2.93615515787319e-5
FAR1,1.28205427336682,2.95969971945742e-5
NOL10,0.80373990302518,2.98138677125913e-5
ARHGEF7,0.821706055502542,2.98657352422917e-5
GALK1,-1.49633027611265,3.0167105631805e-5
AL662844.4,-6.63817038899986,3.0275398421727e-5
NGRN,0.607673686854308,3.05562227609332e-5
TDRD7,2.07922846315246,3.07019465157029e-5
KDM5A,0.645771655033229,3.1327383308133e-5
POLR1A,1.30838780454271,3.16297773709374e-5
CARD11,0.627088374642191,3.16893074124627e-5
AC244090.1,-6.14682807893059,3.22504695716886e-5
CASTOR1,-2.68281451300144,3.27702476018913e-5
MAP2K4,0.743379662849428,3.29174957055307e-5
ENSG00000259704,6.30832789682306,3.34030773193802e-5
GOLGA8A,-1.59036222272063,3.388434698843e-5
HIC2,-0.967865393513454,3.3914101628914e-5
AKR1C3,2.61009343826728,3.43392942771702e-5
OXLD1,-1.08174179162994,3.45441861991907e-5
CDK13,0.631816286613504,3.55178790324744e-5
KLF7,1.41003246488814,3.55984178178573e-5
IFT52,0.966144617966382,3.5768585945085e-5
GRN,-1.45496575634761,3.65440692362705e-5
SLC38A1,0.780259277245855,3.71319144260254e-5
ANKIB1,0.6364929101069,3.73383001165788e-5
MICU2,0.635279720507654,3.74322770636687e-5
TASOR2,0.643374024938302,3.75676942927385e-5
NTAQ1,5.73192167914041,3.79819579468394e-5
AC092329.4,-6.32421740245226,3.81590290230612e-5
HIST1H4J,-4.64844567943285,3.83096584911866e-5
AC004812.2,-6.08566255781021,3.91115070785905e-5
LINC01534,-5.79122779355141,3.93064603149586e-5
NADSYN1,-1.01475043562629,3.96048977680649e-5
HBS1L,0.737195912703202,4.00378084574395e-5
DUSP16,0.994707529420199,4.091380839651e-5
ZNF232-AS1,5.91408146781276,4.16292489091207e-5
AOPEP,1.29892137624764,4.31395029491401e-5
GATAD2B,0.763164675975694,4.32734045484417e-5
GRAMD1A,-0.586723786526314,4.42974551983706e-5
CSNK1G1,0.858216694685235,4.50245517223839e-5
AL162377.1,-5.36958623329495,4.56796062114725e-5
CRTC3,0.649078682651072,4.65592589806456e-5
IER5,1.83065602180856,4.69098646993433e-5
DBN1,-1.33019403287685,4.71663106954566e-5
CDKN1A,3.73378460889447,4.78378749986551e-5
CRELD1,-0.830164927305598,4.88708838225097e-5
SLC39A4,-1.90899174909278,5.13036869292251e-5
NDUFB5,-0.719686246171202,5.25790922508263e-5
IP6K1,0.857419451956435,5.2916924796582e-5
AMD1,0.703198243150938,5.30142326015341e-5
THEMIS,-0.924671741595351,5.45911761869255e-5
LRRC37B,1.08634288965655,5.45941485421499e-5
CCNYL1,2.21092054883204,5.62626162246726e-5
OLFM2,-1.29379263564493,5.72101376554162e-5
SYNC,-0.671624543486629,5.79523990414665e-5
TMEM161B-DT,4.25547442861379,5.89271318826697e-5
OPN3,-2.7971572589988,5.91657445224389e-5
BLVRB,-1.99384446975873,5.99399296296247e-5
INAFM2,-1.98520904309444,6.13574018416195e-5
NAA25,0.751953561909183,6.16426670456427e-5
SLC9A3R2,-5.15273649387865,6.17843365634185e-5
ENSG00000271774,7.62735997453293,6.19210041876134e-5
ACOT7,1.90599406514262,6.22238780815311e-5
ENSG00000291054,5.34434007599379,6.35324476693474e-5
HPRT1,-0.858613210330579,6.43813987344451e-5
GIGYF2,0.792220853603944,6.45246055201904e-5
STAT5B,0.738747060595794,6.62357903646509e-5
AC097382.3,-6.06810120293675,6.78181359092565e-5
HSPA9,0.660030812176945,6.92899741637463e-5
PCNX4,0.739316178855076,6.97946528437271e-5
ZNF276,0.878644546439182,7.08674923427592e-5
WDR70,0.771939249668511,7.134069764905e-5
TLE2,-0.899446071297268,7.20128338677677e-5
RILPL2,0.780501118644322,7.22103738178957e-5
MIR29B2CHG,1.55129578284825,7.39852345692588e-5
ENSG00000290067,5.61105029870323,7.56560041907734e-5
ARPP19,1.0546767692279,7.66134668251476e-5
TMX3,0.620497371996456,7.69095142261225e-5
IGF1R,0.872884654200505,7.72217204320812e-5
GOLGB1,0.75776042399169,7.74902313557582e-5
ANKS1A,1.39529453690082,7.95007081030374e-5
IFI44,1.17597713186288,8.23683666239947e-5
ENSG00000263657,4.28773167626271,8.27035703150401e-5
AL117332.1,-5.75363789671271,8.34788258257594e-5
KBTBD2,0.981024791348545,8.37583243556966e-5
EI24,-0.641676722826365,8.53365617578076e-5
TMEM45B,1.36107806290926,8.57982674573356e-5
ZNF582-AS1,-6.09735784844013,8.58181005312985e-5
INTS9,0.653392213285243,8.60510054455734e-5
TAF2,1.0787279876003,8.7334337411233e-5
SAMD9L,0.647934402746482,9.21348904907191e-5
CTDP1,1.0918142181936,9.31235566599337e-5
BOLA2,-8.2866749829657,9.33190657642339e-5
RAD54L2,1.84230796404187,9.34145617897694e-5
FAM214B,-4.98774501078582,9.36506577841364e-5
MYO1D,2.6465567116527,9.53162466189578e-5
ENSG00000237773,4.63066127773259,9.62797273375063e-5
PHLDB3,1.7640736189447,9.69287880502705e-5
CD52,-1.01371677217084,9.72458243767247e-5
HMOX2,-0.761775157501827,9.74777251082112e-5
MAP1LC3A,2.49919689462916,9.88713777618771e-5
SCRN2,-1.57010263511048,9.91346108087864e-5
ABL2,1.17583885479905,1.0061469232312e-4
AP001372.2,-5.85744272188487,1.0293730401494e-4
ENSG00000290548,4.19516830210761,1.0297644598545e-4
NCOA5,0.722671538869758,1.0363139779598e-4
RNF139-AS1,-5.35770450478676,1.0406208534128e-4
IRF4,2.04392316438184,1.0575028971125e-4
CLN3,-1.04485073568544,1.0746522259926e-4
AC242842.1,-6.0248134237921,1.0858314387301e-4
MIR4435-2HG,1.97714557707052,1.0877994561749e-4
PCGF3-AS1,4.92984699846186,1.1055238576552e-4
PHACTR4,0.9743987523744,1.1200867433775e-4
PSPH,0.918192771016981,1.1297794030602e-4
KLHL3,-3.22507825001747,1.1502313902456e-4
CXorf58,3.49657823493345,1.1531842796928e-4
TP53TG1,-1.13947171351944,1.1578340453033e-4
DOP1A,1.14934243738421,1.1607771190153e-4
CHD7,0.673774622472574,1.1647858933501e-4
LRPAP1,0.835557029272944,1.1651988065489e-4
ENSG00000291124,4.89169734377862,1.1666624390074e-4
SHLD1,0.64033918113799,1.2068905956085e-4
TNRC6C-AS1,-5.74428175215251,1.2495142643339e-4
NOTCH1,1.70221012419087,1.2537640388918e-4
ORAI2,1.32267395432581,1.2557654926377e-4
DPAGT1,-1.15308614703142,1.2851899881356e-4
AC116158.3,-5.46280828474563,1.2977085140145e-4
FAM222B,1.08259106539094,1.3052858307379e-4
FAM122C,-6.76406494896075,1.3065599774317e-4
OASL,3.29996999555317,1.3149253298377e-4
VIM-AS1,1.94469397503827,1.3157172611089e-4
KDSR,1.03005497816606,1.3163646059402e-4
GP6-AS1,6.71346790281339,1.3534263643585e-4
ABL1,0.972020995102076,1.3946919241219e-4
HERPUD2,0.863012460725466,1.3993093804813e-4
CERS4,-1.2203438909783,1.4064220926472e-4
GTPBP6,-0.593999123539483,1.4165105149365e-4
DPM1,0.942658493439238,1.4206849094997e-4
MTMR3,0.945441267767134,1.4400498912279e-4
BMS1P1,5.06980596093427,1.4433609993046e-4
DDX27,0.846509349902367,1.4439190520462e-4
IQCB1,0.71942037874044,1.4674372902922e-4
PPP1R10,0.787684471249848,1.4698523578268e-4
AP4S1,1.12803206468437,1.4804462245579e-4
PAXIP1-DT,4.93450931800755,1.4855414919226e-4
LEMD3,1.020922649439,1.5019703144194e-4
ENSG00000254420,5.80736371630773,1.5107951383843e-4
CILK1,4.59906291556975,1.5222185750016e-4
AP006621.3,-6.16995684037747,1.5403694926952e-4
SNX5,-0.799954946176553,1.5476974331288e-4
IFIT1,1.50485187878955,1.5590826411295e-4
SEC24B,0.763073930122425,1.565864836226e-4
SNRNP200,0.632392589328336,1.5728263200871e-4
ADIPOR2,0.854490959617034,1.5833534438647e-4
ENSG00000255882,6.07904861923714,1.5854987988273e-4
AC106791.1,-5.9168769129902,1.5910558849134e-4
TEX264,-0.713738614749639,1.6047001866012e-4
HIF1AN,0.965132615408704,1.6093892872303e-4
PVRIG,1.48585207876938,1.6116260430742e-4
ENSG00000287555,4.52741224443293,1.6156675765689e-4
N4BP1,1.01114078443833,1.6510087566281e-4
INPP5A,1.32235729660219,1.6739751743589e-4
ABHD17B,1.30912862083618,1.800145376636e-4
CRACR2A,0.980212000961748,1.8385217673822e-4
ENSG00000265401,4.77085044925781,1.854447161563e-4
MIA3,0.76435779735464,1.8810681020055e-4
ENSG00000285651,4.60262972910365,1.9084308384034e-4
PUM1,0.618080857022599,2.0351390299078e-4
RAPGEF2,1.73140175680569,2.0387972372791e-4
DNAJC16,0.898949238264204,2.0424990645656e-4
LDAF1,4.92145452075217,2.0907525018903e-4
POLG,0.99535762158416,2.0966173460039e-4
ENSG00000289156,5.84384265977253,2.1211485787062e-4
AL158152.1,-7.28853235771646,2.241263941965e-4
AMPD2,-1.02395557455548,2.2514553302361e-4
URB1,1.18240089872172,2.2548477399492e-4
ENSG00000243305,4.68291555880778,2.2606953712254e-4
SYCE1L,-1.66796568499174,2.2697405279202e-4
LRCH1,0.996821507220568,2.2831999094041e-4
SP140,0.85159564694163,2.294670981463e-4
SOS2,1.23134927866613,2.3151137947199e-4
ENSG00000267469,4.87311687113607,2.3324841217059e-4
AC105285.1,-5.69036207367685,2.3393480271076e-4
ADA,0.780230127673193,2.3589154145931e-4
AL627171.1,-5.62054826334435,2.4010680985016e-4
HYKK,-1.90489848831126,2.439696325288e-4
TMEM121,-3.12974597235642,2.4626558038406e-4
LINC01004,1.21767693721255,2.5078130442149e-4
ENSG00000283674,4.14671888305743,2.5110574705314e-4
VKORC1L1,1.46922824457263,2.5446878921873e-4
SH2D2A,0.917670371083176,2.5487185325653e-4
ATF7,0.934505490115437,2.5736475144749e-4
IPO9,0.82503323496745,2.5743859276139e-4
NUP214,0.747742061014616,2.5914016463587e-4
DIP2B,0.814516254207891,2.5968616628613e-4
AC006299.1,-5.90789343953041,2.6837734621928e-4
MAPK13,-1.82897929152211,2.6867594831424e-4
GRK5,0.894908472221704,2.6980893469445e-4
ENSG00000289334,5.41998195868312,2.7131350434893e-4
AC064807.1,-6.28899451281796,2.7194636343847e-4
AC010442.1,-5.99029376521918,2.7455291362199e-4
RAP1A,-0.636427670732209,2.7919264528037e-4
TRRAP,0.634122231416542,2.8748840929095e-4
ANTXR2,1.5462906914621,2.9095700293198e-4
SFI1,0.709084583342592,2.9146786906554e-4
DROSHA,0.975252367402023,2.9261983565516e-4
IL7R,1.48839376514491,2.9513086552388e-4
ZNF236,0.80713119356633,2.9995437178102e-4
FSD1L,3.93235661621286,3.011274723732e-4
ZBTB40,0.965296094954602,3.0448803437097e-4
DENND2D,-0.767289128563237,3.0683033419103e-4
AQR,0.873351343723282,3.0929051961635e-4
NR3C1,0.612328684167426,3.0952885157269e-4
LTBP4,-1.04474125385675,3.1122396746097e-4
RCL1,0.684809608038313,3.1357010213426e-4
HES1,5.61766570494491,3.1569183146526e-4
MAGT1,1.14177378204607,3.1586709603442e-4
AL096870.8,-6.81031722279246,3.1782563633755e-4
RAB27A,1.27248405066632,3.1784201574467e-4
ENSG00000289056,4.63470849720068,3.1942189131065e-4
KPNA6,1.12935168619144,3.256060611272e-4
ENSG00000228318,5.55324775009922,3.3317137842291e-4
HIST1H2BN,-6.06016925680139,3.3448848548786e-4
MAP2K6,-2.3482609103336,3.3527329072115e-4
FAM241A,0.702303003621551,3.3647039219911e-4
AL022157.1,-5.83943945822612,3.3691643468747e-4
ENSG00000285756,4.40064721907829,3.4566019640453e-4
FAM76A,1.52148544258743,3.4775781134525e-4
TRAPPC5,-0.637737642427478,3.5449869502774e-4
STK16,-1.56291923179058,3.5650122750035e-4
WDR82,0.784750706340608,3.5815815191859e-4
TNS2-AS1,5.04896536585483,3.7631857142125e-4
RBM23,0.797772656298132,3.7633063790088e-4
AC022210.2,-5.00808645821764,3.8150232207098e-4
RBM27,0.60825044075828,3.8350293381008e-4
AC020659.1,-6.39859433385496,3.8535935112282e-4
KHK,-1.51445989469379,3.9727242492377e-4
LINC00623,-1.36035071324743,4.0596048984779e-4
COQ10A,1.15796614131772,4.0689173439224e-4
SLC25A1,-0.820403023291919,4.0794414443734e-4
AQP3,-0.991060774072989,4.1060554269278e-4
ENSG00000290440,4.4657173200133,4.1638292329455e-4
MPZL3,1.26123557370578,4.1868846723812e-4
KDM3A,-0.781410550027798,4.2234410232883e-4
AL139384.1,-4.63519659436827,4.2856606686484e-4
RPS4Y1,1.4140626786106,4.2881786799139e-4
HAT1,0.598205484560037,4.3133329984872e-4
TRBV5-1,-1.20943909914316,4.3146135238413e-4
ENSG00000288928,6.9019237685678,4.3515160214187e-4
ZFC3H1,0.742990029354774,4.355683659383e-4
MED23,0.719606078614659,4.3573420854036e-4
NME4,-1.00673495770662,4.4457489282132e-4
GET3,0.673197288306582,4.472202520438e-4
ENSG00000267787,4.46025227772191,4.5335267263866e-4
RAB21,0.854100906115634,4.5683156303132e-4
TYW1,0.75423618352826,4.6219332839154e-4
TMEM70,0.670733795993534,4.6397841327289e-4
ADAMTS6,-2.04394023561423,4.6433423350733e-4
NIPSNAP1,-1.43725169113404,4.6801880901726e-4
TARDBP,0.635776184047697,4.7370957617868e-4
MXD4,1.08789081615389,4.7428609479348e-4
ENSG00000270055,4.68604682199365,4.8154407250736e-4
DHRS13,-0.900470141893171,4.8154423631955e-4
HIST2H2BF,-5.6813017737012,4.8580412007389e-4
C2CD5-AS1,5.04370197054763,4.8853902084796e-4
UBE2W,0.930854998451069,4.9004132401365e-4
MTMR6,1.08749414777034,4.9033506600241e-4
VPS53,0.917313833265037,4.9941820266219e-4
MAD2L1,-1.57273863283215,5.0183734840834e-4
