"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP018-entry","CP020-V1","CP022-entry","CP042-entry"
"IGHM",0.00220176600242336,0.00103658835688218,0,0.0755714239255893,0.00254989048857864,0.01338103686283,0.00178670819314026,0.0368354768951743,0.0165741506401104,0.00166806402690515,0.00512231370773663
"CD5",325.339677888318,560.743455781348,14119.1286788958,217.911721394142,386.460455930409,114.653954489365,365.370642047075,173.779444045875,570.634851476901,135.913703910483,83.7402370624181
"CXCR3",0,0,0.0137041837564446,0,0,0,0,0.00546225341064017,0,0,0.00339466201858843
"CCR5",0,0,0.000415556350105483,0,0,0,0,5.98611888132649e-05,0.00106187185855874,0,0
"FCGR2A",0.00268225467248223,0.00260443017619246,0.00541445630377625,0.00192221031139642,0.00280724128400512,0.0081411257697242,0.0221679343391673,0.00222570323749135,0.00623419846890309,0.00112707541633483,0.0119108296511352
"CCR6",0.0180086358195227,0.0154384776169084,0.015520238800412,0.0041310109091274,0.00307323260421763,0.0105404976578789,0.0515851484629803,0.00747684263479867,0.00355699127793334,0.00112394568182137,0
"CXCR5",0,0,0.000697773142212414,0,0,0.00115671977514517,0.00963623075687551,0.0015309736529136,0.0151982961639789,0,0
"ITGAE",0.0141663778396912,0.0630066311965755,0.11500026952334,0.00969915056866825,0.0142713777524619,0.0180770791412931,0.0207565999648334,0.0226564635521182,0.031820118680305,0.0335929985819649,0.0291119409820352
"CD69",0.179886583866341,0.0358051216771909,0.0187437986706569,0,0.00372282133527305,0.000345518364397512,0,0.115094592736508,0.0353079915142597,0.000943873450065559,0.00504573721832337
"SELL",6865389.4809154,399944137.838438,3258.07382242957,7214912.45238094,837.619615103582,80561.1772274481,11488911.2533585,17367.0691468125,84134494.3309481,305048.891585744,7005699.36791148
"KLRB1",0.0112153820814168,0.0302893583614951,0.0327742345542945,0,0,0,0,0.0311466966392148,0,0,0.00380471264268457
"CTLA4",0.00507511122642833,0.00517020838413259,0,0,0,0,0,0,0,0.000177261873988723,0
"LAG3",0,0.00397369814991639,0.00243920860460574,0,0,0,0,0.00227765748939604,0.00387138962392117,0,0
"KLRG1",0.00932864475132098,0.00388600886181867,0.0111763074857719,0,0.00220023907063981,0.000857467192826049,0,0.026279932020164,0.0513919280561165,0.000160919991225351,0
"CD27",709.380175982143,90350.9904637062,13.1155253580916,3358.70695651235,70.3046133974532,5899.66461563751,408.568061370544,476.09778498179,4065.71416744865,7399.91528077141,4705.02304881732
"LAMP1",0.00302228286963172,0.00448725943849667,0.174269373896029,0,0.000931197079640903,0,0,0.016485143164403,0.0118194278214549,0.0202272887548066,0.00113532819308926
"FAS",0.00317131041147539,0.0295167317479932,0.358791253269519,0.00356390560986088,0.00589034092490757,0.000154564185023898,0.0110812523482528,0.0315444878129763,0.000138998740312922,0.00851155827803926,0.00525639664114139
"TNFRSF4",0,0.00051437169249269,0.00736235413109411,0,0,0,0,0.00136062230285536,0,0,0.000215409672274467
"HLA-DRA",0.0262142526404401,0.019508356754614,0.0510167068690928,0.00119057270177824,0.0296550731356545,0.0140190328851526,0.000514156551954225,0.0263235063911194,0.0356404375643312,0.0218009942105734,0.0175546611974125
"CD1C",0.0216376461624711,0.0348793745922087,0.0548639012585988,0.00351803955475244,0.1199552162706,0.0455574842102336,0.00200940752107026,0.0950817405118507,0.0602291489261492,0.0228442689087461,0.0304476937775174
"ITGAM",0.010900256146331,0.0894120294060132,0.0540916151635608,0.0050274471257372,0.0107356942031353,0.010191341319697,0.0115287003616398,0.0426525345651222,0.029613204485376,0.00913734698887813,0.0355652078587172
"FCGR1A",0.00876910862437145,0.0833188172141625,0.201721115601867,0.0592459957823532,0.0705831887888849,0.0404649965147308,0.0648957935511192,0.0586015661057122,0.0192649309922788,0.0168188425601343,0.0358066854400281
"THBD",0,0,2.46607701662108e-05,0,0,0,0,0,0,0,0
"CD1D",0.000422237057352329,0,0.00065588740159436,0.00129367176440258,0.00304354965398502,0.00175677504907275,0.0062351790275772,0.000370831334150348,0.00279626972408419,0,0.000667091305704325
"KLRK1",0,0.0137028821813141,0.00281726949639555,0,0,0,0,0.00484586462695792,0.00436421664356629,0,0.000385457658870774
