p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
4.8787263677453846e-4,-1.83217766959027,0.061,0.118,1,GAREM1
6.57848907233023e-4,-1.7437668307802103,0.056,0.111,1,TRGV8
9.418320753486001e-4,-1.2714213023973235,0.058,0.113,1,WDR13
9.54583940906422e-5,-1.251048943322305,0.05,0.117,1,ANK2
4.3791606053925416e-4,-1.1367722875861617,0.103,0.169,1,SELL
9.057608538384266e-5,1.1131132756304996,0.125,0.071,1,EFNA5
1.2599102291164214e-4,1.1007417005139268,0.103,0.055,1,LINC02964
0.02739299345902012,1.097428597433141,0.214,0.173,1,HSPA1A
0.006700234765892334,-1.092149043629227,0.1,0.146,1,MATR3.1
1.735248596230838e-4,1.0689177314551683,0.1,0.054,1,DISP1
0.0051130354886427054,-1.0571375026507317,0.061,0.107,1,CYB5A
0.0029509923058016535,-1.0170202035049019,0.078,0.129,1,SMIM27
5.101280208490377e-5,1.0110765797203325,0.108,0.057,1,APBA2
1.22760119993594e-4,0.9861178047355827,0.125,0.072,1,LRIG1
8.834488499809361e-4,0.9616962237992082,0.114,0.069,1,DDX3Y
0.008504284346522556,-0.9613312463038359,0.058,0.1,1,YJU2
6.868973872403133e-5,0.9578677460079186,0.189,0.12,1,IFNG
0.0014939304666970225,0.9514299071116262,0.158,0.109,1,ENSG00000236449
4.778585654364154e-4,-0.9457501806113748,0.058,0.119,1,CEBPD
0.0052086775441217426,-0.9426673489597681,0.094,0.143,1,AC092821.3
0.0027669011829671453,-0.9355938477178234,0.053,0.101,1,SLC16A3
0.0011488845327779257,-0.9313755969716995,0.086,0.148,1,ABCB1
0.03519621269027803,-0.904576977178689,0.125,0.166,1,ENSG00000278996
0.009369774271227633,0.9034151997731483,0.108,0.074,1,CYRIA
6.552210001555839e-5,0.9020587545551539,0.142,0.081,1,NANS
0.06751532500961105,-0.8967840756832277,0.092,0.119,1,HEXD
0.001682412669207928,0.8632393630177042,0.108,0.066,1,TP53
8.60868429179816e-5,-0.8611651017770826,0.117,0.201,1,PRDX2
0.0013622636219393096,-0.8570897275868175,0.139,0.202,1,AC138123.1
0.001640671594560099,0.8535955939800093,0.133,0.087,1,PRKCI
0.005296167821336551,0.8493455396955112,0.117,0.078,1,DOCK5
1.2407739601825245e-4,0.8470595368944833,0.147,0.087,1,TRPS1
1.471115960004797e-4,0.8387220754915453,0.186,0.123,1,ENSG00000289614
0.012216341991187792,0.8371098692460648,0.1,0.066,1,ABHD5
0.009787757697076419,-0.8317120370008613,0.111,0.157,1,HIST1H1D
0.0722860435127183,0.8315444763167358,0.147,0.116,1,CTSB
4.3123873602214386e-4,0.8233170498240698,0.15,0.096,1,ZMIZ1
0.0031479253793760737,-0.8204103949134888,0.164,0.224,1,HIST1H1E
0.0011499411871488876,-0.8119595444562941,0.117,0.18,1,CARD19
0.006471771540569505,-0.8096909985783656,0.094,0.144,1,TM9SF1
0.1057225884041187,-0.8096019536793153,0.083,0.108,1,DARS
0.016022959993943795,-0.8081792104538887,0.067,0.106,1,MTA1
0.013165357665046427,-0.8063286593323831,0.086,0.128,1,MED16
0.07444095843797931,0.80513480454206,0.122,0.095,1,CCL3
0.08898889224494055,0.8047456338004311,0.178,0.15,1,NR4A2
0.012280622514179801,0.8046782899949713,0.144,0.107,1,NARS1
8.245672941162883e-5,0.8026329149964141,0.194,0.126,1,ENC1
4.984469961288202e-5,-0.8021973192937832,0.169,0.256,1,LINC01578
0.042654722531623876,-0.7981720132575405,0.069,0.1,1,COMTD1
7.609728519596763e-5,0.7978281923959203,0.122,0.067,1,WEE1
0.003175719408051063,-0.7857941121170084,0.092,0.146,1,NCR1
0.0010936761090092897,0.7849199255984984,0.1,0.058,1,RUNX2
0.0038976912324354233,-0.778503826576323,0.111,0.168,1,SORL1
1.8467193273389446e-4,0.773040033228319,0.164,0.102,1,LILRB1
7.230835289462849e-4,0.7714479177165047,0.186,0.129,1,ENSG00000287263
0.005046785337402086,0.7677656341152632,0.122,0.082,1,TMEM214
7.309007068250563e-4,0.7646708005235447,0.228,0.165,1,LINC01505
0.01482644524704397,0.7607089201850177,0.106,0.072,1,GLA
6.52335700896806e-4,-0.7569432121883451,0.139,0.209,1,VIM-AS1
0.029633021198174635,-0.75675939191715,0.072,0.107,1,AC243829.1
0.01618165570068472,0.7532141234275946,0.119,0.084,1,FYCO1
0.004392730261250473,-0.7524267097617336,0.086,0.136,1,HSPB11
0.00645668701129455,-0.7519386466297158,0.097,0.148,1,NPRL2
0.015403012036174356,-0.7516130877295994,0.075,0.116,1,TMEM14C
