"","CP002-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP020-V1","CP022-entry","CP042-entry"
"TBPL1",0.354254171884034,0.253025211255332,0.561238186151418,0.430517588421112,0.255346837197855,0.454195969067166,0.394388367178806,0.615403063138435,0.586108582719213
"SGK1",0.0352736145755828,0,0.056844020009095,0.0960708882111741,0,0.0352415455532218,0.102384536802442,0,0
"AL355881.1",0,0,0,0,0,0,0,0,0
"LINC01010",0,0,0,0,0,0,0,0,0
"HBS1L",0.369688515113067,0.10244295839751,0.307528109363638,0.353484964215357,0.426082887621631,0.452642913496103,0.570624482537355,0.407011522204715,0.743964085387003
"MYB",0,0,0,0,0,0.0556404587741294,0.00967277018465318,0.0128252318481287,0
"AHI1",1.52521108217096,1.74437162586486,1.17091164342944,1.97997177800737,0.819254759134549,0.92678471560289,3.95518833787047,1.12127607638512,2.01805698079244
"LINC00271",0.0816709806734003,0.0195523475100567,0.111752143377092,0.0335180700477504,0.122568952401685,0.0905149169392202,0,0.0969331064264841,0.217157980955645
"PDE7B",1.24339776330644,0.193603258944185,0.344634109941307,0.725498989228949,1.05149210015833,0.9413426411243,0.155217741938966,0.557411709421255,1.17911017182087
"AL360178.1",0.082341596429534,0.0182287217041234,0.0299222022740874,0.0285702832205963,0.0743701443641403,0.0321642693564573,0,0.0272881078426022,0
"MTFR2",0.044138990753455,0.106647079232685,0,0,0,0,0.0534716874136213,0,0
"BCLAF1",1.94002663715824,1.43086116976122,1.44932638074557,1.53669060017112,1.25724838380349,1.80609196227939,1.47142156339636,1.40415279719745,1.76177082505064
"MAP7",0,0,0,0,0,0,0.0330451793692336,0.0128252318481287,0
"MAP3K5",0.134239905842675,0.274983105958311,0.535676123926603,0.537663287359817,0.207651686476009,0.826065553679629,0.402056518110561,1.26740668587797,0.419599186342791
"AL121933.2",0.0264844536257217,0.00845414303733688,0.0375544539582394,0.0608358250642535,0.0277672879134549,0,0,0.0368440832086775,0.045875768419121
"PEX7",0.100706599027137,0.0231396850226075,0.040650406504065,0.0747573768388575,0.0613015546074248,0.0352415455532218,0,0.0465939800577765,0
"IFNGR1",0.251473035274335,0.522857916645778,0.18567222196343,0.628800205921038,0.480810761057754,0.30267886346296,0.472248008698482,0.470088397681441,0.4146215265016
"WAKMAR2",0.294258382556985,0.475993998438081,0.446109845657937,0.408684769989509,0.615586945618499,0.388660014621148,0.152537324206239,0.431985523777853,0.795810295231267
"TNFAIP3",2.24748878685081,4.24011401357902,1.42221553282871,2.47450279927191,1.02897316813447,1.95913578744537,5.47810959480238,3.67477149926069,2.16241279550092
"PERP",0.0653041021228595,0.0416367727085968,0.0161875161875162,0.0217864923747277,0,0.133520918002914,0.0375020626134437,0.147848347042403,0
"HEBP2",0.472089131971027,0.21811785533095,0.117406875271433,0.158248907117866,0.563913048067279,0.213542638542715,0.835047408707501,0.359895983068246,0.356978405974985
"AL590617.2",0,0,0.0348310693138279,0,0,0,0,0,0
"CCDC28A",0.580597436307523,0.580654024220936,0.542363676738637,0.526824618880373,0.763321775949326,0.566532151277112,0.489365011345264,0.77662146023032,0.790023520973225
"REPS1",0.49374846238474,0.263981566963844,0.232198087329102,0.269982889450998,0.349390557751949,0.415788979738665,0.526130170806086,0.433219141390499,0.318456467023188
"ABRACL",1.80160646088481,1.57468506298605,2.31666428034051,1.27410882500982,1.84739127912585,1.92500175531297,0.651328929452365,1.6147753711524,2.22652096270066
"HECA",0.440465335594244,0.995743716147485,0.307116246555215,0.157030150699453,0.0807665021299263,0.446849694957092,0.12681697318536,0.209811535898298,0.080504345779033
"AL031772.1",0.0329042617599832,0,0.042247570764681,0.0236870280359664,0,0,0,0.0388063176685164,0.0664744624800393
"TXLNB",0.0283784550769056,0.0470935815030308,0,0,0.0548817322451172,0.0800484672195027,0,0,0
"AL592429.2",0,0,0.136540628326367,0.0462544291585906,0.0159282337500159,0.0815381519840392,0,0.0778989830625059,0.0847355236422752
"CITED2",1.40671391691668,1.47364889234388,1.59649572140108,1.19120987289429,0.964443485466641,1.06896506190368,1.00127106013759,1.24723485198772,1.27719358721493
"VTA1",0.567297679044983,0.427484586716379,0.830638877764192,0.445616522934955,0.655043695277196,0.530894835548224,0.617131024973643,0.671412117695021,0.656444551406388
"HIVEP2",0.479343065521555,0.220943239525937,0.629796959931934,0.667284346414243,0.453874301837997,1.11779577598187,1.26417533950466,0.61521761267599,0.712732986101542
"AIG1",0.0848753423768971,0.0128503982338413,0.129504708499267,0.289153167233742,0,0.0596742188786063,0.201480950934966,0.0287544713202903,0.122397240077788
"ADAT2",0.0641688886897033,0.24739491266684,0.0752316600642313,0.144367941516694,0.127606732357102,0.0872980006493712,0.177081618070423,0.159317756893977,0.294527086286264
"PEX3",0.148677518523587,0.169434166375409,0.186380464399695,0.262472948230907,0.256482628020127,0.354033395728079,0.16329670119596,0.222252408815245,0.286388891831289
"FUCA2",0.317538485900976,0.140373738748972,0.384421833746888,0.213719548356468,0.30766820130726,0.230458752292498,0.0690261166399822,0.115404292092292,0.495648882947931
"PHACTR2",0.823759942487987,1.06075936374375,0.94009381652273,0.829741076333977,1.15768629962377,1.36703345968385,1.32230891438066,1.01248115552554,1.60424871925643
"LTV1",0.385086925907463,0.168060112946404,0.365158169491151,0.363840483888759,0.206051658609816,0.182914409609427,0.189967805089705,0.0751156465431939,0.233006664384996
"PLAGL1",0.0941134775628386,0.119367296387259,0.0929162770340438,0.081347603807704,0.0266922912662823,0.0626431966330387,0.0986862654329665,0.0513009273925149,0.131742228008058
"HYMAI",0,0,0,0,0,0,0,0,0
"SF3B5",2.1248798778869,1.54287885101393,1.81316229093194,2.07190426842258,1.97230966789379,1.2871788406586,1.23426093405273,1.92808556417087,1.68971743526881
"STX11",0.221965325421438,0.15614903975275,0,0.298191610738598,0.162351786727553,0.14918698882398,0.614019211036356,0.190477664637761,0.082996303045476
"UTRN",2.57276989506497,2.33777085666467,3.08909648894723,1.94640379440649,2.66510583600349,3.2068737105925,2.69717801409973,2.88776780305384,4.72076198176959
"EPM2A",0.0368266430093015,0,0,0.0139320783317172,0.0903638978465625,0.0727572296510697,0.00967277018465318,0.134483723641042,0.0978811677288114
"AL356599.1",0,0.0505330426812424,0.0574057055966329,0.140533964874859,0.0914321420800418,0.147078480128478,0,0.0689805452062479,0.113921302822539
"FBXO30",0.120322274757642,0.230775590428145,0.168501493898598,0.0347959173692108,0.0815002481608268,0.170281750107173,0.0203544938651555,0.177260341296163,0.120063045763188
"SHPRH",0.330785123943081,0.324521560571869,0.627452828689493,0.371793528938734,0.351020477464949,0.24750256251256,0.535585729438508,0.336319210915169,0.456980784970157
"RAB32",0.20325151123374,0.131618949409691,0.0672245000956332,0.304269779799724,0.118933243069039,0.154867021626666,0.078704403429818,0.0341739556866317,0.0955755967565391
"STXBP5-AS1",0.0202668741994585,0.00892919328310364,0,0.0236326167923922,0.0591262064045459,0.0621813207312523,0,0.0286402469934901,0.0282294489611563
"STXBP5",0.122486253192547,0.0414356628462985,0.205998465310832,0.207983598444855,0.257855945202672,0.274981507114398,0.436779804000551,0.530966065939973,0.500348768712839
"SASH1",0,0,0,0,0,0,0,0,0
"UST",0.514303293288877,0.188859675406682,0.348325610774989,0.292276908886643,0.244269827433344,0.324305813134574,1.11073950920071,0.0613818586652749,1.16113567136544
"TAB2",0.61466209796942,0.506078968315678,0.314158176407093,0.825210900887407,0.970405352925597,1.24200291455612,1.2042452919632,0.857911935660357,0.727154607668256
"SUMO4",0.0211377164502164,0.0755815197827277,0.0261930955000262,0,0.0784763151746183,0,0.0187624301099478,0,0.0359815774323546
"ZC3H12D",0,0.00845414303733688,0,0,0,0,0.0423377195210757,0.0101104362956575,0
"PPIL4",0.473280598245565,0.164542339144942,0.426179952559654,0.476725220051624,0.266862360559406,0.725296817199362,0.437195050681001,0.269174505528664,0.544657207290258
"GINM1",0.321523748520367,0.422588756582419,0.401706543333073,0.121825549080513,0.1109289039876,0.397974028977767,0.477462173160933,0.152366476102836,0.285469280153444
"KATNA1",0.270938050916641,0.228931482956018,0.203433683880691,0.230695076505365,0.142809462113807,0.342045720241449,0.304316377991179,0.406064883809323,0.145189190034178
"LATS1",0.413245733973528,0.570505548709892,0.460755215762274,0.599486346580732,0.429512672390487,0.479535798534266,0.417387873142804,0.488138713788624,0.505494182208882
"AL358852.1",0,0,0,0,0,0,0,0,0
"NUP43",0.0535614591279609,0.124935820865522,0.0713564766197951,0.117024375008065,0.067921189310285,0.189203611622607,0.0654913459061187,0.122099622055813,0.174756858926315
"PCMT1",0.659834660737885,0.621642299607508,0.97938526211723,0.555375716618032,0.75559958626077,0.851088293000085,1.08969351147843,0.908847755977526,0.737890078213777
"LRP11",0,0,0,0,0.0386100386100386,0,0,0,0
"PLEKHG1",0,0,0,0,0,0.0209912928117417,0,0,0
"MTHFD1L",0.126878598637447,0.0699252122597729,0.0838123228484954,0.557890070745367,0.27541945717779,0,0.222370348942157,0.0272881078426022,0.0470521228152042
"ZBTB2",0.229475420579023,0.181488339306386,0.136131588539055,0.2524202861705,0.167253508686051,0.430833397339762,0.123250745709376,0.22659773592889,0.185551294524099
"RMND1",0.128656741432561,0.159865897124898,0.0664701209615613,0.0483099264544841,0.0519772222264459,0.12405120800173,0.182419767029238,0.125081499972267,0.242369516994706
"ARMT1",0.204475660062744,0.313053157586326,0.268963656915465,0.117533901431399,0.29926888845404,0.349670732655338,0.158796107138535,0.310156752221969,0.163243968158665
"CCDC170",0,0,0,0,0,0,0,0,0
"ESR1",0,0,0,0,0.0303486452364766,0,0,0,0.0249650489314959
"SYNE1",0.968741479961051,1.36579777707493,2.23384582911242,0.617518546019914,1.28374274347182,2.29510266184473,1.45811625543057,2.43376502983436,2.44773544152602
"FBXO5",0.206919990227352,0.191304986741468,0.0468559647643145,0.131796943057263,0.0729543786154433,0.0772651930476061,0.0819964128217765,0.173943648318422,0.14684117270169
"AL080276.2",0.162657355934416,0.0731661577684375,0.201475172156458,0.0236870280359664,0.0671801768806811,0.0539296224097566,0,0.0340592494703787,0.160717546963214
"MTRF1L",0.200279489557524,0.376414181428424,0.394874729715163,0.33811886405508,0.165853264381013,0.110728010941093,0.251513862497281,0.072890757329828,0.244991405844577
"RGS17",0,0,0,0,0,0,0,0,0
"IPCEF1",0.542802057362869,0.956947122289227,0.42289039053365,0.32347488736372,0.409185219352352,0.81602305224407,0.257795710743207,0.452141316832916,0.719972968280783
"SCAF8",0.347780657032469,0.407082095611416,0.539303713903396,0.226888958027746,0.414878247163473,0.427459450819449,0.524462704222775,0.232340992599243,0.329997445465427
"TIAM2",0.145711328075189,0,0.0917328849840789,0.0904938902937236,0.09839635880692,0.157969087769988,0.236336074518625,0.0465939800577765,0.133026279403855
"TFB1M",0.213060206282373,0.2483257399998,0.43232445547219,0.170836746266289,0.456612550923966,0.472207292214997,0.377411650102768,0.313518160053664,0.171435662377895
"ARID1B",0.98715694090695,1.13890410002793,0.677241644945026,0.812128227515971,1.12447036655715,1.58020668300271,0.906474232177911,2.03291634403334,1.55836849088691
"TMEM242",0.152860832181516,0.204158607995463,0.134715042108294,0.203068618807981,0.229690497392409,0.349421615997167,0.407077408819802,0.150309994779084,0.118017711789906
"AL117344.2",0,0,0,0,0,0,0,0,0
"ZDHHC14",0.0615429758388974,0.0923742710697522,0.0809352835471013,0.214189185776636,0.0702766465063775,0.11016477487554,0.180408797133235,0.0830758703702913,0.0634871205765793
"SNX9",0.0973508555463375,0,0,0.145279142984005,0.12058798710535,0.058590545829525,0.387688169764126,0.288123851743743,0.0734451150622409
"AL391863.1",0,0,0,0,0,0,0,0,0
"SYNJ2",0.0745658054431336,0.00892919328310364,0,0.0694075754283432,0.0152208854902343,0.0347618120637393,0.605540778740024,0,0.0548065329387263
"SERAC1",0.0243650468783502,0.019918414175537,0.0285485896996688,0.00891685213719112,0.0152208854902343,0.104609323523058,0,0.0522730405953999,0.0499300978629918
"GTF2H5",0.527108661053118,0.163110045037283,0.486066768022597,0.444453536962633,0.565155063938806,0.429007536440128,0.34829106380317,0.387222346379641,0.249766802327998
"TULP4",0.260846034657725,0.540671165445499,0.289721682040065,0.21298843582053,0.308768632310732,0.502073632154571,0.288729085447472,0.37501016077965,0.364863284240409
"TMEM181",0.0902747349151931,0.144377022139682,0.119596527873654,0.147942044538109,0.0415176219250372,0.392748158088601,0.237959038666751,0.371443377757509,0.263186491502436
"DYNLT1",0.873278242424948,0.955869797745249,1.30639521944244,1.54214410006346,1.39625759495214,1.40894451073461,1.1654563964903,1.25612951964861,1.1460193170892
"SYTL3",2.12762336276375,1.9857121744753,0.861491492295159,1.84648645053375,1.75066169058662,0.811657362565073,5.11860886642774,1.89029091566975,0.865283395748234
"EZR",1.38364493631579,1.86914086434996,1.39730115495152,1.49053513236614,1.38377515716032,2.1384959356054,7.51722141938264,1.37378109386448,1.89058675699914
"C6orf99",0,0,0,0,0,0,0,0,0
"RSPH3",0.0202668741994585,0.0939343634677277,0.102635955002608,0.0717214250146988,0.0608679786833397,0.0580517821897132,0.0308431389092945,0.11529420814419,0.155450355520009
"AL035530.2",0.13916384919308,0.0281629848257838,0.077356074647513,0.0683339007682918,0.249542318131478,0.322161261741268,0,0.175568958249122,0.142731060966416
"TAGAP",1.08661097651839,0.904088032117555,1.1410618385523,0.851439237421852,1.26714097685294,1.18764626322077,2.51419265600323,0.888216607421444,1.18379311927013
"SOD2",0.407735592916099,0.301159256542917,0.205760992252238,0.986587310536958,0.416660904104496,0.566760917871261,0.284976978321746,0.627964735733618,0.367627066073727
"WTAP",1.36897391302982,0.959051431839036,1.12434230164043,1.25800012420367,1.66660313369692,1.61271465103342,1.37573272033345,1.40937607235734,1.53743000697786
"SOD2-OT1",0,0,0,0,0,0,0,0,0
"ACAT2",0.304593206948805,0.236832037373659,0.213870874770858,0.194156054597398,0.243362136609686,0.340715212878238,0.164210033781458,0.330902823018963,0.247309888073374
"TCP1",0.543329619713959,0.661340398218965,0.846575219670053,0.984464810474355,0.418232852280558,0.612888604747313,0.431979027260516,0.73849764858095,0.895638761382396
"MRPL18",0.691077286872032,0.501899295557454,0.698042938141997,0.692923894611623,0.437826546765614,0.609130282962183,0.704993428530628,0.546243537937644,0.619869617288592
"IGF2R",0.462702065512902,0.769211406956794,0.682329234741906,0.921779663721352,0.426127023854338,1.85892968988732,0.792700356974087,1.29917574926384,0.948297414371991
"AL139393.3",0,0,0,0.0111088893332445,0.0462021807429311,0,0,0,0
"MAP3K4",0.43203281734164,0.421301654522556,0.367002093659701,0.289067065330678,0.0917215571713994,0.442556020553448,0.408460868968337,0.564522217877173,0.359448943268465
"AGPAT4",0.521182403196554,0.859727846029814,0.296355342410301,0.51186245062736,0.455745262389586,0.248599277811335,2.5042398901423,0.836183575074872,0.81079730307629
"PRKN",0.0259589226008764,0.0278401086877843,0.116755405984068,0.036865114314249,0.0965597704113627,0.213414303330244,0,0.0840832947197308,0.143645372652394
"CAHM",0,0,0,0,0,0,0,0,0
"QKI",0.87853512900656,0.989355551778873,0.666827577733049,0.562255607186759,0.470289832858011,0.55974219035032,1.00732750872014,0.718095093174015,0.61808944372049
"SFT2D1",0.71758353687804,0.322530527584957,1.19558068455538,0.498483606042602,0.747993808465967,1.11011862627036,0.728343166899874,0.849435240008835,0.865865573946882
"MPC1",0.272104459101043,0.311372054020251,0.302676967000816,0.347802231690868,0.363550946013408,0.312505167843996,0.73711388039326,0.923725180150594,0.601037808355535
"RPS6KA2",0.0509306795819616,0.0341413451689997,0.132352980139731,0.0320534319954102,0.0476698955075891,0.0310906603656262,0.151170107228491,0.0361155553308365,0.320608546847095
"RNASET2",0.791454820004035,1.07000025130743,0.521663735538205,0.367358742234794,0.906373001084746,0.747214953110598,0.825570825713388,0.724651756185028,0.680010844831484
"Z94721.1",0.0172040540228114,0.0106231542269531,0.0301495417269657,0.0107853922647167,0.0396825396825397,0.199769525457289,0,0.0567750341084034,0.127758631750301
"FGFR1OP",0.276399643802729,0.265946752128949,0.235844916802021,0.242345202127463,0.103639214531134,0.241655995031043,0,0.408271071118531,0.195680350837179
"CCR6",0,0,0,0.069332925828178,0.0337118045254726,0.044738725841088,0.121146038946059,0,0
"AFDN",0.0486047982764923,0,0.189864076718583,0.0499815151614839,0,0,0.0296628520238964,0,0.0503524672708963
"WDR27",0.021613583705087,0.0767702530433749,0.027782408179141,0.10342093471691,0.179136821534717,0.198046862619318,0.0423377195210757,0.0363744825729854,0.0180043930719095
"C6orf120",0.0439371306637824,0.213848606554238,0.171851589978318,0.104526488979185,0.136135726690539,0.119146343097718,0.154444399472855,0.175069138126277,0.0953542804676322
"PHF10",0.253019888854228,0.28549548258432,0.202043905998545,0.129517479667955,0.245104976338594,0.346355576649247,0.227200644454144,0.269084753287952,0.356756523346706
"TCTE3",0.0319162517553939,0.042298257551368,0.0711781661138438,0.0265156336175809,0.037483507256807,0.033921302578019,0,0.081243890162197,0.0818568756110728
"ERMARD",0.194602116816085,0.0471272277060255,0.0720475280274808,0.0357224508459076,0.130183085710998,0.141839348054715,0.0677596402236713,0.108714417535764,0.187154211074746
"AL603783.1",0,0,0,0,0,0,0,0,0
"DLL1",0.0200315697539322,0.0660260596392517,0.178395797204219,0.0760732009197363,0.392476113490093,0.146239126285064,0.108571236723821,0.0379043445959776,0.130746403438917
"FAM120B",0.217912484864867,0.174075212066049,0.90261430882003,0.430815290776514,0.508249075900518,1.02992429275654,0.73485686518861,0.665851392138126,1.5426548370546
"PSMB1",2.75899013679355,2.26791739039,2.60875248458725,3.06402309590055,2.58700456386207,1.90338014755843,3.26955167665769,2.41939267979872,2.36711115109517
"TBP",0.387143521371839,0.110064439267873,0.284048723250117,0.161965069599318,0.330654370678849,0.339593752635858,0.525720142494009,0.708920262243295,0.412500884857109
"PDCD2",1.01412686844688,1.09725324892929,0.568923110292059,0.657201724323132,0.682038769226712,1.29025569371768,0.881039691515112,1.09342260532084,0.902047975104614
"AC093627.5",0,0.0621227870815562,0,0,0.0401374305622451,0.0803148290354232,0,0.0272881078426022,0.0708832170774815
"AC093627.4",0,0,0,0,0,0.0472205957350358,0,0,0.0239017161432191
"FAM20C",0,0,0,0,0,0,0.0203544938651555,0,0
"PDGFA",0.0268427551403876,0.0460015456519339,0.0161875161875162,0,0.0892969168478179,0.0716959051918399,0.0971618478031657,0.0128252318481287,0.120285246669558
"PRKAR1B",0.220092719964885,0.259365237665931,0.109477455566175,0.10404852810461,0.273551608514812,0.279307759281592,0.155569156536303,0.0388063176685164,0.185334428771227
"AC147651.4",0.10621841571931,0.135594819139463,0.0301495417269657,0.0236326167923922,0.0353746887027394,0,0,0.04072125486619,0.10028129243879
"DNAAF5",0.097703740910526,0.0450529785029644,0.084052085927052,0.0732904206744464,0,0.150379423343557,0.167934416585491,0.0633941440497353,0
"SUN1",0.206794027188122,0.195097507264066,0.187502227284189,0.0804665120340378,0.111046680623031,0.275505569030344,0.705909439812799,0.0368440832086775,0.0499900019996001
"GET4",0.325888305692775,0.209821709992073,0.344977639683398,0.334542593246337,0.175488114544174,0.528991475684686,0.283012239334188,0.365567706492999,0.156081543557378
"AC073957.3",0,0.0718528139250762,0,0,0,0,0,0,0
"ADAP1",0.575539785692457,0.842515992875526,0.322326701075675,0.153855358675032,0.409961665792876,0.548575025871645,0.572127291280818,0.390385841917908,0.420574695979623
"COX19",0.729095236173184,0.471830319345079,0.158641617958135,0.186528442157668,0.283316029729931,0.376033742959838,0.426354562955638,0.51162134887758,0.51632251122626
"C7orf50",0.221027181485011,0.156889079908243,0.184468025516256,0.373877335318537,0.20291491651931,0.181442003679266,0.202307726950716,0.653560226067368,0.4507108169181
"GPR146",0.15118331979922,0.108152674902046,0,0.0430330716754602,0.0470048509006129,0,0,0,0
"AC073957.2",0,0.0271646121165036,0,0,0.0470048509006129,0,0,0,0
"GPER1",0,0,0,0,0,0,0,0,0
"ZFAND2A",0.54079559577476,0.401812313332458,0.105369795252655,0.275721579465905,0.131594652759888,0.0484900207537289,0.265616565782101,0.181750963578667,0.274154395355537
"AC091729.3",0.0511045772001351,0.0834177333913975,0.0220575260278807,0.0171563076880846,0.0918605678934158,0,0,0.0272881078426022,0
"MICALL2",0,0.028630653122459,0.0338340776830424,0,0,0,0,0,0.029592803030303
"INTS1",0.156652609756783,0.263342535547638,0.0922450715491148,0.207023091649789,0.184893054147219,0.100914896756567,0.223572344099361,0.159223712956486,0.032032801588827
"MAFK",0.0617860550400841,0.112240556317666,0.0801533973528137,0.0446789426911424,0.0849831902444377,0.0383356206920346,0.207280326887895,0.163365450459464,0
