"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP020-V1","CP022-entry"
"AL353719.1",0,0,0,0,0,0,0,0,0
"ENTPD7",0.0384064773176159,0,0.0535542931825383,0.0355102866423135,0.019827893881112,0.0188839224172931,0.0246791707798618,0,0.0577969931098713
"CUTC",0.422215489823857,0.741825550037106,0.52383526990897,0.488185937052074,0.401886800691005,0.50768178206911,0.764510599619889,0.476279163693193,0.671643228319454
"COX15",0.202165677729693,0.359821780402066,0.240897623827044,0.219301270622591,0.126563759248519,0.236432919523932,0.13914831999333,0.253912605748549,0.279477444501072
"ABCC2",0,0,0.00747583063954236,0,0.0252552676174433,0,0,0,0.0269771040825776
"DNMBP",0.0376104648174442,0.0292644097953832,0.0419431292661876,0.0356880651620011,0.0207845329819362,0.0628628779908795,0.107248965631418,0.225489687113425,0.0929820644498838
"DNMBP-AS1",0,0,0.00838107753837695,0.0149618174418883,0.0386138465893931,0,0.0260078023407022,0,0
"ERLIN1",0.0444391042957454,0.149946709837501,0.0345549012475355,0.136121634694272,0.0597141929125791,0.0974955983500034,0.147849859024935,0.215762623071399,0.130618609364625
"CHUK",0.228975061400931,0.121899208681622,0.125194324424701,0.313527009533831,0.111654846931846,0.209402112304616,0.228878133963611,0.390648156861077,0.212425255564018
"CWF19L1",0.377977702385609,0.106952136101388,0.199635647477303,0.221358493310666,0.278233529023224,0.1338238801708,0.209761947697161,0.157102991767968,0.226419284928015
"BLOC1S2",0.683556390130029,0.572466172879807,0.512061994160845,0.621678510762401,0.565061907034434,0.724267185240863,0.483837290377641,0.772044175905883,0.596879100091482
"PKD2L1",0,0,0,0,0,0,0,0,0
"SCD",0.0197965704421366,0.102934900446184,0.0722284757073155,0,0.102182479638737,0.0254625916335016,0,0,0.0156771264454311
"OLMALINC",0,0.0488655854341463,0.0451874335051962,0,0,0.0341250341250341,0,0.0264996131056487,0.0153915771133405
"SEC31B",0.0726550332596684,0.114173868831328,0.0699033096545083,0.0441863041896386,0.0527754230874306,0,0.03125,0,0.0653075459629521
"NDUFB8",2.58864285114206,2.43327239879049,2.36281340221051,2.51855678275045,2.43017840717753,2.28175657490277,1.84491901059063,1.67582808747761,2.14846437649088
"HIF1AN",0.325773012623501,0.299617990271508,0.245320484331588,0.393561815469838,0.248530611668625,0.317385574324989,0.479020275592773,0.289380741596642,0.315433615046691
"SLF2",0.244036520361523,0.277642843579197,0.686487529811956,0.284394833403328,0.469617066853378,0.330131709145167,0.460959029531246,0.142901031150295,0.44299983559169
"MRPL43",1.05680681044975,0.99474182861052,1.05863337250152,1.14965385702187,0.829868325198937,1.12340152709731,0.961058827205277,0.711325522710958,1.13220563482849
"SEMA4G",0.0113001245273723,0.0248095248727892,0.0154308366753954,0,0,0,0,0.0462111479773381,0
"TWNK",0,0.0775712141797725,0,0.0212543465138621,0,0,0.0495063260096669,0.0591996211224248,0
"LZTS2",0.12363942940201,0.122258716339239,0.177512182584849,0.0542390991630728,0.146724911551402,0.205944889205877,0.100596937858704,0.0998002260616649,0.0954537743528599
"PDZD7",0,0,0,0,0,0,0,0,0
"SFXN3",0.326402586208283,0.386941701371003,0.484907788951823,0.212180132071798,0.0949387631122882,0.21780445076407,0.402393888689826,0.144263491630631,0.25622476855932
"BTRC",0.178139821049029,0.212628703436327,0.0837056563518493,0.130635706227873,0.0935096511572479,0.287446621973593,0.41696863217208,0.237952098372584,0.104914291338052
"DPCD",0.0172659684309033,0.100846044708125,0.0719935589942592,0,0.229369367222147,0.0792519461104295,0,0,0.0743874309052184
"POLL",0.207727811588915,0.221103410549667,0.258774325226588,0.193521035805159,0.20314737777754,0.164236818245507,0.0575058579971853,0.179856535701058,0.192823866278121
"FBXW4",0.262174702487062,0.185368123084666,0.273553191331644,0.247506731133792,0.166827833226217,0.280804773740241,0.500042987762364,0.362878032607235,0.235927816329436
"NPM3",0.0241543559965604,0,0.0161588514163718,0.0175911396947585,0.0676056995330205,0.087850657177548,0,0.14273342014189,0
"OGA",1.32823675473103,1.5390144718008,1.85271330086953,1.29925609378043,1.53281807984916,1.89922462786024,1.94482858351396,1.76062325326092,1.51468061387634
"KCNIP2-AS1",0,0,0.0084881429131646,0,0.0220309932012355,0,0,0,0
"KCNIP2",0.0204275903205906,0.0287230039666468,0,0,0,0,0.0316255534471853,0,0
"ARMH3",0.247755169502572,0.163826810601429,0.16213374907131,0.372506706034051,0.28094126047363,0.71839153698035,0.316664977856201,0.476532871974512,0.309293844304777
"HPS6",0.443192945481693,0.386374990864183,0.28940104119896,0.344787795100761,0.324940498494783,0.338401995659419,0.49859727325783,0.193984867788084,0.380225892300669
"LDB1",0.407086796168132,0.554923877795477,0.375768136496782,0.25099444603376,0.354313418507965,0.456674790736608,0.49067501440277,0.457706038116312,0.464566569519875
"PPRC1",0.167432030563987,0.145954876182189,0.0499264881367116,0.0755076701141351,0,0.0314869392176125,0.0721155178369871,0.0487414946091907,0.0309860485353601
"NOLC1",0.506788014635092,0.409603886979378,0.463290351893414,0.388047094791151,0.273144822129574,0.413750911179425,0.391509898230509,0.599070382085594,0.436317797473276
"GBF1",0.335277632920159,0.387294971683104,0.423494785645015,0.481168347150205,0.400010091643005,0.633966256175225,0.672871307940811,0.758155173230539,0.673557885738172
"NFKB2",0.372792693517784,0.598631263134047,0.925608875603226,0.616647674328145,1.76136957185064,0.965920579610804,1.10886481337297,1.9589087214479,0.586758303561323
"PSD",0,0,0,0,0.0421554070534322,0,0.0168662506324844,0,0
"FBXL15",0.556319354873292,0.555695562903488,0.580254559772458,0.489025973226223,0.534358061850836,0.614764759094131,0.652439735139324,0.194191683861822,0.719610986450683
"CUEDC2",0.738515789537643,0.673635558084762,0.706691902206337,0.442740107213924,0.515898766240731,0.513691564021952,0.747967179172274,0.380418464100864,0.841813429576932
"RPARP-AS1",0.154800147453718,0.161384524986762,0.213303188751954,0.129580132394295,0,0.133740580769478,0.150186785183886,0,0.146136786870674
"C10orf95",0.0153950840417638,0,0.00812685698682149,0,0,0,0,0,0
"MFSD13A",0.0508752224063864,0.132174237147972,0.0967489954766563,0.108755816374029,0,0.0361525057301722,0.0613807673572262,0.0474241569170504,0.0432175825005338
"ACTR1A",0.987141807343856,0.774563627277629,0.694582262830372,0.765680580012513,0.487462111383809,0.51833329045253,1.13329959460346,0.812297400916613,0.858243364539068
"AL121928.1",0,0,0.0201970360294904,0.0209381988123854,0,0.0312048504819589,0.0168662506324844,0,0.015648570659556
"SUFU",0.0843991409717139,0.0806278018161131,0.0937810383908195,0.0768506669354107,0.0437913548271132,0.168174092316018,0.190998633447334,0.0259387896441976,0.096304285264711
"TRIM8",1.01013788852105,1.47425650626555,1.02495971553844,1.06184633799615,0.804148002449027,0.848715480176065,0.503525596899589,0.664683510120427,0.998793777167068
"AL391121.1",0.0170268411123295,0,0.0214532036127519,0.0164158327423634,0.0288718609069229,0.0623134491117218,0.0441793682350342,0,0.0140568289480713
"ARL3",0.152905204326286,0.272083132669929,0.292137411673886,0.269864279567618,0.341446670350541,0.276794664717058,0.195169522738026,0.246668407410172,0.290924910415021
"SFXN2",0.0146109541245262,0.0285653890320332,0.0101195831136541,0.0425994838101939,0.0194227179763082,0,0,0,0.0201589330279927
"WBP1L",0.354571674414255,0.37457408075815,0.307754142260743,0.258089793024774,0.133746114291286,0.319672680499784,0.669907574579607,0.430407325050553,0.278996315115554
"AL358790.1",0,0.0422073387547839,0.0633867249457712,0,0.0183794473667766,0,0,0,0
"BORCS7",0.670163482815918,0.526676276415075,0.404168486375593,0.628430159300981,0.778951489232751,0.299686688387233,0.727963215546488,0.333218499599857,0.64679382578133
"AS3MT",0,0,0,0,0.0302884367834892,0,0,0,0.0129318594462061
"CNNM2",0.15208508187604,0.267868217092131,0.316135525913218,0.284906905612739,0.153343913348179,0.226091185139855,0.306197858196231,0.176848425184659,0.22242965701295
"NT5C2",0.880176435866745,0.307855350112873,0.562127963555351,0.494425719608112,1.07271619317383,0.827784154010517,1.25845590172991,0.533816457216348,0.688577297909182
"PCGF6",0.270460357600553,0.288252656693276,0.278431035658882,0.230510449100526,0.140535146571993,0.15508533585987,0.1084297289852,0.396648598706726,0.17551789494405
"TAF5",0.0729837664866142,0.13663707769162,0.0964686676951724,0.129036090534886,0.0909725900803824,0.103995399823951,0.111713024869075,0.0645586127645289,0.0638068764075692
"ATP5MD",3.31534388013707,2.42719068472731,1.95054145474171,2.91600064197316,2.55896924764202,2.61540671944683,2.32261123151283,0,2.8032493545069
"PDCD11",0.14390986022548,0.0515862754133231,0.133383090513806,0.261688655426432,0.141527618516979,0.0765346590144759,0.0453873927670586,0.134210156145381,0.0811211912967356
"CALHM2",0.728618686584783,0.445079648696472,0.472225326752256,0.982087944272882,0.398784220184443,0.892116194865674,0.686149620531958,0.305407895442312,0.538448174564667
"NEURL1",0,0.0319709448053609,0,0,0.0195559240760804,0,0,0,0
"SH3PXD2A",0.0372450135526524,0.0308992930241756,0.118460341528508,0.0221969670064282,0.0183794473667766,0,0.0284090909090909,0,0
"STN1",0.483158213015294,0.454933388083401,0.461175133579966,0.197534992289283,0.476936138018088,0.319439418595845,0.669381829892325,0.101508302823467,0.29690357525259
"SLK",0.614372620505257,0.780584509598834,0.779951231128072,0.523874227659925,0.60710239070627,0.719405482137765,0.730275053312757,1.19404515152549,0.464778225320323
"SFR1",0.161272546526688,0.12680417308754,0.101299349842212,0.0870824292601877,0.330957294251306,0.249826412100736,0.0284090909090909,0.0622835646129699,0.168147532077627
"GSTO1",0.671679999468815,0.852215671120858,0.860060634417941,0.943796659359933,1.10891280955388,0.999838302317964,0.960908052307101,0.263194192226963,0.704589781745706
"GSTO2",0,0.054115736731985,0.00990536415090228,0,0,0.033128927848508,0.0277008310249308,0.0735518224774341,0.0584479833921111
"ITPRIP",0.279404940634834,0.30276068138418,0.369367617738937,0.107833104961672,0.271629694304032,0.0988815296435913,0.40023149246324,0.987212958118502,0.317746842817503
"XPNPEP1",0.527126929519349,0.613821271588976,0.698424294469412,0.430875094294151,0.782859175900823,0.79615823209316,0.893556670089143,0.444640151138742,0.567126946809697
"ADD3-AS1",0.0167989302441221,0,0,0,0,0,0,0,0.018737328881344
"ADD3",1.94340527639103,2.33060895001474,3.02928464710375,2.32065214365642,1.10777231606688,1.95672230575531,1.72830914570442,1.31978639163532,1.90203773239722
"MXI1",0.439174069562747,0.895696510309084,0.993822922665045,0.26075916944095,0.735000237465973,0.629601267816657,0.498135733745271,0.190445400412399,0.565505432201749
"AL360182.2",0,0,0,0,0,0,0,0,0
"SMNDC1",0.908778724870787,1.02676681488088,1.0989200408773,0.761359227392493,0.611355784798261,0.690315392222025,0.897143693856457,0.515658048239029,0.743407827781276
"DUSP5",0.213175060801894,0.268575849140979,0.0830601704004586,0.107471462402612,0.596096354875658,0.0498839347573522,0.309361913399749,0.310893673471989,0.133667636487287
"SMC3",1.16722525017963,1.14409621578561,1.07555717766109,0.879007115437161,0.844114002204354,1.10544245331946,1.08425155681615,0.813895360195387,0.74151122691682
"PDCD4-AS1",0.11990578371777,0.174289938974395,0.0854365054251003,0.0995237737675021,0.148403543164292,0.229057354721437,0.0736598959838101,0.16274381398588,0.0470266601948991
"PDCD4",1.29260244568109,1.23481869298739,1.37589601319518,2.13247836309005,2.39259870503055,2.46752241918797,2.70196292250242,3.10672813683638,2.04469646587206
"BBIP1",0.515765576041856,0.294986557767511,0.229980265526635,0.290362554693642,0.32991073819925,0.282891105438153,0.395310100074405,0.253761546736841,0.293604548780164
"AL158163.2",0,0.0240804286316296,0.0190823350863332,0.022530032533367,0,0.0356674085487645,0,0,0
"AL158163.1",0,0,0,0,0,0,0,0,0
"SHOC2",0.683957661457237,0.875885877872343,0.612890058615031,0.89833875685832,0.797890059782107,0.860350725079068,1.10777655560183,1.15683861613464,0.653213259160705
"GPAM",0.101060907541579,0.0621469211931708,0.0892505387142601,0.0627221986519533,0.0574600968588645,0.164754514351361,0.114853168036279,0.0444266737749345,0.0206168775596074
"ACSL5",0.5833320207483,0.392784760958318,0.536057680333165,0.517895132657703,0.671481044396096,0.600894962526922,0.692891459064489,0.208383372914129,0.687135960445841
"AL157786.1",0.0173205761516451,0,0.0378415532777495,0.0209381988123854,0.0660405327602174,0.0270877181577101,0.158052451409811,0,0.138552522050754
"ZDHHC6",0.491999995713118,0.693483804317034,0.425074656121282,0.351860328823763,0.425810397256947,0.356930580453345,0.464811886162476,0.491722127651718,0.54288432958776
"VTI1A",0.669305066846829,0.40434171679204,0.338184584574716,0.835081610799547,0.667977228867937,1.16147683688068,1.04507208022004,1.60865252823762,0.811463722111111
"AL158212.3",0,0,0.026377477093186,0,0,0,0,0,0
"TCF7L2",0.0111557340473003,0.0826201886016252,0.0849755436227722,0.0254013411908149,0.164974306633268,0.108160349621211,0,0.167651221724879,0.0148420362086315
"CASP7",0.368034282033357,0.391963314204386,0.233106853707172,0.390204615500578,0.431969768956688,0.0606707159122341,0.324177763708576,0.294920892257626,0.357260890219439
"DCLRE1A",0.0708979042006091,0.0509473662759004,0.0693223354810043,0.0631155842685363,0.107029914779286,0.0312724770929105,0.138029213089795,0.145620855239794,0.0990516624475916
"NHLRC2",0.151079281656737,0.0672208393432788,0.23472067054723,0.255111576436294,0.264183839382391,0.383665795303784,0.289787876422871,0.166601078110524,0.183677419341718
"ADRB1",0,0,0,0,0,0,0,0,0
"CCDC186",0.816400655004077,0.907704708399983,0.835020149870636,0.473918193167255,0.444387450273537,0.56276358159529,0.754233124026157,0.711040559972926,0.565925320053069
"AFAP1L2",0.0646053882629168,0.0764861771727844,0.0212944445637341,0.19094085153825,0.0261029814825449,0.0442444594875607,0.0261643118785976,0,0.037481530790033
"ABLIM1",1.00722963039974,0.774076796264515,1.30422779869821,1.04043951028221,0.76300020534692,1.62837455799953,1.48908070934926,6.48055770538405,1.69081210236763
"FAM160B1",0.711168199580313,0.463143872178914,0.335361789139004,0.418713646376547,0.266348438738184,0.372855774574558,0.573444064831493,0,0.696894892379054
"TRUB1",0.0591292870434994,0.0585411726552643,0.0988412495521389,0.131906855451891,0.0919142580457561,0.158010223221827,0.192580172462808,0.0551690656015359,0.118967036568214
"SHTN1",0,0,0.0101847306444286,0,0,0,0,0,0.0107950558644141
"SLC18A2",0,0,0,0.0681323206511549,0,0,0,0.0602972655190087,0.0176649731845707
"AL391988.1",0,0,0,0,0,0,0,0,0
"PDZD8",0.223601054408843,0.524909186589165,0.339708505382498,0.298889794731127,0.379795171360938,0.340380287049163,0.462585526487086,0.569083226609739,0.337932047428303
"RAB11FIP2",0.393613422537845,0.366346896997677,0.357213731939918,0.278303925928239,0.299750325294993,0.177200807739734,0.247185778360588,0.601501280438242,0.385452731550251
"AC022395.1",0,0,0.00830564784053156,0,0.0201075350977025,0,0.0364963503649635,0,0.0320661172928458
"FAM204A",0.9667075572445,0.865069574279408,1.00437534241248,0.641199944351587,0.815958681978153,0.758431072229386,0.812293994448376,0.791379441885821,1.00833855359764
"CACUL1",0.536586833256942,0.539707811116353,0.677185606556302,0.631661080656801,0.373044627494478,0.566971123173353,0.517769139668477,0.607229372159094,0.26848858586096
"EIF3A",1.61724993650007,0.994884929001051,1.09117534925466,1.20115654599203,0.942085803384105,1.18715667474003,1.25436018001248,2.0896053439324,1.05564551470438
"DENND10",0.488823503509007,0.390857869232847,0.301696691246306,0.398911091324311,0.482610305947245,0.442786341224709,0.34168607413512,0.247588401552352,0.467828171357932
"SFXN4",0.0699925390806077,0.0927517341843932,0.0792608443574005,0.0816931977006437,0.105535670810787,0.0240672149178225,0.0470522402832685,0.061653801573405,0.0123820302072009
"PRDX3",0.692076073393953,0.51346445177373,0.268632876657632,0.773994259859266,0.897436874574197,0.6200548775005,0.609059908635377,0.422506813592115,0.613213694316394
"GRK5",0.365307039318443,0.449923170415013,0.246326664311309,0.299588956213221,0.502810055700494,0.324733580174506,0.663579903150863,1.34278850332618,0.938436685590204
"RGS10",0.783113094524319,1.19878442419362,0.33438232456225,0.748728636644794,0.509741819991306,0.629217708867018,0.439569933746635,0.208794588776752,1.30703172272779
"TIAL1",1.56342933395976,1.36633008818647,1.71545093671149,1.14058193615954,1.32536653792916,1.52372722541108,1.53645106411206,1.44814808800306,1.22492166024118
"BAG3",0.0449191882016651,0,0.0294241399928369,0,0.0245109453626517,0,0.0204960032793605,0,0.0282079917631988
"INPP5F",0.23350207762407,0.0815780721666947,0.0356927871506327,0.16581091406797,0.140180442754448,0.23544263145034,0.145806602857942,0,0.119380041840458
"MCMBP",0.298780136993005,0.516761128241296,0.331685644232098,0.5047743915313,0.18779928903366,0.385291108342083,0.577017498371209,0.446199812315539,0.534353304326425
"SEC23IP",0.357760091631919,0.209241682565368,0.156309656188217,0.361108177630432,0.229562504842342,0.569926781919213,0.459227477470298,0.48796056244805,0.22200564205801
"WDR11",0.25258148478972,0.379219181475856,0.249689086887421,0.386497536169461,0.661007925149444,0.35671836671151,0.588089759411872,0.425575765960759,0.437044738739483
"ATE1",0.860904352859367,0.591925046751591,0.533409652085998,0.453787282491057,0.655752149333264,0.898456700364456,0.471380319311148,0.736666423271435,0.569426462149605
"NSMCE4A",0.465988708480634,0.438497792393631,0.401641219063164,0.669378567106049,0.345745906339115,0.54809145228144,0.659537454751163,0.483531037168736,0.410950960866785
"PLEKHA1",0.824260148492331,0.73662961447588,0.984569805266425,0.749187690133568,0.43029501554174,0.906624941082003,1.09478439626939,0.834862202967405,0.477161570842037
"HTRA1",0,0,0,0,0,0,0,0,0
"FAM24B",0.155971294651451,0.318939764282925,0.109514470590998,0.0540965517833024,0.0386235914080719,0.135919193460376,0.049181495376214,0.0675821243912783,0.135316114015795
"C10orf88",0.0707729503130501,0.123638822924093,0.0370302283422338,0.0812408775542369,0.0395732933813618,0.124545566805841,0.0861146779301754,0.215299337021423,0.120118179399336
"PSTK",0.142246300498854,0.0707487955653096,0.0301723685183608,0.0505720772455047,0.0428876304718702,0.070422283469352,0.161779755986051,0.0989709527596657,0.171256705523374
"IKZF5",0.331498076671675,0.213885136044557,0.34704538087575,0.280343317561236,0.164029068488597,0.327405476795945,0.307487259571671,0.386953466367271,0.242081603056482
"ACADSB",0.200651325714737,0.279662144967313,0.285709860782686,0.286459528146735,0.196238712032131,0.122486278785113,0.20569740756156,0.0675959098874752,0.305663219422643
"BUB3",2.51231167856105,1.803097971298,2.06870165213693,1.95847151796722,1.52549437251091,1.82796344947687,2.17400030410339,1.8398076249605,1.94289603866264
"CHST15",0,0,0,0,0.017580810194057,0.0220497928421963,0,0,0
"OAT",0.364797547077597,0.320858049685087,0.0884647205749231,0.352335719531737,0.225092532513906,0.460402071715911,0.507751736456849,0.28344951833643,0.406110598239893
"LHPP",0.247004224463522,0.444884822044991,0.188911922105323,0.330734177062778,0.355304201104481,0.261671844641179,0.297325174139101,0.143245166229804,0.251663552351918
"FAM53B",1.1964854212059,0.908073888424516,0.488510768464825,0.409118604157029,0.474762149203029,0.493659812274243,0.697953844968481,1.63278247639419,0.898238799368707
"EEF1AKMT2",0.41691765462008,0.408672368650113,0.275112718337351,0.240210137540519,0.334513419493238,0.25760033182288,0.258661610355549,0.261591435025019,0.231804902726947
"ABRAXAS2",0.210607488059067,0.166864497418572,0.297108489356705,0.132211616665341,0.354912351853068,0.281004690081482,0.324447187434896,0.258099559001501,0.17916578894748
"AL731577.2",0.152868109639962,0.057361635272945,0.0282226280119607,0.0328145681218769,0.0634622696464886,0.0796644973351801,0.00970402717127608,0,0.09721328329572
"ZRANB1",0.0657876365691372,0.110704953687398,0.170415827719772,0.198097240532824,0.0802395404636343,0.135554064027803,0.165337793490502,0.251659726838237,0.127623067311969
"CTBP2",0.952810255710858,0.618892204483332,0.98978313810887,0.877624101640527,0.849064282015716,0.789604128750549,0.993095483378474,0.724698880979982,1.02101836527711
"EDRF1-DT",0.0610496823972507,0.0253133796399425,0.024942310153741,0.049596629442587,0.136860182484331,0.0302334932685127,0.132422661104622,0,0.0480698289132908
"EDRF1",0.368156203835879,0.523548196682246,0.565354800948365,0.289286132207686,0.263190299117538,0.180030837668735,0.466183539221255,0.241254166487987,0.43827204794407
"EDRF1-AS1",0.0192709417323806,0.0693980482440671,0.106308057127347,0.059955571745737,0,0,0.0370644922164566,0,0.0558369390189691
"UROS",0.4476750876365,0.248914364544055,0.423325349138544,0.570690412764685,0.353959676399328,0.400379676128646,0.49577846779615,0.350634094472451,0.329813614571009
"BCCIP",0.665259938721258,0.696256805423103,0.396905650544799,0.786242274858424,0.619023640807745,0.417607727215046,0.281317396104074,0.475025735055613,0.371527927206971
"DHX32",0.108712639216192,0.206372003789147,0.178665790357973,0.0385738174683259,0.363216165138168,0.261313248831576,0.203470590464098,0.0896859308772374,0.176015973795878
"ADAM12",0,0,0.0225317037358007,0,0.0202709003117664,0,0,0.0537230041903943,0
"DOCK1",0,0,0,0,0,0,0,0,0
"PTPRE",0.864998224181573,1.17140525277283,1.10330053886478,1.34171536524167,0.792760089298127,1.19573898975947,1.34291889753144,1.12372565398077,0.863580212923773
"MKI67",0,0,0.026682548735323,0.0164478012579278,0,0,0,0.105998452422595,0.0846846890914368
"MGMT",0.556465106379243,0.365629374818766,0.621314671598707,0.49602901352015,0.50024737103509,0.785656688247695,0.719273700304717,0.225428415225575,0.841538072946211
"C10orf143",0.0189139603941669,0.116741787277703,0.0246027006668943,0.154215347433225,0.0542317978544932,0.0240672149178225,0.111017397050919,0.0633242033511857,0.0787600969833739
"GLRX3",0.42175146603364,0.372497560189091,0.34646542719678,0.548280583084553,0.447282898001558,0.523624176451083,0.320674049911187,0.533973502208013,0.449084063751857
"PPP2R2D",0.799698761175307,0.553678820761851,0.641884354745129,0.467227794027681,0.650008170659401,0.687277844148439,0.616984470945074,0.826851102424247,0.482399242724404
"BNIP3",0.924875586482765,2.36123544920122,2.56283382238232,0.234574522753334,2.43006503675922,1.41418381337279,0.222096276901835,0.132492051465591,1.08693032409706
"DPYSL4",0,0,0.0179902073487456,0,0,0,0,0,0.0544475168287402
"STK32C",0.219017504808836,0.171011100136995,0.161754769503734,0.236600851559069,0.277390031370981,0.179554031460936,0.115911390741255,0.148868652347071,0.2465525467461
"LRRC27",0.106806512433433,0.213817569922101,0.0575580648735841,0.197785394230462,0.216921542964995,0,0.17760868574517,0.0589278663987413,0.050048523366657
"PWWP2B",0.180699160358621,0.162565246588761,0.152879685997738,0.151605568013719,0.0587076337868625,0.138482872290272,0.0642760859525993,0.172607110118556,0.139472353020505
"C10orf91",0,0.0286300793339498,0.0306219400928631,0,0.0240386348940016,0,0.0281452293836195,0,0.018737328881344
"INPP5A",0.0946209632676252,0.121743779609541,0.105020234086169,0.0316031653730438,0.0759298629732545,0.12818964580592,0.0695474343724792,0.669175823402285,0.0734833741704571
"UTF1",0,0,0,0,0,0,0,0,0
"VENTX",0,0,0,0,0,0,0,0,0
"ADAM8",3.06189098989372,2.92229532482127,3.14596742229355,2.51654155222249,3.26129789971129,2.93256090856912,2.79718317974145,3.51577866142216,1.65293419770227
"TUBGCP2",0.841457695295687,0.685757269363664,0.640061370339985,0.584820606895924,0.424791415403365,0.685758392064068,0.620164057997848,0.225045328931564,0.676312239011391
"ZNF511",0.347764634656926,0.422960195766558,0.374241153094635,0.608091876779097,0.273004686123574,0.526512279813404,0.471520396465138,0.39158368869274,0.312705151945071
"FUOM",0.191035725542468,0.219724681488201,0.104553717209676,0.185229664813103,0.1776566618359,0.0461444042988127,0.212683676683772,0.140376226407978,0.177929260001715
"ECHS1",0.514746183150761,0.805842902802555,0.547678229217567,0.321458623448451,0.71000138902165,0.560821411382989,0.507042810166686,0.270110193765828,0.496886175573546
"PAOX",0.309998356410889,0.365466528136789,0.256256955010836,0.137832557566376,0.134972743320078,0.0815388391153592,0.0739147131735535,0.152403837261679,0.153684816747903
"MTG1",0.750082600212893,0.95584696566775,0.843725440239746,0.736065765652009,0.976119498590095,0.562984953066419,1.01143737624861,0.64933647420134,0.839945671979649
"LINC01001",0.0189377440601766,0,0.0463304894032444,0,0,0,0,0,0.100368227702486
"BET1L",0.41545911700754,0.480859393757369,0.427287870170529,0.203662563281432,0.416682522812796,0.144607089880549,0.318438146502556,0.290266750462149,0.209447322655635
"AC069287.2",0,0,0.0143324380337042,0,0,0,0,0,0
"RIC8A",0.733445161225583,0.84775176997723,0.483548434163002,0.599698074277555,0.478810861070192,0.452852119432286,0.805000301658844,0.683521470738746,0.531012762357508
"SIRT3",0.0358962111770447,0.277053281700893,0.157528464186641,0.16850199892596,0.12005155525046,0.126471779326897,0.149378399645633,0,0.250571645948242
"PSMD13",1.41775973953066,1.13782540979453,0.795431768339095,0.965032085273006,0.954084114327305,0.775200191217212,1.28730179092741,0.749567559591982,1.06997613229715
"NLRP6",0.0144013779238398,0,0.00909211586265086,0.0356855122395139,0.0478928109957821,0.0222980355430687,0.0197044334975369,0,0
"AC136475.3",0.0166733916012792,0,0.027910090711587,0.0361388074714471,0,0,0.0278940027894003,0,0
"PGGHG",0.355293354576525,0.19057882147862,0.257843885793591,0.456169020808422,0.547766998011431,0.512883998937074,0.66484059094563,0.221714173046123,0.32886677620753
"IFITM2",19.5764954767507,7.25408619273614,12.2424820517726,17.8074268543356,25.7081346607038,17.349988010453,16.9756151198705,9.2730813304205,19.7626786783709
"AC136475.2",0,0.0490038891742869,0.0143096248105342,0.0316031653730438,0.0264722544301318,0,0.0371061471669788,0,0.0939097493731994
"IFITM1",24.476298404867,14.3686218403837,22.03652189712,24.5039063803213,54.5406597582051,25.4567253782792,21.0257786536578,18.9445741865599,23.194402197929
"AC136475.1",0.150227153306011,0.0443562708201099,0.183733522844115,0.241242651075573,0.225430588229244,0.498773914620883,0.188930221917217,0,0.0947240654901367
"IFITM3",2.04054511047056,1.77920116956656,6.58807233357678,2.94690034498153,6.63989220750798,2.99387300914757,2.12453931600327,3.53753833570293,2.89288298937307
"AC136475.5",0.0117865317658818,0,0.00952482550519675,0,0,0.0151325994022623,0.00948946669197191,0,0.017408440308199
"SIGIRR",1.4192291236689,1.5823530058091,2.82913928783695,1.74827283518114,1.14970681334915,2.38382812738959,1.3359009684227,0.888800072052599,1.77221413675643
"ANO9",0,0,0,0,0,0.0222980355430687,0.0491084489329124,0,0
"PTDSS2",0.246213915077348,0.118943468135279,0.0809789481070885,0.095094874388457,0.0596175105667993,0.0344157073288249,0.212131144456694,0.079661793834592,0.109681507839843
"RNH1",0.771633756876241,1.16572778155064,0.818578987496487,0.917945923829626,1.15220611604716,1.05868890195951,1.19937769183651,1.04311758395207,0.721223342286324
"HRAS",0.304044621074915,0.109044820923028,0.436550221673252,0.300029513329964,0.255872108427205,0.207645089090587,0.375760072016896,0.15034881207901,0.279242840473397
"LRRC56",0.0177075143607941,0.0228140178451248,0.0285129997265291,0,0,0,0.0317561130517625,0.027584532800768,0.0447233941481947
"LMNTD2",0.0375958581616527,0.0427706236350559,0.128075407456356,0.0338493677236371,0.0164641846359522,0,0.04291192658502,0,0.0762142004177296
"AP006284.1",0,0.0255989514669479,0,0,0,0,0,0,0
"RASSF7",1.14286065153278,1.79022345028751,2.03754347904487,0.684378776334251,0.799131942549133,0.77687232986301,0.421922704044157,0.266221296188947,0.759734583239762
"MIR210HG",0.943367026287486,1.12975392284672,1.05799982620631,0.0189158923761387,1.44712217575609,0.900336765816153,0,0,0.713885673576394
"PHRF1",0.223870745911226,0.165191474063828,0.277773313346617,0.275204529674481,0.242452985811897,0.118540306395282,0.2481679779001,0.16033517100293,0.240437553084588
"IRF7",1.9018397764015,0.990679487949021,1.75062403971967,1.51130029387952,3.29320087026622,1.37562418161477,1.46844714291919,2.1684549810419,1.0246237555087
"SCT",0,0,0,0,0,0,0,0,0
