gene,set_membership,padj_unsup,padj_supp,avg_log2FC_unsup,avg_log2FC_supp,sig_unsup,sig_supp
IL12RB2,Overlap,1,1,-1.08090727238338,-1.21102776457124,FALSE,FALSE
AC004241.1,Overlap,1,1,-1.95797861593067,-3.61005531251037,FALSE,FALSE
C10orf91,Overlap,1,1,-1.46537746454971,-0.733321542346893,FALSE,FALSE
AL162253.2,Overlap,1,1,-3.01673797350851,-2.04697548137728,FALSE,FALSE
MYLK-AS1,Overlap,1,1,-1.98305797821325,-1.50280828263778,FALSE,FALSE
WDR78,Overlap,1,1,-1.16591067968556,-2.81798737626526,FALSE,FALSE
ENSG00000273175,Overlap,1,1,2.58109935376204,0.622600790069602,FALSE,FALSE
IPO5,Overlap,1,1,0.285829341336829,0.449425240471316,FALSE,FALSE
OSBPL1A,Overlap,1,1,-0.987288660677265,0.257182931220046,FALSE,FALSE
AZIN1,Overlap,1,1,0.477303897224029,0.267665899437705,FALSE,FALSE
YKT6,Unsuppressed_only,1,NA,0.527550110615425,NA,FALSE,FALSE
KRTCAP3,Overlap,1,1,-0.639393657633959,0.150896124297948,FALSE,FALSE
ENSG00000254420,Overlap,1,1,2.29390155527187,2.25937936130133,FALSE,FALSE
ANAPC7,Overlap,1,1,-0.127871422248464,0.106940038496171,FALSE,FALSE
STX17-AS1,Overlap,1,1,-0.764844674172341,-2.41692137075203,FALSE,FALSE
SLC44A1,Overlap,1,1,-0.213195794914774,-0.230680119765129,FALSE,FALSE
AC009403.1,Overlap,1,1,-1.78717009577381,-3.4392467923535,FALSE,FALSE
ASPH,Overlap,1,1,-0.423895925970877,-1.43312486904799,FALSE,FALSE
AC046134.2,Overlap,1,1,-1.83137919150958,-3.48345588808927,FALSE,FALSE
AC096751.2,Overlap,1,1,-0.912510311365394,-2.56458700794509,FALSE,FALSE
AC009303.2,Overlap,1,1,-1.40980752497193,-3.06188422155162,FALSE,FALSE
NBPF19,Overlap,1,1,0.910276817492156,0.766957899764309,FALSE,FALSE
MKRN3,Overlap,1,1,-0.819673123954104,-1.35568965676306,FALSE,FALSE
TMEM121,Overlap,1,1,-2.21341592090286,-3.86549261748256,FALSE,FALSE
TNFAIP8L1,Overlap,1,1,-0.195869813762968,-0.511765627176576,FALSE,FALSE
HIST1H2BD,Overlap,1,1,-2.08701423782015,-3.73909093439984,FALSE,FALSE
IMPDH1,Overlap,1,1,-0.94214201962788,-1.06055188636723,FALSE,FALSE
LINC01465,Overlap,1,1,-0.941828823882601,-2.59390552046229,FALSE,FALSE
AC114271.1,Overlap,1,1,-2.03339585574206,-2.43895282612387,FALSE,FALSE
PSTPIP1,Overlap,1,1,-0.898891370438063,-0.834539245195608,FALSE,FALSE
NENF,Overlap,1,1,0.434663625395768,0.172925954525173,FALSE,FALSE
FASN,Overlap,1,1,0.929940094252162,0.785668051320986,FALSE,FALSE
