"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"ACKR3",0.982931610510253,-0.52512415708135,0.01,0.011,1,"25: CD56bright NK"
"GOLT1B",0.0106546130089393,0.524598793763043,0.246,0.159,1,"25: CD56bright NK"
"AC010618.3",0.719489921184005,0.524487265012659,0.022,0.025,1,"25: CD56bright NK"
"FLACC1",0.825628098958133,-0.52446482156646,0.022,0.027,1,"25: CD56bright NK"
"MCF2",0.720108239310769,-0.524456145723882,0.007,0.011,1,"25: CD56bright NK"
"USP30-AS1",0.263078648050877,-0.524438533816691,0.04,0.05,1,"25: CD56bright NK"
"NAV2",0.92790030752478,0.523975117868114,0.01,0.008,1,"25: CD56bright NK"
"DOT1L",0.170524321246508,0.52394308940178,0.112,0.081,1,"25: CD56bright NK"
"MOCS3",0.608460321622016,-0.523930941984731,0.035,0.044,1,"25: CD56bright NK"
"PGLS-DT",0.861557402380713,0.52373794409858,0.01,0.007,1,"25: CD56bright NK"
"SMG6",0.129933842637986,0.523652234079422,0.221,0.163,1,"25: CD56bright NK"
"AC018362.1",0.506571129973006,0.523474022641354,0.025,0.015,1,"25: CD56bright NK"
"MYC",0.0388914386845416,0.523363160379525,0.259,0.213,1,"25: CD56bright NK"
"CCNJL",0.0155178679021756,0.523225725003662,0.254,0.171,1,"25: CD56bright NK"
"PUS3",0.408643383216911,-0.52315069584948,0.052,0.06,1,"25: CD56bright NK"
"FER",0.0201820060302913,0.52284833512273,0.159,0.097,1,"25: CD56bright NK"
"AL450384.2",0.913746858209833,-0.522523094070743,0.01,0.008,1,"25: CD56bright NK"
"UPK3BL2",0.989852094393279,0.522439645660275,0.01,0.009,1,"25: CD56bright NK"
"PINK1-AS",0.841513385412537,-0.522279468024465,0.01,0.013,1,"25: CD56bright NK"
"AL691432.2",0.729956169796784,0.522174564002349,0.02,0.015,1,"25: CD56bright NK"
"SYT11",0.209950710840173,0.52202940936992,0.159,0.117,1,"25: CD56bright NK"
"PLA2G4B",0.74557243649527,-0.521909556113147,0.02,0.027,1,"25: CD56bright NK"
"PZP",0.823662478606953,-0.521771683572929,0.032,0.039,1,"25: CD56bright NK"
"AC106791.1",0.56371521038006,0.520941389407489,0.037,0.025,1,"25: CD56bright NK"
"AC004943.2",0.98552507858963,0.520893796300985,0.012,0.012,1,"25: CD56bright NK"
"ZNF587B",0.347234399058162,0.520874195296215,0.05,0.03,1,"25: CD56bright NK"
"NR1D1",0.381498226361648,0.52084738027578,0.025,0.014,1,"25: CD56bright NK"
"RASA1",0.0282886590236469,0.520540982677608,0.279,0.217,1,"25: CD56bright NK"
"CRTC1",0.178757525497057,-0.52041152491131,0.047,0.059,1,"25: CD56bright NK"
"SARS1",0.251048657357836,-0.520391912503837,0.085,0.098,1,"25: CD56bright NK"
"PRAF2",0.103639042832307,0.520287345197502,0.102,0.062,1,"25: CD56bright NK"
"C5orf34",0.731145066347363,0.520280533246248,0.022,0.016,1,"25: CD56bright NK"
"PAXIP1-AS2",0.0990767420358355,0.520074657419244,0.127,0.082,1,"25: CD56bright NK"
"ZNF253",0.451792501565262,-0.519885693761943,0.065,0.08,1,"25: CD56bright NK"
"MBD6",0.242122304615085,0.519006750851147,0.114,0.078,1,"25: CD56bright NK"
"AC139887.2",0.450654080189113,0.518944455853479,0.037,0.026,1,"25: CD56bright NK"
"CD72",0.231194322051183,-0.518797198963417,0.057,0.077,1,"25: CD56bright NK"
"ST3GAL5",0.0846181970972598,0.518763373613528,0.179,0.121,1,"25: CD56bright NK"
"GADD45A",0.373310313266447,0.51862859374416,0.08,0.055,1,"25: CD56bright NK"
"SLC25A44",0.178066496329342,0.517869810162831,0.06,0.035,1,"25: CD56bright NK"
"ZNF689",0.30984633730468,0.517703478096752,0.04,0.023,1,"25: CD56bright NK"
"TNFAIP8L1",0.222954550972834,-0.517692421174739,0.08,0.095,1,"25: CD56bright NK"
"COPZ2",0.531644616875553,0.517586252152312,0.027,0.019,1,"25: CD56bright NK"
"ERLIN2",0.146071140891321,0.517497859421265,0.07,0.041,1,"25: CD56bright NK"
"TBC1D7",0.225468464550294,0.517079943864036,0.102,0.066,1,"25: CD56bright NK"
"ENO3",0.800300539373639,-0.517061430901869,0.03,0.032,1,"25: CD56bright NK"
"RPAP3",0.14848265003626,0.516987355117144,0.164,0.116,1,"25: CD56bright NK"
"AL627309.5",0.740707918533784,0.51657197811871,0.01,0.006,1,"25: CD56bright NK"
"ATP1A3",0.877054481582858,0.516532125400277,0.022,0.018,1,"25: CD56bright NK"
"FIGNL1",0.53209386471127,0.516350459136301,0.055,0.036,1,"25: CD56bright NK"
"SKAP1-AS1",0.446518964989412,-0.516303803503856,0.005,0.011,1,"25: CD56bright NK"
"ACOT4",0.336195598889627,0.51619723948146,0.085,0.06,1,"25: CD56bright NK"
"ENSG00000291207",0.555687445738923,-0.515645960356419,0.027,0.029,1,"25: CD56bright NK"
"C12orf65",0.063830530593236,-0.515480837445376,0.134,0.163,1,"25: CD56bright NK"
"EPS15-AS1",0.732001513592502,0.515436830202291,0.015,0.009,1,"25: CD56bright NK"
"DLG3",0.0681732583941499,0.515396256740419,0.085,0.05,1,"25: CD56bright NK"
"SDC4",0.582258986924189,0.515318694325842,0.012,0.006,1,"25: CD56bright NK"
"UTP14A",0.10129015359442,-0.514887916069651,0.097,0.111,1,"25: CD56bright NK"
"UNK",0.132237623202243,-0.514857551293076,0.09,0.111,1,"25: CD56bright NK"
"RMRP",0.232684404936134,0.514803871406103,0.077,0.07,1,"25: CD56bright NK"
"AC008443.5",0.899719617786452,0.514786136841673,0.017,0.013,1,"25: CD56bright NK"
"PJA1",0.229767702459677,-0.514658931192825,0.06,0.08,1,"25: CD56bright NK"
"PGAP1",0.405398934408224,0.514481355001884,0.05,0.037,1,"25: CD56bright NK"
"CPT2",0.100985171983958,0.514256630181371,0.082,0.053,1,"25: CD56bright NK"
"BET1L",0.141645175356911,-0.514164146707816,0.134,0.162,1,"25: CD56bright NK"
"SPATA20",0.447369295685211,0.51405407475166,0.047,0.032,1,"25: CD56bright NK"
"UHRF1BP1",0.542029539121681,0.513688522387875,0.05,0.04,1,"25: CD56bright NK"
"RFX2",0.0681142922804862,-0.51351212818489,0.114,0.131,1,"25: CD56bright NK"
"ADCK2",0.542999887017927,0.513449563083681,0.09,0.062,1,"25: CD56bright NK"
"SLC7A5",0.0826454308865532,0.512984424467255,0.216,0.148,1,"25: CD56bright NK"
"SLC16A13",0.917607895692,-0.512893632952726,0.012,0.015,1,"25: CD56bright NK"
"GPR35",0.766367965525512,-0.512342297450916,0.015,0.02,1,"25: CD56bright NK"
"FAM76B",0.0882499021603746,0.512250525751848,0.216,0.152,1,"25: CD56bright NK"
"CERKL",0.589808828400339,-0.512241630407918,0.005,0.011,1,"25: CD56bright NK"
"PYM1",0.0825278750471722,-0.512109779553799,0.124,0.157,1,"25: CD56bright NK"
"CCDC84-DT",0.99416078167268,0.51196255586505,0.012,0.011,1,"25: CD56bright NK"
"ZC3H7B",0.031897468501133,0.51179692221073,0.124,0.07,1,"25: CD56bright NK"
"CPLANE2",0.561491956704121,0.511759908291346,0.017,0.009,1,"25: CD56bright NK"
"COQ7",0.377387431709955,-0.511754501332262,0.042,0.054,1,"25: CD56bright NK"
"NRL",0.750625953077727,-0.51150539236836,0.015,0.02,1,"25: CD56bright NK"
"FOXJ2",0.685934998397268,-0.511499390712462,0.072,0.078,1,"25: CD56bright NK"
"GTF2H4",0.19635322721523,0.511450622088841,0.087,0.054,1,"25: CD56bright NK"
"AC083870.1",0.896657750600752,-0.511303171385721,0.012,0.015,1,"25: CD56bright NK"
"SPATC1L",0.210922707992265,0.511221674274325,0.045,0.026,1,"25: CD56bright NK"
"EFNA3",0.154303717273192,-0.510963096038223,0.03,0.033,1,"25: CD56bright NK"
"SCARB1",0.476749531811326,0.510523314101464,0.01,0.005,1,"25: CD56bright NK"
"AIFM2",0.570830051884255,-0.510307652236592,0.027,0.034,1,"25: CD56bright NK"
"AC144652.1",0.419688762736813,0.51009835751077,0.015,0.007,1,"25: CD56bright NK"
"GDF11",0.600403711175837,0.509854892713947,0.045,0.03,1,"25: CD56bright NK"
"URB1",0.60671392520901,0.509808210411192,0.045,0.036,1,"25: CD56bright NK"
"ZGRF1",0.477536729577013,-0.509726583909309,0.022,0.026,1,"25: CD56bright NK"
"TBC1D13",0.485382011223377,-0.509549491036846,0.087,0.1,1,"25: CD56bright NK"
"ENSG00000291054",0.657866499036237,0.509489119986807,0.012,0.007,1,"25: CD56bright NK"
"PPP1R9A",0.0718361758530078,-0.509443278035846,0.172,0.218,1,"25: CD56bright NK"
"AC051619.5",0.725748721619143,0.509434964710264,0.012,0.011,1,"25: CD56bright NK"
"AC245140.2",0.845171743940138,0.509398802431171,0.017,0.013,1,"25: CD56bright NK"
"TCTN2",0.620035287961493,0.509176154988918,0.012,0.007,1,"25: CD56bright NK"
"DUSP5",0.151042006747749,0.509134925684024,0.072,0.042,1,"25: CD56bright NK"
"ARNT",0.00405387504204807,0.509019880751523,0.174,0.101,1,"25: CD56bright NK"
"PEX16",0.0314990128998472,0.508671339693284,0.264,0.187,1,"25: CD56bright NK"
"AC087741.1",0.617538034760487,-0.508418320900065,0.007,0.014,1,"25: CD56bright NK"
"EPHA1-AS1",0.160379609415812,0.50794274804081,0.095,0.061,1,"25: CD56bright NK"
"SPIN2B",0.491307031968708,-0.507870347647411,0.062,0.075,1,"25: CD56bright NK"
"MIGA2",0.650432812464054,-0.507866449225316,0.042,0.053,1,"25: CD56bright NK"
"ELAC1",0.878660451262478,-0.507784173806666,0.045,0.047,1,"25: CD56bright NK"
"TWSG1",0.750593472312202,-0.5077633978141,0.05,0.057,1,"25: CD56bright NK"
"PICK1",0.570731978783965,-0.507654074101815,0.047,0.057,1,"25: CD56bright NK"
"PPIP5K1",0.621590008517387,0.507639143997089,0.032,0.021,1,"25: CD56bright NK"
"GNPNAT1",0.407697035513017,0.507521245379208,0.07,0.046,1,"25: CD56bright NK"
"PITPNM1",0.411599552647108,-0.507468205500921,0.075,0.081,1,"25: CD56bright NK"
"NIPA2",0.0349163922034754,0.507265726769578,0.231,0.156,1,"25: CD56bright NK"
"IPO11",0.248793084504615,0.507181488099962,0.119,0.084,1,"25: CD56bright NK"
"PIPOX",0.829152859430185,0.506931227863904,0.015,0.012,1,"25: CD56bright NK"
"MICAL3",0.139061098331331,0.506432282440648,0.09,0.062,1,"25: CD56bright NK"
"C21orf62-AS1",0.810783830685038,-0.505900042470748,0.022,0.027,1,"25: CD56bright NK"
"TRIM58",0.865330151074508,0.50584697167248,0.015,0.012,1,"25: CD56bright NK"
"ENSG00000285801",0.11724083496352,0.505800307190992,0.03,0.014,1,"25: CD56bright NK"
"POLR1A",0.0532241696825922,0.50575241653533,0.129,0.085,1,"25: CD56bright NK"
"FUZ",0.282468448899969,-0.50573007408535,0.075,0.089,1,"25: CD56bright NK"
"LIPE-AS1",0.65287017189798,-0.505636942657862,0.055,0.057,1,"25: CD56bright NK"
"WDR81",0.338089305907532,-0.50563471675073,0.06,0.074,1,"25: CD56bright NK"
"ZNF512",0.281894759009076,0.505474658634018,0.127,0.091,1,"25: CD56bright NK"
"DDX31",0.660772613559627,0.505463686643299,0.057,0.042,1,"25: CD56bright NK"
"HSPB1",0.0127071220701119,-0.50523903507919,0.182,0.219,1,"25: CD56bright NK"
"ASB7",0.289628813145153,0.50517331865885,0.087,0.059,1,"25: CD56bright NK"
"SWI5",0.580932381772925,-0.504783106579997,0.085,0.094,1,"25: CD56bright NK"
"PEX10",0.276462889933037,0.504577010161097,0.067,0.044,1,"25: CD56bright NK"
"ANXA2R-OT1",0.431083561772486,0.504429814214703,0.017,0.009,1,"25: CD56bright NK"
"NQO2",0.00598092483818704,-0.504351858668568,0.144,0.153,1,"25: CD56bright NK"
"AL359706.1",0.678295444566588,0.504072739582099,0.01,0.006,1,"25: CD56bright NK"
"COG5",0.0109450054348292,0.50389258052818,0.266,0.181,1,"25: CD56bright NK"
"SEC11C",0.0414718930159906,0.50371904700874,0.341,0.252,1,"25: CD56bright NK"
"LINC01588",0.248253919897853,-0.503498667614326,0.119,0.136,1,"25: CD56bright NK"
"UPF1",0.0158927299479775,0.503494431833928,0.177,0.109,1,"25: CD56bright NK"
"ZNF17",0.439714698770555,0.503446922871085,0.065,0.047,1,"25: CD56bright NK"
"S100B",0.241997560465546,0.503176534639996,0.07,0.057,1,"25: CD56bright NK"
"GALNT1",0.0172071103040591,0.503147596458608,0.251,0.167,1,"25: CD56bright NK"
"SNHG12",0.0481606833435271,-0.50308878294888,0.197,0.239,1,"25: CD56bright NK"
"ZNF830",0.103111975945061,-0.502558630417353,0.157,0.194,1,"25: CD56bright NK"
"NAP1L5",0.439065450150363,-0.502108648850406,0.025,0.035,1,"25: CD56bright NK"
"HOXB-AS1",0.669314885281039,-0.501963689262638,0.027,0.035,1,"25: CD56bright NK"
"ABCA3",0.453940976711925,-0.501909146655604,0.02,0.028,1,"25: CD56bright NK"
"MED12",0.280580890660907,0.501720834925354,0.137,0.105,1,"25: CD56bright NK"
"EML6",0.913626343891009,0.501672041952752,0.01,0.007,1,"25: CD56bright NK"
"FBXO32",0.272777795561892,0.501652616273883,0.077,0.055,1,"25: CD56bright NK"
"ADCY9",0.587763160820959,-0.501385013857932,0.03,0.041,1,"25: CD56bright NK"
"TGFBR2",0.00182729149794411,0.50130547705526,0.403,0.299,1,"25: CD56bright NK"
"HPS6",0.0813865475264537,0.501258236853924,0.201,0.142,1,"25: CD56bright NK"
"SLC30A4",0.48444213486726,0.501241049783026,0.05,0.034,1,"25: CD56bright NK"
"SRBD1",0.0596871068789114,0.50103602508841,0.167,0.111,1,"25: CD56bright NK"
"PPT2",0.490875734154103,0.501008833834847,0.047,0.032,1,"25: CD56bright NK"
"ENSG00000290921",0.894151909605525,0.500995966400045,0.022,0.018,1,"25: CD56bright NK"
"HRAS",0.0159298172765598,-0.500542365638311,0.162,0.184,1,"25: CD56bright NK"
"TMEM123",5.94105424482659e-05,-0.50034137918432,0.478,0.556,1,"25: CD56bright NK"
"PGGT1B",0.17067712146351,0.500015030013271,0.157,0.118,1,"25: CD56bright NK"
"ZNF726",0.938282967848616,0.499957030101924,0.03,0.025,1,"25: CD56bright NK"
"HIST1H3A",0.686834108701097,0.499927743973014,0.017,0.011,1,"25: CD56bright NK"
"MAPK14",0.00216610347538982,0.499848027404257,0.271,0.17,1,"25: CD56bright NK"
"ZNF197",0.298485452678654,0.499737477481462,0.075,0.048,1,"25: CD56bright NK"
"MYLK-AS1",0.762844380644912,0.499457824982498,0.042,0.033,1,"25: CD56bright NK"
"LRRC8C-DT",0.636494776352742,-0.499330432273236,0.027,0.034,1,"25: CD56bright NK"
"GP6-AS1",0.215328843198765,0.498842917114304,0.027,0.025,1,"25: CD56bright NK"
"MPZL1",0.548172961774473,-0.498676695714166,0.035,0.044,1,"25: CD56bright NK"
"CROCCP3",0.726642361610776,-0.498510959435631,0.015,0.016,1,"25: CD56bright NK"
"NRSN2",0.675169177866588,-0.498488682204246,0.02,0.027,1,"25: CD56bright NK"
"KIAA0040",0.528334763510801,-0.498367948350454,0.075,0.083,1,"25: CD56bright NK"
"MARF1",0.26437794646238,-0.498304780661565,0.157,0.178,1,"25: CD56bright NK"
"NXPH4",0.359504409457506,0.498292521703015,0.04,0.027,1,"25: CD56bright NK"
"HOXB3",0.830706623336251,0.497909329879375,0.017,0.012,1,"25: CD56bright NK"
"PYCARD-AS1",0.810947488578748,-0.497775010507027,0.012,0.016,1,"25: CD56bright NK"
"SLC31A1",0.660968229745511,0.497416861498762,0.057,0.043,1,"25: CD56bright NK"
"ZNF382",0.763076630753335,0.497353537625611,0.025,0.018,1,"25: CD56bright NK"
"ERBB2",0.657259736836106,-0.497168482549807,0.007,0.013,1,"25: CD56bright NK"
"EOLA2",0.57974824619036,-0.496858377767377,0.047,0.055,1,"25: CD56bright NK"
"DENND6A-AS1",0.594707815303478,-0.496769555439027,0.012,0.018,1,"25: CD56bright NK"
"GARS",0.0302783022958893,-0.496366491159032,0.132,0.155,1,"25: CD56bright NK"
"PKD2L2-DT",0.465878076957089,0.496245544888716,0.015,0.007,1,"25: CD56bright NK"
"PROSER3",0.372820142119294,0.496226810125022,0.045,0.03,1,"25: CD56bright NK"
"DYNLT3",0.0976847564841459,0.496105934638169,0.172,0.131,1,"25: CD56bright NK"
"ZNF518B",0.0373778558139398,-0.496102263335062,0.057,0.087,1,"25: CD56bright NK"
"ARHGAP31",0.140618445790975,0.495807538589158,0.144,0.112,1,"25: CD56bright NK"
"PDZD2",0.912903794463335,-0.495731511810162,0.012,0.012,1,"25: CD56bright NK"
"ENSG00000183308",0.343469946313839,0.495585517590899,0.017,0.007,1,"25: CD56bright NK"
"ILRUN-AS1",0.75399372902146,0.495495267309345,0.01,0.006,1,"25: CD56bright NK"
"NCDN",0.289341729255403,-0.495432694441839,0.09,0.101,1,"25: CD56bright NK"
"SLCO4C1",0.29590534123658,0.495330755719068,0.052,0.033,1,"25: CD56bright NK"
"ZNF619",0.478391107929524,0.495321457299941,0.037,0.023,1,"25: CD56bright NK"
"KCNMB3",0.610639310025899,-0.495190484490609,0.015,0.023,1,"25: CD56bright NK"
"EEF2K",0.629078096905147,-0.495035995504879,0.035,0.043,1,"25: CD56bright NK"
"CCDC14",0.412288968124098,0.494881080080743,0.122,0.088,1,"25: CD56bright NK"
"NR4A3",0.661932288049761,-0.494851403085158,0.047,0.055,1,"25: CD56bright NK"
"ZNF7",0.28796418819853,-0.494836912746011,0.085,0.093,1,"25: CD56bright NK"
"FBXL12",0.04842200118474,0.494406805387958,0.179,0.129,1,"25: CD56bright NK"
"AC009299.3",0.774762752469313,-0.494324783655288,0.007,0.012,1,"25: CD56bright NK"
"AP002490.1",0.483583329852114,0.493200589906244,0.03,0.022,1,"25: CD56bright NK"
"ENSG00000258891",0.758048227262821,0.493159909103173,0.01,0.006,1,"25: CD56bright NK"
"PCED1B",0.00021723712306374,0.493116545052159,0.381,0.283,1,"25: CD56bright NK"
"LHFPL5",0.647582222729683,-0.49311618461214,0.012,0.018,1,"25: CD56bright NK"
"AURKA",0.210612443334053,0.492907560667227,0.037,0.02,1,"25: CD56bright NK"
"SLC25A19",0.460373433765108,0.492835394906272,0.047,0.033,1,"25: CD56bright NK"
"DNAJC27",0.241270884421082,0.492747233628108,0.07,0.044,1,"25: CD56bright NK"
"LINC00115",0.858270157062433,-0.492733838993495,0.017,0.021,1,"25: CD56bright NK"
"HIST1H2BH",0.9401638913625,0.49263272425488,0.03,0.021,1,"25: CD56bright NK"
"ZNF362",0.507232526462394,0.492605536329719,0.077,0.056,1,"25: CD56bright NK"
"SULF2",0.841190049540449,0.492604803581302,0.012,0.008,1,"25: CD56bright NK"
"ZMYM3",0.368301082503674,-0.492523898676973,0.055,0.071,1,"25: CD56bright NK"
"UBE2E2",0.20761361530873,0.492398558117237,0.092,0.061,1,"25: CD56bright NK"
"ABHD13",0.105850940244737,0.492118043505212,0.137,0.089,1,"25: CD56bright NK"
"HEATR3",0.459700891888628,-0.491906821851747,0.037,0.044,1,"25: CD56bright NK"
"SGF29",0.0284031746042848,-0.491790274859994,0.182,0.235,1,"25: CD56bright NK"
"DHRS11",0.591367488326377,0.491789963442259,0.025,0.015,1,"25: CD56bright NK"
"ZBED4",0.255477714931423,0.491564203354,0.114,0.085,1,"25: CD56bright NK"
"EVI5L",0.372997700985707,0.491485728433783,0.047,0.032,1,"25: CD56bright NK"
"FUT10",0.613081505174205,0.491411022712547,0.037,0.026,1,"25: CD56bright NK"
"RBM28",0.0793152735028613,0.491193436364724,0.197,0.137,1,"25: CD56bright NK"
"GALNT6",0.0187032429551802,0.491118411293568,0.159,0.116,1,"25: CD56bright NK"
"ZNF747",0.979053078947087,-0.490980911790718,0.037,0.034,1,"25: CD56bright NK"
"PTGER4",0.0418500466313671,0.490813181167483,0.244,0.172,1,"25: CD56bright NK"
"SRF",0.100960080530357,0.490804371122501,0.162,0.11,1,"25: CD56bright NK"
"LACC1",0.987207782047341,-0.490758090262414,0.017,0.016,1,"25: CD56bright NK"
"TM7SF2",0.358718781274245,0.490665554055424,0.065,0.046,1,"25: CD56bright NK"
"ENSG00000259865",0.966061013994751,-0.490535380498303,0.012,0.013,1,"25: CD56bright NK"
"RNF212",0.856289324216159,0.490498509941646,0.01,0.007,1,"25: CD56bright NK"
"HCFC2",0.514089394263755,0.4903142287942,0.06,0.042,1,"25: CD56bright NK"
"CST3",0.410731075590773,-0.490243307468847,0.092,0.103,1,"25: CD56bright NK"
"H4C9",0.785301291202538,0.49017587031026,0.01,0.006,1,"25: CD56bright NK"
"OOEP",0.472043446050237,-0.49008114405624,0.1,0.119,1,"25: CD56bright NK"
"CCDC157",0.869396633603329,-0.490073903001863,0.025,0.025,1,"25: CD56bright NK"
"VPS39",0.0954665490413933,0.48988191390073,0.189,0.132,1,"25: CD56bright NK"
"ENSG00000273118",0.499849284338305,-0.489664528163767,0.015,0.015,1,"25: CD56bright NK"
"ZNF85",0.43634689522754,0.489210300517261,0.07,0.048,1,"25: CD56bright NK"
"TNFSF11",0.398731839085629,-0.488871736495845,0.05,0.06,1,"25: CD56bright NK"
"ZSWIM1",0.829193540956779,0.488741860687197,0.017,0.012,1,"25: CD56bright NK"
"HACD3",0.160069838692411,0.488731754926277,0.177,0.123,1,"25: CD56bright NK"
"TANC2",0.451910768863602,-0.488606105710288,0.072,0.089,1,"25: CD56bright NK"
"HERC5",0.166418455609544,-0.488535815067079,0.124,0.123,1,"25: CD56bright NK"
"PGD",0.0290057953764916,-0.488486177705965,0.129,0.169,1,"25: CD56bright NK"
"CASP10",0.031268322621497,0.488398162669032,0.087,0.049,1,"25: CD56bright NK"
"PLEKHM3",0.426773272537576,-0.48816301923117,0.045,0.06,1,"25: CD56bright NK"
"EIF4ENIF1",0.388041801436436,0.487992533959198,0.09,0.062,1,"25: CD56bright NK"
"LDLR",0.446156375650228,0.487637418065852,0.077,0.055,1,"25: CD56bright NK"
"TMEM42",0.236508090971802,-0.487527470283452,0.065,0.081,1,"25: CD56bright NK"
"PPIL2",0.151215749323842,-0.487204232442647,0.102,0.131,1,"25: CD56bright NK"
"PRR12",0.110189655284827,0.486777417951627,0.179,0.126,1,"25: CD56bright NK"
"PSMG4",0.0771057882059292,-0.486611468196702,0.114,0.143,1,"25: CD56bright NK"
"DESI1",0.081004149177418,0.48635360591523,0.134,0.088,1,"25: CD56bright NK"
"GOLGA2",0.0308351002423475,0.486203270332298,0.219,0.148,1,"25: CD56bright NK"
"TEX261",0.457107640942495,0.486100972781306,0.072,0.053,1,"25: CD56bright NK"
"ZNF461",0.546169548327762,0.486003306946019,0.037,0.026,1,"25: CD56bright NK"
"SAYSD1",0.508109190498178,-0.48595059019611,0.072,0.08,1,"25: CD56bright NK"
"HSD11B1L",0.874297168911843,0.485877712402007,0.027,0.021,1,"25: CD56bright NK"
"Z93241.1",0.441757304174489,0.485757263689622,0.025,0.013,1,"25: CD56bright NK"
"HOXA10",0.568082614420345,-0.485730455854476,0.01,0.015,1,"25: CD56bright NK"
"HLA-DQA1",0.355414648317872,0.485639330220262,0.122,0.096,1,"25: CD56bright NK"
"OVOL2",0.96844526226437,0.485494351616325,0.015,0.012,1,"25: CD56bright NK"
"DNAJC18",0.617180052908457,-0.485464153131121,0.02,0.028,1,"25: CD56bright NK"
"FOXM1",0.980200193585198,0.485041013316375,0.012,0.009,1,"25: CD56bright NK"
"HIPK1-AS1",0.772501664346628,0.484859340480185,0.01,0.006,1,"25: CD56bright NK"
"TUBG2",0.453981137130842,0.484857664480763,0.037,0.025,1,"25: CD56bright NK"
"GTF2H3",0.0880369684392016,0.484686626348849,0.152,0.101,1,"25: CD56bright NK"
"HIST1H2BC",0.61980272361609,0.48456423415092,0.095,0.076,1,"25: CD56bright NK"
"RFT1",0.767329324072551,0.484425453515336,0.075,0.057,1,"25: CD56bright NK"
"PEMT",0.152259253082824,-0.484254262184562,0.047,0.069,1,"25: CD56bright NK"
"MAP3K5",0.0210206469265791,0.484221812454206,0.204,0.132,1,"25: CD56bright NK"
"AL136018.1",0.233374638029586,0.483822322469116,0.057,0.036,1,"25: CD56bright NK"
"SULT1A1",0.200238258909101,-0.483714628855986,0.035,0.049,1,"25: CD56bright NK"
"COX15",0.126649078280107,0.483578821631257,0.124,0.077,1,"25: CD56bright NK"
"CAPN7",0.195884573307836,-0.483547645268307,0.162,0.198,1,"25: CD56bright NK"
"MTG2",0.152847584167912,-0.483275129604236,0.072,0.098,1,"25: CD56bright NK"
"ABHD12",0.0289360491112858,-0.483273117702318,0.149,0.196,1,"25: CD56bright NK"
"UBR3",0.0288128338935538,0.483252312363829,0.246,0.169,1,"25: CD56bright NK"
"TRPS1",0.81880796992765,0.483008924992159,0.047,0.035,1,"25: CD56bright NK"
"TMEM216",0.103815331701845,-0.482965719637862,0.184,0.203,1,"25: CD56bright NK"
"FBH1",0.0330409211296457,0.482816772504337,0.184,0.121,1,"25: CD56bright NK"
"ZNF20",0.273887049756098,0.482598946919881,0.045,0.026,1,"25: CD56bright NK"
"IQCH",0.957766652896064,-0.482518253741086,0.012,0.013,1,"25: CD56bright NK"
"AP5M1",0.109142428968401,0.482265560977735,0.152,0.1,1,"25: CD56bright NK"
"VPS9D1",0.65433515616296,0.482243523781835,0.04,0.029,1,"25: CD56bright NK"
"ZNF74",0.70729273822149,0.482221036876966,0.052,0.039,1,"25: CD56bright NK"
"DPM1",0.0769935263856837,0.481935870820154,0.147,0.094,1,"25: CD56bright NK"
"ZKSCAN5",0.558331796319206,0.481778147730958,0.057,0.041,1,"25: CD56bright NK"
"ATAD3A",0.544705073875607,0.481720345662396,0.072,0.049,1,"25: CD56bright NK"
"MORN3",0.455542687875288,-0.481718249565571,0.025,0.036,1,"25: CD56bright NK"
"TMEM143",0.490657078820899,-0.481607954221229,0.032,0.04,1,"25: CD56bright NK"
"TRIM62",0.713299230157078,0.481325808022234,0.047,0.037,1,"25: CD56bright NK"
"TRGV2",0.453587069032515,-0.481263255937118,0.01,0.015,1,"25: CD56bright NK"
"SNX30",0.635860838058394,-0.481055377248518,0.03,0.037,1,"25: CD56bright NK"
"YIF1B",0.0145425600537418,-0.480835164214816,0.182,0.213,1,"25: CD56bright NK"
"RIPK3",0.337385947500102,-0.480738004262022,0.062,0.081,1,"25: CD56bright NK"
"OPN3",0.502871533692147,-0.480578473676274,0.062,0.076,1,"25: CD56bright NK"
"TRIM34",0.720490267192679,-0.480392221342578,0.065,0.069,1,"25: CD56bright NK"
"MAP1LC3A",0.311533140848879,0.480244474744809,0.134,0.101,1,"25: CD56bright NK"
"MIR23AHG",0.301893602942675,-0.480182376820308,0.055,0.055,1,"25: CD56bright NK"
"ENSG00000290578",0.588890217930049,0.480076858142798,0.01,0.006,1,"25: CD56bright NK"
"PTPA",0.277889068070134,0.479913820053135,0.194,0.15,1,"25: CD56bright NK"
"TMEM186",0.0394611540475244,0.479907986573408,0.08,0.044,1,"25: CD56bright NK"
"PARP16",0.302771445965819,0.479904178887225,0.087,0.067,1,"25: CD56bright NK"
"YWHAG",0.250558805702854,0.479827228013035,0.177,0.128,1,"25: CD56bright NK"
"TNIP3",0.703415862925263,0.479779970263163,0.012,0.007,1,"25: CD56bright NK"
"ARHGEF40",0.833712258178342,0.47956646173881,0.027,0.021,1,"25: CD56bright NK"
"ATP23",0.0710524028151029,0.479513805302684,0.095,0.057,1,"25: CD56bright NK"
"KIAA0355",0.440692014483124,0.479504214871639,0.047,0.033,1,"25: CD56bright NK"
"CCDC142",0.345695313676318,0.479477357654772,0.072,0.048,1,"25: CD56bright NK"
