"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"G3BP1",0.226029836137848,0.147620054774584,0.421,0.353,1,"21: Gamma Delta 2 T cells"
"INTS6L",0.949596237147215,-0.147604012692329,0.101,0.096,1,"21: Gamma Delta 2 T cells"
"IL2RB",0.135802004872223,0.147556734554871,0.422,0.375,1,"21: Gamma Delta 2 T cells"
"METTL26",0.71117021885824,-0.147542576431253,0.349,0.342,1,"21: Gamma Delta 2 T cells"
"MRPL27",0.330547746156303,0.147352403627121,0.163,0.134,1,"21: Gamma Delta 2 T cells"
"TRUB1",0.992351035510862,-0.147318298620094,0.031,0.028,1,"21: Gamma Delta 2 T cells"
"TRIM69",0.309490890662151,-0.147247051363074,0.113,0.102,1,"21: Gamma Delta 2 T cells"
"TMEM50A",0.0123843785824861,0.147196112977754,0.785,0.687,1,"21: Gamma Delta 2 T cells"
"HDAC5",0.423294666248208,-0.147171760898666,0.097,0.095,1,"21: Gamma Delta 2 T cells"
"UBAP1",0.0216748582534008,0.147157379129639,0.327,0.256,1,"21: Gamma Delta 2 T cells"
"VPS4B",0.334747457899622,-0.147130234024526,0.357,0.361,1,"21: Gamma Delta 2 T cells"
"FDXACB1",0.855082084182338,0.14696814357819,0.021,0.018,1,"21: Gamma Delta 2 T cells"
"LSM1",0.0170832834188924,-0.146941326875227,0.254,0.273,1,"21: Gamma Delta 2 T cells"
"PTCH1",0.506121125261465,0.146941113423183,0.03,0.028,1,"21: Gamma Delta 2 T cells"
"XKR6",0.664646183388438,0.146886612492293,0.108,0.095,1,"21: Gamma Delta 2 T cells"
"OS9",0.194870038924694,0.146822054504043,0.319,0.264,1,"21: Gamma Delta 2 T cells"
"GZMM",0.00246410785623681,0.14678987971008,0.845,0.792,1,"21: Gamma Delta 2 T cells"
"ENSG00000251194",0.915267450129141,-0.146690153450619,0.022,0.019,1,"21: Gamma Delta 2 T cells"
"SETD2",0.25439517433073,0.146662922757464,0.527,0.458,1,"21: Gamma Delta 2 T cells"
"LFNG",0.181309706438715,0.146646453819107,0.462,0.388,1,"21: Gamma Delta 2 T cells"
"PIGC",0.783913782758909,-0.146616832869837,0.132,0.139,1,"21: Gamma Delta 2 T cells"
"MEI1",0.565116191825983,-0.146611503885383,0.117,0.112,1,"21: Gamma Delta 2 T cells"
"USP32",0.852996068756762,0.146607363863915,0.141,0.125,1,"21: Gamma Delta 2 T cells"
"CNOT7",0.39354297270299,-0.146583495077975,0.217,0.229,1,"21: Gamma Delta 2 T cells"
"MRPL4",0.614282565531122,0.146553086280227,0.23,0.197,1,"21: Gamma Delta 2 T cells"
"TBC1D9B",0.787331455833222,-0.146515269910014,0.111,0.11,1,"21: Gamma Delta 2 T cells"
"PNPLA6",0.424127915126047,-0.146497743762417,0.083,0.084,1,"21: Gamma Delta 2 T cells"
"YJU2B",0.625073435438075,0.146494479880723,0.138,0.114,1,"21: Gamma Delta 2 T cells"
"MAGEF1",0.599587197277125,0.146434632858159,0.022,0.019,1,"21: Gamma Delta 2 T cells"
"ZNF529",0.749090901618606,0.146302270298627,0.079,0.071,1,"21: Gamma Delta 2 T cells"
"LMAN2L",0.432314138500949,0.146266728010474,0.033,0.029,1,"21: Gamma Delta 2 T cells"
"KIF9-AS1",0.298990409211419,0.146246099273233,0.082,0.074,1,"21: Gamma Delta 2 T cells"
"SLC16A3",0.404179259979869,-0.146210245822021,0.244,0.241,1,"21: Gamma Delta 2 T cells"
"MRPL14",0.283876944273021,-0.146175960114817,0.33,0.342,1,"21: Gamma Delta 2 T cells"
"SNX2",0.262209144913419,-0.14616727201579,0.168,0.185,1,"21: Gamma Delta 2 T cells"
"TCF7",0.0210142401714025,-0.146154435657057,0.655,0.655,1,"21: Gamma Delta 2 T cells"
"ATR",0.170348039389803,0.146132869465262,0.215,0.179,1,"21: Gamma Delta 2 T cells"
"LOXL1-AS1",0.504004948637959,0.146107223760118,0.039,0.029,1,"21: Gamma Delta 2 T cells"
"RAB35",0.138836363869012,-0.146008741296539,0.196,0.191,1,"21: Gamma Delta 2 T cells"
"NIP7",0.153915742324804,-0.145995690692873,0.134,0.13,1,"21: Gamma Delta 2 T cells"
"ARPC2",0.0386959706127065,0.145972753443585,0.924,0.889,1,"21: Gamma Delta 2 T cells"
"INTS4",0.979282095025091,-0.145960042280796,0.116,0.114,1,"21: Gamma Delta 2 T cells"
"AC023424.3",0.91887279893368,-0.145868243967712,0.012,0.01,1,"21: Gamma Delta 2 T cells"
"PATL2",0.312741270855027,0.145811689631204,0.105,0.094,1,"21: Gamma Delta 2 T cells"
"ING3",0.0161728061375758,0.145791827672363,0.12,0.091,1,"21: Gamma Delta 2 T cells"
"ARMC8",0.590376277424055,-0.145774115887352,0.201,0.202,1,"21: Gamma Delta 2 T cells"
"TMC6",0.867414952937369,-0.14568162129589,0.314,0.312,1,"21: Gamma Delta 2 T cells"
"PHKB",0.331831191343988,0.145673449513362,0.186,0.153,1,"21: Gamma Delta 2 T cells"
"STOML1",0.939830103508748,-0.145656489200987,0.01,0.011,1,"21: Gamma Delta 2 T cells"
"ATL3",0.212534172032982,-0.14565155252149,0.111,0.122,1,"21: Gamma Delta 2 T cells"
"DNTTIP2",0.659442832454279,0.145649782778091,0.413,0.361,1,"21: Gamma Delta 2 T cells"
"BTBD6",0.0375002025045156,0.145556885101547,0.19,0.148,1,"21: Gamma Delta 2 T cells"
"KLHL20",0.511783439945424,0.145477230144459,0.193,0.16,1,"21: Gamma Delta 2 T cells"
"ENSG00000290084",0.838188460750404,-0.145469490584027,0.01,0.012,1,"21: Gamma Delta 2 T cells"
"CCT2",0.145314643678654,-0.145465892513287,0.36,0.344,1,"21: Gamma Delta 2 T cells"
"RFC2",0.281382987706724,0.14542309493803,0.088,0.071,1,"21: Gamma Delta 2 T cells"
"STK17A",0.282243024228661,-0.145406447489517,0.733,0.733,1,"21: Gamma Delta 2 T cells"
"CCDC18",0.943424542049905,0.145270027501809,0.077,0.069,1,"21: Gamma Delta 2 T cells"
"FRMD4A",0.447648880450668,0.145253319961453,0.021,0.023,1,"21: Gamma Delta 2 T cells"
"PUF60",0.151423286559498,-0.145252299386155,0.383,0.407,1,"21: Gamma Delta 2 T cells"
"WBP2",0.168778334004357,-0.145250242189118,0.333,0.312,1,"21: Gamma Delta 2 T cells"
"NDUFAF2",0.93036696634143,-0.145226140479274,0.104,0.101,1,"21: Gamma Delta 2 T cells"
"NR1H2",0.436964373738954,-0.145165713697379,0.296,0.296,1,"21: Gamma Delta 2 T cells"
"SLC1A4",0.870187203133651,0.145161769853096,0.049,0.04,1,"21: Gamma Delta 2 T cells"
"MTMR10",0.612469967651264,0.145109342512742,0.086,0.07,1,"21: Gamma Delta 2 T cells"
"MAPK14",0.604263984431958,-0.145080729915303,0.144,0.144,1,"21: Gamma Delta 2 T cells"
"STPG1",0.847514607646274,0.145058861343592,0.025,0.022,1,"21: Gamma Delta 2 T cells"
"CD151",0.491282926778301,-0.145025445604977,0.086,0.091,1,"21: Gamma Delta 2 T cells"
"OSBP2",0.787852492584558,0.144964664040363,0.031,0.025,1,"21: Gamma Delta 2 T cells"
"TENT4B",0.0355651723016251,0.144907617313701,0.196,0.151,1,"21: Gamma Delta 2 T cells"
"SPDL1",0.628125499915074,-0.144880269580895,0.036,0.028,1,"21: Gamma Delta 2 T cells"
"ATF7IP2",0.220104643471073,-0.144796110921099,0.259,0.252,1,"21: Gamma Delta 2 T cells"
"IDNK",0.662473375198703,-0.144717158316745,0.04,0.041,1,"21: Gamma Delta 2 T cells"
"DSTN",0.65429282882232,0.144700494348994,0.367,0.32,1,"21: Gamma Delta 2 T cells"
"ZNF765",0.537892206702255,0.144661282785981,0.055,0.045,1,"21: Gamma Delta 2 T cells"
"QPCTL",0.255593698106238,0.144627094056809,0.036,0.035,1,"21: Gamma Delta 2 T cells"
"CSNK1G2",0.381821379488509,0.144521794341779,0.545,0.482,1,"21: Gamma Delta 2 T cells"
"FAM111A-DT",0.588620957484811,0.144476561502222,0.031,0.028,1,"21: Gamma Delta 2 T cells"
"EEPD1",0.153200606065054,-0.14445697620368,0.065,0.061,1,"21: Gamma Delta 2 T cells"
"ABL2",0.448913507815653,-0.144405980094545,0.052,0.06,1,"21: Gamma Delta 2 T cells"
"CSDE1",0.0321742623723824,-0.144382848003866,0.587,0.562,1,"21: Gamma Delta 2 T cells"
"LYSMD3",0.584337683775858,0.14435816560591,0.153,0.129,1,"21: Gamma Delta 2 T cells"
"RAI1",0.777572486555414,-0.144349298473685,0.086,0.077,1,"21: Gamma Delta 2 T cells"
"DEPDC5",0.472097894438773,-0.144307878020483,0.039,0.044,1,"21: Gamma Delta 2 T cells"
"VTA1",0.545599235688327,0.144236142624578,0.256,0.221,1,"21: Gamma Delta 2 T cells"
"TOX4",0.513406466173967,0.144226669139134,0.309,0.27,1,"21: Gamma Delta 2 T cells"
"NUP93",0.660441836375818,-0.144205697242169,0.107,0.106,1,"21: Gamma Delta 2 T cells"
"EXOSC9",0.69821305026492,-0.144189123393142,0.103,0.104,1,"21: Gamma Delta 2 T cells"
"LINC00324",0.638603844968758,-0.144172301820762,0.049,0.048,1,"21: Gamma Delta 2 T cells"
"FANCA",0.954670074447735,0.144152184145514,0.049,0.048,1,"21: Gamma Delta 2 T cells"
"PPM1D",0.342365240765543,-0.144087056955468,0.12,0.121,1,"21: Gamma Delta 2 T cells"
"TAF10",0.191871605397674,0.144002963436458,0.648,0.58,1,"21: Gamma Delta 2 T cells"
"MT1X",0.629936105373553,0.14400223948876,0.26,0.235,1,"21: Gamma Delta 2 T cells"
"SQSTM1",0.2127042935138,0.143981068608533,0.767,0.735,1,"21: Gamma Delta 2 T cells"
"PRMT1",0.0719515407755621,-0.143946849896369,0.383,0.367,1,"21: Gamma Delta 2 T cells"
"TTC21B",0.705542479752782,0.143930127913345,0.134,0.113,1,"21: Gamma Delta 2 T cells"
"MRPS33",0.911598959672393,-0.143898472080842,0.086,0.086,1,"21: Gamma Delta 2 T cells"
"ABCB7",0.0990461032019799,-0.143888541593459,0.125,0.118,1,"21: Gamma Delta 2 T cells"
"LINC01619",0.31574958512391,0.143867577405934,0.331,0.282,1,"21: Gamma Delta 2 T cells"
"PCCA",0.925211693883259,0.143867427368475,0.056,0.051,1,"21: Gamma Delta 2 T cells"
"PTPRA",0.506991727401776,-0.143848016023184,0.287,0.282,1,"21: Gamma Delta 2 T cells"
"MIR22HG",0.897927442179301,0.143836981201831,0.094,0.081,1,"21: Gamma Delta 2 T cells"
"SRPK2",0.760655889800476,-0.143834664341993,0.394,0.38,1,"21: Gamma Delta 2 T cells"
"ENSG00000290737",0.864983346166136,0.143810328023081,0.022,0.02,1,"21: Gamma Delta 2 T cells"
"SSU72",0.173435374120322,-0.143810303579976,0.394,0.381,1,"21: Gamma Delta 2 T cells"
"ACAT1",0.349705576621983,-0.143790687608457,0.074,0.066,1,"21: Gamma Delta 2 T cells"
"ENSG00000284624",0.721681760621531,0.143783713563081,0.049,0.039,1,"21: Gamma Delta 2 T cells"
"AHR",0.975961189994114,0.143771243097572,0.171,0.152,1,"21: Gamma Delta 2 T cells"
"PJA1",0.833321866250305,0.1437707272163,0.089,0.074,1,"21: Gamma Delta 2 T cells"
"SGK1",0.971249159374239,0.143757254902396,0.107,0.092,1,"21: Gamma Delta 2 T cells"
"PITHD1",0.119273744476733,-0.14374190159652,0.245,0.264,1,"21: Gamma Delta 2 T cells"
"PDF",0.3668021424452,0.143734078855796,0.031,0.034,1,"21: Gamma Delta 2 T cells"
"SLC45A4",0.521947103838303,0.143625957468714,0.051,0.04,1,"21: Gamma Delta 2 T cells"
"HDGF",0.449967948380012,0.143542239806129,0.429,0.368,1,"21: Gamma Delta 2 T cells"
"TRIM27",0.981844387160574,-0.143515125449568,0.171,0.164,1,"21: Gamma Delta 2 T cells"
"ZBTB48",0.534943553947322,-0.143464457551857,0.067,0.073,1,"21: Gamma Delta 2 T cells"
"GCC2",0.408872923816548,-0.143410800525357,0.468,0.473,1,"21: Gamma Delta 2 T cells"
"ZNF468",0.995419681117981,-0.143385097673029,0.048,0.045,1,"21: Gamma Delta 2 T cells"
"TUBA1A",0.0116366414556106,-0.143238030415997,0.483,0.465,1,"21: Gamma Delta 2 T cells"
"HINT1",0.0164525401043573,-0.143129970483124,0.914,0.905,1,"21: Gamma Delta 2 T cells"
"TOMM40",0.584527703238599,-0.143113497960187,0.128,0.128,1,"21: Gamma Delta 2 T cells"
"VPS26C",0.417134382152253,0.143081417863491,0.186,0.155,1,"21: Gamma Delta 2 T cells"
"CTNNA1",0.234936325960452,0.143040789712559,0.043,0.033,1,"21: Gamma Delta 2 T cells"
"MAP3K10",0.505063142603119,-0.143037281826523,0.045,0.042,1,"21: Gamma Delta 2 T cells"
"TEX264",0.529602944998119,-0.142990845603939,0.143,0.141,1,"21: Gamma Delta 2 T cells"
"ZNF611",0.977377206692422,-0.142985746515179,0.138,0.133,1,"21: Gamma Delta 2 T cells"
"HAX1",0.472533755176156,-0.142963637926704,0.266,0.269,1,"21: Gamma Delta 2 T cells"
"ZNF195",0.577825889280589,-0.142911497042219,0.098,0.101,1,"21: Gamma Delta 2 T cells"
"SASH3",0.461794385792527,-0.142888539727655,0.361,0.375,1,"21: Gamma Delta 2 T cells"
"ATP2A2",0.891331904852249,0.142855223661314,0.162,0.138,1,"21: Gamma Delta 2 T cells"
"LINC01473",0.527748265872785,0.142843420419399,0.031,0.025,1,"21: Gamma Delta 2 T cells"
"RAB5IF",0.353806390725654,0.142837907723153,0.507,0.442,1,"21: Gamma Delta 2 T cells"
"ADK",0.0624716876920393,-0.142764842030658,0.311,0.334,1,"21: Gamma Delta 2 T cells"
"ADNP2",0.575708981337773,0.142729109681151,0.077,0.068,1,"21: Gamma Delta 2 T cells"
"MTRF1L",0.434489010908218,0.142696940140537,0.089,0.073,1,"21: Gamma Delta 2 T cells"
"C6orf89",0.71971710995087,-0.142598979855373,0.172,0.168,1,"21: Gamma Delta 2 T cells"
"AP4M1",0.679580732764318,0.142556149512958,0.08,0.071,1,"21: Gamma Delta 2 T cells"
"RNF170",0.993764462473493,-0.142529562452481,0.043,0.041,1,"21: Gamma Delta 2 T cells"
"AC007952.4",0.876077159961251,-0.142474719782435,0.009,0.01,1,"21: Gamma Delta 2 T cells"
"ATP1A3",0.21415415707907,0.142402164733471,0.039,0.036,1,"21: Gamma Delta 2 T cells"
"RAB5B",0.232444687287612,-0.142270917085007,0.171,0.182,1,"21: Gamma Delta 2 T cells"
"MOK",0.562483925769744,-0.142244579945273,0.059,0.063,1,"21: Gamma Delta 2 T cells"
"ZNF460",0.604624339383372,0.142225709130447,0.122,0.1,1,"21: Gamma Delta 2 T cells"
"TRMT2B",0.676955560980161,-0.142201493837735,0.049,0.044,1,"21: Gamma Delta 2 T cells"
"SOCS4",0.767858492031274,0.142093477131835,0.105,0.092,1,"21: Gamma Delta 2 T cells"
"RAVER2",0.659284898997856,-0.142061430750823,0.019,0.019,1,"21: Gamma Delta 2 T cells"
"HADHA",0.123433244695876,-0.141969544277323,0.342,0.324,1,"21: Gamma Delta 2 T cells"
"SLC12A4",0.914688476340686,-0.141956438752576,0.016,0.016,1,"21: Gamma Delta 2 T cells"
"ATP7A",0.806756532360332,-0.141926559887671,0.068,0.067,1,"21: Gamma Delta 2 T cells"
"ZNF354C",0.87258196707717,-0.141920330123905,0.033,0.032,1,"21: Gamma Delta 2 T cells"
"PLEKHO1",0.202847767663168,0.141915260863796,0.44,0.378,1,"21: Gamma Delta 2 T cells"
"CTBP1-AS",0.785272267480853,0.141870689376951,0.04,0.033,1,"21: Gamma Delta 2 T cells"
"SLFN12",0.726629536786356,0.141869849809456,0.082,0.067,1,"21: Gamma Delta 2 T cells"
"ZNF44",0.783660162420706,-0.141845157723086,0.097,0.098,1,"21: Gamma Delta 2 T cells"
"TCF7L2",0.741420188907126,0.141792536389177,0.039,0.031,1,"21: Gamma Delta 2 T cells"
"FIBP",0.53071588318069,-0.14174671705652,0.204,0.208,1,"21: Gamma Delta 2 T cells"
"ZFYVE26",0.367736381590534,-0.141728165825238,0.061,0.062,1,"21: Gamma Delta 2 T cells"
"PSMA7",0.453038845343574,0.141682101872461,0.802,0.748,1,"21: Gamma Delta 2 T cells"
"POMT1",0.580875632102531,0.141655479017991,0.077,0.06,1,"21: Gamma Delta 2 T cells"
"DHRSX",0.186596726754424,0.141597621320794,0.175,0.136,1,"21: Gamma Delta 2 T cells"
"ZNF740",0.179424264370671,0.141591251467588,0.091,0.071,1,"21: Gamma Delta 2 T cells"
"PKD2",0.453354371752113,0.14155473953476,0.028,0.022,1,"21: Gamma Delta 2 T cells"
"ZNF345",0.226780811263903,0.141550700299081,0.053,0.04,1,"21: Gamma Delta 2 T cells"
"PIAS3",0.365994330534379,-0.141547651806444,0.042,0.036,1,"21: Gamma Delta 2 T cells"
"TUBGCP6",0.111724050704632,-0.141396070504679,0.059,0.052,1,"21: Gamma Delta 2 T cells"
"MTIF3",0.4697905150719,-0.141343423191552,0.204,0.217,1,"21: Gamma Delta 2 T cells"
"KLHL6",0.631150575750679,-0.141311536429396,0.092,0.093,1,"21: Gamma Delta 2 T cells"
"ACSL1",0.704022145783387,0.141290875482019,0.067,0.058,1,"21: Gamma Delta 2 T cells"
"BRWD3",0.438791373697484,0.14127439711219,0.122,0.106,1,"21: Gamma Delta 2 T cells"
"KIAA2026",0.0590442234674999,0.141255014431935,0.236,0.186,1,"21: Gamma Delta 2 T cells"
"TBC1D1",0.764001144163857,-0.141230421073693,0.212,0.211,1,"21: Gamma Delta 2 T cells"
"NEDD1",0.314243601479368,0.141205620723555,0.131,0.112,1,"21: Gamma Delta 2 T cells"
"AC016831.7",0.948274622338428,0.141139745554242,0.01,0.01,1,"21: Gamma Delta 2 T cells"
"POGLUT1",0.439531063765507,0.141136257157999,0.079,0.06,1,"21: Gamma Delta 2 T cells"
"TRIM39",0.530519197850036,-0.141119358507088,0.076,0.077,1,"21: Gamma Delta 2 T cells"
"FKBP4",0.75000563594937,-0.141119092028333,0.166,0.163,1,"21: Gamma Delta 2 T cells"
"LINC02614",0.683784480816809,0.141094812842405,0.021,0.017,1,"21: Gamma Delta 2 T cells"
"CRY2",0.602676362549252,-0.141080127904849,0.068,0.069,1,"21: Gamma Delta 2 T cells"
"WDR46",0.27868449259822,0.141024535983987,0.163,0.135,1,"21: Gamma Delta 2 T cells"
"FEM1C",0.535010578680063,-0.140987494221584,0.091,0.091,1,"21: Gamma Delta 2 T cells"
"NIPBL",0.217486514992117,0.14097580334267,0.532,0.491,1,"21: Gamma Delta 2 T cells"
"PRIM1",0.502337128613159,0.140974901559741,0.049,0.038,1,"21: Gamma Delta 2 T cells"
"NRDC",0.727951552303857,-0.140973597339062,0.302,0.307,1,"21: Gamma Delta 2 T cells"
"RBM4",0.24322232081059,-0.140943673820514,0.431,0.443,1,"21: Gamma Delta 2 T cells"
"SLC35A1",0.790513418495904,-0.140845322517609,0.11,0.112,1,"21: Gamma Delta 2 T cells"
"PLPBP",0.107401420955511,0.140783237727449,0.165,0.13,1,"21: Gamma Delta 2 T cells"
"DDX54",0.592933597047609,-0.140757464882739,0.15,0.156,1,"21: Gamma Delta 2 T cells"
"PRMT5",0.300397149440589,-0.140739150673777,0.059,0.055,1,"21: Gamma Delta 2 T cells"
"AMACR",0.50090917931057,0.140721621595016,0.028,0.019,1,"21: Gamma Delta 2 T cells"
"TNFRSF14",0.601530281502124,-0.1406896820489,0.423,0.417,1,"21: Gamma Delta 2 T cells"
"INTS13",0.768994428147811,-0.140680441958347,0.088,0.088,1,"21: Gamma Delta 2 T cells"
"TMX1",0.865728830844684,-0.140677279041116,0.214,0.213,1,"21: Gamma Delta 2 T cells"
"SUPT3H",0.479907489502219,-0.14062635577936,0.299,0.288,1,"21: Gamma Delta 2 T cells"
"GNPTAB",0.39292371782531,0.140561362646515,0.207,0.182,1,"21: Gamma Delta 2 T cells"
"TBXAS1",0.884187321509311,-0.140505147232505,0.025,0.025,1,"21: Gamma Delta 2 T cells"
"CLIP4",0.841215129106219,-0.14048955939313,0.187,0.176,1,"21: Gamma Delta 2 T cells"
"ADCY7",0.810622927619193,-0.140455420024164,0.165,0.167,1,"21: Gamma Delta 2 T cells"
"NR2C1",0.197215510025243,0.140403906945682,0.113,0.101,1,"21: Gamma Delta 2 T cells"
"FIP1L1",0.276487618260544,0.140399643831434,0.321,0.275,1,"21: Gamma Delta 2 T cells"
"TRBC1",0.0442205729250423,0.140356128463587,0.66,0.616,1,"21: Gamma Delta 2 T cells"
"YARS2",0.758956526175757,0.140265191594732,0.101,0.086,1,"21: Gamma Delta 2 T cells"
"CTBP1-DT",0.905212848582705,0.140238723285474,0.046,0.041,1,"21: Gamma Delta 2 T cells"
"RASA3",0.0105627230217389,0.140211679568808,0.504,0.417,1,"21: Gamma Delta 2 T cells"
"SET",0.147123603880536,-0.140166188180958,0.725,0.722,1,"21: Gamma Delta 2 T cells"
"MON2",0.147370155102844,0.140150281277912,0.281,0.223,1,"21: Gamma Delta 2 T cells"
"LCORL",0.19221321061677,0.14010669980641,0.174,0.141,1,"21: Gamma Delta 2 T cells"
"VBP1",0.225651933743436,0.140106139091574,0.192,0.156,1,"21: Gamma Delta 2 T cells"
"INVS",0.0469070723241344,-0.140095841210223,0.137,0.125,1,"21: Gamma Delta 2 T cells"
"PDCD5",0.676413499541335,0.140076298371208,0.33,0.293,1,"21: Gamma Delta 2 T cells"
"EIF6",0.540443415733997,0.140048213114467,0.444,0.388,1,"21: Gamma Delta 2 T cells"
"TIMM50",0.557668917962145,0.139995022158924,0.149,0.124,1,"21: Gamma Delta 2 T cells"
"RCN2",0.568871871609876,-0.139980880833954,0.204,0.211,1,"21: Gamma Delta 2 T cells"
"GPN3",0.475141618285499,-0.139942611527252,0.077,0.086,1,"21: Gamma Delta 2 T cells"
"MDM1",0.448835630939035,-0.139936367261707,0.042,0.042,1,"21: Gamma Delta 2 T cells"
"TUBG1",0.492282975020629,0.139907167158446,0.049,0.043,1,"21: Gamma Delta 2 T cells"
"NGLY1",0.129413515981264,0.139888581681329,0.291,0.237,1,"21: Gamma Delta 2 T cells"
"NAPG",0.623028459446152,-0.139849834465546,0.137,0.139,1,"21: Gamma Delta 2 T cells"
"SORL1",0.157911282600803,-0.139822249868989,0.401,0.427,1,"21: Gamma Delta 2 T cells"
"CD7",0.0611188227149547,0.139821101837425,0.905,0.879,1,"21: Gamma Delta 2 T cells"
"RAB27A",0.0278109891366103,0.13968773114973,0.501,0.418,1,"21: Gamma Delta 2 T cells"
"ASB8",0.742223549822231,-0.139659835514667,0.149,0.151,1,"21: Gamma Delta 2 T cells"
"EIF2S3",0.301838315973431,-0.139630779723804,0.322,0.328,1,"21: Gamma Delta 2 T cells"
"ENSG00000230735",0.937228663177395,0.13962739322453,0.025,0.022,1,"21: Gamma Delta 2 T cells"
"TLE3",0.0128221920469167,0.139486548710386,0.21,0.16,1,"21: Gamma Delta 2 T cells"
"NUTM2B-AS1",0.390537149683114,-0.139472060337831,0.293,0.296,1,"21: Gamma Delta 2 T cells"
"RPAIN",0.754020476902927,-0.139452558100573,0.244,0.246,1,"21: Gamma Delta 2 T cells"
"NUDT5",0.515840896428281,-0.139425560342985,0.211,0.214,1,"21: Gamma Delta 2 T cells"
"HARBI1",0.864393912428019,-0.139400775783805,0.01,0.011,1,"21: Gamma Delta 2 T cells"
"BTAF1",0.836729292118751,0.139389985569224,0.22,0.189,1,"21: Gamma Delta 2 T cells"
"EMC3",0.361657952436098,0.13931324127481,0.285,0.241,1,"21: Gamma Delta 2 T cells"
"WRNIP1",0.035857482166862,-0.139272075349131,0.195,0.181,1,"21: Gamma Delta 2 T cells"
"ERMARD",0.498544126259003,-0.13918633866324,0.04,0.042,1,"21: Gamma Delta 2 T cells"
"ECI1",0.119244606538205,-0.139172787455228,0.169,0.153,1,"21: Gamma Delta 2 T cells"
"CCNT2",0.67625567835938,-0.139112013530254,0.183,0.187,1,"21: Gamma Delta 2 T cells"
"PSME1",0.0298731338461653,-0.139038024828497,0.808,0.791,1,"21: Gamma Delta 2 T cells"
"PRKRIP1",0.0169418859809783,-0.139005241738258,0.212,0.192,1,"21: Gamma Delta 2 T cells"
"GTF2H5",0.573024895532015,-0.138999105370716,0.114,0.11,1,"21: Gamma Delta 2 T cells"
"ZNF443",0.955884351664978,-0.138985194819696,0.01,0.011,1,"21: Gamma Delta 2 T cells"
"AREL1",0.916039862522579,0.138888511590531,0.11,0.098,1,"21: Gamma Delta 2 T cells"
"RRBP1",0.721565994748038,0.138869186064917,0.248,0.215,1,"21: Gamma Delta 2 T cells"
"OSER1",0.308057864724115,-0.138844039131001,0.215,0.213,1,"21: Gamma Delta 2 T cells"
"RMND5A",0.2092538891872,0.13876621462852,0.224,0.197,1,"21: Gamma Delta 2 T cells"
"ARHGAP21",0.762753427965679,-0.138736162822003,0.055,0.049,1,"21: Gamma Delta 2 T cells"
"SAMSN1",0.0716004780486875,0.138728076664673,0.538,0.459,1,"21: Gamma Delta 2 T cells"
"NCAPG2",0.787094812288109,0.138689380458099,0.031,0.03,1,"21: Gamma Delta 2 T cells"
"DNAJC14",0.540366322325694,0.138662242382024,0.061,0.052,1,"21: Gamma Delta 2 T cells"
"PICALM",0.773978164956107,0.138643623165174,0.343,0.299,1,"21: Gamma Delta 2 T cells"
"MSH6",0.19643857995048,-0.138580878869751,0.086,0.082,1,"21: Gamma Delta 2 T cells"
"RANBP10",0.909023385524591,0.138576334446658,0.083,0.071,1,"21: Gamma Delta 2 T cells"
"CASP1",0.50441893822966,-0.138508546897306,0.196,0.201,1,"21: Gamma Delta 2 T cells"
"IFITM2",0.0593102854372898,-0.138491698734269,0.825,0.806,1,"21: Gamma Delta 2 T cells"
"MAP3K20",0.964647618748296,-0.138441206738032,0.031,0.03,1,"21: Gamma Delta 2 T cells"
"ITPR2",0.21822643665942,-0.138407403594045,0.279,0.268,1,"21: Gamma Delta 2 T cells"
"RNF31",0.971053303422194,-0.138314294846368,0.103,0.099,1,"21: Gamma Delta 2 T cells"
"MUL1",0.101356308507018,0.138293533398955,0.111,0.089,1,"21: Gamma Delta 2 T cells"
"PRKCA",0.513863373676597,0.138270790337517,0.233,0.191,1,"21: Gamma Delta 2 T cells"
"SMC3",0.620048355301073,-0.138221048888329,0.282,0.287,1,"21: Gamma Delta 2 T cells"
"RDH13",0.524036707292729,-0.138154019638276,0.031,0.029,1,"21: Gamma Delta 2 T cells"
"HNRNPA1",0.11663894865425,0.138137997978338,0.912,0.867,1,"21: Gamma Delta 2 T cells"
"LLGL1",0.566850322364746,-0.138119082765858,0.028,0.033,1,"21: Gamma Delta 2 T cells"
"DENND4A",0.134821231502676,-0.138066638106758,0.34,0.326,1,"21: Gamma Delta 2 T cells"
"TUT4",0.24366570969809,0.138035506619658,0.608,0.557,1,"21: Gamma Delta 2 T cells"
"TBC1D5",0.720064543233174,-0.138032517361469,0.224,0.222,1,"21: Gamma Delta 2 T cells"
"LINC00963",0.0493219442186001,-0.138017835828619,0.086,0.097,1,"21: Gamma Delta 2 T cells"
"TANC2",0.882632950352831,0.137815378715834,0.153,0.133,1,"21: Gamma Delta 2 T cells"
"RRS1",0.618924099523487,-0.137761723169055,0.053,0.051,1,"21: Gamma Delta 2 T cells"
"SRRM1",0.157647481365905,-0.137697781590905,0.603,0.604,1,"21: Gamma Delta 2 T cells"
"INTS10",0.3398151422524,-0.137667172370483,0.178,0.176,1,"21: Gamma Delta 2 T cells"
"ZNF789",0.6422102726907,-0.137596451573254,0.042,0.044,1,"21: Gamma Delta 2 T cells"
"R3HCC1",0.765797994933774,-0.137456536657674,0.138,0.141,1,"21: Gamma Delta 2 T cells"
