"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"HNRNPA3",0.153807849159378,0.133143981740439,0.641,0.58,1,"8: CTL-like"
"PPM1K-DT",0.87815482643905,-0.133059770252292,0.012,0.011,1,"8: CTL-like"
"CYB5R4",0.29962573193407,0.133027266748466,0.224,0.191,1,"8: CTL-like"
"ELMOD3",0.0977614265400525,0.132987558978677,0.087,0.073,1,"8: CTL-like"
"COQ7",0.190782408521524,0.132957486372905,0.03,0.029,1,"8: CTL-like"
"ENSG00000290476",0.908468225953025,-0.132948177343146,0.023,0.022,1,"8: CTL-like"
"APOBR",0.989820956531863,-0.13292529365819,0.026,0.025,1,"8: CTL-like"
"RAB11FIP2",0.384340830951619,-0.132910084716985,0.093,0.089,1,"8: CTL-like"
"CAMK4",0.0191426193958213,-0.132898054189214,0.375,0.371,1,"8: CTL-like"
"LATS1",0.223186376686227,0.132888237289734,0.197,0.164,1,"8: CTL-like"
"DAPK2",0.841956950435488,0.132872888494199,0.207,0.177,1,"8: CTL-like"
"SCOC",0.045459688543393,-0.132787492912528,0.063,0.069,1,"8: CTL-like"
"RPIA",0.309833934364197,-0.132754323268224,0.114,0.114,1,"8: CTL-like"
"HERC3",0.45241196703479,0.132682071247643,0.144,0.12,1,"8: CTL-like"
"PSMB6",0.0249943054644422,0.132659311248955,0.516,0.443,1,"8: CTL-like"
"RAD50",0.501414978689111,0.132647917538083,0.124,0.111,1,"8: CTL-like"
"ZNF844",0.791653044884131,-0.132624725926945,0.012,0.012,1,"8: CTL-like"
"KYAT3",0.489845723973582,0.132605709994907,0.123,0.103,1,"8: CTL-like"
"PSMB4",0.195510398816769,-0.132544907936311,0.273,0.272,1,"8: CTL-like"
"CTBP2",0.224249638240956,0.132515095067426,0.071,0.059,1,"8: CTL-like"
"HMGB1",0.000101793947114644,0.132490321406717,0.934,0.896,1,"8: CTL-like"
"ENSG00000287733",0.754803346801554,0.132479557299002,0.015,0.011,1,"8: CTL-like"
"NOP53",0.0466057607376552,-0.132439299803774,0.686,0.688,1,"8: CTL-like"
"PCNP",0.245241926297455,0.132422120618611,0.304,0.256,1,"8: CTL-like"
"CTR9",0.188448715646368,-0.132392120966771,0.249,0.254,1,"8: CTL-like"
"UXS1",0.510943486422571,0.132324153790201,0.087,0.072,1,"8: CTL-like"
"HNRNPUL1",0.0327619938640708,0.132323794564256,0.546,0.473,1,"8: CTL-like"
"ZNF316",0.4283932160598,-0.132284088270644,0.048,0.045,1,"8: CTL-like"
"NOP58",0.204033353096636,0.132260125386219,0.359,0.325,1,"8: CTL-like"
"FAM172A",0.108323916207361,0.132227427376091,0.333,0.281,1,"8: CTL-like"
"ARHGAP19",0.27184025257711,-0.132221389450382,0.051,0.055,1,"8: CTL-like"
"TRAM2",0.609367612206033,0.132200672416861,0.026,0.023,1,"8: CTL-like"
"NCOA6",0.272475474295211,0.13216658223367,0.192,0.158,1,"8: CTL-like"
"ABHD15-AS1",0.487297399150502,0.132132639094942,0.054,0.046,1,"8: CTL-like"
"PITPNB",0.199080872455234,0.13211178575414,0.303,0.256,1,"8: CTL-like"
"WASHC2A",0.635586893953678,-0.132109859238486,0.108,0.105,1,"8: CTL-like"
"ZNF234",0.58410753032946,-0.132109679482593,0.035,0.035,1,"8: CTL-like"
"PIGQ",0.446734550360044,-0.132080206735273,0.055,0.05,1,"8: CTL-like"
"PRDM8",0.762425942550561,0.132036934988288,0.016,0.014,1,"8: CTL-like"
"MPZL3",0.857154447947542,0.132031605445251,0.121,0.107,1,"8: CTL-like"
"ZNF354A",0.72903355755249,-0.131945450762185,0.063,0.061,1,"8: CTL-like"
"CEP120",0.419898752961451,-0.131945146377289,0.173,0.174,1,"8: CTL-like"
"MRNIP",0.719785975152664,0.131935399941649,0.071,0.06,1,"8: CTL-like"
"SMKR1",0.916613221852139,-0.131904266807721,0.039,0.036,1,"8: CTL-like"
"DPF2",0.183845979294881,-0.13184924469009,0.188,0.196,1,"8: CTL-like"
"SGPP1",0.585489117393668,0.131843982763855,0.08,0.067,1,"8: CTL-like"
"TAF1A",0.307784657326384,0.131830047342683,0.039,0.029,1,"8: CTL-like"
"SNX20",0.0746898878201918,0.131816376803676,0.181,0.149,1,"8: CTL-like"
"CSNK2A1",0.110674383804541,0.131744223196679,0.216,0.18,1,"8: CTL-like"
"MEA1",0.268444696728743,-0.131732593592947,0.273,0.269,1,"8: CTL-like"
"CD247",0.00636806807491561,0.131726096271738,0.803,0.747,1,"8: CTL-like"
"C21orf91",0.202724495537026,0.131671084735512,0.256,0.215,1,"8: CTL-like"
"CCDC59",0.145585874080716,-0.13154388112575,0.202,0.199,1,"8: CTL-like"
"ABCC1",0.330652246236598,-0.131539796306636,0.187,0.184,1,"8: CTL-like"
"ANKRD54",0.6751957832905,-0.131462696229392,0.087,0.083,1,"8: CTL-like"
"MAPK8IP3",0.170053440594422,-0.131429279596064,0.136,0.131,1,"8: CTL-like"
"XPO1",0.370305894453858,0.131428319524755,0.297,0.258,1,"8: CTL-like"
"SYMPK",0.203343882341606,0.131341486423051,0.118,0.101,1,"8: CTL-like"
"SNX6",0.207486954680952,0.131327662590562,0.467,0.425,1,"8: CTL-like"
"RICTOR",0.119696288772038,0.131290378283576,0.379,0.32,1,"8: CTL-like"
"MAU2",0.150731206637063,0.131255171472437,0.156,0.126,1,"8: CTL-like"
"CBX7",0.804026283856299,-0.131234201907911,0.063,0.063,1,"8: CTL-like"
"RAB21",0.425953894253745,0.131232966189588,0.242,0.206,1,"8: CTL-like"
"PLRG1",0.15138446877189,0.131226183459641,0.159,0.131,1,"8: CTL-like"
"GXYLT1",0.312742737279227,0.131175986707464,0.148,0.121,1,"8: CTL-like"
"KRBOX4",0.185065498453594,0.131142750960096,0.078,0.064,1,"8: CTL-like"
"RPUSD3",0.291348943659958,-0.131134111063693,0.135,0.136,1,"8: CTL-like"
"ENSG00000290646",0.976360085715194,0.131102669351691,0.01,0.009,1,"8: CTL-like"
"NTHL1",0.689596343206374,-0.131100372510248,0.04,0.039,1,"8: CTL-like"
"ELOF1",0.412029792089545,-0.131090990075703,0.163,0.165,1,"8: CTL-like"
"MED13L",0.484481628618695,0.131079064271094,0.333,0.288,1,"8: CTL-like"
"ENSG00000290073",0.976583831505856,-0.131061941875951,0.026,0.023,1,"8: CTL-like"
"EML2",0.29258648265833,0.131021422031813,0.128,0.107,1,"8: CTL-like"
"CEP95",0.376710506877991,-0.13098794342813,0.152,0.15,1,"8: CTL-like"
"TRAV24",0.220900536246152,0.13096298774726,0.026,0.019,1,"8: CTL-like"
"EXOC4",0.0823115727299426,0.130825392083192,0.273,0.227,1,"8: CTL-like"
"TBCK",0.651343664529684,0.130788684872812,0.147,0.123,1,"8: CTL-like"
"HSBP1",0.346355237150983,0.130747152004622,0.25,0.211,1,"8: CTL-like"
"WIPI1",0.299024540652731,0.130707974034907,0.056,0.046,1,"8: CTL-like"
"NOL8",0.183471377005799,0.130699236981002,0.138,0.115,1,"8: CTL-like"
"MNDA",0.854223178126141,0.130696897903489,0.013,0.011,1,"8: CTL-like"
"FBXL18",0.960542505969179,0.13067888505486,0.03,0.026,1,"8: CTL-like"
"SKIC2",0.101319101600897,-0.130636853434677,0.082,0.076,1,"8: CTL-like"
"FCHO1",0.471880687131177,-0.13058609791973,0.095,0.096,1,"8: CTL-like"
"ODF2",0.263874005782222,-0.130585260854458,0.14,0.143,1,"8: CTL-like"
"CUL7",0.555644485642683,-0.130455052897235,0.024,0.026,1,"8: CTL-like"
"SLC25A32",0.0563175352440679,-0.130454592487937,0.175,0.166,1,"8: CTL-like"
"C1QBP",0.700559903077169,0.130435837402299,0.247,0.215,1,"8: CTL-like"
"ATP8B2",0.263648755646023,-0.130405832467653,0.109,0.107,1,"8: CTL-like"
"LIN54",0.474774955951477,0.130339809144015,0.111,0.1,1,"8: CTL-like"
"DGKA",0.145125508791171,-0.130314850013593,0.115,0.108,1,"8: CTL-like"
"NFYA",0.0589008954040648,0.130300212198417,0.074,0.058,1,"8: CTL-like"
"PRMT2",0.295212826737712,-0.13028720721896,0.511,0.503,1,"8: CTL-like"
"GGT7",0.268430725745942,-0.130273519766384,0.016,0.02,1,"8: CTL-like"
"ZFAT",0.736072795647016,-0.130188739648894,0.044,0.042,1,"8: CTL-like"
"SERF2",0.00755345486742774,-0.130172940527923,0.908,0.911,1,"8: CTL-like"
"JMJD7",0.335038275603713,0.130075357516565,0.065,0.052,1,"8: CTL-like"
"PPIP5K2",0.472876201726397,0.130036620203875,0.163,0.14,1,"8: CTL-like"
"ZBED1",0.25990377780742,-0.129995692798637,0.047,0.051,1,"8: CTL-like"
"NSUN5P2",0.977961268036848,-0.129941100145532,0.018,0.018,1,"8: CTL-like"
"PCYT1A",0.373940204589017,0.129876510565889,0.192,0.165,1,"8: CTL-like"
"PAK4",0.132790833515298,-0.129835916909239,0.042,0.037,1,"8: CTL-like"
"HMGN4",0.208271913301467,-0.129825551295205,0.332,0.321,1,"8: CTL-like"
"TADA3",0.576418762676531,-0.129803577160262,0.187,0.181,1,"8: CTL-like"
"BCKDK",0.739276886260463,0.129794018979384,0.099,0.085,1,"8: CTL-like"
"ATL1",0.372159458450576,0.12974200516785,0.077,0.065,1,"8: CTL-like"
"TUBD1",0.732791471664972,0.129734899518628,0.048,0.042,1,"8: CTL-like"
"HSPD1",0.131662983011946,-0.129711497997509,0.297,0.292,1,"8: CTL-like"
"TYW1",0.415074239792848,0.129638137610063,0.13,0.115,1,"8: CTL-like"
"LSG1",0.47607821010915,0.12961986747818,0.132,0.111,1,"8: CTL-like"
"TLE5",0.071974363262669,-0.129558049688657,0.809,0.816,1,"8: CTL-like"
"WDR55",0.0491159422111264,0.129528215713482,0.118,0.094,1,"8: CTL-like"
"ITCH",0.2962535765431,0.129523315787373,0.391,0.344,1,"8: CTL-like"
"CZIB",0.498246412950144,-0.129481259737306,0.115,0.116,1,"8: CTL-like"
"SHISA5",0.362488500552591,-0.129446868373805,0.423,0.419,1,"8: CTL-like"
"COG1",0.629048441982529,0.129324669099177,0.096,0.082,1,"8: CTL-like"
"VPS52",0.275329069331137,-0.129285389814619,0.06,0.057,1,"8: CTL-like"
"RIPK3",0.359506638482345,0.129231398227675,0.068,0.055,1,"8: CTL-like"
"MMUT",0.402962053544437,0.129137839545606,0.069,0.055,1,"8: CTL-like"
"HENMT1",0.385029815707557,-0.12912565306609,0.122,0.123,1,"8: CTL-like"
"CRIM1",0.952963725056087,-0.129104369223293,0.041,0.04,1,"8: CTL-like"
"ATP2B4",0.00814621161826529,0.129097294094941,0.674,0.617,1,"8: CTL-like"
"DDX19B",0.592208786338055,-0.129084886970093,0.096,0.096,1,"8: CTL-like"
"MRPL20-AS1",0.277204758704157,-0.129060937087228,0.057,0.055,1,"8: CTL-like"
"PLEKHA8",0.378413719423935,0.129009267677016,0.05,0.039,1,"8: CTL-like"
"GLIPR1",0.105633485022044,-0.128956599088897,0.359,0.35,1,"8: CTL-like"
"PSMD1",0.0275133794270765,-0.128893444508123,0.192,0.2,1,"8: CTL-like"
"GET1",0.389129949376155,-0.128881094198047,0.066,0.069,1,"8: CTL-like"
"BAG3",0.740476931177444,0.128849189723592,0.055,0.045,1,"8: CTL-like"
"AHCYL1",0.447080680537656,0.128843565358079,0.127,0.105,1,"8: CTL-like"
"SNRPB",0.0651493461811776,0.128803414031876,0.609,0.536,1,"8: CTL-like"
"POLR1D",0.0664246967098117,-0.128772728967428,0.373,0.381,1,"8: CTL-like"
"FHIP2A",0.00309111921390551,0.128763536838535,0.24,0.192,1,"8: CTL-like"
"PHAX",0.323830801104845,0.128725377431667,0.214,0.182,1,"8: CTL-like"
"BACH1",0.383907469756481,0.128708511022054,0.254,0.214,1,"8: CTL-like"
"YTHDF2",0.132972441323473,-0.128652658231677,0.277,0.27,1,"8: CTL-like"
"ROGDI",0.972455552249153,0.128518692036399,0.021,0.018,1,"8: CTL-like"
"SLC35A2",0.896198623423599,-0.128467627991252,0.042,0.04,1,"8: CTL-like"
"MBLAC1",0.989395987121302,0.128437910946841,0.014,0.013,1,"8: CTL-like"
"ZFAS1",0.0202091002372201,-0.128363198191394,0.539,0.536,1,"8: CTL-like"
"ISY1",0.190346273592676,0.128360481052466,0.224,0.187,1,"8: CTL-like"
"SRGAP2",0.45984683644342,0.128347220481831,0.129,0.107,1,"8: CTL-like"
"MLH3",0.69833727683462,0.128335598436443,0.055,0.044,1,"8: CTL-like"
"ARPC1B",0.00317053559040992,-0.128318373678518,0.712,0.703,1,"8: CTL-like"
"CUL9",0.343969675333737,-0.128294397406465,0.052,0.051,1,"8: CTL-like"
"VEZT",0.249464446709995,-0.128290575976439,0.134,0.133,1,"8: CTL-like"
"MRPS7",0.576939751376583,0.128188466905851,0.208,0.181,1,"8: CTL-like"
"LINC02390",0.648685643170073,0.128136679681213,0.019,0.015,1,"8: CTL-like"
"S100A10",0.00890167576968396,0.128106323652967,0.943,0.909,1,"8: CTL-like"
"ADAR",0.0317780957263801,0.128086582530476,0.58,0.51,1,"8: CTL-like"
"WASHC5",0.122825953881044,0.128084805155399,0.141,0.128,1,"8: CTL-like"
"FXYD5",0.00160867899262131,-0.128039340102895,0.601,0.598,1,"8: CTL-like"
"FUCA1",0.458578890885471,0.12790156181492,0.063,0.052,1,"8: CTL-like"
"SPRTN",0.87969703068602,0.12787251889508,0.103,0.09,1,"8: CTL-like"
"PDK2",0.17175423685702,0.127829871419148,0.074,0.059,1,"8: CTL-like"
"ZBTB9",0.769407702457341,0.127789691505216,0.023,0.02,1,"8: CTL-like"
"LMO7",0.838299101098997,0.127769339208067,0.021,0.018,1,"8: CTL-like"
"MRPL34",0.402955256792796,-0.127761306144797,0.292,0.293,1,"8: CTL-like"
"FBXL5",0.416097890385217,0.127757511673014,0.297,0.256,1,"8: CTL-like"
"CLDND2",0.450443507395389,-0.127740857115084,0.028,0.024,1,"8: CTL-like"
"HINT1",0.00025241737796836,-0.127732996293092,0.77,0.77,1,"8: CTL-like"
"ARMCX3",0.338478896276163,0.127704562077027,0.117,0.097,1,"8: CTL-like"
"RINL",0.467371543900442,-0.127654776697865,0.085,0.079,1,"8: CTL-like"
"SEC24D",0.633637269679286,0.127623656358036,0.122,0.104,1,"8: CTL-like"
"SUGP1",0.704736708369629,-0.12758561907009,0.1,0.097,1,"8: CTL-like"
"STAG3L5P",0.397668792644071,0.127560502901153,0.104,0.085,1,"8: CTL-like"
"TMEM141",0.0431440955627806,-0.127525555134536,0.067,0.067,1,"8: CTL-like"
"SLC8B1",0.691017161471996,-0.127507513056521,0.032,0.031,1,"8: CTL-like"
"PTS",0.0554238530855569,0.12745017250024,0.181,0.15,1,"8: CTL-like"
"HSPA5",0.246014789028484,0.127449674740818,0.511,0.454,1,"8: CTL-like"
"SLC25A51",0.0376627242944066,0.127343278786321,0.093,0.074,1,"8: CTL-like"
"CILK1",0.302314279093596,0.127328918841669,0.043,0.037,1,"8: CTL-like"
"ATP6V0A2",0.414023055800636,0.127325509579443,0.142,0.119,1,"8: CTL-like"
"RARS1",0.31005758898131,0.127271804289552,0.092,0.073,1,"8: CTL-like"
"CCND2-AS1",0.872284124407152,0.127264863466722,0.012,0.01,1,"8: CTL-like"
"GALK1",0.81260539733965,-0.127256028864526,0.064,0.062,1,"8: CTL-like"
"ACAP3",0.956211419485833,-0.127222981617664,0.046,0.043,1,"8: CTL-like"
"DDHD1",0.108130800170652,0.127219547979921,0.262,0.222,1,"8: CTL-like"
"BAIAP3",0.764616446721611,-0.127202071568588,0.014,0.014,1,"8: CTL-like"
"PANK2-AS1",0.993917921360109,0.127185225320877,0.01,0.009,1,"8: CTL-like"
"ASB1",0.445623072661016,-0.12716128397816,0.096,0.093,1,"8: CTL-like"
"GIMAP1",0.740345625579306,-0.127156337895136,0.391,0.385,1,"8: CTL-like"
"MXI1",0.355701951654081,-0.127098725194308,0.154,0.153,1,"8: CTL-like"
"ZNF615",0.446991791448216,0.127060720822038,0.036,0.033,1,"8: CTL-like"
"PBX3",0.372042245923679,0.12704984983978,0.104,0.085,1,"8: CTL-like"
"ERP44",0.20291235870633,0.127042921370845,0.331,0.278,1,"8: CTL-like"
"WDR33",0.19883463145758,-0.127033032096038,0.273,0.267,1,"8: CTL-like"
"CCNC",0.583337166384252,0.127027203233948,0.137,0.116,1,"8: CTL-like"
"ATM",0.183079641448196,-0.126998895866679,0.402,0.406,1,"8: CTL-like"
"RABGEF1",0.841162956915552,0.126990288619768,0.184,0.16,1,"8: CTL-like"
"YKT6",0.155258147962676,0.126988709225365,0.16,0.129,1,"8: CTL-like"
"SMG1",0.33379088671469,0.126958251673239,0.369,0.327,1,"8: CTL-like"
"PCGF6",0.337509422777989,0.126901550261948,0.094,0.078,1,"8: CTL-like"
"ENY2",0.439833862677779,0.126843318178207,0.356,0.312,1,"8: CTL-like"
"SLC25A36",0.353513066497294,-0.126808212281847,0.13,0.13,1,"8: CTL-like"
"RRP1B",0.443437152798853,-0.126756350252723,0.141,0.143,1,"8: CTL-like"
"MTHFD1",0.478314402261613,0.126694573443179,0.048,0.043,1,"8: CTL-like"
"SLC35A3",0.705712627314066,0.126692086891059,0.112,0.099,1,"8: CTL-like"
"SRSF5",0.033322647937068,-0.126674299625966,0.668,0.676,1,"8: CTL-like"
"SPTLC2",0.612256961949451,0.126663371124916,0.192,0.166,1,"8: CTL-like"
"MRPL43",0.201022371902817,-0.126632998810055,0.273,0.269,1,"8: CTL-like"
"AGO1",0.304295865712236,0.126624496589947,0.062,0.05,1,"8: CTL-like"
"EXOC6B",0.758259664900839,0.126600106725497,0.103,0.086,1,"8: CTL-like"
"SNHG29",0.000421674185193006,-0.126596237502733,0.615,0.617,1,"8: CTL-like"
"TSC22D3",0.00127713029289151,-0.126573512093198,0.562,0.591,1,"8: CTL-like"
"HOXB4",0.0224067543440743,0.126510944096676,0.066,0.051,1,"8: CTL-like"
"TERF2IP",0.016220075450688,0.126493331887855,0.542,0.468,1,"8: CTL-like"
"CAMK2N1",0.724432172041433,-0.126478150154648,0.039,0.041,1,"8: CTL-like"
"ANO10",0.320803266845112,-0.126461874920079,0.026,0.029,1,"8: CTL-like"
"C1D",0.342843211396893,-0.126416649792718,0.224,0.219,1,"8: CTL-like"
"CCPG1",0.586517416917158,0.12640489882836,0.279,0.244,1,"8: CTL-like"
"HLA-DRA",0.475384180017565,0.126391573391124,0.265,0.226,1,"8: CTL-like"
"CYTH2",0.559695870755257,0.126383162047506,0.162,0.139,1,"8: CTL-like"
"BOD1",0.106942658888355,0.126364337032651,0.074,0.064,1,"8: CTL-like"
"DNAJC2",0.201165632709465,-0.126323163399557,0.186,0.183,1,"8: CTL-like"
"TRAPPC5",0.358610716657482,-0.126295132496892,0.306,0.308,1,"8: CTL-like"
"UTP20",0.692702498226067,0.126287957041906,0.039,0.034,1,"8: CTL-like"
"IL4R",0.77351278757988,0.126246585647688,0.125,0.107,1,"8: CTL-like"
"TBCEL",0.565189809576062,-0.126213861492865,0.042,0.039,1,"8: CTL-like"
"EPN2",0.70475472213123,0.126171337344209,0.023,0.021,1,"8: CTL-like"
"LMNB2",0.424213796045488,0.126106596749741,0.098,0.084,1,"8: CTL-like"
"TIFA",0.257398894143104,-0.126105412016861,0.058,0.065,1,"8: CTL-like"
"TBC1D20",0.433821488969984,-0.126064959277484,0.177,0.174,1,"8: CTL-like"
"SPATS2",0.448394804206631,-0.126033562743617,0.04,0.036,1,"8: CTL-like"
"SUMF1",0.718599700781417,0.126008184071255,0.078,0.069,1,"8: CTL-like"
"VAMP7",0.0907329538691925,0.126000924739363,0.14,0.116,1,"8: CTL-like"
"CEBPB",0.646884485559818,-0.125969128056879,0.227,0.225,1,"8: CTL-like"
"CASD1",0.8304320719631,-0.12596492723333,0.087,0.083,1,"8: CTL-like"
"NKTR",0.149640841918329,-0.125956428575722,0.337,0.336,1,"8: CTL-like"
"TANGO2",0.552801827223424,0.125952396686848,0.101,0.086,1,"8: CTL-like"
"HSD17B7",0.594907449181653,-0.125942435991,0.124,0.122,1,"8: CTL-like"
"NBPF8",0.572171290601932,0.125862204792607,0.036,0.028,1,"8: CTL-like"
"CIZ1",0.0746841161544215,0.125811948668662,0.146,0.118,1,"8: CTL-like"
"ORAI1",0.251251216170441,0.125738919272644,0.642,0.579,1,"8: CTL-like"
"EAF2",0.782644229767208,0.125707955643307,0.037,0.03,1,"8: CTL-like"
"ZNF419",0.889905984138386,0.125688987270687,0.023,0.02,1,"8: CTL-like"
"ZNF253",0.479459751142532,0.125669156468416,0.055,0.047,1,"8: CTL-like"
"COX7A2L",0.325189016668053,-0.125609262063673,0.27,0.269,1,"8: CTL-like"
"ZMAT5",0.358661035933363,0.125597939625747,0.101,0.083,1,"8: CTL-like"
"BAHD1",0.0699139734545831,-0.125587694745129,0.056,0.05,1,"8: CTL-like"
"MFNG",0.257618235147434,-0.125555090404279,0.181,0.173,1,"8: CTL-like"
"TFEB",0.290800046558993,0.125521721862952,0.159,0.136,1,"8: CTL-like"
"ICAM3",0.26099227467254,-0.125459042979671,0.324,0.318,1,"8: CTL-like"
"TMEM168",0.179229998042493,-0.125375723284304,0.074,0.068,1,"8: CTL-like"
"RNPC3",0.483488469645267,0.125365527201314,0.203,0.178,1,"8: CTL-like"
"PRPF19",0.410187973873531,-0.125344507963699,0.13,0.132,1,"8: CTL-like"
"EMC7",0.214176878900309,0.125336319724547,0.333,0.299,1,"8: CTL-like"
"CD82",0.605398208921182,0.125310945221309,0.074,0.062,1,"8: CTL-like"
"ENSG00000289135",0.943145768108848,0.125260045346451,0.027,0.023,1,"8: CTL-like"
"FLOT2",0.386586219347349,-0.125247665788257,0.174,0.172,1,"8: CTL-like"
"MT1E",0.20346033710236,0.125241402199336,0.147,0.118,1,"8: CTL-like"
"SIK2",0.985558736616445,0.125221590092264,0.152,0.134,1,"8: CTL-like"
"RITA1",0.353154325164257,-0.125221176443009,0.071,0.068,1,"8: CTL-like"
"ENSG00000230735",0.470972258696265,0.12519455946457,0.024,0.02,1,"8: CTL-like"
"ANKRD46",0.586072163931805,-0.125174903566618,0.048,0.046,1,"8: CTL-like"
"PSIP1",0.00638998743494819,-0.125154140468936,0.366,0.35,1,"8: CTL-like"
"GRWD1",0.246031104062784,0.125137139669941,0.077,0.068,1,"8: CTL-like"
"ARHGAP12",0.574023143348003,-0.125100723772217,0.082,0.084,1,"8: CTL-like"
"ZNF337",0.437488915178062,0.125029582932802,0.056,0.046,1,"8: CTL-like"
"ZZZ3",0.928157363189534,0.125019666834283,0.121,0.107,1,"8: CTL-like"
"TAOK2",0.529760900512893,-0.12501074627344,0.068,0.068,1,"8: CTL-like"
"TRPS1",0.276199989152666,-0.124964851512759,0.101,0.103,1,"8: CTL-like"
"CCDC93",0.224528724414612,0.124951311222276,0.168,0.139,1,"8: CTL-like"
"SFPQ",0.694894547803324,0.124944818382542,0.545,0.495,1,"8: CTL-like"
"CDKN1B",0.151069398808043,0.124941459452753,0.552,0.496,1,"8: CTL-like"
"ZNF416",0.95194040285854,0.12494142199567,0.014,0.013,1,"8: CTL-like"
"AC068282.1",0.121062663815071,0.124927552083888,0.008,0.01,1,"8: CTL-like"
"FAM53B",0.00676529529467876,0.124837656785481,0.401,0.34,1,"8: CTL-like"
"KAT5",0.621101596835042,0.124801104220388,0.147,0.125,1,"8: CTL-like"
"UCK1",0.740008884311099,0.124760373408478,0.071,0.065,1,"8: CTL-like"
"MZT2B",0.00658557473741769,-0.124726426716284,0.599,0.591,1,"8: CTL-like"
"RELA",0.182852522359405,-0.124690723905642,0.287,0.288,1,"8: CTL-like"
"PPP1R3F",0.314428368126388,-0.124587233378496,0.02,0.024,1,"8: CTL-like"
"DOCK8",0.172993464813174,0.124504986219983,0.598,0.547,1,"8: CTL-like"
"SMC1A",0.219033309910058,-0.124455885295286,0.212,0.207,1,"8: CTL-like"
"BICRAL",0.265553073901042,0.124437459817578,0.197,0.173,1,"8: CTL-like"
"SNPH",0.700088237745945,-0.124284571235816,0.02,0.018,1,"8: CTL-like"
"VAV1",0.287400825732205,-0.124277277534447,0.173,0.166,1,"8: CTL-like"
"TMED4",0.612455045928525,-0.124221322115745,0.229,0.224,1,"8: CTL-like"
"CD2AP",0.23244811875818,-0.124211286238251,0.128,0.124,1,"8: CTL-like"
"NBDY",0.16036742303555,-0.124206879985717,0.185,0.185,1,"8: CTL-like"
"CNTRL",0.426698902861673,0.124158836220168,0.283,0.244,1,"8: CTL-like"
"SGCB",0.16346628514615,-0.124150412058427,0.027,0.028,1,"8: CTL-like"
"ATP5ME",0.228057120659321,-0.12408395839427,0.549,0.549,1,"8: CTL-like"
"CHD1-DT",0.747341731874645,0.124048297481428,0.017,0.014,1,"8: CTL-like"
"DTYMK",0.61120053139328,-0.124047127641454,0.077,0.075,1,"8: CTL-like"
"GATAD1",0.548585197589106,-0.123998662594774,0.06,0.061,1,"8: CTL-like"
"JMJD4",0.431616985394913,0.12393472089038,0.074,0.062,1,"8: CTL-like"
"CD48",0.150643818443464,-0.123887333865224,0.445,0.431,1,"8: CTL-like"
"PIGA",0.829179979651647,-0.123866683407986,0.036,0.036,1,"8: CTL-like"
"TRIM68",0.954754675159552,0.123858754859984,0.026,0.023,1,"8: CTL-like"
"CTNNB1",0.0651535930925116,0.123853570820914,0.305,0.253,1,"8: CTL-like"
"BTG3",0.59187835100891,0.123796601912728,0.217,0.19,1,"8: CTL-like"
"CCNJ",0.671166343439318,-0.123755671213549,0.012,0.01,1,"8: CTL-like"
"PABPC1L",0.820161306022652,-0.12374015906131,0.02,0.018,1,"8: CTL-like"
"TBC1D16",0.91303631259583,-0.123700072781986,0.009,0.01,1,"8: CTL-like"
"SZT2",0.142954375701867,-0.123598593109376,0.068,0.069,1,"8: CTL-like"
"RHOG",0.0128267445341414,-0.123594488769009,0.48,0.49,1,"8: CTL-like"
"ATP13A4",0.586431060446308,0.123546495135678,0.012,0.01,1,"8: CTL-like"
"PSPH",0.494443054390778,0.123519021147851,0.064,0.059,1,"8: CTL-like"
"MT-CO3",0.00274546021514721,-0.123516087880171,0.984,0.976,1,"8: CTL-like"
"COQ4",0.528789341130815,0.12348470355866,0.17,0.146,1,"8: CTL-like"
"CSNK1E",0.240790720878037,0.123454953693402,0.098,0.081,1,"8: CTL-like"
"RSRC2",0.0279969135560024,0.123358921704982,0.423,0.36,1,"8: CTL-like"
"TAB2",0.475944142672303,0.123305545802203,0.281,0.247,1,"8: CTL-like"
"ADA",0.769947813930254,0.123303883186216,0.246,0.215,1,"8: CTL-like"
"PPP4R3A",0.266668086191476,0.123301937710325,0.355,0.31,1,"8: CTL-like"
"PCOLCE",0.478013946713682,-0.123287104273583,0.026,0.023,1,"8: CTL-like"
"RNF40",0.0627126799871127,-0.123173086720866,0.13,0.119,1,"8: CTL-like"
"EPN1",0.378708835686929,-0.123161188352135,0.171,0.171,1,"8: CTL-like"
"FBXO3",0.58386013247391,0.123160594868023,0.184,0.157,1,"8: CTL-like"
"RAB33B",0.750607806156802,0.123154461317621,0.058,0.05,1,"8: CTL-like"
"NUTM2B-AS1",0.122309049955712,0.123003042020039,0.305,0.259,1,"8: CTL-like"
"STMN3",0.947062500235428,-0.12299639348293,0.156,0.153,1,"8: CTL-like"
"SLC25A12",0.248420472594118,0.122993158195909,0.156,0.127,1,"8: CTL-like"
"PCSK5",0.981965884089887,-0.122968825496764,0.012,0.012,1,"8: CTL-like"
"TMOD3",0.188716162830971,0.122932570835105,0.466,0.416,1,"8: CTL-like"
"AP3B1",0.452611689496122,0.12289154264315,0.321,0.28,1,"8: CTL-like"
"DUS4L",0.217285954225798,-0.122809148724312,0.033,0.03,1,"8: CTL-like"
"PLEC",0.340799273058886,0.122766261391643,0.23,0.202,1,"8: CTL-like"
