"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"AKAP8",0.601287692089665,-0.161841935256122,0.102,0.1,1,"9: TRDV1+ CTL-like"
"LINC03004",0.764586405916298,-0.16182834696977,0.011,0.011,1,"9: TRDV1+ CTL-like"
"GPN3",0.56704874253986,-0.161793554741897,0.08,0.08,1,"9: TRDV1+ CTL-like"
"TCTA",0.852801886173303,-0.161776794251404,0.069,0.068,1,"9: TRDV1+ CTL-like"
"SERINC5",0.521727381378689,-0.161767168270859,0.067,0.068,1,"9: TRDV1+ CTL-like"
"DENND2D",0.210412320291351,-0.161710384470428,0.193,0.201,1,"9: TRDV1+ CTL-like"
"BTF3L4",0.628432245149573,0.161661834575337,0.125,0.102,1,"9: TRDV1+ CTL-like"
"TMEM18",0.454800222366562,-0.161653301757696,0.133,0.135,1,"9: TRDV1+ CTL-like"
"ADD3",0.114543515331274,-0.161645095529981,0.354,0.355,1,"9: TRDV1+ CTL-like"
"DDX28",0.534838622140372,-0.161644234525636,0.063,0.065,1,"9: TRDV1+ CTL-like"
"ACAT2",0.664853697533317,0.161632509798797,0.124,0.103,1,"9: TRDV1+ CTL-like"
"ZNF579",0.788917772497193,-0.161563257899422,0.021,0.023,1,"9: TRDV1+ CTL-like"
"IRS2",0.616341945595696,0.161543280155619,0.021,0.017,1,"9: TRDV1+ CTL-like"
"MRPL15",0.145135384546834,0.161538576613537,0.1,0.078,1,"9: TRDV1+ CTL-like"
"GTF2E1",0.768680881562439,-0.161452953930047,0.054,0.053,1,"9: TRDV1+ CTL-like"
"ISY1",0.168988678208428,0.161375641465291,0.252,0.205,1,"9: TRDV1+ CTL-like"
"SCAT1",0.342845531601816,-0.161363226386988,0.027,0.025,1,"9: TRDV1+ CTL-like"
"AP3M1",0.33863322300777,-0.161196347479264,0.14,0.14,1,"9: TRDV1+ CTL-like"
"PLPP5",0.773737150054946,0.161191484444017,0.138,0.115,1,"9: TRDV1+ CTL-like"
"ROGDI",0.956576547552335,-0.161180288265484,0.019,0.019,1,"9: TRDV1+ CTL-like"
"RNF149",0.0305913514144241,0.161156882247276,0.532,0.477,1,"9: TRDV1+ CTL-like"
"GGA2",0.0231391246074023,0.161085297942832,0.532,0.465,1,"9: TRDV1+ CTL-like"
"RFK",0.677696150851876,0.161067897183781,0.083,0.073,1,"9: TRDV1+ CTL-like"
"COP1",0.421153125771822,0.161051481967864,0.326,0.284,1,"9: TRDV1+ CTL-like"
"AIP",0.16769337579377,-0.161050539308587,0.372,0.362,1,"9: TRDV1+ CTL-like"
"PRMT2",0.0352051617127032,-0.161028871539854,0.503,0.502,1,"9: TRDV1+ CTL-like"
"COX19",0.465517878221438,-0.160954417363131,0.181,0.178,1,"9: TRDV1+ CTL-like"
"STX11",0.566342705388372,0.16091682035147,0.199,0.168,1,"9: TRDV1+ CTL-like"
"CPEB4",0.496047368980486,0.16090721559917,0.09,0.074,1,"9: TRDV1+ CTL-like"
"TOMM40L",0.851967008993195,0.160895406846048,0.023,0.02,1,"9: TRDV1+ CTL-like"
"SUPT3H",0.2930683898888,0.160887465841887,0.18,0.147,1,"9: TRDV1+ CTL-like"
"KANSL2",0.212874836047283,-0.16088685192363,0.156,0.162,1,"9: TRDV1+ CTL-like"
"SLC27A4",0.4979375085015,0.160875304500218,0.053,0.045,1,"9: TRDV1+ CTL-like"
"C17orf75",0.612755157504521,-0.160854282525908,0.042,0.04,1,"9: TRDV1+ CTL-like"
"AKAP5",0.314330947587321,0.160756821444337,0.229,0.198,1,"9: TRDV1+ CTL-like"
"LRIG2",0.569938774729638,0.160729180401981,0.064,0.052,1,"9: TRDV1+ CTL-like"
"RORA-AS1",0.423907717683725,0.160641169079224,0.152,0.131,1,"9: TRDV1+ CTL-like"
"RGS3",0.024933506311742,0.160616285803019,0.232,0.188,1,"9: TRDV1+ CTL-like"
"RPTOR",0.425247708621402,0.160545416594621,0.136,0.117,1,"9: TRDV1+ CTL-like"
"ABRACL",0.0629795606615659,-0.160536751588767,0.286,0.278,1,"9: TRDV1+ CTL-like"
"ENSG00000255139",0.820570576489211,-0.16050670041956,0.021,0.021,1,"9: TRDV1+ CTL-like"
"ERLIN1",0.758002944389558,0.160473453058422,0.056,0.049,1,"9: TRDV1+ CTL-like"
"LIN9",0.431722314407665,-0.160451742654079,0.04,0.036,1,"9: TRDV1+ CTL-like"
"SLC38A2",0.158463994203284,0.160451403759017,0.398,0.353,1,"9: TRDV1+ CTL-like"
"TIMP1",0.571863441334126,-0.160442113868086,0.083,0.081,1,"9: TRDV1+ CTL-like"
"EDARADD",0.263473766071863,0.16037079608203,0.064,0.048,1,"9: TRDV1+ CTL-like"
"MAP4K2",0.240025343343445,-0.160338026218263,0.075,0.071,1,"9: TRDV1+ CTL-like"
"PDAP1",0.251698504215776,-0.160333033774729,0.268,0.266,1,"9: TRDV1+ CTL-like"
"HPS4",0.416551677478344,-0.160331991907769,0.073,0.076,1,"9: TRDV1+ CTL-like"
"ENSG00000290537",0.0153155286309062,0.1601804915936,0.156,0.118,1,"9: TRDV1+ CTL-like"
"ZFP36L2",0.018509503447537,-0.160170150569542,0.814,0.82,1,"9: TRDV1+ CTL-like"
"DEDD",0.227757608314084,-0.160168766294919,0.147,0.149,1,"9: TRDV1+ CTL-like"
"FBXO48",0.963020164209344,0.16010623382959,0.025,0.021,1,"9: TRDV1+ CTL-like"
"FAM199X",0.674385160368918,0.160098592776507,0.13,0.11,1,"9: TRDV1+ CTL-like"
"NPIPA1",0.653425042289851,-0.160091820025655,0.025,0.026,1,"9: TRDV1+ CTL-like"
"LONP2",0.0093527942029601,0.16007993728933,0.179,0.163,1,"9: TRDV1+ CTL-like"
"DUSP22",0.723558877932537,-0.160033661372268,0.109,0.11,1,"9: TRDV1+ CTL-like"
"ADAM17",0.22281726992895,0.159950445368195,0.185,0.152,1,"9: TRDV1+ CTL-like"
"CYFIP2",0.0374283020026389,-0.159936693402514,0.412,0.412,1,"9: TRDV1+ CTL-like"
"RTP4",0.123171902339998,0.159935506446953,0.119,0.094,1,"9: TRDV1+ CTL-like"
"ADRM1",0.0802703470658679,0.159906483514257,0.469,0.403,1,"9: TRDV1+ CTL-like"
"NOSIP",0.0250116523585496,-0.159826921831987,0.42,0.4,1,"9: TRDV1+ CTL-like"
"RGS19",0.529905905299576,-0.159793257408074,0.167,0.166,1,"9: TRDV1+ CTL-like"
"SCD5",0.855831689841048,0.159729929168357,0.05,0.042,1,"9: TRDV1+ CTL-like"
"ORC3",0.260502349946031,0.159724120114558,0.089,0.07,1,"9: TRDV1+ CTL-like"
"CCDC146",0.593571511628251,-0.159630733569244,0.047,0.048,1,"9: TRDV1+ CTL-like"
"SH3BP5L",0.561964812473609,0.159607851859401,0.07,0.057,1,"9: TRDV1+ CTL-like"
"ZBTB2",0.249931380167584,0.159599237696396,0.195,0.161,1,"9: TRDV1+ CTL-like"
"PPOX",0.734848573117803,-0.15959229256432,0.07,0.067,1,"9: TRDV1+ CTL-like"
"GPR89B",0.436259924350654,0.159543338948734,0.127,0.106,1,"9: TRDV1+ CTL-like"
"TMEM184B",0.163386655041592,0.1595164908054,0.076,0.07,1,"9: TRDV1+ CTL-like"
"SLC7A6OS",0.440689453367061,-0.159516121608949,0.102,0.101,1,"9: TRDV1+ CTL-like"
"TSPAN14",0.240249487045459,-0.159472173986861,0.304,0.295,1,"9: TRDV1+ CTL-like"
"SLC30A9",0.384613481062156,0.159461376250506,0.172,0.141,1,"9: TRDV1+ CTL-like"
"DLEU2",0.154112322745997,0.159456604086164,0.375,0.319,1,"9: TRDV1+ CTL-like"
"MED14",0.571832944161764,0.159430413415363,0.208,0.176,1,"9: TRDV1+ CTL-like"
"HERC4",0.0921319387329672,0.159383759533562,0.297,0.243,1,"9: TRDV1+ CTL-like"
"TMEM191A",0.495428030701777,-0.159276108637584,0.028,0.025,1,"9: TRDV1+ CTL-like"
"VIM-AS1",0.0166750451326992,0.159260854141647,0.292,0.232,1,"9: TRDV1+ CTL-like"
"COA6",0.316833790432071,-0.159225946394097,0.154,0.153,1,"9: TRDV1+ CTL-like"
"ENSG00000262202",0.660207082969833,-0.159215134142594,0.056,0.055,1,"9: TRDV1+ CTL-like"
"CHTF8",0.247762488144164,-0.159196420777441,0.089,0.084,1,"9: TRDV1+ CTL-like"
"NSMCE4A",0.1615152260428,0.159182528627587,0.151,0.124,1,"9: TRDV1+ CTL-like"
"SNAI3",0.922201533632414,-0.159108780431873,0.085,0.083,1,"9: TRDV1+ CTL-like"
"ARMC6",0.672046594914112,-0.159075542363544,0.054,0.053,1,"9: TRDV1+ CTL-like"
"MTFP1",0.105148447697178,-0.1590728916349,0.173,0.186,1,"9: TRDV1+ CTL-like"
"SIK3",0.0506096378201258,0.159061482436895,0.585,0.505,1,"9: TRDV1+ CTL-like"
"MYO1G",0.0449966188917733,-0.159034305821317,0.302,0.285,1,"9: TRDV1+ CTL-like"
"PAX8-AS1",0.775852281125404,-0.159030328631806,0.026,0.024,1,"9: TRDV1+ CTL-like"
"UBTD1",0.810823019427381,0.158938509257287,0.011,0.01,1,"9: TRDV1+ CTL-like"
"MED30",0.519810591051599,-0.158897943623982,0.183,0.183,1,"9: TRDV1+ CTL-like"
"ALDH6A1",0.723028085765936,-0.158893303105813,0.024,0.023,1,"9: TRDV1+ CTL-like"
"FBXO22",0.509705990246633,0.158846898112458,0.096,0.077,1,"9: TRDV1+ CTL-like"
"HNRNPLL",0.948098901056702,0.158845838394402,0.121,0.103,1,"9: TRDV1+ CTL-like"
"TMEM229B",0.666813738913186,-0.158820518493449,0.034,0.036,1,"9: TRDV1+ CTL-like"
"SNX18",0.505796408370289,0.158816566270218,0.131,0.11,1,"9: TRDV1+ CTL-like"
"CRTC1",0.142176025198252,0.158720226643166,0.096,0.074,1,"9: TRDV1+ CTL-like"
"LINC01003",0.134417873231664,0.158717328828463,0.075,0.058,1,"9: TRDV1+ CTL-like"
"TAOK2",0.695688919223204,0.158717112123729,0.079,0.064,1,"9: TRDV1+ CTL-like"
"ZNF658",0.829472893314451,-0.158701697068873,0.015,0.014,1,"9: TRDV1+ CTL-like"
"AC243829.4",0.626860699203159,0.158696647477695,0.011,0.01,1,"9: TRDV1+ CTL-like"
"DDA1",0.491849140170854,0.158687009830615,0.217,0.183,1,"9: TRDV1+ CTL-like"
"MYO9A",0.185538738523045,-0.15863924306448,0.138,0.143,1,"9: TRDV1+ CTL-like"
"CLIP4",0.447270863010116,0.158628866422691,0.16,0.135,1,"9: TRDV1+ CTL-like"
"ANP32B",0.0219555936005307,-0.158550072725058,0.443,0.457,1,"9: TRDV1+ CTL-like"
"TJAP1",0.478408846396099,-0.158521457888464,0.082,0.082,1,"9: TRDV1+ CTL-like"
"DEF6",0.02284806456586,-0.158512916502293,0.331,0.329,1,"9: TRDV1+ CTL-like"
"RAE1",0.434999782231917,0.158512091059721,0.18,0.148,1,"9: TRDV1+ CTL-like"
"PSMD13",0.0285534483517045,-0.158478300288643,0.33,0.332,1,"9: TRDV1+ CTL-like"
"BRIX1",0.474465006236951,-0.158390921845698,0.123,0.121,1,"9: TRDV1+ CTL-like"
"RAD17",0.22364183646709,-0.15834743785958,0.083,0.087,1,"9: TRDV1+ CTL-like"
"LAMTOR5-AS1",0.911601613868304,-0.15834344548716,0.021,0.021,1,"9: TRDV1+ CTL-like"
"TUBA4A",0.0237600792801527,-0.158320955584093,0.431,0.438,1,"9: TRDV1+ CTL-like"
"HSPE1",0.03925559220798,-0.158312420448048,0.35,0.338,1,"9: TRDV1+ CTL-like"
"SAE1",0.286192146418461,0.158307034822019,0.166,0.145,1,"9: TRDV1+ CTL-like"
"IFT172",0.653146603945624,0.158238290922965,0.045,0.036,1,"9: TRDV1+ CTL-like"
"INPP5F",0.34587841104643,0.158227554297727,0.036,0.034,1,"9: TRDV1+ CTL-like"
"SYNE1",0.00286639359569547,0.158138004565716,0.567,0.498,1,"9: TRDV1+ CTL-like"
"NAGLU",0.444078659034082,-0.158130276029786,0.058,0.059,1,"9: TRDV1+ CTL-like"
"SDHAP1",0.852449997264817,0.158031223094866,0.092,0.079,1,"9: TRDV1+ CTL-like"
"TMUB1",0.312418820807635,-0.158018050672031,0.255,0.256,1,"9: TRDV1+ CTL-like"
"TRAPPC9",0.143329548444429,0.157986167287173,0.181,0.159,1,"9: TRDV1+ CTL-like"
"DCTN5",0.180302690338792,0.157976503754671,0.112,0.09,1,"9: TRDV1+ CTL-like"
"MCUR1",0.510317727585601,-0.157934152400666,0.103,0.103,1,"9: TRDV1+ CTL-like"
"HIBCH",0.460587826359066,-0.157869789780021,0.141,0.142,1,"9: TRDV1+ CTL-like"
"PFDN6",0.563292268768992,0.157864132105531,0.135,0.114,1,"9: TRDV1+ CTL-like"
"GTF2H2C",0.502022688215275,0.157802991241413,0.043,0.033,1,"9: TRDV1+ CTL-like"
"KLHDC7B",0.72614451266681,-0.157676058395098,0.048,0.047,1,"9: TRDV1+ CTL-like"
"MORN1",0.984408795024461,-0.157667176332236,0.014,0.012,1,"9: TRDV1+ CTL-like"
"ADORA2A",0.686566493773038,0.157620376099107,0.019,0.017,1,"9: TRDV1+ CTL-like"
"FGFBP3",0.963828921901378,-0.157619846102508,0.024,0.023,1,"9: TRDV1+ CTL-like"
"DCLRE1A",0.447754329624167,0.157606404750377,0.018,0.013,1,"9: TRDV1+ CTL-like"
"MPZL3",0.16289245783398,-0.15760566549048,0.09,0.098,1,"9: TRDV1+ CTL-like"
"LERFS",0.617987475649215,0.157462332226263,0.039,0.031,1,"9: TRDV1+ CTL-like"
"TIGD2",0.382731861688379,-0.157454767076819,0.018,0.016,1,"9: TRDV1+ CTL-like"
"GADD45B",0.0443754331337382,0.157304108856833,0.51,0.454,1,"9: TRDV1+ CTL-like"
"ABHD4",0.630137665838519,-0.157245308537539,0.072,0.074,1,"9: TRDV1+ CTL-like"
"CYB5R1",0.516235155861576,-0.157220161111109,0.052,0.05,1,"9: TRDV1+ CTL-like"
"SKAP1-AS1",0.966394251384848,0.157125670728895,0.013,0.011,1,"9: TRDV1+ CTL-like"
"SYNJ2",0.857674526548488,0.157065727269308,0.045,0.041,1,"9: TRDV1+ CTL-like"
"RRP12",0.645709265461229,-0.157026024474189,0.047,0.048,1,"9: TRDV1+ CTL-like"
"GTF3C5",0.332075738519532,0.156963666291683,0.132,0.108,1,"9: TRDV1+ CTL-like"
"CHMP1A",0.0599615883949823,0.156950206796704,0.239,0.211,1,"9: TRDV1+ CTL-like"
"SDF2",0.163431151399426,0.156914782860172,0.292,0.247,1,"9: TRDV1+ CTL-like"
"EXOC5",0.0798943842377215,-0.156899020307449,0.164,0.159,1,"9: TRDV1+ CTL-like"
"TTI2",0.766702422363134,-0.156887672135112,0.049,0.05,1,"9: TRDV1+ CTL-like"
"EIF1AD",0.120956062378094,-0.156848606986951,0.099,0.096,1,"9: TRDV1+ CTL-like"
"ARHGAP9",0.0241740692786664,0.156749436548648,0.718,0.647,1,"9: TRDV1+ CTL-like"
"ENSG00000291177",0.892928352042212,0.156740879198016,0.047,0.041,1,"9: TRDV1+ CTL-like"
"DNAJC27",0.709562708492862,0.156702202632848,0.069,0.057,1,"9: TRDV1+ CTL-like"
"BCAP31",0.110124714991238,-0.156624710986966,0.362,0.369,1,"9: TRDV1+ CTL-like"
"FAM177A1",0.00252693116200872,0.156622589098045,0.59,0.497,1,"9: TRDV1+ CTL-like"
"FIS1",0.0203252993595087,-0.156599296518847,0.328,0.317,1,"9: TRDV1+ CTL-like"
"CCDC115",0.138026182006614,0.156580635922286,0.258,0.219,1,"9: TRDV1+ CTL-like"
"LANCL2",0.923034546913285,-0.156567186212028,0.037,0.036,1,"9: TRDV1+ CTL-like"
"EIF3G",0.00757592877648728,-0.156534770646751,0.692,0.685,1,"9: TRDV1+ CTL-like"
"DHX16",0.7187755555454,0.156527058492147,0.147,0.124,1,"9: TRDV1+ CTL-like"
"DYNC1LI2",0.148373718572175,0.156492529569902,0.189,0.171,1,"9: TRDV1+ CTL-like"
"C7orf25",0.548358833444456,0.156449461479668,0.037,0.029,1,"9: TRDV1+ CTL-like"
"SEC24B",0.415742687363672,0.156434230966947,0.253,0.216,1,"9: TRDV1+ CTL-like"
"NBPF19",0.735461589209586,-0.156424611450174,0.105,0.103,1,"9: TRDV1+ CTL-like"
"PBX2",0.215177680633923,-0.156411785111333,0.093,0.095,1,"9: TRDV1+ CTL-like"
"H6PD",0.874379236564417,0.15639607170614,0.031,0.026,1,"9: TRDV1+ CTL-like"
"XPO1",0.152039155893179,0.156311058418113,0.324,0.269,1,"9: TRDV1+ CTL-like"
"SYCE1L",0.893134544942176,-0.156295779717109,0.046,0.045,1,"9: TRDV1+ CTL-like"
"SIRT2",0.169706323984415,0.156214512248205,0.435,0.379,1,"9: TRDV1+ CTL-like"
"ZNF526",0.851892145184607,0.156198019154716,0.038,0.031,1,"9: TRDV1+ CTL-like"
"LCOR",0.201278231308808,0.156194013392818,0.295,0.25,1,"9: TRDV1+ CTL-like"
"ENSG00000230612",0.826382310659594,0.156185855469488,0.011,0.008,1,"9: TRDV1+ CTL-like"
"ZNF609",0.206590976583558,0.156148608752455,0.177,0.153,1,"9: TRDV1+ CTL-like"
"TYW5",0.0566935918936912,0.156099707020374,0.068,0.052,1,"9: TRDV1+ CTL-like"
"ISYNA1",0.186793445710118,0.156087274633625,0.109,0.086,1,"9: TRDV1+ CTL-like"
"NFATC1",0.402592908161559,-0.156080322180675,0.112,0.111,1,"9: TRDV1+ CTL-like"
"ZNF713",0.69628352034712,-0.156051508618014,0.021,0.019,1,"9: TRDV1+ CTL-like"
"DHCR7",0.550673987263778,-0.156007515614771,0.041,0.042,1,"9: TRDV1+ CTL-like"
"GSAP",0.467909176163146,0.155995328340499,0.063,0.054,1,"9: TRDV1+ CTL-like"
"ZNF304",0.639806487997271,-0.155988185660402,0.015,0.016,1,"9: TRDV1+ CTL-like"
"ENSG00000291079",0.908920139716146,0.155982649649058,0.052,0.043,1,"9: TRDV1+ CTL-like"
"ZCCHC4",0.490837622072888,0.155975014721702,0.037,0.03,1,"9: TRDV1+ CTL-like"
"MKRN2",0.92706614521947,0.15592316819658,0.124,0.107,1,"9: TRDV1+ CTL-like"
"RIT1",0.297597971014659,-0.15586958527638,0.136,0.139,1,"9: TRDV1+ CTL-like"
"XYLT2",0.850993468423183,0.1558479856531,0.025,0.02,1,"9: TRDV1+ CTL-like"
"G6PD",0.183578252862066,0.15582584415799,0.231,0.201,1,"9: TRDV1+ CTL-like"
"TAF4",0.0289898240316661,-0.1558222885467,0.061,0.059,1,"9: TRDV1+ CTL-like"
"MAN2A2",0.619354179818955,-0.155798749276055,0.05,0.052,1,"9: TRDV1+ CTL-like"
"MLLT6",0.720012751896822,-0.155784429261075,0.206,0.203,1,"9: TRDV1+ CTL-like"
"DRAM2",0.922937008587342,-0.155699160088905,0.105,0.102,1,"9: TRDV1+ CTL-like"
"ZNF718",0.820675406115324,0.155646098503191,0.033,0.027,1,"9: TRDV1+ CTL-like"
"IKBKE",0.616042067957773,-0.155605652642169,0.093,0.092,1,"9: TRDV1+ CTL-like"
"SRSF9",0.00671392841469642,-0.155510516171178,0.554,0.548,1,"9: TRDV1+ CTL-like"
"CEP57",0.193250136661483,0.155508779707789,0.31,0.262,1,"9: TRDV1+ CTL-like"
"FBXL12",0.00702849684220935,-0.155466874965754,0.1,0.093,1,"9: TRDV1+ CTL-like"
"ENSG00000287180",0.967532898941906,0.155445943976214,0.013,0.012,1,"9: TRDV1+ CTL-like"
"AGAP3",0.79120260322895,-0.155425103822337,0.034,0.034,1,"9: TRDV1+ CTL-like"
"WASHC1",0.726408416251831,-0.155417936335949,0.097,0.098,1,"9: TRDV1+ CTL-like"
"SMPD1",0.155725395330166,0.155403961376129,0.096,0.078,1,"9: TRDV1+ CTL-like"
"SLC38A10",0.82834362006285,-0.15531783689671,0.12,0.117,1,"9: TRDV1+ CTL-like"
"C3orf38",0.0568822078286693,0.15530327343722,0.154,0.124,1,"9: TRDV1+ CTL-like"
"CRTC3",0.264925683282683,-0.155176917896173,0.179,0.182,1,"9: TRDV1+ CTL-like"
"FGFRL1",0.640728628789362,-0.155081856693661,0.015,0.016,1,"9: TRDV1+ CTL-like"
"MTA1",0.314660575868261,0.155062380579286,0.114,0.094,1,"9: TRDV1+ CTL-like"
"PCGF6",0.226929536573563,0.155059996548681,0.076,0.068,1,"9: TRDV1+ CTL-like"
"VPS18",0.795181769123385,-0.155048418522804,0.076,0.075,1,"9: TRDV1+ CTL-like"
"MYH9",0.00265401696803377,0.155005993054447,0.785,0.728,1,"9: TRDV1+ CTL-like"
"MYOM2",0.901939721983,0.155000803097573,0.015,0.012,1,"9: TRDV1+ CTL-like"
"SKIL",0.0064322870751777,0.154991408944521,0.5,0.425,1,"9: TRDV1+ CTL-like"
"EIPR1",0.26655055226033,-0.154982938047681,0.087,0.08,1,"9: TRDV1+ CTL-like"
"MRPS30",0.558037028638305,0.154963300276656,0.189,0.158,1,"9: TRDV1+ CTL-like"
"SLC35A4",0.237497212432848,-0.154953797628522,0.089,0.087,1,"9: TRDV1+ CTL-like"
"TAF13",0.341943157412335,-0.154949117799401,0.063,0.064,1,"9: TRDV1+ CTL-like"
"HYCC2",0.501281720830913,0.154928961410534,0.193,0.164,1,"9: TRDV1+ CTL-like"
"MIS12",0.78578131405927,0.154904278582648,0.097,0.085,1,"9: TRDV1+ CTL-like"
"CLPX",0.340712370076313,-0.154878948013282,0.165,0.168,1,"9: TRDV1+ CTL-like"
"PRPF18",0.202256245117516,-0.154878014385432,0.148,0.143,1,"9: TRDV1+ CTL-like"
"DNAJA3",0.517446941055014,-0.154861056461497,0.077,0.079,1,"9: TRDV1+ CTL-like"
"DTD2",0.793847385630381,0.154796836238769,0.042,0.034,1,"9: TRDV1+ CTL-like"
"WNK1",0.0225218671789504,0.154749021725561,0.543,0.466,1,"9: TRDV1+ CTL-like"
"DIABLO",0.510426897001182,0.154702416682527,0.098,0.082,1,"9: TRDV1+ CTL-like"
"LYSET",0.62794436664722,0.15466276753815,0.041,0.033,1,"9: TRDV1+ CTL-like"
"MLLT1",0.832295718346249,-0.154653753121189,0.061,0.06,1,"9: TRDV1+ CTL-like"
"BLVRA",0.751659782005926,-0.15461232795318,0.074,0.075,1,"9: TRDV1+ CTL-like"
"WDR83",0.59183139641843,0.154596390014997,0.094,0.078,1,"9: TRDV1+ CTL-like"
"DOP1A",0.728260968135932,0.15459471978676,0.146,0.127,1,"9: TRDV1+ CTL-like"
"SPTLC2",0.180100523809483,0.15457893692539,0.258,0.214,1,"9: TRDV1+ CTL-like"
"APPL1",0.386447460329883,-0.154572286330198,0.23,0.232,1,"9: TRDV1+ CTL-like"
"ACADVL",0.102921332987739,-0.154549212678403,0.331,0.347,1,"9: TRDV1+ CTL-like"
"ENSG00000290928",0.349709770211065,0.154544162447539,0.12,0.099,1,"9: TRDV1+ CTL-like"
"TESK1",0.538100701371921,-0.154468987057319,0.06,0.055,1,"9: TRDV1+ CTL-like"
"IMPAD1",0.630203182962214,0.154399089937327,0.022,0.02,1,"9: TRDV1+ CTL-like"
"PHLDA1-AS1",0.751742930991549,-0.154328831630672,0.017,0.017,1,"9: TRDV1+ CTL-like"
"AAAS",0.818892789522508,-0.154298699957145,0.064,0.064,1,"9: TRDV1+ CTL-like"
"NAPEPLD",0.419009528271146,-0.154224727772977,0.041,0.037,1,"9: TRDV1+ CTL-like"
"SRA1",0.568998901267141,0.154156092634372,0.277,0.235,1,"9: TRDV1+ CTL-like"
"NDUFV2",0.0531806325643375,-0.154061677920233,0.447,0.446,1,"9: TRDV1+ CTL-like"
"PKD2",0.13221274896509,-0.154039527264305,0.053,0.047,1,"9: TRDV1+ CTL-like"
"PARP4",0.218561788603486,0.153988179699585,0.299,0.253,1,"9: TRDV1+ CTL-like"
"POGZ",0.14365665571732,-0.153972110592396,0.188,0.194,1,"9: TRDV1+ CTL-like"
"SPDL1",0.774675919126893,-0.15391989872291,0.031,0.026,1,"9: TRDV1+ CTL-like"
"PCID2",0.055286728753661,0.15384490743906,0.299,0.266,1,"9: TRDV1+ CTL-like"
"INO80C",0.385837057723473,0.153738190401168,0.089,0.071,1,"9: TRDV1+ CTL-like"
"TWF1",0.269094113773045,0.15371919673152,0.197,0.166,1,"9: TRDV1+ CTL-like"
"CEP85L",0.16169878137724,-0.15370809232336,0.226,0.225,1,"9: TRDV1+ CTL-like"
"CCDC85C",0.397760744287998,0.153693013093509,0.104,0.084,1,"9: TRDV1+ CTL-like"
"TMEM8B",0.659715914305979,0.153637636548535,0.012,0.011,1,"9: TRDV1+ CTL-like"
"CD70",0.18823921085463,-0.153634344015823,0.028,0.032,1,"9: TRDV1+ CTL-like"
"VAV3",0.3908411430801,0.15362733518607,0.424,0.375,1,"9: TRDV1+ CTL-like"
"SLC26A3",0.910805602863994,-0.153607218288244,0.018,0.018,1,"9: TRDV1+ CTL-like"
"SUGP2",0.660766307650767,0.153601151259243,0.13,0.111,1,"9: TRDV1+ CTL-like"
"SYNE3",0.577310550450166,-0.153586522934557,0.033,0.033,1,"9: TRDV1+ CTL-like"
"ENDOG",0.637774894132589,0.153570365022804,0.119,0.1,1,"9: TRDV1+ CTL-like"
"TADA3",0.456514409132233,-0.153532498063197,0.195,0.193,1,"9: TRDV1+ CTL-like"
"SPOCK2",0.00913622373209238,-0.153499869298195,0.18,0.21,1,"9: TRDV1+ CTL-like"
"IDS",0.000462685944902471,0.153485866771878,0.783,0.698,1,"9: TRDV1+ CTL-like"
"ZDHHC7",0.372876975458562,0.153393557660334,0.222,0.184,1,"9: TRDV1+ CTL-like"
"TMEM259",0.220376616677893,-0.153347112553123,0.404,0.411,1,"9: TRDV1+ CTL-like"
"APLP2",0.135993850581569,0.153295596864419,0.271,0.234,1,"9: TRDV1+ CTL-like"
"SLC25A4",0.27065953493467,0.15322377743489,0.115,0.094,1,"9: TRDV1+ CTL-like"
"PNRC1",0.0607701492219008,-0.153209456658589,0.9,0.904,1,"9: TRDV1+ CTL-like"
"HMGCS1",0.479400805278482,0.153185252049018,0.109,0.096,1,"9: TRDV1+ CTL-like"
"PEX3",0.0638866480746571,0.153083611909147,0.167,0.134,1,"9: TRDV1+ CTL-like"
"CTDSP2",0.466044902977345,-0.153042753521846,0.202,0.201,1,"9: TRDV1+ CTL-like"
"SH3D21",0.940565570111728,-0.153013470533389,0.019,0.019,1,"9: TRDV1+ CTL-like"
"MID1IP1",0.852658425482506,-0.152928741954649,0.031,0.031,1,"9: TRDV1+ CTL-like"
"UEVLD",0.830683403304709,0.152917109502224,0.06,0.049,1,"9: TRDV1+ CTL-like"
"LINC01943",0.814080448493881,-0.152904121386673,0.035,0.034,1,"9: TRDV1+ CTL-like"
"ZFYVE26",0.220163476895649,-0.152798170051878,0.08,0.082,1,"9: TRDV1+ CTL-like"
"KIAA0825",0.352071785584023,-0.152781484962406,0.07,0.066,1,"9: TRDV1+ CTL-like"
"C1QBP",0.0321445035808536,-0.152779801112737,0.259,0.255,1,"9: TRDV1+ CTL-like"
"IRF2BP2",0.0346849216346899,-0.152738556654418,0.324,0.318,1,"9: TRDV1+ CTL-like"
"CDK5RAP2",0.14564932479341,0.152715608540141,0.177,0.145,1,"9: TRDV1+ CTL-like"
"SAMD3",0.00231184541626033,0.152707750854496,0.67,0.592,1,"9: TRDV1+ CTL-like"
"LACTB2",0.508770313242926,0.152692217938385,0.044,0.035,1,"9: TRDV1+ CTL-like"
"TMEM156",0.531087371117011,-0.152665069739529,0.085,0.085,1,"9: TRDV1+ CTL-like"
"IKZF2",0.0709325959722998,0.152640469223661,0.589,0.517,1,"9: TRDV1+ CTL-like"
