"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"SLC25A42",0.372606560338697,-0.292703363692118,0.086,0.111,1,"30: DN T cell_6"
"ZNF765",0.350825679132955,-0.292672169049317,0.049,0.05,1,"30: DN T cell_6"
"FRG1",0.375044655541023,-0.292594387829132,0.22,0.24,1,"30: DN T cell_6"
"ASXL1",0.169383293666996,-0.292563826835161,0.237,0.274,1,"30: DN T cell_6"
"NQO2",0.732066056726556,-0.292542605153307,0.082,0.087,1,"30: DN T cell_6"
"DDX20",0.901998429940398,0.292407132642991,0.078,0.062,1,"30: DN T cell_6"
"ALG11",0.556011143008965,-0.2923194816926,0.061,0.071,1,"30: DN T cell_6"
"NPC1",0.157740604210168,0.292201004234957,0.322,0.242,1,"30: DN T cell_6"
"CASP10",0.682832179440197,-0.292177901420202,0.061,0.075,1,"30: DN T cell_6"
"SZRD1",0.320984208277963,-0.292169275666377,0.249,0.274,1,"30: DN T cell_6"
"MGAT2",0.624796348710525,-0.29210664239582,0.069,0.073,1,"30: DN T cell_6"
"NCAPG",0.370629957741284,-0.29207839835315,0.029,0.022,1,"30: DN T cell_6"
"TMEM41B",0.391537621062149,-0.292029506790164,0.171,0.19,1,"30: DN T cell_6"
"AC091057.6",0.892148652313612,-0.291907564917858,0.012,0.014,1,"30: DN T cell_6"
"BMP2K",0.346873874082627,0.291864035226119,0.098,0.067,1,"30: DN T cell_6"
"FOXO1",0.452421390929139,-0.291834035036515,0.2,0.21,1,"30: DN T cell_6"
"PAM",0.207654842270088,-0.291696148873168,0.192,0.23,1,"30: DN T cell_6"
"ST3GAL2",0.786417066395657,-0.291678312885901,0.069,0.077,1,"30: DN T cell_6"
"C8orf76",0.766002815861977,-0.291661466817158,0.127,0.137,1,"30: DN T cell_6"
"ITPR2",0.175334986502699,0.291611833224439,0.335,0.246,1,"30: DN T cell_6"
"HAX1",0.317114709003675,-0.291563961019451,0.208,0.228,1,"30: DN T cell_6"
"PIK3IP1",0.332304068180467,-0.291426565730501,0.253,0.268,1,"30: DN T cell_6"
"CCDC78",0.94695649929775,-0.291399048486876,0.016,0.014,1,"30: DN T cell_6"
"ZNF343",0.928666731259733,0.291384641962841,0.024,0.022,1,"30: DN T cell_6"
"SLC4A1AP",0.50104272018298,0.291379174317943,0.151,0.115,1,"30: DN T cell_6"
"ARID3B",0.420885818688741,-0.291325593339578,0.118,0.103,1,"30: DN T cell_6"
"POLR3GL",0.350302460761697,0.291296187893104,0.298,0.24,1,"30: DN T cell_6"
"NAGA",0.872348895104954,-0.291139338405963,0.024,0.032,1,"30: DN T cell_6"
"SS18L1",0.513629457273908,0.291111035897598,0.041,0.03,1,"30: DN T cell_6"
"ZNF48",0.628980732938431,-0.290979813988963,0.041,0.052,1,"30: DN T cell_6"
"TBK1",0.34336935763009,0.290921984193554,0.29,0.226,1,"30: DN T cell_6"
"DYNC1I2",0.651310348789644,-0.290861844419943,0.135,0.147,1,"30: DN T cell_6"
"IARS",0.727142081300382,0.290860074852989,0.082,0.06,1,"30: DN T cell_6"
"DNAJC27-AS1",0.762652051809617,0.290843014639905,0.029,0.018,1,"30: DN T cell_6"
"HMGCR",0.664130545259688,-0.290672138870408,0.065,0.071,1,"30: DN T cell_6"
"ORC4",0.48434054161933,0.290548976399639,0.196,0.163,1,"30: DN T cell_6"
"XYLT2",0.958240608135854,0.290490987567142,0.024,0.026,1,"30: DN T cell_6"
"SPATA21",0.980015280704118,0.290482216651061,0.016,0.014,1,"30: DN T cell_6"
"LRRC8A",0.765013028122022,-0.290410508815313,0.069,0.075,1,"30: DN T cell_6"
"CASD1",0.258318954345639,0.290365537161642,0.135,0.093,1,"30: DN T cell_6"
"RPF1",0.519870565854361,0.290350771579227,0.094,0.077,1,"30: DN T cell_6"
"PNP",0.258557232671546,0.290326764764198,0.22,0.155,1,"30: DN T cell_6"
"NR2C1",0.345649889877045,0.290274004375632,0.151,0.115,1,"30: DN T cell_6"
"ICMT",0.770819998653749,0.290242364957303,0.073,0.054,1,"30: DN T cell_6"
"HSP90AB1",0.67688762396089,0.290123931544156,0.555,0.51,1,"30: DN T cell_6"
"OPA1",0.64469059618353,0.289998538755978,0.212,0.161,1,"30: DN T cell_6"
"PARP12",0.725820544394416,-0.289982152903002,0.159,0.175,1,"30: DN T cell_6"
"PDXK",0.12249562196967,-0.289977317420116,0.171,0.167,1,"30: DN T cell_6"
"RHEBL1",0.991293778931381,-0.289791327473894,0.016,0.018,1,"30: DN T cell_6"
"LPCAT3",0.306482813425667,-0.289785676111434,0.122,0.111,1,"30: DN T cell_6"
"DHRS11",0.923237419960629,-0.289784230899103,0.012,0.016,1,"30: DN T cell_6"
"SDHAP4",0.930501141733604,0.289700696124225,0.045,0.042,1,"30: DN T cell_6"
"THAP12",0.218627380273238,-0.289651352615547,0.163,0.192,1,"30: DN T cell_6"
"C16orf91",0.661289368605489,-0.289648347785726,0.061,0.079,1,"30: DN T cell_6"
"EI24",0.932469860366558,0.289641478215685,0.151,0.123,1,"30: DN T cell_6"
"PLCD3",0.962646113072152,-0.289589100420412,0.012,0.01,1,"30: DN T cell_6"
"PARP11",0.0960552043736199,0.289572585397268,0.159,0.103,1,"30: DN T cell_6"
"ID2",0.0636346102663758,0.289555163499183,0.408,0.361,1,"30: DN T cell_6"
"VPS4B",0.179042628270584,-0.289546120639505,0.314,0.353,1,"30: DN T cell_6"
"FAM168B",0.585463324653252,0.289508658890911,0.139,0.103,1,"30: DN T cell_6"
"ZNF550",0.524603620562713,-0.289433844837067,0.041,0.052,1,"30: DN T cell_6"
"RCSD1",0.0539472320683484,-0.289258123582671,0.42,0.401,1,"30: DN T cell_6"
"ARHGAP19",0.730129345820355,0.289232761401836,0.057,0.048,1,"30: DN T cell_6"
"KLC1",0.494167276688039,-0.289198156063643,0.184,0.202,1,"30: DN T cell_6"
"CLPP",0.580390990914397,0.289127769838802,0.29,0.222,1,"30: DN T cell_6"
"YARS1",0.744022369522088,0.289094893873329,0.208,0.155,1,"30: DN T cell_6"
"BCL10",0.528458201071902,0.289083452366309,0.167,0.135,1,"30: DN T cell_6"
"ZNRF2",0.30450524459108,-0.288925691136645,0.245,0.27,1,"30: DN T cell_6"
"PPP1R3E",0.548145406910043,-0.288922888182901,0.086,0.079,1,"30: DN T cell_6"
"MDM4",0.69999069889442,-0.288911256496988,0.216,0.23,1,"30: DN T cell_6"
"KIFC3",0.616664626962142,0.288810069984835,0.208,0.173,1,"30: DN T cell_6"
"LDLR",0.658343332031777,0.288802674001119,0.049,0.034,1,"30: DN T cell_6"
"MZT1",0.470362614030709,-0.288520962551517,0.143,0.155,1,"30: DN T cell_6"
"PIK3R6",0.104376063102814,0.288474703934368,0.016,0.022,1,"30: DN T cell_6"
"GLRX3",0.235955609505209,-0.288463109034109,0.167,0.192,1,"30: DN T cell_6"
"TAF1C",0.67513121871232,-0.2884504813494,0.078,0.085,1,"30: DN T cell_6"
"RBM3",0.755405980760596,0.288266835150705,0.465,0.383,1,"30: DN T cell_6"
"FUNDC1",0.39815563401086,0.288237898324621,0.086,0.065,1,"30: DN T cell_6"
"RAB28",0.536600613844344,0.288114538025306,0.18,0.139,1,"30: DN T cell_6"
"TAX1BP1",0.0719401445531936,0.288083826431309,0.62,0.504,1,"30: DN T cell_6"
"IFNG-AS1",0.888340724439787,-0.288053830782226,0.02,0.02,1,"30: DN T cell_6"
"ZNF439",0.587010569583158,-0.288043629033227,0.041,0.042,1,"30: DN T cell_6"
"CYBRD1",0.976355797409368,-0.287842245814013,0.012,0.014,1,"30: DN T cell_6"
"SRFBP1",0.570536988818359,-0.287826263548264,0.069,0.085,1,"30: DN T cell_6"
"PSMC5",0.0640002369405986,-0.287813907006414,0.351,0.347,1,"30: DN T cell_6"
"DRG1",0.86114166458157,-0.287708630616177,0.155,0.153,1,"30: DN T cell_6"
"PRMT7",0.536585126564178,0.287548483162402,0.155,0.121,1,"30: DN T cell_6"
"AC123912.1",0.769719213885338,0.287439580502229,0.012,0.014,1,"30: DN T cell_6"
"RHBDD2",0.331495676777284,0.287428527723856,0.233,0.169,1,"30: DN T cell_6"
"EBPL",0.623276987626815,-0.287353279832214,0.122,0.137,1,"30: DN T cell_6"
"LINC03006",0.81806099883011,0.287319833614776,0.02,0.012,1,"30: DN T cell_6"
"LYN",0.0676330626326909,0.28720331200621,0.437,0.331,1,"30: DN T cell_6"
"CHAF1A",0.884952285245565,-0.287159105809473,0.024,0.026,1,"30: DN T cell_6"
"NUP62",0.537409147723141,-0.287140936379028,0.106,0.119,1,"30: DN T cell_6"
"ZBTB49",0.547301322453915,0.287014401123459,0.102,0.075,1,"30: DN T cell_6"
"VWA5A",0.892423526170036,0.28697932428629,0.041,0.032,1,"30: DN T cell_6"
"POFUT2",0.693981089692777,-0.28696805325738,0.078,0.079,1,"30: DN T cell_6"
"OTUD6B-AS1",0.448370290580175,-0.286921299057055,0.163,0.19,1,"30: DN T cell_6"
"BCL7B",0.151812431520388,-0.286831409663554,0.2,0.202,1,"30: DN T cell_6"
"ARMC10",0.421546308555,-0.286789303153943,0.098,0.117,1,"30: DN T cell_6"
"TNFRSF12A",0.728910729874792,0.286778390299358,0.049,0.034,1,"30: DN T cell_6"
"DUSP6",0.499771586208282,-0.286642367581563,0.029,0.024,1,"30: DN T cell_6"
"PYGO2",0.663910974259632,-0.28657018741181,0.086,0.101,1,"30: DN T cell_6"
"GPANK1",0.455656183979622,0.28652678669722,0.139,0.101,1,"30: DN T cell_6"
"LIMK2",0.883646000802402,0.286461974704231,0.037,0.026,1,"30: DN T cell_6"
"MYO9A",0.707940286708025,0.28629668806915,0.176,0.135,1,"30: DN T cell_6"
"RETREG2",0.307489302500983,0.286195759479287,0.253,0.19,1,"30: DN T cell_6"
"PRDX4",0.826749440340451,0.286016872485655,0.106,0.089,1,"30: DN T cell_6"
"CCND2",0.0976460013709476,-0.285955593206757,0.31,0.333,1,"30: DN T cell_6"
"RASGRP3",0.698447005689271,0.285939826411517,0.012,0.016,1,"30: DN T cell_6"
"MPP1",0.909284520941177,-0.285827332216939,0.057,0.058,1,"30: DN T cell_6"
"C12orf43",0.880316053752119,-0.285786529870987,0.045,0.05,1,"30: DN T cell_6"
"NBPF12",0.877483267005789,0.285765430907499,0.11,0.093,1,"30: DN T cell_6"
"FLCN",0.273361589082934,0.285765071955378,0.065,0.042,1,"30: DN T cell_6"
"MSANTD3",0.856260215721841,-0.285685135064923,0.033,0.034,1,"30: DN T cell_6"
"HACD2",0.817155605237865,0.285601903707125,0.086,0.062,1,"30: DN T cell_6"
"TTI2",0.528205294484788,0.285476689697521,0.057,0.038,1,"30: DN T cell_6"
"RBM15B",0.727083314716889,0.285383834334186,0.151,0.117,1,"30: DN T cell_6"
"TNFSF14",0.310472570790288,0.285361781750964,0.139,0.095,1,"30: DN T cell_6"
"GLIPR2",0.120827591506923,0.285298936309074,0.416,0.319,1,"30: DN T cell_6"
"LARP1",0.329250078319287,0.285227181823771,0.135,0.097,1,"30: DN T cell_6"
"CYB561D2",0.363829977794183,-0.285227134094527,0.18,0.19,1,"30: DN T cell_6"
"IDH1",0.757221116049093,0.285224698245119,0.073,0.06,1,"30: DN T cell_6"
"TMEM250",0.386648977459057,-0.285106293361351,0.127,0.147,1,"30: DN T cell_6"
"CTSB",0.415689810396931,-0.28503573616406,0.114,0.127,1,"30: DN T cell_6"
"VAMP2",0.00037210960302354,-0.285025212962977,0.755,0.702,1,"30: DN T cell_6"
"NABP2",0.655662151452688,-0.284976064344969,0.11,0.109,1,"30: DN T cell_6"
"MIER2",0.9822075414008,0.28487483818175,0.037,0.034,1,"30: DN T cell_6"
"TP53TG1",0.771986146500106,-0.284853644365963,0.082,0.099,1,"30: DN T cell_6"
"RNF138",0.588202987781482,-0.284771433470123,0.135,0.135,1,"30: DN T cell_6"
"GALNT4",0.683601928713751,0.284686562046937,0.02,0.014,1,"30: DN T cell_6"
"CAB39",0.565802869053608,0.284684360919443,0.257,0.204,1,"30: DN T cell_6"
"DNAJC3",0.124870090012005,-0.284604245551294,0.184,0.228,1,"30: DN T cell_6"
"FEZ1",0.847012588527329,0.284603533033376,0.118,0.099,1,"30: DN T cell_6"
"CRYBB2P1",0.915927524061424,0.284602625793705,0.049,0.038,1,"30: DN T cell_6"
"CEP97",0.569917534370673,0.284601451069708,0.065,0.044,1,"30: DN T cell_6"
"FANCM",0.68917200533168,-0.284544168366821,0.037,0.036,1,"30: DN T cell_6"
"ING5",0.872823410430173,-0.284525113039748,0.09,0.093,1,"30: DN T cell_6"
"ZNF677",0.854555435983403,0.284331839654625,0.033,0.028,1,"30: DN T cell_6"
"PRCP",0.608602000280627,-0.284300801965726,0.09,0.101,1,"30: DN T cell_6"
"RPL26L1",0.542536827704433,-0.284255066854909,0.082,0.083,1,"30: DN T cell_6"
"FN3KRP",0.443192878587688,0.284236848335031,0.135,0.095,1,"30: DN T cell_6"
"NOP58",0.728513337403763,0.284232708970228,0.322,0.27,1,"30: DN T cell_6"
"OXR1",0.481479289674694,0.284214892585429,0.184,0.143,1,"30: DN T cell_6"
"TOX",0.13661817906419,0.284120300391849,0.429,0.337,1,"30: DN T cell_6"
"AL110114.1",0.797755612163174,0.284078928381755,0.016,0.012,1,"30: DN T cell_6"
"ZNF318",0.979933529309718,0.283873855004024,0.069,0.06,1,"30: DN T cell_6"
"AC022706.1",0.831594059922965,-0.283861592568024,0.065,0.077,1,"30: DN T cell_6"
"FIZ1",0.907980297431199,-0.283835549678522,0.02,0.022,1,"30: DN T cell_6"
"ASMTL",0.673619337855768,-0.283793067938978,0.135,0.135,1,"30: DN T cell_6"
"RDH11",0.339826378222079,0.28371498346349,0.192,0.161,1,"30: DN T cell_6"
"SLAMF7",0.178283232977806,0.283674779819439,0.359,0.29,1,"30: DN T cell_6"
"GMEB1",0.646667139790179,0.283655517016334,0.139,0.109,1,"30: DN T cell_6"
"SH3BP2",0.323468138769205,0.283632335913245,0.147,0.109,1,"30: DN T cell_6"
"DNAJC2",0.275726706306298,0.283602085980806,0.212,0.153,1,"30: DN T cell_6"
"CENPH",0.426043648282882,0.283400007644979,0.029,0.028,1,"30: DN T cell_6"
"LRRC37B",0.829119493341942,0.283395102840126,0.061,0.046,1,"30: DN T cell_6"
"BX664615.2",0.984293649257594,-0.283388468028764,0.012,0.014,1,"30: DN T cell_6"
"FURIN",0.646140979759422,0.283353887422256,0.143,0.115,1,"30: DN T cell_6"
"GRAP2",0.276585297462716,-0.283318462062165,0.245,0.264,1,"30: DN T cell_6"
"GALNS",0.920351166059633,-0.283245180063887,0.061,0.067,1,"30: DN T cell_6"
"HINT2",0.57729588924339,-0.283240296822727,0.163,0.181,1,"30: DN T cell_6"
"DUSP4",0.828201385874061,-0.283195146818042,0.078,0.081,1,"30: DN T cell_6"
"G6PC3",0.954199621518652,-0.283185013626814,0.045,0.044,1,"30: DN T cell_6"
"ENSG00000267598",0.821888234905954,0.283118744244124,0.049,0.036,1,"30: DN T cell_6"
"XAF1",0.0114540288750353,0.283113348389028,0.449,0.323,1,"30: DN T cell_6"
"RFC2",0.278199633552189,-0.282976664183573,0.118,0.107,1,"30: DN T cell_6"
"ST8SIA4",0.420715890720454,0.282936036073679,0.253,0.194,1,"30: DN T cell_6"
"NLRC5",0.303414850527139,0.282931230539222,0.339,0.27,1,"30: DN T cell_6"
"STARD3",0.363156839732506,-0.282888280249101,0.167,0.19,1,"30: DN T cell_6"
"ABR",0.83276908427341,0.282650440289018,0.196,0.163,1,"30: DN T cell_6"
"TCTN2",0.695550646690085,-0.28262889638023,0.012,0.018,1,"30: DN T cell_6"
"SLC25A14",0.894675688343264,0.282558954102323,0.041,0.036,1,"30: DN T cell_6"
"ZNF276",0.469255729774819,0.282554493095149,0.253,0.198,1,"30: DN T cell_6"
"TUBA1B",0.772130307975055,0.282530881194841,0.416,0.417,1,"30: DN T cell_6"
"RABIF",0.471753186488878,0.282488661156814,0.237,0.183,1,"30: DN T cell_6"
"NDUFS2",0.133519298344763,0.282486984284637,0.404,0.345,1,"30: DN T cell_6"
"ABHD18",0.45211359261245,0.282397847443951,0.127,0.105,1,"30: DN T cell_6"
"KPNA1",0.125663069209885,0.282385416404657,0.298,0.208,1,"30: DN T cell_6"
"ZNF658",0.745574350173918,-0.282378096047384,0.012,0.018,1,"30: DN T cell_6"
"DOLPP1",0.71771941772114,0.282362633760417,0.02,0.014,1,"30: DN T cell_6"
"LUZP1",0.46661337732726,0.282334330487882,0.241,0.194,1,"30: DN T cell_6"
"SPON1",0.888099763410701,0.282334297789852,0.012,0.008,1,"30: DN T cell_6"
"YIPF3",0.356194344463472,0.28233401562567,0.355,0.298,1,"30: DN T cell_6"
"NCAPD2",0.886240575056481,-0.282240552664255,0.073,0.075,1,"30: DN T cell_6"
"DNAJA3",0.707737682303307,-0.282233998248166,0.078,0.095,1,"30: DN T cell_6"
"AGBL5",0.793850637071602,0.282220108170693,0.053,0.04,1,"30: DN T cell_6"
"UTP18",0.3092788756228,-0.282218368049821,0.09,0.089,1,"30: DN T cell_6"
"PTPDC1",0.847218630677441,-0.282127341700454,0.012,0.008,1,"30: DN T cell_6"
"NDFIP2",0.590754593187273,0.282031486909536,0.118,0.089,1,"30: DN T cell_6"
"PHKB",0.646783270470625,0.282031145594762,0.151,0.115,1,"30: DN T cell_6"
"ARPC5",0.124137401650906,0.281853062654945,0.633,0.554,1,"30: DN T cell_6"
"TRNT1",0.138054746031475,-0.281836654938583,0.135,0.127,1,"30: DN T cell_6"
"ACVR2A",0.518896024333316,0.281695694577182,0.02,0.01,1,"30: DN T cell_6"
"CBX5",0.775912313656735,0.281619017551224,0.131,0.099,1,"30: DN T cell_6"
"CEP120",0.0824662843437073,0.281602259165526,0.167,0.151,1,"30: DN T cell_6"
"MINDY1",0.805775149666089,0.281591175292975,0.02,0.02,1,"30: DN T cell_6"
"SNX13",0.589602064821104,0.28152975660728,0.135,0.103,1,"30: DN T cell_6"
"MSANTD7",0.950268247094941,0.281374384635796,0.029,0.02,1,"30: DN T cell_6"
"AC015871.1",0.797025031176422,0.28136012134378,0.045,0.034,1,"30: DN T cell_6"
"NDUFS1",0.571507216286186,-0.281339951873609,0.118,0.133,1,"30: DN T cell_6"
"CDC27",0.510128170201418,0.281248735897396,0.216,0.167,1,"30: DN T cell_6"
"AL645933.3",0.904921830928078,-0.281236917144156,0.008,0.01,1,"30: DN T cell_6"
"GFPT1",0.716174616856601,-0.281132791617028,0.106,0.107,1,"30: DN T cell_6"
"LINC00623",0.706231173732018,-0.280834222057488,0.216,0.234,1,"30: DN T cell_6"
"SURF2",0.283170151659954,-0.280798222093,0.139,0.131,1,"30: DN T cell_6"
"PDK1",0.391256066808847,-0.280681423097434,0.098,0.093,1,"30: DN T cell_6"
"PKIG",0.957678888084638,0.280657668718147,0.012,0.01,1,"30: DN T cell_6"
"TASOR2",0.737306579800017,0.280519421200401,0.176,0.155,1,"30: DN T cell_6"
"CTSW",0.303373593961042,0.28044743633582,0.796,0.74,1,"30: DN T cell_6"
"SMIM3",0.925360808088204,0.280412622374238,0.041,0.034,1,"30: DN T cell_6"
"NRGN",0.553470817580247,-0.280318560245464,0.053,0.062,1,"30: DN T cell_6"
"VPS13B",0.414547455214364,0.280290586224477,0.327,0.258,1,"30: DN T cell_6"
"ATP6V0E1",0.032260229479461,0.280246021580303,0.649,0.52,1,"30: DN T cell_6"
"EIF2AK2",0.399504051668619,-0.280240127363567,0.273,0.288,1,"30: DN T cell_6"
"CNPY2",0.441452069095345,0.280147703958356,0.351,0.284,1,"30: DN T cell_6"
"GFUS",0.276087556569424,0.279945087667046,0.082,0.054,1,"30: DN T cell_6"
"PLEKHM1",0.58899941662826,-0.279943998751825,0.159,0.169,1,"30: DN T cell_6"
"STARD7",0.384428715927869,-0.279859398881763,0.241,0.25,1,"30: DN T cell_6"
"TLNRD1",0.627274730400897,-0.279857688994148,0.11,0.107,1,"30: DN T cell_6"
"EEF1E1",0.296117745081934,-0.279827870070323,0.086,0.113,1,"30: DN T cell_6"
"CXorf40B",0.754739107950253,-0.279799341675085,0.073,0.071,1,"30: DN T cell_6"
"SCAI",0.695258647434229,-0.279545412882692,0.061,0.075,1,"30: DN T cell_6"
"STK38",0.217952459951461,-0.279422238311515,0.441,0.48,1,"30: DN T cell_6"
"RNPEPL1",0.194924336983454,-0.279391268256796,0.335,0.381,1,"30: DN T cell_6"
"TSPYL1",0.196049007565184,0.279390644070909,0.176,0.155,1,"30: DN T cell_6"
"ABHD15",0.445826745790553,0.279321307701206,0.135,0.103,1,"30: DN T cell_6"
"ZNF175",0.881900461881973,-0.279307408487719,0.012,0.016,1,"30: DN T cell_6"
"OBI1",0.803148773124999,0.279291111352045,0.11,0.095,1,"30: DN T cell_6"
"ATG3",0.240954355078113,-0.279186395637796,0.257,0.292,1,"30: DN T cell_6"
"NDUFAF1",0.662728488377156,0.279150314145022,0.082,0.054,1,"30: DN T cell_6"
"AC135457.1",0.950659968555415,-0.2791262448179,0.029,0.036,1,"30: DN T cell_6"
"YWHAG",0.069208172849526,-0.27908684419699,0.098,0.093,1,"30: DN T cell_6"
"TMEM259",0.425207662148082,-0.279021891915415,0.412,0.421,1,"30: DN T cell_6"
"TAGAP-AS1",0.867789638900475,0.279017523242285,0.045,0.034,1,"30: DN T cell_6"
"DDX27",0.338072989225846,-0.278973391915709,0.167,0.192,1,"30: DN T cell_6"
"IMP4",0.552486716457133,-0.27895653044163,0.151,0.159,1,"30: DN T cell_6"
"IPO11",0.813135132460026,0.278946655299127,0.094,0.069,1,"30: DN T cell_6"
"TSTD3",0.395215717362616,0.278852081958492,0.049,0.034,1,"30: DN T cell_6"
"MRRF",0.903866462789818,-0.278805764360865,0.065,0.065,1,"30: DN T cell_6"
"BRAT1",0.529471956554034,0.278758546602485,0.196,0.151,1,"30: DN T cell_6"
"NOL11",0.648051965523265,0.27874893315355,0.147,0.111,1,"30: DN T cell_6"
"SLC25A30",0.745072550530061,0.278747443574401,0.02,0.02,1,"30: DN T cell_6"
"TUBA1B-AS1",0.882276642234855,0.278723750681026,0.016,0.01,1,"30: DN T cell_6"
"RBM19",0.294442889126294,0.278610166771629,0.073,0.046,1,"30: DN T cell_6"
"SP3",0.00466570040322831,0.278517191827799,0.302,0.292,1,"30: DN T cell_6"
"IDNK",0.934412045535698,0.278500563050929,0.061,0.054,1,"30: DN T cell_6"
"LINC00299",0.369408393083342,0.278391581406317,0.184,0.147,1,"30: DN T cell_6"
"CEP70",0.815729689760478,-0.278367557039696,0.024,0.028,1,"30: DN T cell_6"
"PPDPF",0.0154624609061649,-0.278311985487425,0.804,0.841,1,"30: DN T cell_6"
"TNFAIP8L2",0.821290906772474,-0.278183210785503,0.09,0.107,1,"30: DN T cell_6"
"ZNF512",0.935805997448816,-0.278170357270083,0.045,0.05,1,"30: DN T cell_6"
"NADK",0.574132093325085,-0.278148742110829,0.11,0.131,1,"30: DN T cell_6"
"ENSG00000288904",0.8582763823118,0.277802937405059,0.012,0.014,1,"30: DN T cell_6"
"C9orf78",0.354761156222595,0.277724814577684,0.453,0.363,1,"30: DN T cell_6"
"VMA21",0.200619953374464,0.277600418905957,0.151,0.129,1,"30: DN T cell_6"
"MAP2K6",0.650350728599237,0.277590792014455,0.069,0.052,1,"30: DN T cell_6"
"BAIAP2L1",0.933398990811691,0.277532933223325,0.024,0.022,1,"30: DN T cell_6"
"TMEM65",0.234236493435347,0.277486832946247,0.131,0.093,1,"30: DN T cell_6"
"SAP30BP",0.0905002411658507,0.277402580081953,0.331,0.248,1,"30: DN T cell_6"
"TMCO3",0.341005085293752,-0.2773645778255,0.073,0.079,1,"30: DN T cell_6"
"CWF19L1",0.686028597635558,-0.277287979620609,0.102,0.109,1,"30: DN T cell_6"
"PHIP",0.585857310305118,-0.277086315879634,0.327,0.343,1,"30: DN T cell_6"
"COG6",0.498424889793219,-0.277067837501681,0.09,0.087,1,"30: DN T cell_6"
"MAP3K14",0.787705095897778,-0.276947883240014,0.098,0.107,1,"30: DN T cell_6"
"ZNF771",0.933649671375237,0.276944078019202,0.041,0.032,1,"30: DN T cell_6"
"NUP85",0.479898130246984,-0.27674556064351,0.061,0.073,1,"30: DN T cell_6"
"ZNF506",0.108406977697092,-0.276648641187002,0.106,0.129,1,"30: DN T cell_6"
"MAST2",0.437633556219651,0.276561794466172,0.086,0.058,1,"30: DN T cell_6"
"HSPB11",0.613799910524688,-0.276558622065229,0.208,0.22,1,"30: DN T cell_6"
"C6orf136",0.534856542833362,-0.276551010075518,0.102,0.119,1,"30: DN T cell_6"
"PFKP",0.688245263031083,-0.276538214930984,0.171,0.185,1,"30: DN T cell_6"
"TMEM150A",0.891667003432275,0.276513306926164,0.049,0.04,1,"30: DN T cell_6"
"S100A4",0.186941750749578,-0.2765070571744,0.469,0.476,1,"30: DN T cell_6"
"INTS5",0.729449425640332,0.276497175242091,0.073,0.058,1,"30: DN T cell_6"
"IGF1R",0.725619686233989,-0.276387541291324,0.098,0.097,1,"30: DN T cell_6"
"UBAP1L",0.676473864363034,-0.27636466728579,0.012,0.008,1,"30: DN T cell_6"
"STARD4",0.42074193869687,-0.276338751478591,0.078,0.095,1,"30: DN T cell_6"
"MGAT5",0.706689827066199,0.27633246466212,0.118,0.099,1,"30: DN T cell_6"
"FAM136A",0.525559617782606,0.276328039213851,0.237,0.188,1,"30: DN T cell_6"
"SDF2",0.0418027961439254,0.276290073871941,0.257,0.173,1,"30: DN T cell_6"
"CRYBG1",0.670849876601902,0.276177888745204,0.139,0.099,1,"30: DN T cell_6"
"SLC30A9",0.552211331062952,0.276123728513353,0.147,0.113,1,"30: DN T cell_6"
"COG3",0.45779372470312,0.276031749566618,0.188,0.139,1,"30: DN T cell_6"
"SELENOI",0.608915481927952,0.275946095465205,0.086,0.062,1,"30: DN T cell_6"
"SLC35E1",0.875117388947909,-0.27585976076832,0.135,0.139,1,"30: DN T cell_6"
"PDCD2L",0.588845778704141,-0.275756830841883,0.053,0.067,1,"30: DN T cell_6"
"TAB2",0.345045723537331,0.275716553383992,0.273,0.204,1,"30: DN T cell_6"
"RNF113A",0.0733872907177733,-0.275687170454178,0.253,0.236,1,"30: DN T cell_6"
"SEC11C",0.465128525029586,-0.2756183135601,0.253,0.266,1,"30: DN T cell_6"
"TCEANC",0.971035682073313,0.275547874713733,0.029,0.024,1,"30: DN T cell_6"
"TSNAX",0.653799523351077,-0.275346387271409,0.188,0.194,1,"30: DN T cell_6"
"COX14",0.250364317533295,-0.275254739722773,0.278,0.317,1,"30: DN T cell_6"
"WDR24",0.268962175598029,0.275056733947578,0.049,0.028,1,"30: DN T cell_6"
"UQCC3",0.796096967799928,-0.27500102884031,0.135,0.143,1,"30: DN T cell_6"
"NUDC",0.440148202069957,0.274942312068581,0.359,0.286,1,"30: DN T cell_6"
"DBI",0.0618775550640751,0.274873192250634,0.653,0.534,1,"30: DN T cell_6"
"MARCH2",0.742824024797159,0.274863438225541,0.065,0.052,1,"30: DN T cell_6"
"C19orf53",0.0963180993187905,-0.274802170212636,0.4,0.464,1,"30: DN T cell_6"
"TAMM41",0.268870470793573,0.274781213391689,0.073,0.05,1,"30: DN T cell_6"
"PHLDB3",0.452778296062501,-0.274624946646141,0.033,0.046,1,"30: DN T cell_6"
"TST",0.999188327863777,0.274618651835199,0.049,0.046,1,"30: DN T cell_6"
"HMG20B",0.513250510855466,-0.274478062145408,0.155,0.181,1,"30: DN T cell_6"
"LONP2",0.648046413801026,0.274477096347113,0.22,0.175,1,"30: DN T cell_6"
"TIMM23B",0.732998683949191,-0.2743553324216,0.037,0.034,1,"30: DN T cell_6"
"CLSTN3",0.14087389334203,0.274307917285525,0.224,0.163,1,"30: DN T cell_6"
