"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"AC020915.2",0.388753375625618,-0.210400738000412,0.039,0.041,1,"17: NK cell_2"
"C8orf82",0.687414407314052,0.210390384112296,0.079,0.067,1,"17: NK cell_2"
"MORN3",0.647128834550615,0.210382761955699,0.037,0.031,1,"17: NK cell_2"
"SMAD2",0.122121892440852,-0.21037016527107,0.248,0.267,1,"17: NK cell_2"
"AC087854.1",0.355668166419288,0.210356102236267,0.022,0.02,1,"17: NK cell_2"
"SDAD1",0.440362246687265,0.210338642900854,0.145,0.125,1,"17: NK cell_2"
"CCNI",0.00130341150135868,-0.210334111400716,0.794,0.797,1,"17: NK cell_2"
"SMIM13",0.469411250300016,0.210322216385272,0.062,0.047,1,"17: NK cell_2"
"ZFP3",0.829642971823736,-0.210012469280799,0.017,0.019,1,"17: NK cell_2"
"HPS6",0.321922012821026,0.209982513232615,0.15,0.12,1,"17: NK cell_2"
"GTF3C6",0.376404648047149,0.209853252361762,0.248,0.202,1,"17: NK cell_2"
"SLC25A53",0.764268843317147,0.209743216847076,0.081,0.069,1,"17: NK cell_2"
"CITED4",0.763222166671889,0.209718894297107,0.011,0.009,1,"17: NK cell_2"
"RFC4",0.3877582392264,0.209681913370531,0.067,0.052,1,"17: NK cell_2"
"API5",0.616927980730766,0.209637605949407,0.213,0.174,1,"17: NK cell_2"
"VAMP7",0.140391839746148,-0.209619064145697,0.118,0.114,1,"17: NK cell_2"
"TMEM104",0.836614100964911,0.209572655178066,0.032,0.026,1,"17: NK cell_2"
"TRIM5",0.52550549980311,0.209571646113745,0.16,0.131,1,"17: NK cell_2"
"COQ7",0.935570097118033,-0.209561816425177,0.036,0.037,1,"17: NK cell_2"
"PIK3CA",0.218471837846906,0.209554319877406,0.184,0.145,1,"17: NK cell_2"
"PIGW",0.891033836349763,0.209551034354717,0.013,0.011,1,"17: NK cell_2"
"IP6K1",0.0843107578804458,-0.209490464245709,0.194,0.211,1,"17: NK cell_2"
"PSMA5",0.0510246254040186,0.20947599626069,0.536,0.457,1,"17: NK cell_2"
"LINC02256",0.719570519563828,-0.20943360778086,0.137,0.145,1,"17: NK cell_2"
"CPNE7",0.494487074484593,-0.209334585695624,0.018,0.021,1,"17: NK cell_2"
"ERMP1",0.200253609576194,-0.209290432095851,0.131,0.126,1,"17: NK cell_2"
"PTGES2",0.631427982199755,0.209278568298639,0.127,0.106,1,"17: NK cell_2"
"TTC28-AS1",0.684183125073505,0.209180271450146,0.126,0.106,1,"17: NK cell_2"
"TADA2A",0.450352316878744,0.209155126436508,0.057,0.045,1,"17: NK cell_2"
"STK25",0.397278753567478,-0.209045147346558,0.165,0.174,1,"17: NK cell_2"
"CNBD2",0.882081696644928,-0.208988293742443,0.065,0.065,1,"17: NK cell_2"
"FLT3LG",0.163113154011224,-0.208978415855816,0.146,0.16,1,"17: NK cell_2"
"AC025164.1",0.689316598699999,-0.208908323587272,0.078,0.092,1,"17: NK cell_2"
"NSDHL",0.686386498818582,0.208906209981106,0.043,0.033,1,"17: NK cell_2"
"TRGV10",0.556265298647599,0.2088024879226,0.103,0.087,1,"17: NK cell_2"
"SLC4A2",0.71922788372473,-0.208774190373298,0.052,0.056,1,"17: NK cell_2"
"SLC4A4",0.263848332507653,0.208738204682301,0.081,0.062,1,"17: NK cell_2"
"CALCB",0.552259118170735,-0.208704927565958,0.023,0.026,1,"17: NK cell_2"
"SLX9",0.26976714706374,0.208668280605571,0.036,0.026,1,"17: NK cell_2"
"DIAPH2",0.890836441433776,0.208581413057212,0.088,0.072,1,"17: NK cell_2"
"CTSZ",0.116441112436602,0.208517039670595,0.111,0.089,1,"17: NK cell_2"
"MIR181A2HG",0.0614767148676052,0.208504357378719,0.145,0.12,1,"17: NK cell_2"
"ARRDC3-AS1",0.896071975853706,0.208326496547331,0.033,0.027,1,"17: NK cell_2"
"SAMM50",0.412371224347447,0.208229437544981,0.168,0.144,1,"17: NK cell_2"
"RNF25",0.480102977086403,0.20814466757273,0.099,0.081,1,"17: NK cell_2"
"ATG9A",0.433885014700164,-0.208109339588771,0.074,0.074,1,"17: NK cell_2"
"RNGTT",0.868826131225966,0.208085786321149,0.149,0.122,1,"17: NK cell_2"
"FBXO46",0.381655701066698,0.208054637788877,0.076,0.058,1,"17: NK cell_2"
"AP4B1",0.641028405853667,-0.207963098826628,0.071,0.072,1,"17: NK cell_2"
"ARMCX3",0.379264491401923,-0.207873985535409,0.128,0.138,1,"17: NK cell_2"
"UGDH-AS1",0.759015384039113,-0.207794687114271,0.008,0.01,1,"17: NK cell_2"
"PSMC4",0.225639166526712,0.207727307655656,0.346,0.294,1,"17: NK cell_2"
"ZNF526",0.682479961588768,0.207717656202154,0.043,0.033,1,"17: NK cell_2"
"PORCN",0.507072517100103,0.207714717558711,0.079,0.066,1,"17: NK cell_2"
"MYPOP",0.418820752356865,-0.207524507199706,0.066,0.071,1,"17: NK cell_2"
"RAB27A",0.135850050735858,0.207520037683002,0.449,0.377,1,"17: NK cell_2"
"SLC39A10",0.476525949785981,0.207343342344763,0.163,0.133,1,"17: NK cell_2"
"MSH3",0.2688600551646,-0.207160718717401,0.089,0.088,1,"17: NK cell_2"
"PTPRB",0.994633791216907,0.207094332464913,0.017,0.014,1,"17: NK cell_2"
"LINC02100",0.538476154289012,0.207036872252165,0.09,0.071,1,"17: NK cell_2"
"TMEM71",0.164252046292507,0.206978248158787,0.244,0.195,1,"17: NK cell_2"
"TRIM56",0.0416378985222981,0.206942845733247,0.187,0.158,1,"17: NK cell_2"
"AGPAT4",0.314304418691726,0.206941531126883,0.357,0.303,1,"17: NK cell_2"
"ARAP2",0.00210926622099472,0.20685959564579,0.637,0.541,1,"17: NK cell_2"
"KLF10",0.654133562700889,0.206842340297113,0.169,0.145,1,"17: NK cell_2"
"PREPL",0.511994504987124,0.206764871029778,0.122,0.098,1,"17: NK cell_2"
"ECSIT",0.576509418213513,-0.206754564460898,0.102,0.106,1,"17: NK cell_2"
"ANKRD13D",0.243922947607002,-0.206745988512976,0.247,0.252,1,"17: NK cell_2"
"KIAA1191",0.426545446468449,-0.206726222090932,0.089,0.098,1,"17: NK cell_2"
"DTNB",0.712302322214905,0.206663263615029,0.095,0.079,1,"17: NK cell_2"
"PALD1",0.987722433828154,0.20661477598078,0.043,0.033,1,"17: NK cell_2"
"SRSF4",0.020172086851802,-0.206446677573608,0.399,0.424,1,"17: NK cell_2"
"MGME1",0.262546575006288,-0.206438314353232,0.08,0.074,1,"17: NK cell_2"
"POLR1D",0.0278634202656714,-0.206348904682558,0.432,0.449,1,"17: NK cell_2"
"CNTROB",0.759026105295239,0.206272508987501,0.024,0.019,1,"17: NK cell_2"
"NIFK-AS1",0.200687119670099,0.206213625979429,0.094,0.079,1,"17: NK cell_2"
"ADA",0.355056113362746,0.206192631667561,0.255,0.215,1,"17: NK cell_2"
"DCLRE1C",0.101473624932098,0.206190811391753,0.105,0.099,1,"17: NK cell_2"
"ZNF441",0.270850977430247,0.206164746999306,0.041,0.034,1,"17: NK cell_2"
"HDHD5",0.48393430741628,-0.20616384977474,0.098,0.104,1,"17: NK cell_2"
"MBNL1",0.000672888110463415,0.206116895410202,0.859,0.816,1,"17: NK cell_2"
"BTRC",0.308270824049071,0.206053083695731,0.099,0.072,1,"17: NK cell_2"
"H2AFJ",0.755785867078974,-0.206004832181826,0.094,0.102,1,"17: NK cell_2"
"FCGR2A",0.722362082079365,-0.205949648435414,0.009,0.01,1,"17: NK cell_2"
"PIM2",0.600920880014671,-0.205919058891508,0.208,0.225,1,"17: NK cell_2"
"UVSSA",0.893525675313429,-0.205902913139704,0.043,0.042,1,"17: NK cell_2"
"C5orf15",0.689278359103793,0.205883224655032,0.114,0.097,1,"17: NK cell_2"
"TTC33",0.38851051321886,0.205785833578612,0.135,0.105,1,"17: NK cell_2"
"KLF11",0.84080569848082,-0.205779754083018,0.02,0.021,1,"17: NK cell_2"
"NPHP4",0.897789084849274,-0.205740573117903,0.028,0.024,1,"17: NK cell_2"
"AC131571.1",0.601206832535193,0.205645548684864,0.017,0.014,1,"17: NK cell_2"
"ITCH",0.0465857244889621,0.205612418391966,0.429,0.356,1,"17: NK cell_2"
"RELL1",0.344079787360533,0.205570374456613,0.072,0.063,1,"17: NK cell_2"
"ZKSCAN4",0.979257723351212,0.205436114177473,0.025,0.023,1,"17: NK cell_2"
"GORASP2",0.380307509594595,-0.205433105709089,0.244,0.244,1,"17: NK cell_2"
"ENSG00000273329",0.952418764480276,0.205364112898815,0.01,0.008,1,"17: NK cell_2"
"MTFMT",0.839607974772224,0.205333146642413,0.085,0.071,1,"17: NK cell_2"
"GNPDA2",0.618555315690804,-0.205292885036747,0.053,0.058,1,"17: NK cell_2"
"Z84485.1",0.737652978624582,-0.205252124327022,0.018,0.018,1,"17: NK cell_2"
"OGDH",0.820754266781848,0.205221832068558,0.126,0.101,1,"17: NK cell_2"
"CDKN2A",0.75102460723156,0.205194132073245,0.055,0.046,1,"17: NK cell_2"
"POLK",0.401497222254069,0.205063505669134,0.131,0.103,1,"17: NK cell_2"
"CDKN2B-AS1",0.8187237503108,0.204990978994538,0.025,0.02,1,"17: NK cell_2"
"RBM15-AS1",0.90082835609125,0.204981161420136,0.011,0.009,1,"17: NK cell_2"
"LENG9",0.92272978072492,0.204933118174158,0.013,0.01,1,"17: NK cell_2"
"PRKCI",0.433179138420007,0.204857071793114,0.061,0.044,1,"17: NK cell_2"
"MTMR3",0.387936309625197,0.20483833208152,0.16,0.128,1,"17: NK cell_2"
"TESPA1",0.477421815542206,-0.204801024006839,0.05,0.056,1,"17: NK cell_2"
"MYNN",0.00995503895920751,0.204634645395277,0.132,0.116,1,"17: NK cell_2"
"HIST1H1B",0.313646076361272,0.204616976666878,0.032,0.033,1,"17: NK cell_2"
"C11orf68",0.641478771489301,-0.204604027626568,0.216,0.227,1,"17: NK cell_2"
"RFX7",0.029424590264105,0.204515207831667,0.208,0.156,1,"17: NK cell_2"
"GNPDA1",0.842773597860824,0.204504357427907,0.055,0.049,1,"17: NK cell_2"
"KIAA1586",0.543752997474929,-0.204463341690718,0.071,0.076,1,"17: NK cell_2"
"UTP20",0.693434943090346,0.204363638334965,0.022,0.021,1,"17: NK cell_2"
"CWF19L1",0.168174099115724,0.204327931169774,0.104,0.089,1,"17: NK cell_2"
"TMX4",0.021977482358684,-0.204263132929906,0.404,0.413,1,"17: NK cell_2"
"SETX",0.0789388200203735,0.204220562918647,0.414,0.353,1,"17: NK cell_2"
"GTPBP10",0.53596667558432,-0.204205229845815,0.127,0.126,1,"17: NK cell_2"
"MAP3K5",0.210742155214759,0.204158306519334,0.272,0.227,1,"17: NK cell_2"
"ZDHHC2",0.18681841141129,0.204139793076447,0.126,0.097,1,"17: NK cell_2"
"CHUK",0.370156796315908,-0.204060857396121,0.071,0.075,1,"17: NK cell_2"
"NELFE",0.301392914308257,0.204049550840443,0.226,0.183,1,"17: NK cell_2"
"GOLGA2",0.142478184172961,0.204041956597697,0.161,0.124,1,"17: NK cell_2"
"FKBP2",0.400520666114287,-0.203985347502177,0.166,0.173,1,"17: NK cell_2"
"PTK2B",0.0821118254554848,0.20396657296404,0.39,0.324,1,"17: NK cell_2"
"RBM15B",0.403456021600902,0.203895713673905,0.142,0.115,1,"17: NK cell_2"
"LHPP",0.413047105943084,-0.203876476830671,0.075,0.084,1,"17: NK cell_2"
"GLUL",0.209087744126512,0.20386321361888,0.197,0.157,1,"17: NK cell_2"
"ARHGAP5",0.714028113867321,-0.203811526158709,0.033,0.035,1,"17: NK cell_2"
"CIR1",0.0366700439339765,0.203686895768915,0.332,0.265,1,"17: NK cell_2"
"CYB5R4",0.228988342882886,0.203641488932869,0.211,0.168,1,"17: NK cell_2"
"TP53I3",0.897999657737741,0.203616576315138,0.014,0.012,1,"17: NK cell_2"
"TICAM1",0.666412866020366,-0.203615351769771,0.056,0.058,1,"17: NK cell_2"
"C3orf18",0.975496929137481,0.203563669914328,0.01,0.009,1,"17: NK cell_2"
"IRF9",0.0570346284391165,0.203510925907135,0.518,0.441,1,"17: NK cell_2"
"MTRNR2L8",0.787513470190671,0.203483608352321,0.039,0.034,1,"17: NK cell_2"
"SLC35A2",0.669730702941467,-0.203467418342981,0.037,0.039,1,"17: NK cell_2"
"DPF2",0.243989419489025,0.203445874853421,0.229,0.19,1,"17: NK cell_2"
"PEX13",0.457415411538727,0.203354764099634,0.119,0.099,1,"17: NK cell_2"
"THYN1",0.328223369047667,0.203348449099181,0.183,0.151,1,"17: NK cell_2"
"ABTB1",0.0848386657743596,-0.203311108909974,0.277,0.31,1,"17: NK cell_2"
"ZNF772",0.967985259972336,0.203305569682086,0.013,0.011,1,"17: NK cell_2"
"GAB3",0.107584386035976,0.203079307421268,0.315,0.261,1,"17: NK cell_2"
"DCLRE1A",0.941001542335636,0.203024546358965,0.023,0.021,1,"17: NK cell_2"
"DAPK2",0.793048375040365,0.202991206989118,0.188,0.162,1,"17: NK cell_2"
"MRPS9",0.564902907177779,-0.202965819962129,0.118,0.122,1,"17: NK cell_2"
"AC067945.4",0.788797402466827,-0.202949811652489,0.018,0.021,1,"17: NK cell_2"
"CCNB1",0.926500744892709,0.20284878899361,0.023,0.019,1,"17: NK cell_2"
"PPP3R1",0.133874566910366,0.202807452866958,0.335,0.277,1,"17: NK cell_2"
"APBB1",0.501398694231252,-0.202791469025345,0.057,0.065,1,"17: NK cell_2"
"TMEM241",0.917923496680326,-0.202788856090273,0.025,0.024,1,"17: NK cell_2"
"HEATR6",0.951214626208671,0.202772725241412,0.052,0.044,1,"17: NK cell_2"
"HDAC3",0.129484063857309,-0.202763414600224,0.159,0.161,1,"17: NK cell_2"
"BAX",0.157169051834034,-0.202750086443637,0.435,0.455,1,"17: NK cell_2"
"TARS",0.764387122618878,-0.202716572629221,0.093,0.105,1,"17: NK cell_2"
"SNX9",0.798911486684276,0.202640424171275,0.044,0.035,1,"17: NK cell_2"
"HSPBP1",0.710916982750858,0.202627679949199,0.069,0.055,1,"17: NK cell_2"
"ZMAT3",0.432036022902284,0.202545849973742,0.08,0.067,1,"17: NK cell_2"
"UBE2E3",0.153351990951933,0.202517787543132,0.379,0.33,1,"17: NK cell_2"
"PHF2",0.349730029614617,0.202456262652694,0.07,0.053,1,"17: NK cell_2"
"CYTOR",0.19754314414713,0.202369887566746,0.305,0.249,1,"17: NK cell_2"
"FTX",0.384035625175986,0.202304940297592,0.235,0.194,1,"17: NK cell_2"
"SPHK1",0.905458436209913,-0.202300878751213,0.06,0.062,1,"17: NK cell_2"
"JAM3",0.767716255229658,0.202294007680364,0.017,0.012,1,"17: NK cell_2"
"CHIC2",0.0884458014077384,0.20227767412438,0.424,0.353,1,"17: NK cell_2"
"SLC5A3",0.181287144853957,0.202243754921749,0.236,0.192,1,"17: NK cell_2"
"PPP3CA",0.317708587184759,0.202230954414233,0.363,0.307,1,"17: NK cell_2"
"BSDC1",0.463616119737148,0.202227580869025,0.165,0.135,1,"17: NK cell_2"
"LINC02245",0.939784851307955,0.202218908657973,0.069,0.061,1,"17: NK cell_2"
"SLC39A4",0.696528927030582,-0.202196779073457,0.029,0.033,1,"17: NK cell_2"
"HIST1H1D",0.478555883882169,-0.202159187237029,0.268,0.288,1,"17: NK cell_2"
"H3F3A",0.00152154219428495,-0.202146044235901,0.537,0.647,1,"17: NK cell_2"
"RCHY1",0.324180579773488,-0.202110698642474,0.112,0.115,1,"17: NK cell_2"
"CEP57",0.0205033448558342,-0.202093855411403,0.277,0.284,1,"17: NK cell_2"
"PSMB2",0.155394223195824,0.202071636352251,0.348,0.292,1,"17: NK cell_2"
"SEC61A1",0.420710524273137,-0.201942278265656,0.201,0.205,1,"17: NK cell_2"
"PITHD1",0.137853022500953,0.201910736517825,0.229,0.191,1,"17: NK cell_2"
"UNK",0.274704162334583,0.201791663473274,0.098,0.077,1,"17: NK cell_2"
"ENC1",0.378590905937653,0.201771798098761,0.139,0.11,1,"17: NK cell_2"
"MSL2",0.349384821421669,0.201767215219957,0.188,0.151,1,"17: NK cell_2"
"ZNF80",0.900197818739253,-0.201727792801206,0.01,0.01,1,"17: NK cell_2"
"OIP5-AS1",0.432853038554611,0.201660309126671,0.179,0.158,1,"17: NK cell_2"
"TAB2",0.139456205729071,0.201658557445814,0.252,0.201,1,"17: NK cell_2"
"BRI3BP",0.998506807384572,0.201648589933615,0.034,0.028,1,"17: NK cell_2"
"DGCR8",0.197143937515494,0.201647411668836,0.088,0.068,1,"17: NK cell_2"
"ZNF720",0.58157627778638,-0.201595500893047,0.105,0.12,1,"17: NK cell_2"
"SMIM30",0.479977912901007,0.201528110283026,0.036,0.027,1,"17: NK cell_2"
"JMJD1C",0.297987070263684,0.201338720650887,0.381,0.323,1,"17: NK cell_2"
"MRPS28",0.744700102493666,0.201248044587337,0.112,0.094,1,"17: NK cell_2"
"LCORL",0.204661090332611,0.201164987704566,0.225,0.178,1,"17: NK cell_2"
"VPS16",0.284378823607611,0.201040862276862,0.131,0.104,1,"17: NK cell_2"
"NRBP1",0.248284612373086,0.20102229242565,0.337,0.288,1,"17: NK cell_2"
"MFSD6",0.276448489522304,0.200964646213684,0.151,0.116,1,"17: NK cell_2"
"PRKAA1",0.231031039161697,0.200902725137889,0.208,0.167,1,"17: NK cell_2"
"POLR2K",0.306346143932841,0.200847870326874,0.31,0.259,1,"17: NK cell_2"
"AP2B1",0.268002082091593,0.200733441939303,0.24,0.196,1,"17: NK cell_2"
"ENSG00000291171",0.99947055539143,0.200690919566719,0.01,0.009,1,"17: NK cell_2"
"SP110",0.186748413529245,0.200610118645365,0.455,0.391,1,"17: NK cell_2"
"CD69",0.254357872169715,0.200591584073089,0.478,0.439,1,"17: NK cell_2"
"KCTD20",0.693034347464,0.200584470034736,0.175,0.149,1,"17: NK cell_2"
"DENND3",0.582424330100126,0.20049769210739,0.113,0.092,1,"17: NK cell_2"
"CDYL",0.121902491205678,0.20048783422365,0.212,0.187,1,"17: NK cell_2"
"PIAS4",0.030644501961317,0.200411753125977,0.107,0.083,1,"17: NK cell_2"
"LYRM9",0.362129138937005,-0.2004027948416,0.027,0.027,1,"17: NK cell_2"
"ALAS1",0.232400507278424,-0.200329391961716,0.089,0.094,1,"17: NK cell_2"
"JAKMIP1",0.791823137851013,0.200322043118571,0.022,0.018,1,"17: NK cell_2"
"STRN3",0.494122762524101,0.200242848213184,0.126,0.108,1,"17: NK cell_2"
"ZNF829",0.925155340316634,-0.200180109193167,0.022,0.019,1,"17: NK cell_2"
"GGA1",0.240406062470125,-0.200179496607425,0.146,0.158,1,"17: NK cell_2"
"TMEM150A",0.4973271721456,0.200176575265854,0.046,0.035,1,"17: NK cell_2"
"DGAT1",0.38924577018947,0.200138508891065,0.114,0.094,1,"17: NK cell_2"
"NAT14",0.924130921266562,-0.200090900349384,0.013,0.013,1,"17: NK cell_2"
"ASB16-AS1",0.786435047470205,0.20006889246967,0.041,0.035,1,"17: NK cell_2"
"ENSG00000288528",0.479546465437881,0.200061832775884,0.024,0.018,1,"17: NK cell_2"
"NOTCH1",0.200049485737484,0.200040894463652,0.111,0.094,1,"17: NK cell_2"
"PEX14",0.168799438054229,0.200024420971577,0.164,0.142,1,"17: NK cell_2"
"NUDT5",0.208518171933002,0.199986570489413,0.219,0.173,1,"17: NK cell_2"
"FLCN",0.429510375456487,-0.199954616499785,0.06,0.058,1,"17: NK cell_2"
"PPP1CC",0.00704028599442219,-0.199945661367106,0.301,0.329,1,"17: NK cell_2"
"DALRD3",0.509445058895212,-0.199938295706228,0.123,0.129,1,"17: NK cell_2"
"PCYOX1",0.572178619711084,0.199919366332847,0.062,0.05,1,"17: NK cell_2"
"ZNF836",0.390766547092885,0.1998711362704,0.09,0.078,1,"17: NK cell_2"
"OXR1",0.502479623363979,-0.199843251170766,0.166,0.176,1,"17: NK cell_2"
"AL358333.3",0.986746107416826,-0.199821114132408,0.009,0.01,1,"17: NK cell_2"
"ELOF1",0.242954357122635,-0.199767946042779,0.15,0.163,1,"17: NK cell_2"
"MCM6",0.551248085898095,-0.199659162302216,0.072,0.071,1,"17: NK cell_2"
"REPIN1",0.261284015396937,0.199549532038102,0.145,0.116,1,"17: NK cell_2"
"PRPS2",0.473443495399942,-0.199533003177278,0.06,0.056,1,"17: NK cell_2"
"SNX24",0.936674160148072,-0.199426255463139,0.014,0.015,1,"17: NK cell_2"
"HDDC3",0.672707706278082,-0.199385985861233,0.065,0.071,1,"17: NK cell_2"
"TAGAP-AS1",0.511426139410202,0.199379092586108,0.02,0.015,1,"17: NK cell_2"
"PPIP5K1",0.800663720630541,-0.19934083121696,0.02,0.022,1,"17: NK cell_2"
"NUDT18",0.129893142008702,0.199302145466409,0.119,0.093,1,"17: NK cell_2"
"NMRK1",0.241098463153927,0.199252284251501,0.295,0.253,1,"17: NK cell_2"
"ENSG00000289439",0.61677697562705,-0.199200187022174,0.023,0.022,1,"17: NK cell_2"
"GCHFR",0.112295102513362,-0.199175156094751,0.244,0.255,1,"17: NK cell_2"
"ANKS6",0.949437622635429,-0.199124961436637,0.011,0.012,1,"17: NK cell_2"
"C17orf49",0.0772038766572935,0.199063150685334,0.426,0.389,1,"17: NK cell_2"
"METTL14",0.289591297933971,0.19898744749847,0.152,0.125,1,"17: NK cell_2"
"CYFIP2",0.106697572092897,-0.198955953340204,0.394,0.407,1,"17: NK cell_2"
"NKAPD1",0.502533499585706,0.19878571167628,0.133,0.108,1,"17: NK cell_2"
"DDX17",0.0691862113978005,-0.198773098986667,0.619,0.646,1,"17: NK cell_2"
"HSD17B7",0.342224867235048,-0.19875244333342,0.144,0.14,1,"17: NK cell_2"
"HAUS4",0.0276418485793152,0.198741117634458,0.085,0.062,1,"17: NK cell_2"
"ADPRM",0.251249719685669,-0.198637334072472,0.056,0.055,1,"17: NK cell_2"
"CWC25",0.519399095281114,0.198589241333635,0.198,0.17,1,"17: NK cell_2"
"SUN1",0.877658004700619,-0.198582508679388,0.06,0.059,1,"17: NK cell_2"
"SELENON",0.981815688107737,-0.1985545872155,0.009,0.01,1,"17: NK cell_2"
"ATF6",0.835245455234717,0.198463425868419,0.14,0.118,1,"17: NK cell_2"
"RELT",0.903995099216735,-0.198418429643419,0.028,0.028,1,"17: NK cell_2"
"TTC4",0.0182713404988504,0.198368617015183,0.067,0.05,1,"17: NK cell_2"
"TCTN1",0.988771939577144,0.198324307513766,0.014,0.011,1,"17: NK cell_2"
"CLUAP1",0.665980479552432,-0.198315512306134,0.029,0.028,1,"17: NK cell_2"
"RNF38",0.439489618521196,0.198104567679521,0.294,0.244,1,"17: NK cell_2"
"SRM",0.248184360003882,0.198047837490088,0.219,0.195,1,"17: NK cell_2"
"SLC44A2",0.381974636768975,-0.198018380917294,0.307,0.318,1,"17: NK cell_2"
"BORA",0.0963572953528738,-0.197994991034727,0.032,0.03,1,"17: NK cell_2"
"RBM48",0.507795134719436,0.197873707598828,0.15,0.126,1,"17: NK cell_2"
"MTERF3",0.829573583628056,0.197864805951831,0.061,0.054,1,"17: NK cell_2"
"ABHD15",0.765462044715009,-0.197820372832561,0.078,0.085,1,"17: NK cell_2"
"MGMT",0.238474002802345,0.19781705399238,0.177,0.148,1,"17: NK cell_2"
"MIDN",0.139010035040461,0.197779620687065,0.352,0.29,1,"17: NK cell_2"
"TMEM248",0.37362539315121,0.197681847961654,0.286,0.242,1,"17: NK cell_2"
"DHCR24",0.908729167385365,0.197640431225944,0.01,0.008,1,"17: NK cell_2"
"TPM1",0.323971203186393,0.19762089539083,0.084,0.064,1,"17: NK cell_2"
"ENSG00000291078",0.107737874345447,-0.19756547813923,0.009,0.012,1,"17: NK cell_2"
"ZDHHC17",0.52046173390512,0.197505104987669,0.105,0.086,1,"17: NK cell_2"
"SAV1",0.620197777232424,-0.197494502167927,0.024,0.023,1,"17: NK cell_2"
"PPP1R32",0.977417833186648,0.19741154019907,0.01,0.01,1,"17: NK cell_2"
"VPS39",0.115159946141565,0.197411287842196,0.165,0.128,1,"17: NK cell_2"
"GIMAP6",0.709737257260033,-0.197392897397035,0.252,0.264,1,"17: NK cell_2"
"ACBD5",0.14187394061687,0.197381756521502,0.139,0.121,1,"17: NK cell_2"
"GOLGA8B",0.0225619380550205,0.197381544609987,0.111,0.1,1,"17: NK cell_2"
"KYAT3",0.734020678427372,0.197346616099031,0.114,0.098,1,"17: NK cell_2"
"STXBP5",0.25122882172636,0.197185681989807,0.135,0.104,1,"17: NK cell_2"
"BCKDHB",0.0328936925164388,-0.197135387051238,0.067,0.063,1,"17: NK cell_2"
"NAA20",0.458424317190527,0.197051116802085,0.207,0.168,1,"17: NK cell_2"
"DERA",0.623753108795904,-0.197039470587855,0.105,0.109,1,"17: NK cell_2"
"MRM3",0.478040813375061,0.197008254964132,0.079,0.064,1,"17: NK cell_2"
"MAST3",0.17880873575471,0.197006793195309,0.142,0.113,1,"17: NK cell_2"
"NAGK",0.581693655460915,0.196962360032257,0.133,0.109,1,"17: NK cell_2"
"ZSWIM6",0.474075060153278,0.196946416870771,0.166,0.134,1,"17: NK cell_2"
"MTERF2",0.878631814208166,-0.196929868295375,0.037,0.037,1,"17: NK cell_2"
"ATG12",0.103040813644342,-0.196888606120497,0.269,0.276,1,"17: NK cell_2"
"PEAK1",0.0610635735529209,0.196884195244444,0.147,0.129,1,"17: NK cell_2"
"GOSR2",0.468640056908672,-0.196880568882727,0.128,0.125,1,"17: NK cell_2"
"NEK1",0.184788024321619,0.196836126246558,0.177,0.136,1,"17: NK cell_2"
"TIMM23",0.2724080957934,0.196820899116502,0.145,0.111,1,"17: NK cell_2"
"ZDHHC12",0.45078327275678,0.196583227674188,0.159,0.129,1,"17: NK cell_2"
"C11orf49",0.339784211646805,0.196581463000204,0.057,0.048,1,"17: NK cell_2"
"PDE4A",0.913706237882367,0.196576976994161,0.122,0.105,1,"17: NK cell_2"
"RAP2B",0.368228331254943,0.196553328322883,0.29,0.243,1,"17: NK cell_2"
"ZC3H12A",0.483638278619159,0.196546769483942,0.186,0.15,1,"17: NK cell_2"
"TCTEX1D2",0.11825932358241,0.196520602579038,0.147,0.123,1,"17: NK cell_2"
"SIAH2",0.0826855286856927,-0.196489357897115,0.163,0.162,1,"17: NK cell_2"
"PACS2",0.400739787300555,-0.196484156194086,0.058,0.069,1,"17: NK cell_2"
"COX18",0.500245084009912,-0.196450010430142,0.028,0.028,1,"17: NK cell_2"
"EXTL2",0.24677403620057,0.196352727356563,0.018,0.012,1,"17: NK cell_2"
"NR3C1",0.0134464563588265,0.196299997537251,0.734,0.671,1,"17: NK cell_2"
"DPY19L2P2",0.0414030887455443,-0.19629701649716,0.009,0.012,1,"17: NK cell_2"
"SF3A3",0.494653573340236,0.196292447566754,0.198,0.169,1,"17: NK cell_2"
"CLIP2",0.981498574443079,0.19628700177556,0.023,0.02,1,"17: NK cell_2"
"PI4K2A",0.649737419352718,0.196265549491625,0.117,0.097,1,"17: NK cell_2"
"PDHB",0.252951916434722,-0.196171081308735,0.201,0.201,1,"17: NK cell_2"
"HIRIP3",0.164065945560094,0.196165923158182,0.062,0.047,1,"17: NK cell_2"
"CDCA4",0.333409735240991,-0.196161910773587,0.1,0.101,1,"17: NK cell_2"
"SAC3D1",0.466981001630086,-0.196130863630383,0.033,0.037,1,"17: NK cell_2"
"RIPOR1",0.462883900241766,0.196077828256291,0.071,0.059,1,"17: NK cell_2"
"KCNAB2",0.460675782237554,-0.196071573283722,0.335,0.347,1,"17: NK cell_2"
"PSENEN",0.215358808283714,0.19598599661438,0.288,0.235,1,"17: NK cell_2"
"IKBKB",0.279761945839606,-0.195938186960105,0.131,0.141,1,"17: NK cell_2"
"PLEKHA2",0.168375724260023,0.195916879444908,0.454,0.379,1,"17: NK cell_2"
