"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"CDK5",0.0739099005072329,0.12515059641372,0.069,0.053,1,"3: IL2RB+ NK cell"
"AP3D1",0.353197919880774,-0.12510595230791,0.168,0.161,1,"3: IL2RB+ NK cell"
"PXK",0.188210196856583,0.125020675211911,0.169,0.139,1,"3: IL2RB+ NK cell"
"EFNA3",0.733079083824261,-0.124842897275677,0.031,0.031,1,"3: IL2RB+ NK cell"
"EIF3K",0.000120294214565342,-0.124807339416462,0.727,0.708,1,"3: IL2RB+ NK cell"
"AMACR",0.698251284904107,0.124806852783061,0.044,0.038,1,"3: IL2RB+ NK cell"
"MOB1A",0.107492714094365,0.124765925918081,0.452,0.386,1,"3: IL2RB+ NK cell"
"CCDC66",0.101558870458298,0.124745673937772,0.139,0.111,1,"3: IL2RB+ NK cell"
"OGFRL1",0.875744348826773,-0.124733638005172,0.083,0.079,1,"3: IL2RB+ NK cell"
"ALG10B",0.741561164302521,0.124726775958658,0.012,0.01,1,"3: IL2RB+ NK cell"
"AC068724.3",0.622215656666402,-0.124714259582574,0.018,0.02,1,"3: IL2RB+ NK cell"
"FGGY",0.413525817752517,0.124704728147234,0.037,0.029,1,"3: IL2RB+ NK cell"
"MBTPS1",0.160239263918326,0.124675289021811,0.186,0.154,1,"3: IL2RB+ NK cell"
"HIST1H3F",0.616895792594047,0.124630242167162,0.01,0.01,1,"3: IL2RB+ NK cell"
"MYO6",0.812493988680852,0.124580388830356,0.049,0.041,1,"3: IL2RB+ NK cell"
"PFDN6",0.0310595923128495,0.124571104183939,0.135,0.108,1,"3: IL2RB+ NK cell"
"CETN2",0.720688779533581,0.124558336245786,0.039,0.031,1,"3: IL2RB+ NK cell"
"TASP1",0.07807926843812,0.124523196234276,0.12,0.094,1,"3: IL2RB+ NK cell"
"TSTD2",0.21925839317713,0.124521214857159,0.091,0.07,1,"3: IL2RB+ NK cell"
"SPHK2",0.779193934569726,-0.124519845737675,0.078,0.075,1,"3: IL2RB+ NK cell"
"LILRB1",0.463328169242181,-0.124503636517097,0.022,0.02,1,"3: IL2RB+ NK cell"
"XKR8",0.260650138935783,-0.124484144429226,0.084,0.081,1,"3: IL2RB+ NK cell"
"GMIP",0.104171927851735,0.124476812659416,0.194,0.161,1,"3: IL2RB+ NK cell"
"CCDC57",0.218826084271099,-0.124468384024822,0.102,0.102,1,"3: IL2RB+ NK cell"
"CLHC1",0.765122020638294,0.124442166862697,0.015,0.012,1,"3: IL2RB+ NK cell"
"GCLC",0.399191801041334,0.124438697960802,0.089,0.072,1,"3: IL2RB+ NK cell"
"MT-ATP6",0.00372598506417293,0.124436148217848,0.906,0.868,1,"3: IL2RB+ NK cell"
"RBM18",0.376478180564573,-0.124391442814857,0.139,0.131,1,"3: IL2RB+ NK cell"
"HMGN5",0.952872046700654,-0.124385314896774,0.011,0.01,1,"3: IL2RB+ NK cell"
"HGS",0.0150035685395764,0.124383189212001,0.277,0.228,1,"3: IL2RB+ NK cell"
"ANXA6",0.0679883128293847,-0.124381198384579,0.378,0.368,1,"3: IL2RB+ NK cell"
"ZSWIM5",0.846613162873888,0.124345262831314,0.01,0.009,1,"3: IL2RB+ NK cell"
"ZFP91",0.055305915774764,0.124336379689046,0.231,0.189,1,"3: IL2RB+ NK cell"
"GTF2A2",0.282351898681057,0.124296812047765,0.33,0.282,1,"3: IL2RB+ NK cell"
"KDM6A",0.0191054117227699,0.124273115781165,0.294,0.24,1,"3: IL2RB+ NK cell"
"ZNF148",0.146404250965965,0.124247098244547,0.347,0.297,1,"3: IL2RB+ NK cell"
"FNIP1",0.0237056862678694,0.12406959419753,0.246,0.196,1,"3: IL2RB+ NK cell"
"C19orf53",0.0045972020829502,-0.124056545714657,0.474,0.465,1,"3: IL2RB+ NK cell"
"SSH2",0.0384446272647965,0.123995264745501,0.521,0.463,1,"3: IL2RB+ NK cell"
"NDUFC2",0.0266529600684505,0.123970131526504,0.487,0.416,1,"3: IL2RB+ NK cell"
"AGBL3",0.6060115102575,-0.123930393584211,0.036,0.036,1,"3: IL2RB+ NK cell"
"PCBP1",0.000160691053744434,-0.123927998244824,0.924,0.913,1,"3: IL2RB+ NK cell"
"TRIM41",0.677078851756846,-0.123874973785787,0.052,0.049,1,"3: IL2RB+ NK cell"
"SMIM3",0.410362119752912,-0.123874067840643,0.039,0.039,1,"3: IL2RB+ NK cell"
"GIN1",0.251914262028341,-0.123862160650091,0.031,0.031,1,"3: IL2RB+ NK cell"
"PHF6",0.546872500687858,-0.123811204991601,0.096,0.089,1,"3: IL2RB+ NK cell"
"BATF",0.468267276120911,-0.123805820470205,0.164,0.165,1,"3: IL2RB+ NK cell"
"TMEM156",0.366160200127637,-0.123759557230197,0.126,0.125,1,"3: IL2RB+ NK cell"
"RNASEL",0.293450697253494,0.123749940387233,0.041,0.033,1,"3: IL2RB+ NK cell"
"TST",0.250124225403457,0.123711357323478,0.061,0.049,1,"3: IL2RB+ NK cell"
"MKRN2",0.499971671615282,0.123669388501214,0.111,0.091,1,"3: IL2RB+ NK cell"
"SETD3",0.106924898204497,-0.12366483515137,0.21,0.197,1,"3: IL2RB+ NK cell"
"GCNA",0.454141032404231,-0.123656462750655,0.044,0.042,1,"3: IL2RB+ NK cell"
"FANCC",0.837075181345201,0.123626064192303,0.021,0.016,1,"3: IL2RB+ NK cell"
"ADPGK",0.176690914188544,0.123609635820629,0.231,0.191,1,"3: IL2RB+ NK cell"
"STK19",0.338007365459696,0.123531234590964,0.081,0.063,1,"3: IL2RB+ NK cell"
"DENND11",0.61900229760257,-0.123529236839958,0.129,0.121,1,"3: IL2RB+ NK cell"
"LGALS1",0.00102892960980744,0.123523189217174,0.525,0.456,1,"3: IL2RB+ NK cell"
"FBXO7",0.0343180765943499,0.123498140645807,0.43,0.363,1,"3: IL2RB+ NK cell"
"SESN1",0.00156733757735304,0.123472792420029,0.247,0.206,1,"3: IL2RB+ NK cell"
"ARMC2",0.312063641797682,-0.123461920570053,0.085,0.084,1,"3: IL2RB+ NK cell"
"LIMS1",0.161914599080266,0.123461730113377,0.208,0.169,1,"3: IL2RB+ NK cell"
"CCDC122",0.926502999386796,0.123416435344824,0.011,0.009,1,"3: IL2RB+ NK cell"
"SYT5",0.119635337814987,0.123414835989179,0.016,0.012,1,"3: IL2RB+ NK cell"
"MYCBP",0.136133993968994,0.123384733972498,0.127,0.102,1,"3: IL2RB+ NK cell"
"SLC7A1",0.950743986986715,0.123350512666217,0.071,0.056,1,"3: IL2RB+ NK cell"
"POLR3A",0.236303153636719,0.123335270938995,0.095,0.075,1,"3: IL2RB+ NK cell"
"ZNF268",0.625556008529389,0.123333300400235,0.037,0.028,1,"3: IL2RB+ NK cell"
"UBE2S",0.000695651025248974,0.123320321702173,0.269,0.216,1,"3: IL2RB+ NK cell"
"AL121839.2",0.655397580448034,-0.123262868650448,0.014,0.014,1,"3: IL2RB+ NK cell"
"TMEM259",0.281617054364305,-0.123248867509032,0.408,0.394,1,"3: IL2RB+ NK cell"
"ARID2",0.008569894770264,0.123224097430456,0.294,0.243,1,"3: IL2RB+ NK cell"
"PSMB1",0.0120632779946775,0.123217876713879,0.651,0.581,1,"3: IL2RB+ NK cell"
"THAP6",0.0914845698129076,-0.123154701104798,0.073,0.069,1,"3: IL2RB+ NK cell"
"FIS1",0.204647189842063,-0.123151288767964,0.397,0.396,1,"3: IL2RB+ NK cell"
"QPCTL",0.730003563317093,-0.123126769319743,0.028,0.025,1,"3: IL2RB+ NK cell"
"PAX8-AS1",0.202286658834987,0.123122912102777,0.061,0.048,1,"3: IL2RB+ NK cell"
"CMTM6",0.122471870108459,0.123116369042034,0.333,0.286,1,"3: IL2RB+ NK cell"
"HEIH",0.534307149880325,-0.123113886567712,0.066,0.063,1,"3: IL2RB+ NK cell"
"ZCCHC18",0.856396215236664,-0.123085164251129,0.018,0.018,1,"3: IL2RB+ NK cell"
"LINC01871",0.661027864098929,-0.123003680241124,0.099,0.1,1,"3: IL2RB+ NK cell"
"ZNF408",0.0152210748353469,-0.123000864835261,0.073,0.064,1,"3: IL2RB+ NK cell"
"CRNKL1",0.0677079075406001,0.122999565617356,0.205,0.165,1,"3: IL2RB+ NK cell"
"TMED8",0.683569844941573,0.122972727729714,0.057,0.047,1,"3: IL2RB+ NK cell"
"C1orf50",0.468888603461281,-0.122929602888615,0.121,0.116,1,"3: IL2RB+ NK cell"
"NSL1",0.465297552575917,0.122913760472144,0.198,0.172,1,"3: IL2RB+ NK cell"
"FKBP14",0.593579940989208,0.122904876259995,0.011,0.009,1,"3: IL2RB+ NK cell"
"ATP6V0E1",0.0109581105285656,0.1228564865535,0.602,0.525,1,"3: IL2RB+ NK cell"
"PSMD13",0.0931143498516551,0.122811341349584,0.352,0.297,1,"3: IL2RB+ NK cell"
"CERK",0.912213676506848,-0.12278871096893,0.17,0.167,1,"3: IL2RB+ NK cell"
"GIGYF2",0.0176996706684484,0.122784048192016,0.203,0.162,1,"3: IL2RB+ NK cell"
"SYNJ2BP",0.450856821847236,0.122735679674537,0.061,0.052,1,"3: IL2RB+ NK cell"
"KAT8",0.843363264696066,-0.122712284681758,0.152,0.148,1,"3: IL2RB+ NK cell"
"GPAT4",0.75586139987101,-0.122701026826168,0.096,0.092,1,"3: IL2RB+ NK cell"
"IMMT",0.0868012739356332,0.122696529178981,0.221,0.179,1,"3: IL2RB+ NK cell"
"UTP4",0.928457059286952,0.122686962729061,0.073,0.057,1,"3: IL2RB+ NK cell"
"ATG5",0.00031001410672391,0.122635398323178,0.262,0.207,1,"3: IL2RB+ NK cell"
"CNEP1R1",0.771284621817879,-0.122621752283408,0.07,0.063,1,"3: IL2RB+ NK cell"
"REX1BD",0.232217291963429,-0.122611522949102,0.349,0.337,1,"3: IL2RB+ NK cell"
"SLC44A2",0.778609915519905,-0.122589312895458,0.362,0.362,1,"3: IL2RB+ NK cell"
"SERINC1",0.0471757195674613,0.122565972297587,0.436,0.377,1,"3: IL2RB+ NK cell"
"CHCHD5",0.0520968833331144,-0.122558310142717,0.195,0.183,1,"3: IL2RB+ NK cell"
"ETS2",0.625079480307323,0.122440427002496,0.044,0.034,1,"3: IL2RB+ NK cell"
"EXOSC5",0.096242485012187,-0.122426971993385,0.067,0.064,1,"3: IL2RB+ NK cell"
"MYO19",0.888753577544983,0.122360822253131,0.054,0.044,1,"3: IL2RB+ NK cell"
"RANGRF",0.190123695811572,-0.122262846894383,0.181,0.177,1,"3: IL2RB+ NK cell"
"IVD",0.272735060202683,-0.122251907877083,0.091,0.087,1,"3: IL2RB+ NK cell"
"RPF1",0.205277676612476,0.122212052573397,0.138,0.114,1,"3: IL2RB+ NK cell"
"SLC2A1",0.594858565748204,-0.122176232330798,0.182,0.176,1,"3: IL2RB+ NK cell"
"NCBP1",0.649634137624056,0.122145322858817,0.116,0.096,1,"3: IL2RB+ NK cell"
"ALG11",0.370744816225458,0.122132735206826,0.078,0.064,1,"3: IL2RB+ NK cell"
"TJAP1",0.155733931650331,0.122066160907277,0.091,0.072,1,"3: IL2RB+ NK cell"
"PRPS1",0.56581011007273,0.12204093401383,0.137,0.113,1,"3: IL2RB+ NK cell"
"TCEAL8",0.0201836312227611,-0.122031432611408,0.116,0.121,1,"3: IL2RB+ NK cell"
"ITPA",0.175975797621406,0.122025517737326,0.189,0.152,1,"3: IL2RB+ NK cell"
"MFN1",0.144870469912468,0.122014578699687,0.107,0.084,1,"3: IL2RB+ NK cell"
"DUSP28",0.614505738249786,-0.121978984776035,0.066,0.066,1,"3: IL2RB+ NK cell"
"LRRC41",0.484236835738437,0.121974457010074,0.153,0.126,1,"3: IL2RB+ NK cell"
"ENTPD4",0.276672007059308,0.121963455016088,0.129,0.105,1,"3: IL2RB+ NK cell"
"FILIP1L",0.589192107129265,0.121952538459547,0.02,0.015,1,"3: IL2RB+ NK cell"
"CNNM3",0.0537480417211696,-0.121941146576492,0.1,0.094,1,"3: IL2RB+ NK cell"
"PHF12",0.707309456290101,-0.121934210915278,0.205,0.194,1,"3: IL2RB+ NK cell"
"RMC1",0.1229741784724,0.121921184890428,0.141,0.118,1,"3: IL2RB+ NK cell"
"HEXIM1",0.234376050382198,0.121912023108848,0.102,0.085,1,"3: IL2RB+ NK cell"
"C1orf35",0.375915711290691,-0.121875152242801,0.168,0.165,1,"3: IL2RB+ NK cell"
"ARL4A",0.413996034682393,0.121861859647555,0.098,0.08,1,"3: IL2RB+ NK cell"
"SKAP2",0.508826453332903,-0.121827047289734,0.136,0.13,1,"3: IL2RB+ NK cell"
"NAA10",0.711258169716799,-0.121806077812402,0.167,0.165,1,"3: IL2RB+ NK cell"
"KANSL3",0.678674429894357,-0.12171045994733,0.125,0.119,1,"3: IL2RB+ NK cell"
"SGSM1",0.864829540327748,0.121653181612472,0.019,0.015,1,"3: IL2RB+ NK cell"
"ZMYM4-AS1",0.424699657804297,0.12157039662036,0.019,0.015,1,"3: IL2RB+ NK cell"
"VGLL4",0.469316048685938,-0.12145224931141,0.23,0.227,1,"3: IL2RB+ NK cell"
"SWT1",0.230393180820176,-0.121421852372901,0.041,0.039,1,"3: IL2RB+ NK cell"
"USP33",0.0203868884672809,0.121410648021609,0.339,0.285,1,"3: IL2RB+ NK cell"
"ZNF324",0.308460054080668,-0.121396144312234,0.036,0.037,1,"3: IL2RB+ NK cell"
"CANX",0.00012244625293081,-0.121331349263087,0.472,0.442,1,"3: IL2RB+ NK cell"
"ATP5PB",0.0426606565404775,0.121290701636429,0.478,0.406,1,"3: IL2RB+ NK cell"
"ABHD12",0.352979953513638,0.121265210759786,0.162,0.131,1,"3: IL2RB+ NK cell"
"RBBP6",0.233404572031226,-0.121238834500697,0.399,0.388,1,"3: IL2RB+ NK cell"
"DYRK4",0.169814475905217,-0.121219430137355,0.084,0.08,1,"3: IL2RB+ NK cell"
"TMEM115",0.389996283435308,-0.121205240555415,0.131,0.125,1,"3: IL2RB+ NK cell"
"HLA-F-AS1",0.356915514820284,0.121157835209695,0.047,0.039,1,"3: IL2RB+ NK cell"
"MRPL36",0.174516112579282,-0.121072359962748,0.212,0.202,1,"3: IL2RB+ NK cell"
"SLC36A1",0.150987968693481,0.121044448213106,0.025,0.02,1,"3: IL2RB+ NK cell"
"HAGH",0.0098512039555441,0.121015946875596,0.223,0.19,1,"3: IL2RB+ NK cell"
"ZNF142",0.0238577267683588,0.120978709766955,0.074,0.057,1,"3: IL2RB+ NK cell"
"PIP4P2",0.468018470436059,-0.120961586267725,0.027,0.028,1,"3: IL2RB+ NK cell"
"NUP54",0.500912033652789,0.120959341493332,0.17,0.142,1,"3: IL2RB+ NK cell"
"SLC35E2B",0.216196571573789,-0.120938925852871,0.133,0.123,1,"3: IL2RB+ NK cell"
"PRADC1",0.409619396652357,-0.120876459872802,0.047,0.043,1,"3: IL2RB+ NK cell"
"ABHD15",0.0400048963144298,0.120871768079486,0.119,0.097,1,"3: IL2RB+ NK cell"
"TMEM131L",0.004825941078917,0.120770629741242,0.301,0.248,1,"3: IL2RB+ NK cell"
"ATP6V1H",0.158843088280116,0.120751265370897,0.208,0.173,1,"3: IL2RB+ NK cell"
"FRS2",0.265584714304228,0.120743399784706,0.104,0.082,1,"3: IL2RB+ NK cell"
"FYTTD1",0.108003165877775,0.120740762326329,0.334,0.279,1,"3: IL2RB+ NK cell"
"TIMP1",0.35725119364895,0.120670720023049,0.1,0.082,1,"3: IL2RB+ NK cell"
"CCNJ",0.878355295545662,0.120654279166806,0.012,0.01,1,"3: IL2RB+ NK cell"
"HOXB-AS1",0.627922429846254,-0.120600867657737,0.024,0.022,1,"3: IL2RB+ NK cell"
"FANCG",0.881568441752868,0.120591447692469,0.047,0.037,1,"3: IL2RB+ NK cell"
"PTTG1",0.0386427622109938,0.120564241620177,0.046,0.036,1,"3: IL2RB+ NK cell"
"BTG2",0.129883067277938,0.120539565554829,0.352,0.299,1,"3: IL2RB+ NK cell"
"RAD51-AS1",0.572764325689102,-0.120528027993016,0.052,0.046,1,"3: IL2RB+ NK cell"
"MRPS6",0.000298377795032652,0.120496406682865,0.606,0.557,1,"3: IL2RB+ NK cell"
"SMCO4",0.843248193718907,0.120440773413276,0.039,0.032,1,"3: IL2RB+ NK cell"
"TCEA2",0.315349447566133,-0.120372991416437,0.093,0.094,1,"3: IL2RB+ NK cell"
"PAM",0.0281331517015774,0.120277277815899,0.275,0.233,1,"3: IL2RB+ NK cell"
"ITPKB",0.169322634070868,-0.120191720056352,0.175,0.168,1,"3: IL2RB+ NK cell"
"BSG",0.00085880713828774,0.120188059791321,0.627,0.558,1,"3: IL2RB+ NK cell"
"TIMM13",0.44127628786362,0.120154047207215,0.22,0.183,1,"3: IL2RB+ NK cell"
"LSM10",0.314234229199358,-0.120152320631826,0.24,0.23,1,"3: IL2RB+ NK cell"
"SLC25A39",0.248369754279905,0.120149961433238,0.197,0.161,1,"3: IL2RB+ NK cell"
"MRPS27",0.406319802206657,-0.120140517095799,0.099,0.098,1,"3: IL2RB+ NK cell"
"NOTCH2NLC",0.271632289025238,-0.120126631999714,0.142,0.139,1,"3: IL2RB+ NK cell"
"SPECC1L",0.354351358751582,0.120111201595213,0.17,0.141,1,"3: IL2RB+ NK cell"
"RAB29",0.142347115200379,0.120100055229399,0.246,0.202,1,"3: IL2RB+ NK cell"
"TTLL3",0.190351653987215,0.120079675683499,0.055,0.043,1,"3: IL2RB+ NK cell"
"ELMO2",0.0901018896353433,0.120071363137379,0.14,0.11,1,"3: IL2RB+ NK cell"
"RGS3",0.0085760455130411,0.119986797347602,0.272,0.226,1,"3: IL2RB+ NK cell"
"ST6GALNAC4",0.50957852600816,-0.119977195959202,0.053,0.05,1,"3: IL2RB+ NK cell"
"PIK3C3",0.139353164716412,0.119957603480146,0.183,0.151,1,"3: IL2RB+ NK cell"
"PAFAH2",0.156042946618752,0.1199546274502,0.089,0.075,1,"3: IL2RB+ NK cell"
"MAP2K2",0.0319813499060868,-0.119838846931305,0.581,0.562,1,"3: IL2RB+ NK cell"
"GPR107",0.588000791182994,0.119817546797833,0.088,0.074,1,"3: IL2RB+ NK cell"
"ABITRAM",0.89037572116777,0.119777219260355,0.057,0.048,1,"3: IL2RB+ NK cell"
"TLE4",0.00823295961993817,0.119771627795691,0.401,0.348,1,"3: IL2RB+ NK cell"
"ATXN1L",0.452424480824413,-0.119768096608611,0.071,0.067,1,"3: IL2RB+ NK cell"
"MCU",0.241567622055751,0.119749788873322,0.076,0.058,1,"3: IL2RB+ NK cell"
"MPLKIP",0.302950474027708,-0.11974788037727,0.184,0.176,1,"3: IL2RB+ NK cell"
"TMEM254",0.797662342788361,-0.119686676311816,0.035,0.034,1,"3: IL2RB+ NK cell"
"PAIP2",0.0107192196166341,0.11957760907198,0.654,0.586,1,"3: IL2RB+ NK cell"
"TATDN2",0.620224022956982,-0.11954996342205,0.111,0.106,1,"3: IL2RB+ NK cell"
"GNG5",0.0241555615112937,0.119523186494795,0.69,0.618,1,"3: IL2RB+ NK cell"
"METTL15",0.22973650847372,0.119513273296954,0.127,0.103,1,"3: IL2RB+ NK cell"
"CD164",0.0370125771797392,0.119480567067686,0.529,0.465,1,"3: IL2RB+ NK cell"
"METTL25",0.737636960440633,-0.11942693295112,0.055,0.054,1,"3: IL2RB+ NK cell"
"RPAP1",0.497791723835162,-0.119358556512586,0.039,0.038,1,"3: IL2RB+ NK cell"
"ZNF235",0.548904982827504,0.119349653351016,0.076,0.063,1,"3: IL2RB+ NK cell"
"DAPP1",0.468128738955915,0.119334472442383,0.014,0.01,1,"3: IL2RB+ NK cell"
"FUT8",0.908150658755292,0.119319988327392,0.085,0.07,1,"3: IL2RB+ NK cell"
"EZH1",0.276376980204773,-0.119299354146768,0.188,0.177,1,"3: IL2RB+ NK cell"
"MAP3K13",0.5915676010452,0.119297764596178,0.081,0.066,1,"3: IL2RB+ NK cell"
"MT-ND4L",0.21843231209831,-0.119216480716239,0.977,0.971,1,"3: IL2RB+ NK cell"
"PSME2",0.00213422698022461,0.11905367327171,0.651,0.579,1,"3: IL2RB+ NK cell"
"LINC01128",0.237365679632437,-0.119050040886944,0.041,0.041,1,"3: IL2RB+ NK cell"
"STK17A",0.227348553753149,-0.119049225588929,0.841,0.83,1,"3: IL2RB+ NK cell"
"PTTG1IP",0.52876464632631,0.118967165501653,0.183,0.152,1,"3: IL2RB+ NK cell"
"TSPAN14",0.30762058959548,0.118939111623178,0.253,0.214,1,"3: IL2RB+ NK cell"
"UBE2M",0.194299969976993,-0.118897330352514,0.312,0.308,1,"3: IL2RB+ NK cell"
"RIOX1",0.376174454196359,-0.118880134572761,0.069,0.064,1,"3: IL2RB+ NK cell"
"HSPD1",0.514412380829271,0.118838749059805,0.287,0.251,1,"3: IL2RB+ NK cell"
"NEIL1",0.537334770991669,-0.11881093086411,0.016,0.015,1,"3: IL2RB+ NK cell"
"BRAF",0.536202345572458,0.118736867343694,0.263,0.223,1,"3: IL2RB+ NK cell"
"BET1L",0.607378396630598,-0.118736586936993,0.135,0.131,1,"3: IL2RB+ NK cell"
"CORO2A",0.458074308359887,0.118700853824418,0.023,0.023,1,"3: IL2RB+ NK cell"
"OGFOD1",0.789035938944023,-0.118649034641237,0.067,0.063,1,"3: IL2RB+ NK cell"
"PSMD7",0.093796689824609,0.118636332963195,0.35,0.295,1,"3: IL2RB+ NK cell"
"TIMM9",0.163690517615825,-0.118571548092588,0.086,0.085,1,"3: IL2RB+ NK cell"
"SCPEP1",0.237496981955497,0.118473769442439,0.042,0.033,1,"3: IL2RB+ NK cell"
"NME6",0.145300752002277,-0.118420156494285,0.102,0.097,1,"3: IL2RB+ NK cell"
"ZNF671",0.614352582903058,0.118402323183681,0.051,0.043,1,"3: IL2RB+ NK cell"
"TPM3",0.00472497081057124,0.118394119742758,0.769,0.712,1,"3: IL2RB+ NK cell"
"SNRPD3",0.0100888586787925,0.118367869480533,0.318,0.26,1,"3: IL2RB+ NK cell"
"ARRDC3",0.0156432675704566,0.118360732012053,0.173,0.138,1,"3: IL2RB+ NK cell"
"ZNHIT1",0.0305764779714986,-0.118317666533364,0.373,0.361,1,"3: IL2RB+ NK cell"
"ZNF410",0.0823876411975147,0.118312436355457,0.158,0.126,1,"3: IL2RB+ NK cell"
"LSM8",0.0400817714800592,-0.118302969851017,0.373,0.363,1,"3: IL2RB+ NK cell"
"CIPC",0.746423806112759,0.118282579175574,0.026,0.022,1,"3: IL2RB+ NK cell"
"SCD",0.598715264724971,-0.11827021519868,0.022,0.02,1,"3: IL2RB+ NK cell"
"ZNF45",0.4897354177428,-0.11825896779307,0.046,0.044,1,"3: IL2RB+ NK cell"
"NFE2L1",0.356726579175115,0.118162602623766,0.076,0.061,1,"3: IL2RB+ NK cell"
"PPIL2",0.425255149336751,0.118113439016339,0.127,0.106,1,"3: IL2RB+ NK cell"
"MRPL35",0.486526357187906,-0.118092494599459,0.053,0.052,1,"3: IL2RB+ NK cell"
"YIPF2",0.240072067289617,0.11805145545924,0.113,0.092,1,"3: IL2RB+ NK cell"
"NFE2L2",0.315259929799346,0.118023438017444,0.299,0.254,1,"3: IL2RB+ NK cell"
"FLNB",0.637601636798436,0.118000424105968,0.05,0.041,1,"3: IL2RB+ NK cell"
"NCR3",0.11931790179248,0.117985178351092,0.117,0.092,1,"3: IL2RB+ NK cell"
"ZNF622",0.336854394704641,-0.117929894834457,0.145,0.139,1,"3: IL2RB+ NK cell"
"COPB1",0.0396985546129502,0.11786202306787,0.389,0.326,1,"3: IL2RB+ NK cell"
"UQCC3",0.488412310084336,-0.117847207328126,0.147,0.145,1,"3: IL2RB+ NK cell"
"MYCBP2",0.197654924827392,-0.117838823729158,0.395,0.386,1,"3: IL2RB+ NK cell"
"MVP",0.150162279422507,0.117792962371607,0.281,0.241,1,"3: IL2RB+ NK cell"
"NAIF1",0.628583461529934,-0.117759551672358,0.034,0.03,1,"3: IL2RB+ NK cell"
"AHNAK",0.192964251445583,0.117743406775588,0.569,0.519,1,"3: IL2RB+ NK cell"
"TFEB",0.0976387523893713,0.11773576988845,0.17,0.14,1,"3: IL2RB+ NK cell"
"AC020915.2",0.116782980809937,-0.117726715273872,0.039,0.039,1,"3: IL2RB+ NK cell"
"NTPCR",0.367768532181833,-0.117721602005582,0.081,0.08,1,"3: IL2RB+ NK cell"
"SMAD5",0.212879881569192,-0.117716168897013,0.138,0.129,1,"3: IL2RB+ NK cell"
"MAP4",0.101540127962159,0.11768331718469,0.314,0.261,1,"3: IL2RB+ NK cell"
"EIF3I",0.479942611174737,0.117621630301514,0.392,0.332,1,"3: IL2RB+ NK cell"
"TTC9C",0.157305373675325,-0.117613186625831,0.11,0.103,1,"3: IL2RB+ NK cell"
"SSR3",0.0285828139754371,-0.117554393225411,0.256,0.244,1,"3: IL2RB+ NK cell"
"PHYH",0.555698071615731,-0.11753259517078,0.032,0.027,1,"3: IL2RB+ NK cell"
"NDUFB8",0.00678840297537415,-0.11751772464082,0.556,0.54,1,"3: IL2RB+ NK cell"
"FZR1",0.340021119749276,0.117514799634409,0.133,0.108,1,"3: IL2RB+ NK cell"
"ANKFY1",0.0152676941786345,0.117510983233882,0.133,0.103,1,"3: IL2RB+ NK cell"
"RFX5",0.135714097319593,0.117493077737279,0.129,0.104,1,"3: IL2RB+ NK cell"
"AC020910.5",0.170048360470303,-0.117484848191727,0.009,0.013,1,"3: IL2RB+ NK cell"
"C19orf38",0.423551763397206,-0.117461798446443,0.017,0.013,1,"3: IL2RB+ NK cell"
"ZW10",0.989969394132282,0.11734447830784,0.055,0.046,1,"3: IL2RB+ NK cell"
"GTF3C5",0.20381617718286,-0.117320916334799,0.135,0.124,1,"3: IL2RB+ NK cell"
"TSN",0.265962676847717,0.117229685380242,0.167,0.134,1,"3: IL2RB+ NK cell"
"SNAPC2",0.180580796396679,-0.117215766917366,0.077,0.078,1,"3: IL2RB+ NK cell"
"PEF1",0.3115620707417,0.117202009034355,0.217,0.179,1,"3: IL2RB+ NK cell"
"ZNF33A",0.163315144273473,0.117195219699359,0.176,0.15,1,"3: IL2RB+ NK cell"
"AC008771.1",0.85119745697243,-0.117185704194239,0.012,0.011,1,"3: IL2RB+ NK cell"
"PDS5A",0.424984469516951,0.117180559207146,0.36,0.305,1,"3: IL2RB+ NK cell"
"RELL1",0.513563797558227,0.117174005988343,0.098,0.079,1,"3: IL2RB+ NK cell"
"HADH",0.121314591600349,-0.117161219545353,0.099,0.096,1,"3: IL2RB+ NK cell"
"AL022157.1",0.613592445192964,0.11713167239005,0.021,0.018,1,"3: IL2RB+ NK cell"
"AC010226.1",0.812811891310119,0.117128950133361,0.017,0.015,1,"3: IL2RB+ NK cell"
"CCDC74A",0.918486118386891,-0.117021715869323,0.03,0.028,1,"3: IL2RB+ NK cell"
"SCML4",0.0456372858746028,0.117014578359397,0.336,0.294,1,"3: IL2RB+ NK cell"
"ADGRG5",0.0197117612229259,0.11700339540064,0.178,0.15,1,"3: IL2RB+ NK cell"
"EPN1",0.0962232997141114,0.116956587070357,0.19,0.156,1,"3: IL2RB+ NK cell"
"DDX54",0.231980753926272,0.116926342140805,0.173,0.147,1,"3: IL2RB+ NK cell"
"UBA1",0.0428453443680079,0.116800339849985,0.256,0.212,1,"3: IL2RB+ NK cell"
"CENPP",0.228090016233954,0.116775800497623,0.07,0.054,1,"3: IL2RB+ NK cell"
"STRBP",0.822701003212622,0.116745938613471,0.066,0.054,1,"3: IL2RB+ NK cell"
"NFKBIB",0.00044836428569821,0.11673447103495,0.26,0.205,1,"3: IL2RB+ NK cell"
"ESRRA",0.597427438998182,0.1167300932697,0.083,0.068,1,"3: IL2RB+ NK cell"
"NDUFA4",0.0355163074616911,0.116713078184748,0.617,0.544,1,"3: IL2RB+ NK cell"
