"CD45RO","FAS","annotation","plot_group","source","facet"
0,0.839410175518962,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.96776196085128,0.756849613693908,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.03056867089027,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.126168344302224,2.18540191150838,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.23427304671003,0.379073349367132,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.313001289112873,2.01144345955094,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.439452386747507,1.86125829307572,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.493661115450043,0.519164994107723,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
2.04913683559243,0.868132455269381,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.338153474850151,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
2.34924645424913,3.50563227624029,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.205139938181526,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.191913029418039,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.884036612994969,3.22492202601063,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.575485557775357,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.840241873452877,1.56504488687389,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.18951312466664,0.166857069905894,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.11475138365898,2.29820271928077,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.971774879270713,1.82762765387533,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.485800288270678,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.819760530523405,0.608475333803202,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.301674498601653,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.482494583909587,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.429632689889029,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.66088889660038,1.35549540028677,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.09817126842111,1.26300031902964,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.589174741419106,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.5325991008063,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,3.56641669820499,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.150147442744662,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.0797145097659202,1.01340321182469,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.458204308607514,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.582334491523162,"Tscm CD8","Tscm CD8","5","Source cluster 5"
1.90481583092489,2.58558222269823,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.77786239324797,1.1328540693899,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.866276422246492,1.44192007200653,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.0532324766107299,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.56599004239682,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
2.01353161500737,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.431524654205217,1.13535322640639,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.84042789896917,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.715262283887397,1.65552279189231,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
2.42568331904953,2.41053722755224,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.31531493184028,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.17909826306317,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,0.192722116550457,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.00351769160704,2.29670881156071,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.63004191576825,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.406445639846354,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.678153746634131,2.32119522352155,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.513996865018045,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.214063381601497,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.63528344625831,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.92288352069169,2.3900010981912,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.296930838192709,1.83052140935954,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.18110833370027,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.143684990704629,2.45392349677755,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.624965762643636,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.26337380474414,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.809194439999519,0.0258661243331786,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.836618008300898,2.7614994410404,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.57427567706902,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,0.573581117662354,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.61961658599955,0.175936917528466,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.25184922899775,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,1.19174127058341,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.54971530822877,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.550552317028148,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,0.946118595875369,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.18446243283666,0.439480143464187,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.03242084317363,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.869056416642517,1.1493399400531,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.975433094419364,0.999909492635613,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.137275342284992,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.41980704280688,2.92358321555126,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.444186379314643,0.648680093124942,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.329547112113117,0.326434693457248,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.22896798247015,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,1.13745103357637,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.34915442830357,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.81175025382429,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.420127916955636,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.310656522814953,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.692554898237201,0.508239743364729,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.0168814494739147,0.135309812479906,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.0876123629333,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.121002577077109,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.579794059808572,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.642629926585772,2.88896155293646,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.94130067761385,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,0.449945354701361,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.44473412315455,1.70649484578472,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.05562467046327,"Tscm CD8","Tscm CD8","5","Source cluster 5"
0.194471198072162,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.93385214276179,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.10305981133279,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.64454177403344,0.569413405417036,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
2.46211830928423,0.50322696055259,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.89703937712557,1.77626070504063,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.31723104941568,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.484894556261804,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,4.31527960860816,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.197509998405725,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.0570969363474259,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.286058146212919,0.978091679299484,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.221000528608587,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.48281013095834,2.61864809197391,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.275907710130332,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.117861963221918,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.1396861707224,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.705730288810577,0.231929304423843,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,2.46217058378899,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.176878920350652,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.21467363502564,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.22161238478686,1.6892814030436,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.126578898815063,0.0979821931587117,"Naïve Intermediate CD8","Naïve Intermediate CD8","5","Source cluster 5"
0,2.99995979366452,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.74748914986664,2.0556248596476,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.41473914021489,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.555807424400035,0.581079245639091,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.765331264360642,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.75103199493618,3.25934027606719,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.923573397253739,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.39318556997596,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.320163392520378,0.50303141570309,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.14944306606802,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.26322156356318,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.88303779354446,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.57248497107137,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.999154295510076,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.0480983226803553,0.5154093272947,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
2.47712314331986,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.1245948635766,0.441592967512054,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.223319127993884,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,1.5030811410049,"Tscm CD8","Tscm CD8","1","Source cluster 1"
2.8645842332638,2.18962821378183,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.841793523938248,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.80272226992083,2.368223925142,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.15574125105397,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.580932558560647,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.273411678931228,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.388207405879373,1.63495376056433,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.06479941161838,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.28740227237035,1.382434367608,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.823951736913206,1.47713544850662,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.243094650685715,2.54104366124533,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.8047390541884,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.197834877519663,0.521374239153845,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.118101939724595,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.526821215742654,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.95422302982171,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.987801982262401,0.632816073509646,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.693157375743794,1.22302755897884,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.22806291437398,1.19731057727561,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.03137648113715,0.730209352405106,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.16947032083911,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,0.0815286355852471,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.5874439020091,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.489217185142399,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.127406345097826,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
2.03062536752015,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.733344031102712,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
2.52230172997333,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.666003724742286,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.88463303084997,0.854079987639453,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.662503222622975,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.274120828545976,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.23032887976406,0.823520885861117,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.129362077830757,0.080275303354171,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.147522837538239,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.09834793230848,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.204390920927906,0.718008045847417,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.242635862198588,0.0844173229326324,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.883244742527238,0.0762049647494636,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.78470622324178,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.910756011827938,0.108513330250209,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.249336791870026,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.946093161623561,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,0.0960519037739069,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,0.705804580215113,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.519686114525683,2.25416758870354,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.46973588804307,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.166840726559932,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.56401573655276,1.72097838386449,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
2.05962039278824,0.811263095419339,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.0452249048995079,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.21272503206976,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.279536042249269,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.616946802352142,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.8925043068285,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.472053985201199,0.679287327659229,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.140228725624998,0.283893086027844,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.681403683969932,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.73544428156272,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.300213573425777,0.840623035328059,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
2.01302568545713,1.23650719763768,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.92421932127033,1.44465394122873,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.767686211031185,0.565061332451325,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.766524646257461,"Tscm CD8","Tscm CD8","1","Source cluster 1"
2.32768314829037,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.300932239957477,1.70234153050154,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.87808383278736,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,2.98037908999186,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.878480906246799,1.86703516866353,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.336793512810978,0.107720795501689,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.400789387131931,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.37079565152355,2.69101168216012,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.342987891530171,0.698066839830229,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.662408842961191,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.28762260255824,0.683194501431056,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.254159011837693,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.162943967425509,0.689913540112818,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
2.44110713498644,0.970863764092027,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.65219709569605,0.64728403318552,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.48167655335515,1.14317608296514,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
2.02690337733137,1.26325390162282,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.63657932236907,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.646602535322244,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.51401062394301,1.45785840877358,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.44753507955542,1.95459787818387,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.61241756642091,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,2.58972767094744,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,0.705233450505024,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.307211689989875,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
2.10300909951261,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.66826422908342,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.10596835751926,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.323926824167356,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.027743710042841,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.21302651188033,1.35172790319237,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.907823895854309,2.34306820665724,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.448475312558838,1.14645818202286,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.586588211706158,1.32385463555914,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.825432792610085,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.08427707848942,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.910751795553423,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.93248443366468,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.939262169731011,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.32724022645121,0.910952944118347,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.76712001875439,0.578442639984305,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.833017310697155,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.349394053469086,0.69609814600023,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.57476058371574,0.708511397009822,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.304944553676894,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.646385679256166,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.05720781045585,"Tscm CD8","Tscm CD8","1","Source cluster 1"
2.59412865394976,1.36261745370262,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.159442659527191,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","5","Source cluster 5"
1.44554737774689,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.23761989468044,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.664888105897059,2.14687730857664,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.04400368180169,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.36434214032896,1.34673614359938,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.71072719001749,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.288190331311541,0.620888127253418,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,2.43332051190818,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.76982815019327,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.75806492544735,"Tscm CD8","Tscm CD8","5","Source cluster 5"
0.966550182985521,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.833990157974487,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0209308813200955,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.942208869356438,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.3797848348758,1.04898546179544,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.272310392561533,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.415901817530849,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.0857809703442944,"Tscm CD8","Tscm CD8","5","Source cluster 5"
0.31752459237898,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.28367453106126,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.64599956752425,1.5409633773499,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.802509185060465,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.248182517999134,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.246512534453879,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.602128581396077,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.918971303806117,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.28224075721264,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.156583809971902,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.200204723293058,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,0.933922422677672,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.160438677518144,0.104382326963349,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.364563144644523,0.547344340306975,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
2.17024176398021,1.32279238911374,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.730917747267143,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.714489120459421,0.421489253590604,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.68612628127332,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.612266531339366,0.324449311785894,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.437174178084975,0.317212330184428,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
2.06084117577968,0.475804970822272,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.24868226250578,0.790216623350766,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.488655654081324,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.628481746907545,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.534125589176016,2.02980574179871,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
