"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.169483980641232,-0.701055264362414,0.052,0.102,1,"TRMT2A"
0.169743938138958,1.02192486053438,0.077,0.04,1,"TBC1D13"
0.169799924505655,-1.21687923470873,0.023,0.051,1,"TMEM184B"
0.169831800737356,0.511239904036903,0.265,0.237,1,"RPA2"
0.169896052624665,-0.210830261965809,0.546,0.599,1,"GIMAP5"
0.169943874063371,-0.393292103002494,0.077,0.124,1,"HDAC8"
0.1699820721901,0.578985189271704,0.08,0.056,1,"GTPBP8"
0.170048146562655,-0.394833493185418,0.278,0.356,1,"CALR"
0.170118325283226,0.615751752016708,0.057,0.034,1,"HAUS3"
0.170197833062831,0.616257244967973,0.108,0.085,1,"CHFR"
0.170412585830729,-0.16353088178819,0.129,0.13,1,"GFER"
0.170420543347729,-0.372372186190296,0.175,0.266,1,"SRM"
0.170428755482324,-0.826327793961009,0.062,0.107,1,"SBNO2"
0.170553867195664,-0.527932876803808,0.142,0.226,1,"WHAMM"
0.170565927294765,0.181196489783239,0.41,0.35,1,"BTN3A1"
0.170639554340452,0.604812256127035,0.147,0.113,1,"DDX42"
0.170791210169784,1.29371696285559,0.077,0.034,1,"BMPR1A"
0.170847130010687,0.152870191628004,0.74,0.746,1,"WIPF1"
0.171008826499962,-0.131348222413056,0.433,0.525,1,"HNRNPC"
0.171062725431909,0.952268755392685,0.08,0.034,1,"NABP2"
0.171359895146813,-0.7650304311339,0.08,0.124,1,"CENPK"
0.171605998516115,-0.136364182630322,0.289,0.356,1,"THEMIS"
0.171619046346372,1.33104769499766,0.09,0.045,1,"CBX6"
0.171704385638593,0.382162515192739,0.193,0.147,1,"YIPF4"
0.171723960026286,0.437558152163632,0.18,0.147,1,"FAM204A"
0.171780037117052,-1.204026068076,0.031,0.062,1,"RTKN2"
0.17199526900047,0.722364054836564,0.142,0.096,1,"STAMBP"
0.172008559804612,0.635101202093437,0.085,0.051,1,"BTN2A2"
0.17210320699459,-0.473331192486484,0.147,0.22,1,"ATP5MC1"
0.172364615657995,0.750775874463045,0.093,0.068,1,"SERTAD3"
0.17249660179377,0.947305539393053,0.134,0.09,1,"TRGV8"
0.172527750587636,-0.270483882432179,0.361,0.452,1,"SNRPB"
0.172807797194873,-0.53815154165502,0.09,0.141,1,"DDIT3"
0.17281394582183,-0.763901025245764,0.036,0.051,1,"LINC02611"
0.172906314852651,-0.646929147652108,0.054,0.096,1,"MKRN2"
0.173056186948385,-0.257810729672122,0.191,0.243,1,"STMN3"
0.173192752540343,-0.999239969460058,0.036,0.073,1,"ZNHIT2"
