"","Naïve.CD8","Naïve.CD8..innate.like.","Naïve.CD8..post.ART.","Transitional.Tem.CD8","Effector.CD8","Terminal.TEMRA.CD8","KIR..innate.like.CD8","MAIT.like.Trm","TRDV1..γδ.T.cell","Naïve.like.TRDV1..γδ","Vγ9Vδ2.γδ.T.cell"
"AC127070.1",0.00280596690817488,0.00713102878571921,0.00304645849200305,0,0.00129990985020051,0.0016922710253905,0,0,0,0,0
"ZNF605",0.0984433045572803,0.0958758789615149,0.0604853508743773,0.0591140091029313,0.0851492970849197,0.0904274351531673,0.0741763316691091,0.0270030572312278,0.0680254000670295,0.0789567523964905,0.137895255992748
"ZNF26",0.137620018756703,0.145985145053502,0.154871978906851,0.134597675057255,0.12098618857207,0.105942672145165,0.0914629391798736,0.123391104424867,0.150166376976699,0.169369234728288,0.163235669422264
"ZNF84",0.284441164368958,0.350763493833947,0.237263178961726,0.211557005160951,0.206695263187528,0.244824906891563,0.192048304114986,0.227316281264526,0.223688583817558,0.257937369308559,0.182726854858484
"ZNF140",0.146793742373661,0.140808384081786,0.17802680772455,0.126384106661701,0.149468334970337,0.146038790389766,0.122903682581321,0.0857458253276384,0.134569356476492,0.156628685867541,0.186086187882111
"ZNF891",0.0868922606396385,0.0777587331294157,0.0776330516391843,0.0562657513506504,0.0556364964791734,0.0587052893816815,0.051010007318717,0.0429021681144289,0.0760324771902098,0.0985890060167181,0.121242929659692
"ZNF10",0.175673274863891,0.163305061624601,0.268173665277125,0.209984593596463,0.122022815952693,0.103338394812353,0.137102368995686,0.195508141261357,0.176290948159708,0.215973133388375,0.171612085147325
"ZNF268",0.0855731940583147,0.0578530020546808,0.0673185242778603,0.0897727052119486,0.100630174796391,0.0769254945552647,0.0861809292864571,0.0273610521326811,0.0983231581017525,0.0991636902707076,0.0507228459535511
"TPTE2",0.00104181010372663,0.00643463499908031,0,0.00210693806276316,0,0.00257547882351738,0.0025025025025025,0.0137921142207731,0.00263876437266555,0.00781173736172906,0
"MPHOSPH8",1.31367540500795,1.60292242292915,1.15963111338047,1.55237523657931,1.69059114055951,1.78620891159433,1.67639662592949,1.03654345809425,1.67658281037449,1.43637847853007,1.55176493411657
"PSPC1",0.427171444811016,0.351555255288723,0.574149531917182,0.800827186506446,0.722588464351378,0.672063296581766,0.730944524700695,0.477433801258128,0.754541733337915,0.662801084227166,0.707558542952799
"ZMYM5",0.371076774365041,0.475393432958655,0.362462222536932,0.471845210811465,0.529904581635961,0.5105623789888,0.522337685566002,0.446564682751557,0.513360650903167,0.420779285359356,0.378774591976642
"AL355001.2",0.0268527432698766,0.026399032515988,0.0027183509673782,0.012274262860282,0.0206853369539758,0.0163183089897455,0.00340831629175188,0,0.0141839756208525,0.0126710568929777,0.00905757720678811
"ZMYM2",0.770816033445849,1.09045078971776,0.659262093260806,0.797564664011095,0.785554171696065,0.811296604411696,0.798577190740364,0.57371006473836,0.894899220362132,0.939259908553453,0.743156596717131
"CRYL1",0.10510992849548,0.106357923099775,0.0347880218043578,0.0599428976899466,0.0980231808741799,0.0904441773006683,0.0945431399217522,0,0.0722516094295578,0.111202111266086,0.0809079761408717
"IFT88",0.203852757549897,0.125412896892664,0.300978605549407,0.273543932163104,0.224222840932208,0.230091311681416,0.210442380372894,0.158352177794767,0.236343433144011,0.24988539190522,0.202819761421157
"EEF1AKMT1",0.124637714847946,0.139192122458594,0.031343676485507,0.0976518371244266,0.119025330837312,0.0920612396148843,0.112472013299411,0.0437286994352167,0.0848284859540393,0.0816775231490326,0.106996423327603
"XPO4",0.374707944507971,0.301761586841275,0.459370021143814,0.51696633007438,0.631857602862645,0.565708663668436,0.550967299127319,0.662709547130202,0.594208290851741,0.431340014016188,0.707123829076183
"LATS2",0.0038228587659708,0.000347967452516361,0.0134140797410307,0.0744106686769072,0.0459130644887392,0.0609879981587678,0.134475746275301,0.139518453564033,0.11645579954682,0.08788887631557,0.12455142522273
"SAP18",1.93954150058685,1.90863958630201,2.11837566402584,2.3383395616417,2.4418527366031,2.43284382578503,2.58219094112256,2.36184721525733,2.60466220471037,2.1567313328482,2.52563079298642
"MRPL57",1.31969380748669,1.27803094133051,1.01821639161918,1.13308816799338,1.1085633176987,1.10672725426699,1.11298449536532,1.19725945711888,1.04868706372616,1.31560222277717,1.24870689900513
"LINC00539",0.0240488957460846,0.0134445177280487,0.0152081035073977,0.0328137377806045,0.0519318466159414,0.0253359031864278,0.0390664129343847,0,0.0430726057711637,0.0211126140868324,0.0663508716866472
"ZDHHC20",0.496181054489574,0.453323475917551,0.586414746849767,0.771704733481177,0.731761341732006,0.719498546553801,0.843180740615678,0.687267629012462,0.901472333125497,0.609534717531562,0.471627476628637
"MICU2",0.64585004694305,0.540809669169269,0.577190247842639,0.851169624867585,0.878571771877817,0.855441400013964,0.760653021096285,0.513444781047041,0.876367750394324,0.638697774758594,0.840157336667799
"FGF9",0.00926419694851045,0.0155697816738658,0.00947717638295138,0.00886525253202912,0.00589792256765178,0.00678807642334244,0.00370061985382552,0,0.0182376685538097,0.0461139042923923,0.010954918320129
"AL136962.1",0.102406797229543,0.195110372506842,0.0111794331890576,0.0116392386681113,0.0177233552186947,0.0150906742780675,0.00202265372168285,0,0.0109152871228421,0.052702529794794,0
"SACS",0.122621603003841,0.0677793910618844,0.155277409297129,0.224127367650281,0.165464469253668,0.152901782074749,0.163201001408572,0.22031753703145,0.202370068961933,0.167319755446243,0.209789133062903
"MIPEP",0.0943619398619409,0.0482969311736132,0.142919702529064,0.117643239154252,0.104466046262915,0.0907979413833685,0.125972257580804,0.0584562323111943,0.102884824579899,0.16319116491553,0.099089448291242
"SPATA13",0.789651111348481,0.627839436587837,0.924283208623782,0.953229027398636,1.34832548710124,1.24236902626617,1.31584760294309,0.77675071172687,1.21172645753264,0.66841330763479,1.11605287915474
"PARP4",0.368234351900597,0.332118758325633,0.439243198606062,0.606429485968446,0.845579115897597,0.792735928681582,0.838793000212907,0.542279872090539,0.882071014344526,0.399350763624749,0.759661644491533
"RNF17",0.00296546157099145,0.00207982533892551,0.00141761026349831,0,0.00104819961765522,0.00179265270150183,0,0,0.00175189073197532,0,0.00850837905169011
"CENPJ",0.0478307971714381,0.0278035833430621,0.0463887161383102,0.0746663512045461,0.0654389251381039,0.0661051250586655,0.0718670572856852,0.0478011731928848,0.0729063787341145,0.0561520449649218,0.0380711918663778
"MTMR6",0.264042812936948,0.21506915746225,0.507668706584907,0.421059874878633,0.3838999918827,0.397757069479889,0.359455081507893,0.398265838975152,0.447469099774376,0.404873313757954,0.480611204179346
"NUP58",0.401782845775549,0.432819043876322,0.637548488547015,0.441590338735913,0.477752149202648,0.453922328490903,0.547376150635306,0.584062473029636,0.544896196969612,0.404067477226333,0.447563686842612
"ATP8A2",0.0384954479211893,0.0342270094287272,0.0157422873804083,0.00620692106224071,0.00596123733686231,0.00200566034731144,0,0,0.00330236126440461,0.00938011674636447,0.00823766656561796
"RNF6",0.282139246595217,0.225356330954026,0.358028660323787,0.398792138802295,0.454058156485717,0.434281161806658,0.496683280506835,0.419325394099459,0.479218377908065,0.306850836487342,0.378881515626199
"AL138966.2",0.0113094010716177,0.00817054418470019,0,0.00399267806601655,0.00544279452917252,0.00993205279689021,0,0,0,0,0.00962931007919145
"CDK8",0.274653194479225,0.204398568941911,0.412291937737507,0.380061843363101,0.317088827260158,0.328100720584262,0.367439647377305,0.393487280721304,0.396931968902895,0.392990286739658,0.296627847712083
"USP12",0.260687585729376,0.198550725677209,0.644591547352553,0.410553789417755,0.319479758349581,0.316110331422762,0.31798476940345,0.438643406264378,0.40661393575061,0.444068768544302,0.359092488299611
"RPL21",22.5100461835902,21.4469251192635,24.4337255216292,16.6994485581408,14.3729652266585,14.155660396405,14.2605200355681,17.2913389668752,14.5657399281105,20.2132284339863,15.4540876779764
"RASL11A",0.0178880325159258,0.00886345966224607,0.0322478221303449,0.0169941217508516,0.0173571248923099,0.0128450930954673,0.0229840187364359,0.0278269588546307,0.0310706968557645,0.0226049477821501,0
"GTF3A",3.65092228929874,3.68684524764398,2.13000691110434,1.59213660662888,1.47808231060455,1.63980361882463,1.60830257817756,1.69602543680564,1.30730010898831,2.64971649945264,1.89116796484373
"MTIF3",0.546071481755201,0.658855278471734,0.391651068893674,0.544283051678335,0.660335540373651,0.688034498577965,0.59479217170912,0.460815393017617,0.556930860892294,0.526113241833969,0.675608694859739
"LNX2",0.139451993954633,0.0998181946961453,0.228873873283811,0.180087180841857,0.146264186630648,0.138362135541169,0.15133202019939,0.134641532036522,0.149551302828939,0.207360436864846,0.272267085905172
"POLR1D",1.80782471666666,2.01621191709505,1.3747683589654,1.41178153521817,1.51283728889868,1.36664291316877,1.41604127923606,1.11067648725689,1.23584494279725,1.71990169726289,1.5358265948847
"FLT3",0.000263494182654484,0,0,0,0.00141639800542722,0.000448671407687697,0,0.014729666431974,0.00120068412401248,0,0
"PAN3-AS1",0.00453516041482309,0.00336733449419716,0.00775925470394738,0,0.0103408898754763,0.00447628140004074,0.00845264577517007,0,0.00910965463505014,0.0043226887123791,0.00538992902541459
"PAN3",0.827569577294724,0.603670186302679,1.13857937012321,1.01667411624106,1.19778962171198,1.09061496420851,1.13251422941965,0.950554736231321,1.3317197977863,1.0528055116243,1.06520817649911
"FLT1",0.153384418712779,0.0461236734247708,0.169174591632053,0.0289613460771984,0.0174498793842253,0.00486821194370626,0.0034435261707989,0.0489602674097699,0.0145735712377516,0.102065788922822,0.107566261905288
"POMP",1.09931240559056,1.08977567330941,1.44378227117512,1.89203300379376,2.04134949536139,1.92154894862248,2.13003584507189,2.01487507208446,2.15938349479559,1.64435109363521,2.15009560343739
"SLC46A3",0.131687311806429,0.144115533240455,0.0723945398525923,0.11672721157874,0.184906358668679,0.189805106896798,0.147032960387465,0,0.154400029932087,0.127743324309308,0.0934675060963845
"SLC7A1",0.126370847443185,0.125937657001355,0.22930677053682,0.292785993446863,0.388286200120368,0.442882526675897,0.275923957372518,0.386398082916758,0.408976446849913,0.182031500473294,0.397890833361027
"UBL3",0.385226873787352,0.348973083671145,0.457009410467098,0.934041125190641,1.21464398783114,1.20910561681503,1.26269288961094,0.640303340455232,1.24893567971062,0.478015812839844,0.885232809418452
"KATNAL1",0.0427872503080756,0.010728802390424,0.0659496227941465,0.148058778041593,0.178941482121273,0.186411257855593,0.204489043941037,0.0576754831294369,0.202533578897914,0.116944531279859,0.122768317585353
"LINC00426",0.0193043738895375,0.00601723224215358,0.0128077423103213,0.0899653266634821,0.123430531110322,0.0828970539155907,0.0793587232884463,0.108519355602326,0.0774265566099632,0.0404916772526728,0.0629558627593899
"HMGB1",4.4867055336566,3.47947962776321,4.38957383502018,7.95682287031081,8.69376270599644,7.99003797505917,8.1401810802466,6.00303192271173,8.38818697981356,5.34047638766616,8.0655696111687
"USPL1",0.270891018217909,0.248333538887727,0.307835241134497,0.353924023965826,0.378918034533224,0.35819046125615,0.333154267218446,0.379316812973613,0.395203208807378,0.290583540036154,0.36764231870853
"ALOX5AP",0.290314557561332,0.38219750858818,0.129134170302988,0.555498185814238,0.758818616922998,0.550011253039148,0.349486051909468,3.39436511148448,0.75368125501171,0.609252339988714,2.80793036518281
"HSPH1",0.428682660139645,0.233923839941325,1.62895449371023,0.984441812556835,0.848805723237416,0.63565807004074,0.839048789208617,1.05854107969223,1.20672665180036,0.743112192173403,1.20691215214994
"B3GLCT",0.122896646976494,0.0770202188914906,0.236704229338167,0.301593293797645,0.273863483111022,0.272131771967722,0.297885833471774,0.335029024361653,0.354703404675298,0.222107212166037,0.418877075855987
"FRY",0.0288933855836649,0.0212309916461093,0.0186212283864937,0.135525436923863,0.130756387458781,0.201629598792276,0.421193243286719,0.249782193402942,0.360515237038777,0.0551764381181203,0.0923139980544682
"FRY-AS1",0.0029052477359712,0.00332862506640719,0.00217765092299497,0,0.0014927688359337,0.000916079093536073,0.00345333678667012,0,0.00382788431833096,0,0
"BRCA2",0.0512837267709314,0.0464805929739186,0.0428018631437278,0.0967995984361392,0.0838541815648056,0.0900297053161714,0.0847455899701912,0.0659809528794539,0.0893151122773254,0.0831538574598067,0.0263094968909455
"N4BP2L1",0.488227879008513,0.983738414107203,0.340211220814587,0.407639476188663,0.53216394241383,0.507426205366918,0.601085814070349,0.494048167806698,0.597224223823495,0.470525524953617,0.584625892373516
"N4BP2L2",2.21140038347765,2.55689869295284,1.89016020524564,2.11831381333056,2.27974939667717,2.39973823327358,2.14985356866562,1.97853629163901,2.11198768484293,2.3787298632472,2.54374858873038
"N4BP2L2-IT2",0.0184549803799669,0.0259129902597885,0.0102961734743491,0.0113145720419356,0.0158178868447052,0.0104048625489249,0.0125416303986416,0.0244437817463615,0.0142063285620818,0,0
"PDS5B",0.39338818790751,0.37433850598042,0.380443043127041,0.538422361581678,0.659129017676903,0.654027031602676,0.723166822316426,0.478418329412548,0.699775917155945,0.535948404110072,0.575798874032544
"STARD13",0.000438131052802501,0,0,0,0.000743769120677098,0,0,0.00888500318083114,0,0,0
"RFC3",0.0720853471012747,0.0545859610350846,0.0696996606631243,0.0640225420195282,0.0773167864447973,0.0518979901698014,0.0535337490306243,0.0734206073107548,0.0523930852998977,0.0362168499500304,0.123779316831878
"NBEA",0.0797198826564559,0.071957936997324,0.068079759390115,0.0262992023917263,0.00249683161366878,0.00260208069630223,0,0,0.00125460524583883,0.0645829949415191,0.00469836496899079
"SPART",0.128859377783682,0.121540654925111,0.127844186308151,0.0432564747186999,0.00657979635736545,0.00473820065120368,0.0385714447514076,0.0449636250799692,0.0472682692119003,0.224978771727228,0.0768657841288512
"RFXAP",0.110873206574887,0.0979419448948614,0.0988744359136973,0.102973625183724,0.123494911059349,0.131022326329281,0.11472399877904,0.0523197453873132,0.120166208435896,0.0780413706228728,0.0745904106789324
"ALG5",0.319070983570987,0.277043262668183,0.287347450109631,0.394289464728167,0.3735145433046,0.402174746215275,0.394144297025519,0.43956527104374,0.420263447045958,0.383386917003833,0.333906555925744
"EXOSC8",0.570791368932268,0.737329425896604,0.396906438817213,0.430020763262449,0.433656937796882,0.521819927249581,0.557181835519351,0.295812176008144,0.436532501187024,0.583294593286881,0.655841400262917
"SUPT20H",0.483033165972994,0.551052256032791,0.394533162068756,0.445986526805536,0.552778905607081,0.495907788444234,0.508293345322458,0.372392280360526,0.514826569399395,0.687064574700065,0.551535832052977
"LINC00571",0.0114354028734599,0.00751414149952964,0.0347419366975033,0.0194873578331302,0.0147275835696689,0.0240833777507041,0.0227678052234611,0.0112730166818101,0.0198823395856125,0,0.0095294727533315
"UFM1",0.770503183541949,0.748925363571116,0.972733689197104,0.791242190339286,0.806078257728602,0.807195385463541,0.942339283568241,1.07854058635555,0.960098084165801,1.0265988235979,0.964546276816534
"PROSER1",0.162109545236602,0.170963212449566,0.167825642900148,0.204957597471324,0.223856359679775,0.21126164534827,0.225620071269184,0.266598692568744,0.219263706793692,0.157859684048576,0.188421610304759
"NHLRC3",0.191224186031553,0.198470569461369,0.103468147329588,0.168972312192865,0.186933938748579,0.193326104844874,0.144477974984101,0.0853484709345267,0.161548312190055,0.112600178484595,0.235252307121248
"COG6",0.197759351949001,0.197381920670613,0.159319634712624,0.303379204929314,0.327062154928362,0.295250739734989,0.347672432756437,0.301684284375755,0.358348965610709,0.247933959046087,0.30188768875004
"FOXO1",1.1845835957932,0.76173333121363,1.33884050348218,1.09397099303753,1.06053539670909,0.817788166674369,0.990816633553663,1.27884291531066,1.1374532637547,0.985826893454197,1.02429205101485
"MRPS31",0.61110809598678,0.657718016668608,0.498518378488427,0.563806158164573,0.549440915341016,0.532532979060996,0.501111951723951,0.554971710378634,0.493570726382305,0.686247880648782,0.555717340618469
"SLC25A15",0.0684249666729227,0.0740520438655201,0.0519467136908649,0.0572935880823762,0.0365428411476591,0.0264026683112073,0.0237971886150687,0.0166759496119507,0.0363067511330165,0.102493982084693,0.0160991355160505
"AL590064.1",0.00698134616745193,0.00588826600216402,0,0.00377661596930277,0.00278153480998417,0.00557739028720416,0.00491916526552139,0,0.00108526021284123,0.00496545286171462,0
"ELF1",1.4400885394018,1.63029309498818,2.18867663193928,2.02964845436328,2.34884825310136,2.25526091529746,2.10278577130838,2.09086210925772,2.69208917699045,2.02531962041753,2.22759950765056
"WBP4",0.268054615856408,0.306129256884265,0.313861723678338,0.208895812933597,0.232472353372394,0.236537324999201,0.247065930676778,0.241533085703876,0.225419473892475,0.192079391894102,0.263958904085984
"KBTBD6",0.0639019384203143,0.0456912571326509,0.081747242821876,0.0337468671919449,0.0409095504276062,0.0495118635366799,0.0346359497162265,0,0.0487084482332833,0.0894256540415254,0.0265950944022983
"AL354696.2",0.0457388058398444,0.0603243634905098,0.00223305888208157,0.0047450599932442,0.0210501700505536,0.0147402436908372,0.00649370569320781,0.0170597226771482,0.00833302188727015,0.0278988745283896,0.0165192662902094
"KBTBD7",0.0890047882633692,0.0987933953415218,0.0655632724265324,0.0896866154893271,0.0892403430449338,0.0853848908662881,0.0670224785926027,0.0790335092349495,0.0825097557685842,0.0769643500168432,0.0499796279898376
"MTRF1",0.150414428591721,0.152695956737531,0.0798907451261829,0.107116174689495,0.129946573524378,0.123474142052235,0.140116922943485,0.0702224716894799,0.109109253361118,0.16659950297649,0.0904636234184978
"NAA16",0.470012114949959,0.441219841905388,0.51381376339056,0.426964456018487,0.448858578663431,0.49431915153339,0.421797385749162,0.434047768484452,0.480365551852552,0.453559928983533,0.369150073215172
"RGCC",3.93286674918982,2.52507034229742,10.9883030413315,5.0556977783321,2.78056698937288,2.20349126868972,2.77605564027495,7.24024428102941,3.39895606492193,6.34740704628074,2.85700162518888
"VWA8",0.235621230254237,0.203217664260709,0.124293525581971,0.239180585818871,0.274506361134458,0.224105149879979,0.207006077287673,0.232005567088888,0.208649794373747,0.18168882281127,0.235438406454019
"DGKH",0.0553292203436845,0.0482683626104715,0.0329318011728273,0.104994216197954,0.188093230978603,0.0862518660454429,0.0749906209072806,0.0843750508064957,0.107986023034887,0.0792527106286446,0.0965553010484785
"AKAP11",0.26975421809656,0.292566156655883,0.167041340489653,0.284741370495659,0.318662507568044,0.312300192510994,0.306689320877212,0.166692682702378,0.328789709264076,0.292648563329273,0.254265058788008
"TNFSF11",0,0,0,0,0,0,0,0,0,0.00265991049401188,0
"EPSTI1",0.671233347952189,1.10706382519944,1.06829637502691,1.06699464070717,1.46301049139772,1.42755269434846,1.31574758902507,1.26734957762386,1.84382263727095,1.18475899103887,1.26418722601766
"DNAJC15",0.817765996631668,0.944438581016959,0.821928617148081,1.00138076383883,1.06206726333984,0.923357221964975,0.935445542232939,0.777854193733579,0.862676074521006,0.890441273491332,0.919958439230066
"CCDC122",0.0170474636604658,0.0155538575154935,0.0273438200402823,0.022665666201588,0.0111145959763463,0.00320504596916504,0.0173846385657505,0.0487542300616914,0.011713655003004,0.0495758556443997,0
"LACC1",0.00813532380800639,0.00350495180551363,0.0200815712586422,0.00683728255552283,0.004442358491753,0.000644827768759861,0.0178492442896819,0.0072488456213348,0.0116760399017275,0.00846149926992139,0.00559499404692633
"SMIM2-AS1",0.00600142564432102,0.00811580381839944,0.00435964429625285,0.010191639785031,0.00714939994807019,0.00121872448295614,0,0.0135323857054703,0.00720981754066494,0.015045062156706,0.0169997565119003
"SERP2",0.00199309360438192,0.00570296414556119,0.000560051524740276,0.00640172680883007,0.00761584330518464,0.00429124928300343,0.00182736014984353,0,0.0038546418787299,0.00498617582751821,0
"TSC22D1",0.177942513745624,0.150850825643964,0.238503556076386,0.363301835202216,0.345712032285329,0.337399351287704,0.438541608181119,0.273701724698557,0.392580464447961,0.219882166963836,0.36272225266284
"TSC22D1-AS1",0.0094444598701194,0.00604215504913147,0.00908190688912979,0.0180183626535172,0.0169018894872148,0.0135552564045692,0.0279326471664951,0,0.0208042571807009,0,0.015878057723437
"NUFIP1",0.123156281324079,0.119132146361799,0.128057514066043,0.106289665638624,0.115762327120712,0.103302219388371,0.114455616993007,0.162949431949168,0.147254974857177,0.0852896286416774,0.0651073137701975
"GPALPP1",0.207481026878329,0.188484321536095,0.199001064169302,0.201393952876669,0.238173878562629,0.217864283747552,0.198560806001761,0.116615567224005,0.189179483802631,0.198282824599928,0.154872453264983
"GTF2F2",0.307507429717915,0.311632272851761,0.321353242148123,0.294788225823745,0.341916244703537,0.326617000411067,0.365870312784053,0.261442910619798,0.339184981509628,0.329513546733342,0.391619004931779
"TPT1",69.3315314228966,71.5850680955952,65.8805979016256,37.978116195879,26.6557468479265,24.0282814644156,25.3547746201716,45.6665553378321,25.7776889826281,63.1579507666982,33.1677700856338
"AL138963.4",1.3312242366625,1.68301639765355,0.183765840612081,0.0694727197673074,0.141648850840355,0.282009012165497,0.102398379336295,0.262041730912036,0.0820585142130302,0.461746960805491,0.214716969183086
"TPT1-AS1",0.335038447204435,0.354535157088053,0.287447303890996,0.292141429819025,0.222509911583905,0.212564273195225,0.181840277684526,0.209404165679361,0.221150284459595,0.384673258367891,0.215376940442562
"SLC25A30",0.0554266465185594,0.0470703420971363,0.171494578222151,0.116738249021077,0.0916489240388187,0.0990288618210754,0.149825471044578,0.0602369729719454,0.161553191562637,0.191180785159619,0.055321422670656
"COG3",0.388103672309568,0.342263223455132,0.477759924208795,0.467949075585312,0.502295929990794,0.489697288218963,0.576422654691824,0.557575528453639,0.521349165704175,0.428444809036485,0.502856720344257
"SIAH3",0.00774388789385131,0.00335001832615823,0.00105175972549071,0,0.000517630494647701,0,0,0,0,0,0
"ZC3H13",0.563093484586475,0.543561855330773,0.645457261173786,0.82045056941043,0.842561102330757,0.840588585357394,0.768163959883505,0.744973515923861,0.802385680147032,0.64812032843897,0.881360372240676
"CPB2-AS1",0.156077410509078,0.146188890027772,0.0996545845632354,0.369346195362653,0.523116940176555,0.431483736345419,0.451247282288107,0.318508908553316,0.454689112158776,0.127364447422988,0.670874867797461
"LCP1",1.80827398424524,2.39667917051867,1.04120820010849,3.48559780565666,5.62910320325851,4.76354528987751,4.20453371311498,4.56053854789315,4.57329741866651,1.49448184531948,5.61461185856765
"LRRC63",0.0162168210528838,0.0175324956615049,0.00808107677894174,0.011810461023774,0.0277524993791136,0.0219946361823547,0.00244872972145699,0.036003341110055,0.0086031548372335,0,0.0103300662777052
"RUBCNL",0.00218800259639662,0.00139960505140127,0.00768758564101071,0.0130505340412671,0.00477775621491615,0.00163086977921088,0,0,0.00342735648804372,0.00728868240194226,0
"LRCH1",0.38089728362017,0.356792674833627,0.792456507065812,0.523884520154032,0.462312909975648,0.42655789654349,0.544990957295942,0.289682587234018,0.534553873353784,0.567866278633996,0.447780713414004
"ESD",0.753516671283492,0.757321322192629,0.597312515513613,0.421404643699989,0.396868934389903,0.275421714187828,0.399523294359099,0.33567967494776,0.275655131906342,0.630295350417997,0.35199715329942
"SUCLA2",0.38347567154553,0.325419515115423,0.415482981535342,0.373331071657139,0.376543800352891,0.400649813875441,0.411033313200728,0.261462797114852,0.390330636624786,0.42327239367714,0.40289063880448
"NUDT15",0.132658393426997,0.0835569471076136,0.14826196040286,0.114769634448841,0.104379572699863,0.0885993347604027,0.141140484280213,0.139450630808075,0.123512801158614,0.160717837670888,0.0887559764833523
"MED4",0.627224825235262,0.50911974721757,0.786434674198132,0.861808066505143,0.846197750263904,0.859724701144854,0.899267425140327,0.723649387187175,0.925964597924772,0.697782209026461,0.915942761850504
"ITM2B",8.26953696568991,9.27308099250076,4.793128530027,4.90132336075608,5.66985564865052,5.72842682160016,4.24895899020795,5.05949432417726,4.55442300282114,5.77359394795042,5.60977684764488
"RB1-DT",0.0122494690447262,0.00740650203071924,0.00982975972252034,0.0150119034718983,0.00531638007652424,0.00776618548077207,0.00371195248700817,0.0141780823860011,0.00561547610278884,0.00969911732279482,0.00560010752206442
"RB1",0.527161543258921,0.462876928400093,0.651825472618138,0.841376644932837,1.00628214008462,0.963205480888715,0.908133528423975,0.921495727935805,0.971221908874084,0.672309385175295,0.982119943662537
"LPAR6",0.108443928199122,0.105574047242648,0.0814003922880879,0.149765238974886,0.189566021906915,0.190596280356847,0.15010993369958,0.114398005310264,0.215435560895877,0.237245630836603,0.130643004452541
"RCBTB2",0.0349573183288832,0.0323670250368458,0.0264298399486696,0.0642012649865616,0.107978081695316,0.113737622847716,0.14808677138578,0.0605212764002787,0.203265286210966,0.060529838872628,0.137955072368316
"AL157813.1",0,0.00215168802075092,0,0,0.000177757126349854,0,0,0,0,0,0
"CYSLTR2",0.021933650098617,0.0149584519780006,0.0457353070360231,0.0119011672546874,0.0095707702913334,0.00893802655515262,0.0217986152329151,0,0.0324695475473303,0.0513380670431904,0.0113087375830061
"AL161421.1",0.0208511363612298,0.0247378916392243,0.00167406043358165,0.0102883881791523,0.01462546809713,0.0308560030075831,0.00637106456299075,0.0126910317554997,0.00762984896931744,0.0310785647693508,0.0293917660434734
"FNDC3A",0.593178284023526,0.608634142820562,0.714180864370162,0.638151701512513,0.70871317957236,0.656559659741568,0.622079007173642,0.375154276221738,0.786576843790693,0.652808345361629,0.667406866925803
"CDADC1",0.086059093112673,0.074473402892315,0.0965258268301537,0.15823302133719,0.172015978355467,0.183884053688921,0.261698884865321,0.165145419791768,0.250548173959414,0.146194266223173,0.0959204168436655
"CAB39L",0.0308176614130483,0.0303375118729024,0.0404141003227096,0.098622537480774,0.115944269282406,0.131823506817318,0.111675735657395,0.100765606517522,0.137297266751556,0.0736649166186612,0.104998751512239
"SETDB2",0.201553928881027,0.204162283383078,0.213321456799218,0.206573915048563,0.230355668152067,0.230929216346637,0.220406230136598,0.13791678965195,0.251858671532942,0.181720463663931,0.201954058682252
"PHF11",0.754873287872244,1.10995639406672,0.771966886455254,0.942779140396482,1.17225237174966,1.13010200065139,1.02539493500821,0.928712104561233,1.03323819725754,0.929719011401514,0.943611939047772
"RCBTB1",0.0916749112515939,0.0838860760688069,0.089544698295898,0.0687959233166899,0.112445623688295,0.0853276784622213,0.0784837769408823,0.0749117283645974,0.0925866227646997,0.101543678732694,0.12884587349562
"ARL11",0.00654616143525643,0.00405739068272765,0.00189834847488751,0.00958507828090126,0.00750995917304404,0.00133220894898039,0.00703716633082286,0,0.0020566826156059,0.0254033597257675,0
"EBPL",0.606072999959994,0.624248856989836,0.266859620651714,0.258873211710496,0.252479955678359,0.265065315396592,0.242367510146837,0.389427004758276,0.225088777115312,0.355029063151525,0.29471511562377
"KPNA3",0.402415135179061,0.359796762348616,0.469799654228659,0.54891440765452,0.574408160806036,0.548752933056781,0.630358833852732,0.510051790897071,0.658112662982825,0.574155763739468,0.729649282274791
"SPRYD7",0.0294735801259918,0.0311622894687851,0.0165430505318942,0.0615518078700302,0.0779060025148416,0.101899821570014,0.132481812444944,0.0424294276273242,0.142072681094113,0.0388238505960716,0.0477288071501122
"DLEU2",0.442783006418475,0.334135834286193,0.4091472515212,1.09360833864888,1.92043225795996,1.52628108920419,0.945993222121225,0.665003949682209,1.49515657249737,0.45078743485665,1.19801568574063
"TRIM13",0.233622857098866,0.27594065909163,0.193246246084197,0.284002158070699,0.322694645335982,0.287585732516218,0.30722564811198,0.332278372879262,0.343942205469722,0.241472734830804,0.303390086359991
"DLEU1",0.237649648316729,0.236984619070411,0.109705853941417,0.258401501501655,0.391768653248161,0.324207181758696,0.184141717369756,0.157656487509742,0.261594401378154,0.128732647004305,0.176184862194622
"AL137060.3",0.000854925914041745,0.00163083816110721,0,0,0.000216072983844092,0,0,0,0.000748414932015484,0,0.00764497938913557
"DLEU7",0.00383677399218998,0.00382961124909975,0.00329589879033919,0.00806917668870902,0.0103962353639039,0.00357799810155612,0.00359971202303816,0,0.00346396411429709,0.00280236856190852,0
